Chỉ số,VNINDEX,,,,,,
23/10/2023,"1,108.03","1,106.80","1,086.54","1,093.53","563,101,470.00",-14.50,-1.31
20/10/2023,"1,087.85","1,108.09","1,073.87","1,108.03","658,192,868.00",20.06,1.84
19/10/2023,"1,103.40","1,103.65","1,087.85","1,087.85","649,225,855.00",-15.55,-1.41
18/10/2023,"1,121.65","1,125.27","1,088.87","1,103.40","1,038,176,335.00",-18.25,-1.63
17/10/2023,"1,141.42","1,147.89","1,120.00","1,121.65","610,499,889.00",-19.59,-1.72
16/10/2023,"1,154.73","1,157.46","1,140.64","1,141.42","676,192,185.00",-13.20,-1.14
13/10/2023,"1,151.61","1,155.10","1,138.99","1,154.73","621,416,606.00",3.12,0.27
12/10/2023,"1,150.81","1,156.73","1,148.11","1,151.61","647,175,500.00",0.80,0.07
11/10/2023,"1,143.69","1,150.81","1,138.24","1,150.81","543,054,354.00",7.12,0.62
10/10/2023,"1,137.36","1,150.34","1,141.82","1,143.69","671,763,276.00",5.08,0.45
09/10/2023,"1,128.54","1,137.36","1,127.03","1,137.36","602,615,874.00",8.82,0.78
06/10/2023,"1,113.89","1,129.13","1,107.40","1,128.54","621,618,542.00",14.65,1.32
05/10/2023,"1,128.67","1,133.12","1,112.75","1,113.89","609,007,336.00",-14.78,-1.31
04/10/2023,"1,118.10","1,133.79","1,106.40","1,128.67","682,485,641.00",10.57,0.95
03/10/2023,"1,155.25","1,146.59","1,117.28","1,118.10","991,875,600.00",-37.15,-3.22
02/10/2023,"1,154.15","1,161.48","1,149.63","1,155.25","518,241,915.00",1.10,0.10
29/09/2023,"1,152.43","1,163.88","1,149.77","1,154.15","574,812,383.00",1.72,0.15
28/09/2023,"1,153.85","1,155.39","1,136.99","1,152.43","691,112,432.00",-1.42,-0.12
27/09/2023,"1,137.96","1,153.85","1,126.36","1,153.85","860,424,151.00",15.89,1.40
26/09/2023,"1,153.20","1,163.52","1,137.96","1,137.96","1,046,590,396.00",-15.24,-1.32
25/09/2023,"1,193.05","1,195.62","1,153.20","1,153.20","1,086,893,263.00",-39.85,-3.34
22/09/2023,"1,212.74","1,199.13","1,174.78","1,193.05","1,393,430,630.00",-19.69,-1.62
21/09/2023,"1,226.11","1,227.88","1,211.65","1,212.74","963,674,886.00",-13.37,-1.09
20/09/2023,"1,211.50","1,227.81","1,209.46","1,226.11","878,031,341.00",14.61,1.21
19/09/2023,"1,211.81","1,219.57","1,199.85","1,211.50","1,004,729,384.00",-0.31,-0.03
18/09/2023,"1,227.36","1,226.56","1,203.88","1,211.81","844,996,338.00",-15.55,-1.27
15/09/2023,"1,223.81","1,233.87","1,220.27","1,227.36","917,361,628.00",3.55,0.29
14/09/2023,"1,238.39","1,244.21","1,222.33","1,223.81","1,227,453,311.00",-14.58,-1.18
13/09/2023,"1,245.44","1,250.61","1,232.84","1,238.39","1,263,786,726.00",-7.05,-0.57
12/09/2023,"1,223.63","1,245.44","1,220.85","1,245.44","967,867,696.00",21.81,1.78
11/09/2023,"1,241.48","1,251.37","1,223.33","1,223.63","1,393,859,204.00",-17.85,-1.44
08/09/2023,"1,243.14","1,248.10","1,240.15","1,241.48","1,097,934,295.00",-1.66,-0.13
07/09/2023,"1,245.50","1,255.11","1,240.82","1,243.14","1,127,715,259.00",-2.36,-0.19
06/09/2023,"1,234.98","1,245.50","1,229.89","1,245.50","1,131,934,538.00",10.52,0.85
05/09/2023,"1,224.05","1,236.21","1,228.70","1,234.98","1,087,343,528.00",10.93,0.89
31/08/2023,"1,213.16","1,224.84","1,214.39","1,224.05","945,474,870.00",10.89,0.90
30/08/2023,"1,204.43","1,213.52","1,203.51","1,213.16","911,988,548.00",8.73,0.72
29/08/2023,"1,201.72","1,208.78","1,197.57","1,204.43","990,936,199.00",2.71,0.23
28/08/2023,"1,183.37","1,202.02","1,189.43","1,201.72","882,846,337.00",18.35,1.55
25/08/2023,"1,189.39","1,192.59","1,181.42","1,183.37","893,336,876.00",-6.02,-0.51
24/08/2023,"1,172.56","1,189.99","1,171.33","1,189.39","851,534,592.00",16.83,1.44
23/08/2023,"1,180.49","1,193.79","1,168.89","1,172.56","747,179,434.00",-7.93,-0.67
22/08/2023,"1,179.76","1,184.43","1,149.13","1,180.49","1,055,664,316.00",0.73,0.06
21/08/2023,"1,177.99","1,188.16","1,164.63","1,179.76","1,078,398,206.00",1.77,0.15
18/08/2023,"1,233.48","1,228.98","1,174.30","1,177.99","1,702,046,002.00",-55.49,-4.50
17/08/2023,"1,243.26","1,243.98","1,232.32","1,233.48","1,111,719,043.00",-9.78,-0.79
16/08/2023,"1,234.05","1,243.48","1,235.27","1,243.26","930,667,089.00",9.21,0.75
15/08/2023,"1,236.84","1,239.42","1,230.58","1,234.05","912,029,078.00",-2.79,-0.23
14/08/2023,"1,232.21","1,239.61","1,229.04","1,236.84","1,106,278,804.00",4.63,0.38
11/08/2023,"1,220.61","1,234.97","1,213.37","1,232.21","1,012,420,560.00",11.60,0.95
10/08/2023,"1,233.99","1,238.19","1,219.81","1,220.61","1,010,944,643.00",-13.38,-1.08
09/08/2023,"1,242.23","1,241.96","1,231.28","1,233.99","1,092,478,002.00",-8.24,-0.66
08/08/2023,"1,241.42","1,246.22","1,239.01","1,242.23","1,192,874,638.00",0.81,0.07
07/08/2023,"1,225.98","1,241.50","1,230.38","1,241.42","1,295,575,765.00",15.44,1.26
04/08/2023,"1,210.95","1,228.12","1,214.17","1,225.98","1,126,518,936.00",15.03,1.24
03/08/2023,"1,220.43","1,222.35","1,209.06","1,210.95","1,032,558,151.00",-9.48,-0.78
02/08/2023,"1,217.56","1,223.04","1,213.18","1,220.43","940,810,059.00",2.87,0.24
01/08/2023,"1,222.90","1,234.50","1,217.56","1,217.56","1,280,939,063.00",-5.34,-0.44
31/07/2023,"1,207.67","1,224.81","1,212.81","1,222.90","1,204,882,556.00",15.23,1.26
28/07/2023,"1,197.33","1,207.68","1,195.86","1,207.67","1,111,482,062.00",10.34,0.86
27/07/2023,"1,200.84","1,203.69","1,191.08","1,197.33","1,162,285,963.00",-3.51,-0.29
26/07/2023,"1,195.90","1,201.39","1,195.44","1,200.84","912,295,513.00",4.94,0.41
25/07/2023,"1,190.72","1,199.27","1,193.34","1,195.90","1,000,328,186.00",5.18,0.44
24/07/2023,"1,185.90","1,193.22","1,187.83","1,190.25","447,150,900.00",4.35,0.37
21/07/2023,"1,172.81","1,185.92","1,172.07","1,185.90","988,085,166.00",13.09,1.12
20/07/2023,"1,172.98","1,176.33","1,166.62","1,172.81","796,609,448.00",-0.17,-0.01
19/07/2023,"1,174.09","1,178.55","1,171.35","1,172.98","896,644,826.00",-1.11,-0.09
18/07/2023,"1,173.13","1,175.70","1,170.04","1,174.09","837,137,143.00",0.96,0.08
17/07/2023,"1,168.40","1,174.89","1,168.77","1,173.13","914,617,699.00",4.73,0.40
14/07/2023,"1,165.42","1,169.84","1,156.28","1,168.40","1,042,750,588.00",2.98,0.26
13/07/2023,"1,154.20","1,165.57","1,158.15","1,165.42","806,743,855.00",11.22,0.97
12/07/2023,"1,151.77","1,157.43","1,149.28","1,154.20","788,162,797.00",2.43,0.21
11/07/2023,"1,149.02","1,157.01","1,149.69","1,151.77","936,910,449.00",2.75,0.24
10/07/2023,"1,138.07","1,149.07","1,140.03","1,149.02","879,429,309.00",10.95,0.96
07/07/2023,"1,126.22","1,138.07","1,122.94","1,138.07","798,404,469.00",11.85,1.05
06/07/2023,"1,134.62","1,135.81","1,122.35","1,126.22","921,107,414.00",-8.40,-0.74
05/07/2023,"1,132.00","1,138.67","1,133.45","1,134.62","807,034,287.00",2.62,0.23
04/07/2023,"1,125.50","1,132.80","1,123.49","1,132.00","701,311,418.00",6.50,0.58
03/07/2023,"1,120.18","1,128.35","1,121.17","1,125.50","558,383,886.00",5.32,0.47
30/06/2023,"1,125.39","1,126.33","1,120.01","1,120.18","617,525,563.00",-5.21,-0.46
29/06/2023,"1,138.35","1,140.43","1,124.76","1,125.39","906,889,844.00",-12.96,-1.14
28/06/2023,"1,134.33","1,140.56","1,131.86","1,138.35","892,135,684.00",4.02,0.35
27/06/2023,"1,132.03","1,136.49","1,128.82","1,134.33","721,995,093.00",2.30,0.20
26/06/2023,"1,129.38","1,134.00","1,119.95","1,132.03","1,040,389,313.00",2.65,0.23
23/06/2023,"1,125.30","1,130.61","1,122.62","1,129.38","906,633,429.00",4.08,0.36
22/06/2023,"1,118.46","1,128.06","1,122.27","1,125.30","919,320,913.00",6.84,0.61
21/06/2023,"1,111.72","1,118.46","1,110.65","1,118.46","875,892,009.00",6.74,0.61
20/06/2023,"1,105.40","1,112.05","1,102.58","1,111.72","695,589,566.00",6.32,0.57
19/06/2023,"1,115.22","1,117.23","1,102.91","1,105.40","811,306,110.00",-9.82,-0.88
16/06/2023,"1,116.97","1,128.92","1,112.51","1,115.22","1,166,381,071.00",-1.75,-0.16
15/06/2023,"1,117.42","1,120.13","1,112.11","1,116.97","716,875,115.00",-0.45,-0.04
14/06/2023,"1,122.46","1,129.49","1,117.42","1,117.42","928,596,018.00",-5.04,-0.45
13/06/2023,"1,116.02","1,122.46","1,116.10","1,122.46","943,543,202.00",6.44,0.58
12/06/2023,"1,107.53","1,116.02","1,100.08","1,116.02","797,975,274.00",8.49,0.77
09/06/2023,"1,101.32","1,107.53","1,097.23","1,107.53","902,209,434.00",6.21,0.56
08/06/2023,"1,109.54","1,115.14","1,101.32","1,101.32","1,324,883,081.00",-8.22,-0.74
07/06/2023,"1,108.31","1,112.28","1,104.26","1,109.54","1,000,674,077.00",1.23,0.11
06/06/2023,"1,097.82","1,108.31","1,098.28","1,108.31","842,755,231.00",10.49,0.96
05/06/2023,"1,090.84","1,103.81","1,096.76","1,097.82","948,361,281.00",6.98,0.64
02/06/2023,"1,078.39","1,092.24","1,083.36","1,090.84","1,037,413,832.00",12.45,1.15
01/06/2023,"1,075.17","1,078.39","1,071.61","1,078.39","856,813,100.00",3.22,0.30
31/05/2023,"1,078.05","1,079.11","1,071.38","1,075.17","924,361,374.00",-2.88,-0.27
30/05/2023,"1,074.98","1,079.31","1,071.01","1,078.05","922,938,040.00",3.07,0.29
29/05/2023,"1,063.76","1,077.18","1,067.27","1,074.98","844,875,747.00",11.22,1.05
26/05/2023,"1,064.63","1,067.28","1,063.76","1,063.76","640,714,612.00",-0.87,-0.08
25/05/2023,"1,061.79","1,065.50","1,057.91","1,064.63","669,530,149.00",2.84,0.27
24/05/2023,"1,065.85","1,069.61","1,060.60","1,061.79","794,095,122.00",-4.06,-0.38
23/05/2023,"1,070.64","1,073.96","1,062.15","1,065.85","721,987,481.00",-4.79,-0.45
22/05/2023,"1,067.07","1,070.64","1,065.88","1,070.64","711,106,360.00",3.57,0.33
19/05/2023,"1,068.31","1,070.15","1,058.56","1,067.07","755,489,197.00",-1.24,-0.12
18/05/2023,"1,060.44","1,073.41","1,060.94","1,068.31","649,534,572.00",7.87,0.74
17/05/2023,"1,065.91","1,069.95","1,060.44","1,060.44","836,832,759.00",-5.47,-0.51
16/05/2023,"1,065.71","1,069.27","1,063.65","1,065.91","681,376,611.00",0.20,0.02
15/05/2023,"1,066.90","1,076.32","1,065.71","1,065.71","834,497,150.00",-1.19,-0.11
12/05/2023,"1,057.12","1,066.90","1,053.97","1,066.90","725,827,200.00",9.78,0.93
11/05/2023,"1,058.26","1,063.69","1,056.72","1,057.12","708,309,615.00",-1.14,-0.11
10/05/2023,"1,053.77","1,058.67","1,053.34","1,058.26","717,423,000.00",4.49,0.43
09/05/2023,"1,053.44","1,058.71","1,052.68","1,053.77","564,403,499.00",0.33,0.03
08/05/2023,"1,040.31","1,053.44","1,043.44","1,053.44","655,533,160.00",13.13,1.26
05/05/2023,"1,040.61","1,043.22","1,036.69","1,040.31","547,775,602.00",-0.30,-0.03
04/05/2023,"1,049.12","1,048.16","1,038.18","1,040.61","625,808,460.00",-8.51,-0.81
28/04/2023,"1,039.63","1,049.12","1,042.04","1,049.12","613,143,100.00",9.49,0.91
27/04/2023,"1,040.80","1,044.25","1,037.62","1,039.63","511,730,481.00",-1.17,-0.11
26/04/2023,"1,034.85","1,040.80","1,029.19","1,040.80","576,776,771.00",5.95,0.57
25/04/2023,"1,041.36","1,045.87","1,032.49","1,034.85","539,588,993.00",-6.51,-0.63
24/04/2023,"1,042.91","1,047.18","1,038.41","1,041.36","556,987,634.00",-1.55,-0.15
21/04/2023,"1,049.25","1,050.40","1,041.26","1,042.91","553,030,161.00",-6.34,-0.60
20/04/2023,"1,048.98","1,051.86","1,045.85","1,049.25","373,744,769.00",0.27,0.03
19/04/2023,"1,055.02","1,058.14","1,047.47","1,048.98","569,676,924.00",-6.04,-0.57
18/04/2023,"1,053.81","1,057.15","1,050.89","1,055.02","539,759,416.00",1.21,0.11
17/04/2023,"1,052.89","1,054.72","1,049.11","1,053.81","453,785,270.00",0.92,0.09
14/04/2023,"1,064.30","1,068.79","1,052.89","1,052.89","786,525,944.00",-11.41,-1.07
13/04/2023,"1,069.45","1,070.96","1,062.26","1,064.30","673,041,706.00",-5.15,-0.48
12/04/2023,"1,069.46","1,072.70","1,066.43","1,069.45","726,163,549.00",-0.01,0.00
11/04/2023,"1,065.35","1,070.56","1,056.90","1,069.46","697,781,314.00",4.11,0.39
10/04/2023,"1,069.71","1,075.54","1,063.45","1,065.35","857,459,575.00",-4.36,-0.41
07/04/2023,"1,070.91","1,072.94","1,063.70","1,069.71","646,004,332.00",-1.20,-0.11
06/04/2023,"1,080.86","1,084.52","1,070.91","1,070.91","998,757,389.00",-9.95,-0.92
05/04/2023,"1,078.45","1,080.86","1,074.10","1,080.86","793,746,144.00",2.41,0.22
04/04/2023,"1,079.28","1,082.17","1,075.10","1,078.45","803,886,355.00",-0.83,-0.08
03/04/2023,"1,064.64","1,079.28","1,071.62","1,079.28","821,311,240.00",14.64,1.38
31/03/2023,"1,059.44","1,067.55","1,059.85","1,064.64","639,933,832.00",5.20,0.49
30/03/2023,"1,056.33","1,066.23","1,058.89","1,059.44","633,975,741.00",3.11,0.29
29/03/2023,"1,054.29","1,056.33","1,048.26","1,056.33","460,964,114.00",2.04,0.19
28/03/2023,"1,052.25","1,059.83","1,051.75","1,054.29","648,102,598.00",2.04,0.19
27/03/2023,"1,046.79","1,053.78","1,041.99","1,052.25","556,948,410.00",5.46,0.52
24/03/2023,"1,045.10","1,052.29","1,044.02","1,046.79","579,737,940.00",1.69,0.16
23/03/2023,"1,040.54","1,045.10","1,030.93","1,045.10","431,450,931.00",4.56,0.44
22/03/2023,"1,032.43","1,042.84","1,034.06","1,040.54","458,776,626.00",8.11,0.79
21/03/2023,"1,023.10","1,036.15","1,017.05","1,032.43","474,892,969.00",9.33,0.91
20/03/2023,"1,045.14","1,042.60","1,022.71","1,023.10","567,363,237.00",-22.04,-2.11
17/03/2023,"1,047.40","1,055.42","1,043.54","1,045.14","564,932,380.00",-2.26,-0.22
16/03/2023,"1,062.19","1,058.73","1,043.65","1,047.40","532,926,812.00",-14.79,-1.39
15/03/2023,"1,040.13","1,062.55","1,049.26","1,062.19","622,855,977.00",22.06,2.12
14/03/2023,"1,052.80","1,051.56","1,034.72","1,040.13","621,186,235.00",-12.67,-1.20
13/03/2023,"1,053.00","1,055.58","1,045.46","1,052.80","625,071,605.00",-0.20,-0.02
10/03/2023,"1,055.95","1,053.86","1,046.31","1,053.00","508,592,417.00",-2.95,-0.28
09/03/2023,"1,049.18","1,060.56","1,049.45","1,055.95","609,044,089.00",6.77,0.65
08/03/2023,"1,037.84","1,049.18","1,027.80","1,049.18","510,279,935.00",11.34,1.09
07/03/2023,"1,027.18","1,043.92","1,033.32","1,037.84","473,165,337.00",10.66,1.04
06/03/2023,"1,024.77","1,042.43","1,026.73","1,027.18","421,901,651.00",2.41,0.24
03/03/2023,"1,037.61","1,041.82","1,022.78","1,024.77","447,721,928.00",-12.84,-1.24
02/03/2023,"1,040.55","1,043.80","1,033.07","1,037.61","373,163,740.00",-2.94,-0.28
01/03/2023,"1,024.68","1,040.55","1,013.37","1,040.55","523,621,012.00",15.87,1.55
28/02/2023,"1,021.25","1,034.36","1,018.72","1,024.68","432,959,234.00",3.43,0.34
27/02/2023,"1,039.56","1,031.59","1,017.55","1,021.25","588,607,325.00",-18.31,-1.76
24/02/2023,"1,053.66","1,052.49","1,034.66","1,039.56","430,407,670.00",-14.10,-1.34
23/02/2023,"1,054.28","1,054.48","1,030.58","1,053.66","720,747,240.00",-0.62,-0.06
22/02/2023,"1,082.23","1,073.93","1,054.28","1,054.28","814,013,600.00",-27.95,-2.58
21/02/2023,"1,086.69","1,095.10","1,081.80","1,082.23","720,349,483.00",-4.46,-0.41
20/02/2023,"1,059.31","1,088.01","1,059.56","1,086.69","682,286,993.00",27.38,2.58
17/02/2023,"1,058.29","1,062.25","1,053.26","1,059.31","465,080,299.00",1.02,0.10
16/02/2023,"1,048.20","1,058.29","1,047.45","1,058.29","475,804,145.00",10.09,0.96
15/02/2023,"1,038.64","1,051.89","1,034.39","1,048.20","585,762,700.00",9.56,0.92
14/02/2023,"1,043.70","1,046.64","1,032.76","1,038.64","395,732,862.00",-5.06,-0.48
13/02/2023,"1,055.30","1,054.05","1,031.70","1,043.70","681,323,770.00",-11.60,-1.10
10/02/2023,"1,064.03","1,066.28","1,054.08","1,055.30","463,941,839.00",-8.73,-0.82
09/02/2023,"1,072.22","1,075.20","1,064.03","1,064.03","473,849,440.00",-8.19,-0.76
08/02/2023,"1,065.84","1,079.51","1,063.50","1,072.22","569,317,582.00",6.38,0.60
07/02/2023,"1,089.29","1,092.12","1,065.18","1,065.84","673,206,842.00",-23.45,-2.15
06/02/2023,"1,077.15","1,089.29","1,067.24","1,089.29","527,006,509.00",12.14,1.13
03/02/2023,"1,077.59","1,081.89","1,070.46","1,077.15","563,829,415.00",-0.44,-0.04
02/02/2023,"1,075.97","1,083.36","1,070.81","1,077.59","634,742,880.00",1.62,0.15
01/02/2023,"1,111.18","1,116.96","1,075.97","1,075.97","1,029,897,286.00",-35.21,-3.17
31/01/2023,"1,102.57","1,111.18","1,088.25","1,111.18","748,424,020.00",8.61,0.78
30/01/2023,"1,117.10","1,118.46","1,102.57","1,102.57","798,675,700.00",-14.53,-1.30
27/01/2023,"1,108.08","1,124.30","1,111.41","1,117.10","604,933,400.00",9.02,0.81
19/01/2023,"1,098.28","1,111.72","1,094.46","1,108.08","617,714,336.00",9.80,0.89
18/01/2023,"1,088.29","1,100.39","1,089.56","1,098.28","604,197,540.00",9.99,0.92
17/01/2023,"1,066.68","1,088.29","1,069.86","1,088.29","673,933,466.00",21.61,2.03
16/01/2023,"1,060.17","1,067.74","1,057.87","1,066.68","520,790,888.00",6.51,0.61
13/01/2023,"1,056.39","1,066.39","1,055.23","1,060.17","670,231,695.00",3.78,0.36
12/01/2023,"1,055.76","1,060.97","1,050.27","1,056.39","506,466,858.00",0.63,0.06
11/01/2023,"1,053.35","1,065.69","1,054.53","1,055.76","545,184,418.00",2.41,0.23
10/01/2023,"1,054.21","1,057.44","1,045.75","1,053.35","546,263,068.00",-0.86,-0.08
09/01/2023,"1,051.44","1,062.12","1,050.95","1,054.21","475,203,965.00",2.77,0.26
06/01/2023,"1,055.82","1,065.58","1,047.26","1,051.44","698,499,467.00",-4.38,-0.41
05/01/2023,"1,046.35","1,058.14","1,046.64","1,055.82","535,052,900.00",9.47,0.91
04/01/2023,"1,043.90","1,052.60","1,041.56","1,046.35","647,730,520.00",2.45,0.23
03/01/2023,"1,007.09","1,043.90","1,011.38","1,043.90","551,325,561.00",36.81,3.66
30/12/2022,"1,009.29","1,017.99","1,007.09","1,007.09","407,135,481.00",-2.20,-0.22
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
