Tên công ty,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,,,,,,
14/04/2023,"32,639.01","32,639.01","32,240.09","32,240.09",-500.00,-0.01,"618,700.00"
13/04/2023,"32,203.82","32,639.01","32,203.82","32,602.74",550.00,0.01,"779,000.00"
12/04/2023,"32,276.35","32,493.95","32,058.76","32,203.82",0.00,0.00,"775,500.00"
11/04/2023,"32,240.09","32,385.15","32,022.50","32,203.82",-300.00,-0.01,"1,229,100.00"
10/04/2023,"33,219.26","33,219.26","32,421.42","32,421.42",-950.00,-0.02,"1,806,100.00"
07/04/2023,"33,182.99","33,364.32","33,001.67","33,110.46",-350.00,-0.01,"731,900.00"
06/04/2023,"33,001.67","33,726.98","32,856.60","33,364.32",500.00,0.01,"1,514,700.00"
05/04/2023,"33,364.32","33,581.92","32,856.60","33,001.67",-500.00,-0.01,"1,363,800.00"
04/04/2023,"33,291.79","33,473.12","33,146.73","33,364.32",100.00,0.00,"889,600.00"
03/04/2023,"33,835.77","33,944.57","33,219.26","33,291.79",-300.00,-0.01,"1,263,700.00"
31/03/2023,"33,509.38","34,089.63","33,400.59","33,509.38",0.00,0.00,"643,700.00"
30/03/2023,"33,545.65","33,799.51","33,509.38","33,509.38",0.00,0.00,"699,700.00"
29/03/2023,"33,364.32","33,618.18","33,037.93","33,509.38",200.00,0.00,"303,100.00"
28/03/2023,"33,726.98","33,944.57","33,364.32","33,364.32",0.00,0.00,"504,000.00"
27/03/2023,"33,037.93","33,473.12","32,639.01","33,364.32",450.00,0.01,"672,200.00"
24/03/2023,"33,291.79","33,581.92","33,001.67","33,037.93",-350.00,-0.01,"364,600.00"
23/03/2023,"32,856.60","33,364.32","32,856.60","33,291.79",-200.00,0.00,"414,900.00"
22/03/2023,"33,182.99","33,509.38","32,965.40","33,436.85",750.00,0.02,"560,800.00"
21/03/2023,"32,929.13","33,182.99","32,493.95","32,892.87",0.00,0.00,"741,600.00"
20/03/2023,"33,364.32","33,364.32","32,639.01","32,892.87",-950.00,-0.02,"585,800.00"
17/03/2023,"34,089.63","34,089.63","33,364.32","33,581.92",50.00,0.00,"310,700.00"
16/03/2023,"33,400.59","34,017.10","33,400.59","33,545.65",-550.00,-0.01,"875,700.00"
15/03/2023,"33,364.32","34,379.76","32,965.40","33,944.57","1,750.00",0.04,"628,400.00"
14/03/2023,"33,436.85","33,618.18","32,457.68","32,675.28","-1,200.00",-0.03,"1,444,500.00"
13/03/2023,"33,799.51","34,017.10","33,545.65","33,545.65",-900.00,-0.02,"933,700.00"
10/03/2023,"34,416.02","34,416.02","34,053.37","34,198.43",-500.00,-0.01,"862,200.00"
09/03/2023,"34,814.94","34,814.94","34,125.90","34,561.09",-350.00,-0.01,"1,170,600.00"
08/03/2023,"33,654.45","34,814.94","33,291.79","34,814.94","1,100.00",0.02,"1,229,700.00"
07/03/2023,"33,001.67","34,162.16","33,001.67","34,017.10","1,100.00",0.02,"1,634,600.00"
06/03/2023,"33,291.79","34,089.63","32,856.60","33,219.26",-100.00,0.00,"864,900.00"
03/03/2023,"33,654.45","33,726.98","32,820.34","33,291.79",-500.00,-0.01,"735,400.00"
02/03/2023,"33,110.46","33,726.98","32,929.13","33,654.45",750.00,0.02,"976,200.00"
01/03/2023,"31,913.70","33,110.46","31,768.64","33,110.46","1,550.00",0.04,"740,900.00"
28/02/2023,"32,095.03","32,348.89","31,949.96","31,986.23",-150.00,0.00,"257,600.00"
27/02/2023,"32,276.35","32,276.35","31,623.57","32,095.03",-350.00,-0.01,"939,200.00"
24/02/2023,"32,675.28","33,037.93","32,203.82","32,348.89",-950.00,-0.02,"497,900.00"
23/02/2023,"32,602.74","33,037.93","31,696.11","33,037.93",550.00,0.01,"1,279,900.00"
22/02/2023,"33,255.53","33,364.32","32,639.01","32,639.01","-1,250.00",-0.03,"994,100.00"
21/02/2023,"34,234.70","34,307.23","33,545.65","33,545.65",-950.00,-0.02,"996,600.00"
20/02/2023,"33,219.26","34,343.49","33,219.26","34,234.70","1,400.00",0.03,"1,508,300.00"
17/02/2023,"32,639.01","33,219.26","32,602.74","33,219.26",800.00,0.02,"1,493,700.00"
16/02/2023,"32,421.42","32,639.01","31,913.70","32,639.01","1,000.00",0.02,"1,068,100.00"
15/02/2023,"31,297.18","32,240.09","31,297.18","31,913.70",600.00,0.01,"604,600.00"
14/02/2023,"32,276.35","32,276.35","31,405.98","31,478.51","-1,000.00",-0.02,"1,325,100.00"
13/02/2023,"31,152.12","32,203.82","31,152.12","32,203.82","1,450.00",0.03,"1,589,700.00"
10/02/2023,"32,203.82","32,312.62","31,152.12","31,152.12","-1,050.00",-0.02,"1,398,000.00"
09/02/2023,"32,276.35","32,639.01","31,913.70","31,913.70",-500.00,-0.01,"1,184,800.00"
08/02/2023,"31,841.17","32,820.34","31,841.17","32,276.35",700.00,0.02,"1,796,700.00"
07/02/2023,"32,639.01","32,892.87","31,696.11","31,768.64","-1,200.00",-0.03,"1,629,900.00"
06/02/2023,"31,405.98","32,639.01","31,115.86","32,639.01","1,650.00",0.04,"1,747,200.00"
03/02/2023,"31,551.04","31,768.64","31,297.18","31,442.25",200.00,0.00,"1,377,900.00"
02/02/2023,"31,007.06","31,623.57","30,535.61","31,297.18",350.00,0.01,"2,864,500.00"
01/02/2023,"32,892.87","33,001.67","30,898.26","31,043.33","-2,300.00",-0.05,"2,599,500.00"
31/01/2023,"32,095.03","32,711.54","31,587.31","32,711.54",600.00,0.01,"1,643,500.00"
30/01/2023,"31,913.70","32,566.48","31,913.70","32,276.35",-50.00,0.00,"1,390,300.00"
27/01/2023,"33,726.98","33,799.51","32,276.35","32,312.62","-1,400.00",-0.03,"1,729,800.00"
19/01/2023,"32,711.54","33,581.92","32,602.74","33,328.06",850.00,0.02,"1,857,800.00"
18/01/2023,"32,566.48","33,037.93","32,493.95","32,711.54",150.00,0.00,"1,832,900.00"
17/01/2023,"32,639.01","32,856.60","32,348.89","32,602.74",250.00,0.01,"1,499,200.00"
16/01/2023,"30,463.08","32,421.42","30,426.81","32,421.42","2,900.00",0.07,"4,737,900.00"
13/01/2023,"30,172.95","30,608.14","30,172.95","30,318.01",350.00,0.01,"1,630,000.00"
12/01/2023,"29,991.62","30,426.81","29,737.77","30,064.16",200.00,0.00,"900,200.00"
11/01/2023,"30,172.95","30,608.14","29,665.23","29,919.09",-50.00,0.00,"1,531,300.00"
10/01/2023,"30,172.95","30,245.48","29,556.44","29,955.36",300.00,0.01,"924,000.00"
09/01/2023,"30,608.14","30,608.14","29,628.97","29,737.77",-650.00,-0.02,"1,326,400.00"
06/01/2023,"29,556.44","30,789.47","29,447.64","30,209.22",900.00,0.02,"3,400,900.00"
05/01/2023,"29,737.77","29,810.30","29,193.78","29,556.44",-50.00,0.00,"1,175,100.00"
04/01/2023,"29,882.83","30,608.14","29,302.58","29,592.70",-400.00,-0.01,"2,070,300.00"
03/01/2023,"28,504.74","29,882.83","28,323.41","29,882.83","2,600.00",0.07,"1,732,900.00"
30/12/2022,"29,193.78","30,100.42","27,997.02","27,997.02","-1,400.00",-0.04,"2,618,200.00"
29/12/2022,"30,463.08","30,535.61","29,012.45","29,012.45",,,"1,265,700.00"
28/12/2022,"29,084.98","30,753.20","28,722.33","30,390.55",,,"3,692,800.00"
27/12/2022,"28,142.08","29,012.45","28,069.55","29,012.45",,,"1,686,000.00"
26/12/2022,"28,287.14","28,359.67","28,105.81","28,142.08",,,"1,255,700.00"
23/12/2022,"28,649.80","28,649.80","28,287.14","28,287.14",,,"690,600.00"
22/12/2022,"28,178.35","28,939.92","28,105.81","28,287.14",,,"1,335,700.00"
21/12/2022,"28,178.35","28,722.33","27,888.22","27,997.02",,,"1,432,800.00"
20/12/2022,"28,142.08","28,287.14","27,199.18","27,924.49",,,"1,652,700.00"
19/12/2022,"28,142.08","29,375.11","28,142.08","28,142.08",,,"1,917,400.00"
16/12/2022,"28,033.28","28,649.80","28,033.28","28,214.61",,,"1,000,200.00"
15/12/2022,"27,997.02","28,903.66","27,997.02","28,287.14",,,"1,459,900.00"
14/12/2022,"28,794.86","28,794.86","28,142.08","28,142.08",,,"679,400.00"
13/12/2022,"27,598.10","28,649.80","27,598.10","28,069.55",,,"1,706,400.00"
12/12/2022,"28,577.27","28,939.92","27,634.36","27,634.36",,,"1,983,700.00"
09/12/2022,"28,214.61","28,649.80","27,779.42","28,432.20",,,"1,747,100.00"
08/12/2022,"28,432.20","29,882.83","28,142.08","28,287.14",,,"2,731,500.00"
07/12/2022,"28,649.80","28,649.80","27,924.49","28,287.14",,,"1,797,900.00"
06/12/2022,"29,810.30","29,810.30","28,359.67","28,359.67",,,"2,673,000.00"
05/12/2022,"30,027.89","30,463.08","29,411.37","29,919.09",,,"1,665,800.00"
02/12/2022,"28,287.14","29,955.36","28,250.88","29,882.83",,,"1,503,000.00"
01/12/2022,"29,810.30","30,100.42","28,287.14","28,287.14",,,"1,935,500.00"
30/11/2022,"29,737.77","30,680.67","28,649.80","29,810.30",,,"2,054,900.00"
29/11/2022,"28,649.80","29,737.77","28,178.35","29,737.77",,,"2,549,200.00"
28/11/2022,"29,012.45","29,447.64","28,287.14","28,649.80",,,"2,605,800.00"
25/11/2022,"27,851.96","29,012.45","27,706.89","29,012.45",,,"2,564,400.00"
24/11/2022,"26,981.58","27,851.96","26,691.46","27,561.83",,,"1,789,300.00"
23/11/2022,"26,401.33","27,561.83","26,074.94","27,126.64",,,"2,475,200.00"
22/11/2022,"25,095.77","26,655.19","25,095.77","26,437.60",,,"2,109,100.00"
21/11/2022,"26,473.86","26,473.86","25,748.55","25,748.55",,,"1,285,300.00"
18/11/2022,"25,857.35","26,147.47","24,660.59","26,074.94",,,"1,383,600.00"
17/11/2022,"26,256.27","26,473.86","25,748.55","25,857.35",,,"1,492,200.00"
16/11/2022,"23,137.43","25,893.61","22,883.57","25,893.61",,,"1,603,000.00"
15/11/2022,"25,385.90","25,929.88","24,225.40","24,225.40",,,"1,888,700.00"
14/11/2022,"25,821.08","26,763.99","25,313.37","26,038.68",,,"1,326,800.00"
11/11/2022,"26,111.21","26,473.86","25,676.02","26,111.21",,,"2,165,600.00"
10/11/2022,"26,074.94","26,074.94","24,406.73","25,168.30",,,"2,499,700.00"
09/11/2022,"25,458.43","26,691.46","25,422.16","26,220.01",,,"4,501,700.00"
08/11/2022,"23,935.27","25,385.90","23,935.27","25,313.37",,,"3,079,100.00"
07/11/2022,"23,790.21","24,733.12","23,790.21","24,152.87",,,"1,582,200.00"
04/11/2022,"23,935.27","24,406.73","22,883.57","24,152.87",,,"2,376,600.00"
03/11/2022,"24,044.07","24,515.52","23,935.27","23,935.27",,,"1,125,400.00"
02/11/2022,"24,696.85","24,914.44","24,334.20","24,442.99",,,"1,325,200.00"
01/11/2022,"25,095.77","25,494.69","24,660.59","24,696.85",,,"1,615,200.00"
31/10/2022,"24,515.52","25,277.10","24,442.99","25,059.51",,,"2,917,500.00"
28/10/2022,"24,878.18","25,349.63","24,515.52","24,515.52",,,"2,106,200.00"
27/10/2022,"23,064.90","24,588.05","23,064.90","24,588.05",,,"2,310,800.00"
26/10/2022,"22,847.31","23,572.62","22,702.25","22,992.37",,,"684,000.00"
25/10/2022,"21,759.34","23,536.35","21,251.62","22,702.25",,,"1,464,500.00"
24/10/2022,"23,899.01","23,899.01","22,013.20","22,013.20",,,"1,374,200.00"
21/10/2022,"24,044.07","24,044.07","23,282.49","23,645.15",,,"1,657,300.00"
20/10/2022,"23,645.15","24,660.59","23,572.62","24,044.07",,,"1,476,325.00"
19/10/2022,"23,790.21","24,297.93","23,500.09","23,935.27",,,"1,062,800.00"
18/10/2022,"23,935.27","24,261.66","23,717.68","23,790.21",,,"882,400.00"
17/10/2022,"23,899.01","23,899.01","22,992.37","23,717.68",,,"1,089,600.00"
14/10/2022,"23,935.27","24,080.34","23,645.15","23,935.27",,,"1,720,800.00"
13/10/2022,"22,158.26","23,536.35","22,085.73","23,536.35",,,"1,698,700.00"
12/10/2022,"21,034.03","22,085.73","20,816.44","22,085.73",,,"1,476,600.00"
11/10/2022,"21,759.34","21,759.34","20,671.37","20,671.37",,,"1,192,900.00"
10/10/2022,"20,417.51","22,085.73","20,308.72","21,759.34",,,"1,000,800.00"
07/10/2022,"22,122.00","22,194.53","20,961.50","21,179.09",,,"1,716,300.00"
06/10/2022,"23,173.70","23,173.70","22,484.65","22,484.65",,,"915,800.00"
05/10/2022,"23,064.90","23,209.96","22,702.25","23,064.90",,,"864,200.00"
04/10/2022,"23,209.96","23,246.23","22,412.12","22,484.65",,,"1,195,400.00"
03/10/2022,"24,007.81","24,370.46","22,883.57","22,883.57",,,"1,573,400.00"
30/09/2022,"23,790.21","24,588.05","23,427.56","24,588.05",,,"1,817,900.00"
29/09/2022,"24,660.59","24,733.12","24,261.66","24,297.93",,,"1,000,100.00"
28/09/2022,"24,442.99","24,588.05","24,189.13","24,297.93",,,"777,900.00"
27/09/2022,"24,297.93","24,696.85","23,935.27","24,442.99",,,"607,300.00"
26/09/2022,"24,733.12","24,841.91","23,500.09","24,225.40",,,"2,016,400.00"
23/09/2022,"25,821.08","25,821.08","25,023.24","25,204.57",,,"785,400.00"
22/09/2022,"25,059.51","25,603.49","24,986.98","25,494.69",,,"977,300.00"
21/09/2022,"25,240.83","25,458.43","25,204.57","25,204.57",,,"837,400.00"
20/09/2022,"24,878.18","25,567.22","24,878.18","25,494.69",,,"1,116,600.00"
19/09/2022,"25,712.29","25,712.29","24,733.12","24,805.65",,,"1,276,000.00"
16/09/2022,"26,111.21","26,256.27","25,748.55","25,748.55",,,"974,900.00"
15/09/2022,"26,473.86","26,691.46","25,857.35","25,929.88",,,"1,945,600.00"
14/09/2022,"26,111.21","26,473.86","26,074.94","26,473.86",,,"933,100.00"
13/09/2022,"26,763.99","27,017.85","26,582.66","26,691.46",,,"840,200.00"
12/09/2022,"26,836.52","27,199.18","26,691.46","26,763.99",,,"937,800.00"
09/09/2022,"26,618.93","26,909.05","26,220.01","26,836.52",,,"1,111,000.00"
08/09/2022,"27,489.30","27,815.69","26,546.40","26,618.93",,,"2,190,400.00"
07/09/2022,"28,939.92","28,939.92","27,416.77","27,416.77",,,"3,012,000.00"
06/09/2022,"28,649.80","29,411.37","28,613.53","29,048.72",,,"1,779,600.00"
05/09/2022,"29,012.45","29,048.72","28,468.47","28,649.80",,,"803,800.00"
31/08/2022,"28,867.39","29,157.52","28,722.33","29,012.45",,,"1,622,100.00"
30/08/2022,"28,323.41","29,338.84","28,287.14","28,867.39",,,"2,704,700.00"
29/08/2022,"27,997.02","28,504.74","27,670.63","28,287.14",,,"1,345,400.00"
26/08/2022,"28,504.74","29,121.25","28,504.74","28,577.27",,,"2,006,200.00"
25/08/2022,"28,287.14","28,649.80","28,250.88","28,504.74",,,"1,272,100.00"
24/08/2022,"28,794.86","28,867.39","28,250.88","28,504.74",,,"969,800.00"
23/08/2022,"27,815.69","28,649.80","27,706.89","28,649.80",,,"1,732,500.00"
22/08/2022,"28,541.00","28,541.00","27,815.69","27,888.22",,,"1,761,800.00"
19/08/2022,"28,686.06","29,012.45","28,432.20","28,541.00",,,"1,451,800.00"
18/08/2022,"28,794.86","29,084.98","28,722.33","28,722.33",,,"1,480,900.00"
17/08/2022,"29,375.11","29,447.64","29,012.45","29,012.45",,,"1,394,900.00"
16/08/2022,"29,701.50","29,810.30","29,375.11","29,375.11",,,"981,400.00"
15/08/2022,"28,504.74","29,846.56","28,504.74","29,737.77",,,"3,772,200.00"
12/08/2022,"27,779.42","28,432.20","27,670.63","28,432.20",,,"1,639,000.00"
11/08/2022,"28,287.14","28,504.74","27,706.89","27,779.42",,,"1,834,100.00"
10/08/2022,"27,924.49","28,142.08","27,851.96","27,851.96",,,"987,000.00"
09/08/2022,"28,142.08","28,432.20","27,997.02","28,033.28",,,"1,567,700.00"
08/08/2022,"28,287.14","28,468.47","28,069.55","28,142.08",,,"987,900.00"
05/08/2022,"28,432.20","28,432.20","27,924.49","28,287.14",,,"1,029,400.00"
04/08/2022,"28,504.74","28,758.59","27,924.49","28,504.74",,,"2,421,700.00"
03/08/2022,"27,525.57","28,504.74","27,489.30","28,504.74",,,"2,146,200.00"
02/08/2022,"27,997.02","28,287.14","27,706.89","27,924.49",,,"1,951,800.00"
01/08/2022,"27,126.64","28,287.14","27,054.11","28,287.14",,,"3,367,400.00"
29/07/2022,"26,618.93","27,489.30","26,582.66","27,054.11",,,"4,174,700.00"
28/07/2022,"26,111.21","26,727.72","25,893.61","26,473.86",,,"2,049,800.00"
27/07/2022,"25,784.82","25,857.35","25,385.90","25,784.82",,,"725,200.00"
26/07/2022,"25,966.15","26,111.21","25,748.55","25,784.82",,,"1,090,800.00"
25/07/2022,"25,748.55","26,038.68","25,240.83","25,676.02",,,"1,196,800.00"
22/07/2022,"26,763.99","26,763.99","25,748.55","25,748.55",,,"1,247,400.00"
21/07/2022,"26,256.27","26,727.72","26,256.27","26,473.86",,,"1,519,100.00"
20/07/2022,"26,256.27","26,763.99","26,074.94","26,401.33",,,"1,587,800.00"
19/07/2022,"25,748.55","26,002.41","25,385.90","25,857.35",,,"1,081,900.00"
18/07/2022,"26,111.21","26,111.21","25,676.02","25,748.55",,,"1,698,400.00"
15/07/2022,"26,183.74","26,655.19","25,966.15","25,966.15",,,"1,387,300.00"
14/07/2022,"25,966.15","26,763.99","25,929.88","26,220.01",,,"1,504,200.00"
13/07/2022,"26,256.27","26,981.58","25,966.15","26,147.47",,,"2,657,100.00"
12/07/2022,"24,914.44","26,473.86","24,805.65","26,401.33",,,"1,671,000.00"
11/07/2022,"25,313.37","25,494.69","23,935.27","25,023.24",,,"2,058,500.00"
08/07/2022,"26,401.33","26,437.60","25,385.90","25,385.90",,,"1,979,400.00"
07/07/2022,"25,676.02","26,582.66","24,878.18","26,328.80",,,"2,824,700.00"
06/07/2022,"25,966.15","26,763.99","25,748.55","25,821.08",,,"2,751,616.00"
05/07/2022,"25,422.16","27,199.18","25,385.90","26,328.80",,,"4,953,559.00"
04/07/2022,"25,748.55","25,929.88","25,313.37","25,422.16",,,"1,827,500.00"
01/07/2022,"23,862.74","25,893.61","23,282.49","25,422.16",,,"3,520,700.00"
30/06/2022,"25,385.90","25,385.90","24,297.93","24,297.93",,,"1,498,400.00"
29/06/2022,"23,935.27","25,313.37","23,935.27","25,313.37",,,"2,412,200.00"
28/06/2022,"22,919.84","24,624.32","22,919.84","24,406.73",,,"2,512,700.00"
27/06/2022,"22,702.25","23,064.90","22,593.45","23,028.64",,,"826,300.00"
24/06/2022,"22,629.71","23,391.29","22,557.18","22,629.71",,,"1,328,200.00"
23/06/2022,"22,122.00","22,484.65","21,795.61","22,484.65",,,"422,300.00"
22/06/2022,"21,976.93","22,919.84","21,614.28","22,122.00",,,"1,532,700.00"
21/06/2022,"21,106.56","22,230.79","20,997.76","21,976.93",,,"1,403,700.00"
20/06/2022,"22,992.37","23,064.90","21,396.68","21,396.68",,,"972,600.00"
17/06/2022,"23,173.70","23,173.70","22,629.71","22,919.84",,,"1,218,700.00"
16/06/2022,"23,209.96","23,790.21","23,209.96","23,427.56",,,"1,621,500.00"
15/06/2022,"23,209.96","23,572.62","22,484.65","23,209.96",,,"1,366,100.00"
14/06/2022,"23,137.43","23,790.21","22,557.18","23,427.56",,,"1,178,900.00"
13/06/2022,"23,971.54","24,189.13","23,173.70","23,173.70",,,"1,446,900.00"
10/06/2022,"24,696.85","24,878.18","24,515.52","24,515.52",,,"916,000.00"
09/06/2022,"24,914.44","25,204.57","24,733.12","25,023.24",,,"594,400.00"
08/06/2022,"24,442.99","25,240.83","24,406.73","24,878.18",,,"982,900.00"
07/06/2022,"24,733.12","24,805.65","24,007.81","24,370.46",,,"1,172,500.00"
06/06/2022,"24,914.44","25,132.04","24,515.52","24,805.65",,,"918,800.00"
03/06/2022,"25,168.30","25,204.57","24,660.59","24,914.44",,,"570,700.00"
02/06/2022,"25,494.69","25,530.96","25,023.24","25,168.30",,,"905,200.00"
01/06/2022,"25,458.43","25,784.82","25,349.63","25,494.69",,,"1,071,100.00"
31/05/2022,"25,748.55","25,821.08","25,385.90","25,603.49",,,"1,027,300.00"
30/05/2022,"25,748.55","26,002.41","25,530.96","25,929.88",,,"1,088,100.00"
27/05/2022,"25,458.43","25,676.02","25,313.37","25,603.49",,,"891,000.00"
26/05/2022,"25,821.08","25,929.88","25,385.90","25,458.43",,,"1,194,100.00"
25/05/2022,"24,660.59","25,458.43","24,660.59","25,313.37",,,"1,066,800.00"
24/05/2022,"24,442.99","24,551.79","24,007.81","24,479.26",,,"768,000.00"
23/05/2022,"24,950.71","25,168.30","23,935.27","24,189.13",,,"1,002,800.00"
20/05/2022,"24,950.71","25,313.37","24,878.18","25,023.24",,,"1,128,100.00"
19/05/2022,"24,660.59","25,385.90","24,588.05","25,132.04",,,"895,100.00"
18/05/2022,"25,313.37","25,748.55","24,805.65","25,313.37",,,"1,288,800.00"
17/05/2022,"23,572.62","24,986.98","23,246.23","24,986.98",,,"1,175,800.00"
16/05/2022,"24,080.34","24,116.60","23,355.03","23,355.03",,,"1,280,700.00"
13/05/2022,"24,515.52","24,660.59","23,064.90","23,064.90",,,"2,353,900.00"
12/05/2022,"25,676.02","25,966.15","24,370.46","24,370.46",,,"1,507,900.00"
11/05/2022,"25,929.88","26,183.74","25,422.16","26,183.74",,,"862,900.00"
10/05/2022,"24,733.12","26,038.68","24,297.93","25,966.15",,,"1,727,600.00"
09/05/2022,"26,546.40","26,763.99","24,986.98","24,986.98",,,"2,414,100.00"
06/05/2022,"27,090.38","27,453.03","26,836.52","26,836.52",,,"1,606,200.00"
05/05/2022,"27,271.71","27,706.89","26,836.52","27,706.89",,,"1,990,600.00"
04/05/2022,"27,017.85","27,344.24","26,800.25","27,017.85",,,"1,561,000.00"
29/04/2022,"26,727.72","27,380.50","26,691.46","27,017.85",,,"1,518,600.00"
28/04/2022,"26,981.58","26,981.58","26,618.93","26,618.93",,,"974,900.00"
27/04/2022,"26,836.52","27,199.18","26,437.60","26,981.58",,,"748,100.00"
26/04/2022,"25,494.69","27,017.85","25,494.69","26,763.99",,,"1,857,800.00"
25/04/2022,"27,924.49","27,997.02","26,002.41","26,002.41",,,"2,945,400.00"
22/04/2022,"27,997.02","28,359.67","27,561.83","27,924.49",,,"2,628,900.00"
21/04/2022,"27,489.30","28,105.81","27,307.97","27,924.49",,,"2,094,100.00"
20/04/2022,"27,525.57","28,142.08","27,453.03","27,525.57",,,"1,458,300.00"
19/04/2022,"27,815.69","28,432.20","27,199.18","27,525.57",,,"2,322,500.00"
18/04/2022,"28,686.06","28,794.86","27,416.77","27,525.57",,,"2,820,600.00"
15/04/2022,"29,447.64","29,882.83","28,287.14","28,504.74",,,"2,508,700.00"
14/04/2022,"30,027.89","30,027.89","29,375.11","29,375.11",,,"1,890,900.00"
13/04/2022,"29,375.11","30,027.89","29,084.98","29,665.23",,,"1,996,100.00"
12/04/2022,"30,680.67","30,680.67","29,338.84","29,338.84",,,"3,187,500.00"
08/04/2022,"31,188.39","31,333.45","30,318.01","30,390.55",,,"3,146,100.00"
07/04/2022,"31,551.04","32,167.56","31,224.65","31,224.65",,,"3,152,800.00"
06/04/2022,"31,188.39","31,768.64","30,934.53","31,551.04",,,"3,242,600.00"
05/04/2022,"31,551.04","31,768.64","31,297.18","31,405.98",,,"2,905,000.00"
04/04/2022,"32,602.74","32,602.74","32,095.03","32,095.03",,,"2,081,900.00"
01/04/2022,"31,551.04","32,276.35","31,478.51","32,167.56",,,"3,165,900.00"
31/03/2022,"31,732.37","31,877.43","31,478.51","31,551.04",,,"1,444,000.00"
30/03/2022,"30,535.61","32,639.01","30,245.48","31,587.31",,,"3,512,800.00"
29/03/2022,"30,245.48","30,825.73","30,100.42","30,753.20",,,"1,733,800.00"
28/03/2022,"31,188.39","31,514.78","30,064.16","30,172.95",,,"3,983,900.00"
25/03/2022,"31,297.18","31,804.90","30,898.26","31,514.78",,,"1,969,000.00"
24/03/2022,"31,478.51","31,514.78","31,188.39","31,260.92",,,"1,287,000.00"
23/03/2022,"31,514.78","32,203.82","31,297.18","31,478.51",,,"1,995,900.00"
22/03/2022,"31,768.64","31,877.43","31,333.45","31,551.04",,,"2,825,000.00"
21/03/2022,"31,841.17","31,986.23","31,405.98","31,768.64",,,"1,279,000.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
