Tên công ty,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,,,,,,
14/04/2023,"18,075.43","18,106.12","17,860.61","17,860.61",-300.00,-0.01,"1,542,400.00"
13/04/2023,"18,044.74","18,106.12","17,860.61","18,044.74",-100.00,0.00,"1,465,900.00"
12/04/2023,"18,228.87","18,228.87","18,044.74","18,106.12",-100.00,0.00,"4,422,800.00"
11/04/2023,"18,075.43","18,167.50","17,921.99","18,167.50",250.00,0.01,"1,230,200.00"
10/04/2023,"18,106.12","18,228.87","17,983.37","18,014.06",-150.00,-0.01,"1,899,500.00"
07/04/2023,"18,106.12","18,136.81","17,983.37","18,106.12",-50.00,0.00,"1,611,600.00"
06/04/2023,"18,413.00","18,413.00","18,136.81","18,136.81",-450.00,-0.02,"1,980,300.00"
05/04/2023,"18,198.19","18,474.38","18,014.06","18,413.00",350.00,0.01,"3,508,900.00"
04/04/2023,"18,382.32","18,382.32","18,136.81","18,198.19",-300.00,-0.01,"2,270,100.00"
03/04/2023,"18,106.12","18,443.69","18,044.74","18,382.32",750.00,0.03,"3,802,300.00"
31/03/2023,"17,737.86","17,921.99","17,615.11","17,921.99",200.00,0.01,"2,331,800.00"
30/03/2023,"17,860.61","17,921.99","17,676.48","17,799.24",0.00,0.00,"1,516,300.00"
29/03/2023,"17,676.48","17,829.93","17,676.48","17,799.24",100.00,0.00,"1,729,300.00"
28/03/2023,"17,645.80","17,799.24","17,645.80","17,737.86",150.00,0.01,"2,114,500.00"
27/03/2023,"17,492.35","17,737.86","17,369.60","17,645.80",250.00,0.01,"1,392,700.00"
24/03/2023,"17,615.11","17,707.17","17,369.60","17,492.35",-200.00,-0.01,"2,659,100.00"
23/03/2023,"17,308.22","17,615.11","17,246.85","17,615.11",200.00,0.01,"2,956,100.00"
22/03/2023,"17,461.67","17,615.11","17,308.22","17,492.35",200.00,0.01,"1,499,500.00"
21/03/2023,"17,553.73","17,553.73","17,185.47","17,369.60",300.00,0.01,"1,056,300.00"
20/03/2023,"17,768.55","17,768.55","17,185.47","17,185.47","-1,000.00",-0.03,"1,731,400.00"
17/03/2023,"17,829.93","17,983.37","17,676.48","17,799.24",50.00,0.00,"1,136,900.00"
16/03/2023,"17,799.24","17,921.99","17,492.35","17,768.55",-550.00,-0.02,"2,230,600.00"
15/03/2023,"17,983.37","18,167.50","17,829.93","18,106.12",500.00,0.02,"2,836,300.00"
14/03/2023,"17,952.68","17,952.68","17,400.29","17,799.24",-300.00,-0.01,"2,223,800.00"
13/03/2023,"17,584.42","18,044.74","17,553.73","17,983.37",100.00,0.00,"1,859,400.00"
10/03/2023,"17,952.68","17,952.68","17,615.11","17,921.99",-200.00,-0.01,"1,704,000.00"
09/03/2023,"18,044.74","18,228.87","17,952.68","18,044.74",0.00,0.00,"2,763,600.00"
08/03/2023,"17,492.35","18,106.12","17,461.67","18,044.74",400.00,0.01,"4,416,500.00"
07/03/2023,"17,400.29","17,799.24","17,400.29","17,799.24",650.00,0.02,"3,151,600.00"
06/03/2023,"17,093.40","17,645.80","17,093.40","17,400.29",550.00,0.02,"3,193,600.00"
03/03/2023,"17,185.47","17,185.47","16,847.90","17,062.72",0.00,0.00,"1,868,100.00"
02/03/2023,"17,369.60","17,400.29","17,032.03","17,062.72",-450.00,-0.02,"1,829,900.00"
01/03/2023,"16,786.52","17,338.91","16,633.08","17,338.91",850.00,0.03,"2,258,600.00"
28/02/2023,"17,062.72","17,185.47","16,817.21","16,817.21",-150.00,-0.01,"1,305,600.00"
27/02/2023,"17,308.22","17,308.22","16,847.90","16,909.27",-700.00,-0.02,"1,798,800.00"
24/02/2023,"17,737.86","17,737.86","17,338.91","17,338.91",-750.00,-0.03,"2,218,200.00"
23/02/2023,"17,492.35","17,799.24","17,369.60","17,799.24",100.00,0.00,"4,133,200.00"
22/02/2023,"18,167.50","18,228.87","17,737.86","17,737.86",-950.00,-0.03,"4,014,800.00"
21/02/2023,"18,658.51","18,719.89","18,320.94","18,320.94",-600.00,-0.02,"3,005,300.00"
20/02/2023,"18,320.94","18,689.20","18,228.87","18,689.20",800.00,0.03,"4,643,900.00"
17/02/2023,"18,228.87","18,351.63","18,044.74","18,198.19",-50.00,0.00,"2,537,100.00"
16/02/2023,"17,829.93","18,382.32","17,768.55","18,228.87",800.00,0.03,"3,021,100.00"
15/02/2023,"17,615.11","18,014.06","17,553.73","17,737.86",200.00,0.01,"1,473,700.00"
14/02/2023,"17,983.37","18,044.74","17,615.11","17,615.11",-450.00,-0.02,"1,752,200.00"
13/02/2023,"17,707.17","17,983.37","17,676.48","17,891.30",50.00,0.00,"2,183,600.00"
10/02/2023,"18,044.74","18,290.25","17,860.61","17,860.61",-300.00,-0.01,"2,173,300.00"
09/02/2023,"18,351.63","18,535.76","18,044.74","18,044.74",-500.00,-0.02,"2,771,300.00"
08/02/2023,"17,952.68","18,535.76","17,921.99","18,351.63",700.00,0.02,"3,228,400.00"
07/02/2023,"18,290.25","18,535.76","17,891.30","17,921.99",-700.00,-0.02,"3,304,700.00"
06/02/2023,"17,676.48","18,351.63","17,523.04","18,351.63",850.00,0.03,"2,700,000.00"
03/02/2023,"17,921.99","18,044.74","17,829.93","17,829.93",-150.00,-0.01,"3,667,300.00"
02/02/2023,"17,799.24","18,075.43","17,615.11","17,921.99",200.00,0.01,"3,365,700.00"
01/02/2023,"18,719.89","18,811.95","17,492.35","17,799.24","-1,500.00",-0.05,"4,562,000.00"
31/01/2023,"18,228.87","18,719.89","18,106.12","18,719.89",750.00,0.03,"3,448,000.00"
30/01/2023,"18,413.00","18,505.07","18,228.87","18,259.56",-600.00,-0.02,"3,938,500.00"
27/01/2023,"19,088.15","19,180.21","18,535.76","18,627.82",-750.00,-0.02,"3,426,200.00"
19/01/2023,"18,842.64","19,088.15","18,505.07","19,088.15",350.00,0.01,"5,157,400.00"
18/01/2023,"18,781.26","18,934.71","18,658.51","18,873.33",150.00,0.00,"3,324,700.00"
17/01/2023,"18,474.38","18,811.95","18,474.38","18,781.26",600.00,0.02,"3,475,900.00"
16/01/2023,"17,860.61","18,413.00","17,737.86","18,413.00",900.00,0.03,"5,564,391.00"
13/01/2023,"17,860.61","17,921.99","17,430.98","17,860.61",200.00,0.01,"2,974,400.00"
12/01/2023,"17,860.61","17,921.99","17,645.80","17,737.86",-200.00,-0.01,"3,029,500.00"
11/01/2023,"17,553.73","17,891.30","17,553.73","17,860.61",550.00,0.02,"3,475,200.00"
10/01/2023,"17,921.99","17,921.99","17,523.04","17,523.04",-550.00,-0.02,"3,125,300.00"
09/01/2023,"17,615.11","17,860.61","17,615.11","17,860.61",500.00,0.02,"4,251,600.00"
06/01/2023,"17,492.35","17,952.68","17,216.16","17,553.73",100.00,0.00,"6,855,200.00"
05/01/2023,"17,492.35","17,645.80","17,338.91","17,492.35",0.00,0.00,"2,113,300.00"
04/01/2023,"17,185.47","17,737.86","17,124.09","17,492.35",500.00,0.02,"5,903,700.00"
03/01/2023,"16,786.52","17,185.47","16,725.14","17,185.47",750.00,0.03,"3,477,200.00"
30/12/2022,"16,571.70","16,786.52","16,418.26","16,725.14",250.00,0.01,"1,394,100.00"
29/12/2022,"16,633.08","16,878.59","16,510.33","16,571.70",,,"1,838,100.00"
28/12/2022,"16,326.20","16,694.46","16,142.07","16,663.77",,,"1,890,200.00"
27/12/2022,"16,019.31","16,418.26","15,957.94","16,326.20",,,"3,610,900.00"
26/12/2022,"16,970.65","17,001.34","15,957.94","15,988.62",,,"3,558,900.00"
23/12/2022,"16,878.59","17,154.78","16,755.83","16,970.65",,,"3,027,900.00"
22/12/2022,"16,878.59","17,277.54","16,878.59","16,939.96",,,"3,383,200.00"
21/12/2022,"17,185.47","17,185.47","16,571.70","16,878.59",,,"3,061,700.00"
20/12/2022,"16,909.27","17,185.47","16,326.20","17,185.47",,,"6,698,800.00"
19/12/2022,"17,185.47","17,492.35","16,909.27","16,909.27",,,"5,466,900.00"
16/12/2022,"17,032.03","17,338.91","17,032.03","17,216.16",,,"3,340,100.00"
15/12/2022,"17,124.09","17,338.91","17,124.09","17,338.91",,,"3,529,300.00"
14/12/2022,"17,430.98","17,461.67","17,093.40","17,124.09",,,"2,580,100.00"
13/12/2022,"16,755.83","17,308.22","16,633.08","17,277.54",,,"3,912,200.00"
12/12/2022,"17,185.47","17,308.22","16,847.90","16,847.90",,,"3,993,100.00"
09/12/2022,"17,062.72","17,216.16","16,602.39","17,216.16",,,"5,287,800.00"
08/12/2022,"16,939.96","17,737.86","16,817.21","17,062.72",,,"5,342,700.00"
07/12/2022,"16,510.33","17,062.72","16,418.26","16,786.52",,,"4,159,300.00"
06/12/2022,"17,246.85","17,553.73","16,479.64","16,571.70",,,"7,721,900.00"
05/12/2022,"17,492.35","17,553.73","17,062.72","17,553.73",,,"7,687,500.00"
02/12/2022,"16,142.07","17,154.78","15,988.62","17,154.78",,,"9,082,500.00"
01/12/2022,"16,786.52","17,001.34","15,957.94","16,050.00",,,"10,765,700.00"
30/11/2022,"16,602.39","17,185.47","16,356.88","16,725.14",,,"6,514,800.00"
29/11/2022,"16,571.70","16,817.21","16,019.31","16,817.21",,,"9,674,400.00"
28/11/2022,"16,019.31","16,847.90","16,019.31","16,755.83",,,"11,610,400.00"
25/11/2022,"15,282.79","15,835.18","15,129.35","15,835.18",,,"14,164,700.00"
24/11/2022,"14,883.84","15,098.66","14,607.65","15,098.66",,,"4,181,700.00"
23/11/2022,"14,669.03","15,190.73","14,607.65","14,975.91",,,"6,020,300.00"
22/11/2022,"14,669.03","15,282.79","14,423.52","14,669.03",,,"7,689,900.00"
21/11/2022,"15,160.04","15,221.42","14,791.78","14,791.78",,,"5,780,300.00"
18/11/2022,"15,067.97","15,344.17","14,423.52","15,160.04",,,"11,616,200.00"
17/11/2022,"15,344.17","15,835.18","15,129.35","15,344.17",,,"11,877,400.00"
16/11/2022,"13,687.00","15,282.79","13,656.31","15,221.42",,,"13,029,200.00"
15/11/2022,"14,484.90","14,669.03","13,656.31","14,362.14",,,"12,492,800.00"
14/11/2022,"14,239.39","14,945.22","13,963.19","14,669.03",,,"9,034,900.00"
11/11/2022,"14,576.96","14,914.53","14,362.14","14,484.90",,,"9,790,500.00"
10/11/2022,"14,791.78","14,914.53","13,963.19","13,963.19",,,"9,623,300.00"
09/11/2022,"14,791.78","15,252.10","14,730.40","15,006.60",,,"11,208,700.00"
08/11/2022,"14,116.64","14,822.47","14,116.64","14,638.34",,,"8,346,600.00"
07/11/2022,"14,914.53","15,037.29","14,147.32","14,331.45",,,"7,325,600.00"
04/11/2022,"14,362.14","15,037.29","13,502.87","15,037.29",,,"14,707,000.00"
03/11/2022,"14,454.21","14,791.78","14,423.52","14,484.90",,,"7,579,200.00"
02/11/2022,"14,761.09","15,067.97","14,638.34","14,730.40",,,"5,390,300.00"
01/11/2022,"15,160.04","15,620.36","14,975.91","15,006.60",,,"8,831,500.00"
31/10/2022,"14,914.53","15,129.35","14,331.45","15,098.66",,,"10,319,500.00"
28/10/2022,"14,914.53","15,282.79","14,730.40","14,761.09",,,"7,631,500.00"
27/10/2022,"13,963.19","14,699.71","13,809.75","14,699.71",,,"8,203,600.00"
26/10/2022,"13,779.06","14,239.39","13,717.69","13,748.38",,,"3,499,600.00"
25/10/2022,"13,011.86","13,779.06","12,858.41","13,779.06",,,"8,715,300.00"
24/10/2022,"13,318.74","13,502.87","12,766.35","12,889.10",,,"5,015,000.00"
21/10/2022,"14,270.08","14,270.08","13,288.05","13,288.05",,,"6,728,600.00"
20/10/2022,"14,239.39","14,546.27","13,901.82","14,270.08",,,"3,928,500.00"
19/10/2022,"14,116.64","14,331.45","13,840.44","14,239.39",,,"4,225,800.00"
18/10/2022,"14,055.26","14,362.14","14,024.57","14,116.64",,,"3,945,400.00"
17/10/2022,"13,871.13","13,963.19","13,441.49","13,840.44",,,"4,785,300.00"
14/10/2022,"14,024.57","14,085.95","13,779.06","13,932.51",,,"7,182,200.00"
13/10/2022,"13,073.23","13,748.38","12,981.17","13,748.38",,,"7,428,400.00"
12/10/2022,"12,275.34","12,981.17","12,213.96","12,981.17",,,"6,259,200.00"
11/10/2022,"12,704.97","12,735.66","11,968.45","12,152.58",,,"6,735,200.00"
10/10/2022,"12,091.21","12,858.41","11,968.45","12,704.97",,,"4,943,200.00"
07/10/2022,"13,073.23","13,073.23","12,244.65","12,244.65",,,"8,501,600.00"
06/10/2022,"13,502.87","13,656.31","13,042.54","13,134.61",,,"4,256,200.00"
05/10/2022,"13,073.23","13,625.62","13,073.23","13,502.87",,,"4,480,300.00"
04/10/2022,"13,502.87","13,932.51","12,582.22","12,735.66",,,"6,135,700.00"
03/10/2022,"13,932.51","14,116.64","13,257.36","13,257.36",,,"5,690,400.00"
30/09/2022,"13,901.82","14,270.08","13,779.06","14,239.39",,,"5,517,300.00"
29/09/2022,"14,454.21","14,669.03","13,871.13","13,871.13",,,"3,417,400.00"
28/09/2022,"14,362.14","14,576.96","14,300.77","14,300.77",,,"2,714,800.00"
27/09/2022,"14,423.52","14,669.03","14,300.77","14,392.83",,,"2,516,800.00"
26/09/2022,"15,160.04","15,160.04","14,270.08","14,423.52",,,"6,512,500.00"
23/09/2022,"15,589.68","15,712.43","15,344.17","15,344.17",,,"1,658,100.00"
22/09/2022,"15,528.30","15,712.43","15,344.17","15,589.68",,,"3,276,900.00"
21/09/2022,"15,896.56","15,927.25","15,651.05","15,681.74",,,"1,711,900.00"
20/09/2022,"15,712.43","15,957.94","15,712.43","15,957.94",,,"2,001,200.00"
19/09/2022,"15,927.25","16,050.00","15,497.61","15,651.05",,,"2,487,600.00"
16/09/2022,"16,326.20","16,510.33","16,080.69","16,080.69",,,"1,983,400.00"
15/09/2022,"16,571.70","16,755.83","16,510.33","16,510.33",,,"1,345,100.00"
14/09/2022,"16,571.70","16,694.46","16,510.33","16,571.70",,,"2,183,200.00"
13/09/2022,"16,633.08","16,970.65","16,602.39","16,878.59",,,"2,478,900.00"
12/09/2022,"16,571.70","16,725.14","16,571.70","16,602.39",,,"1,673,958.00"
09/09/2022,"16,541.01","16,694.46","16,172.75","16,479.64",,,"1,820,400.00"
08/09/2022,"16,878.59","16,939.96","16,479.64","16,479.64",,,"3,709,100.00"
07/09/2022,"17,338.91","17,430.98","16,786.52","16,786.52",,,"4,257,500.00"
06/09/2022,"17,124.09","17,584.42","17,124.09","17,338.91",,,"3,040,400.00"
05/09/2022,"17,338.91","17,400.29","17,124.09","17,154.78",,,"1,805,800.00"
31/08/2022,"17,369.60","17,492.35","17,124.09","17,338.91",,,"2,075,300.00"
30/08/2022,"17,124.09","17,523.04","17,124.09","17,430.98",,,"4,085,000.00"
29/08/2022,"17,277.54","17,308.22","16,939.96","17,124.09",,,"4,119,900.00"
26/08/2022,"17,737.86","17,737.86","17,400.29","17,461.67",,,"3,965,700.00"
25/08/2022,"17,400.29","17,615.11","17,246.85","17,615.11",,,"4,240,600.00"
24/08/2022,"17,400.29","17,523.04","17,277.54","17,308.22",,,"3,127,900.00"
23/08/2022,"17,062.72","17,277.54","16,970.65","17,185.47",,,"4,507,300.00"
22/08/2022,"17,338.91","17,430.98","17,093.40","17,185.47",,,"5,609,300.00"
19/08/2022,"17,584.42","17,829.93","17,308.22","17,338.91",,,"4,899,700.00"
18/08/2022,"17,860.61","17,891.30","17,645.80","17,645.80",,,"3,643,900.00"
17/08/2022,"17,983.37","18,075.43","17,860.61","17,860.61",,,"3,782,100.00"
16/08/2022,"18,075.43","18,106.12","17,860.61","17,921.99",,,"3,887,512.00"
15/08/2022,"17,707.17","18,075.43","17,676.48","18,075.43",,,"6,225,200.00"
12/08/2022,"17,523.04","17,615.11","17,430.98","17,584.42",,,"1,941,500.00"
11/08/2022,"17,645.80","17,799.24","17,430.98","17,492.35",,,"4,453,400.00"
10/08/2022,"17,553.73","17,707.17","17,400.29","17,461.67",,,"3,664,500.00"
09/08/2022,"17,829.93","17,860.61","17,584.42","17,676.48",,,"3,627,800.00"
08/08/2022,"17,829.93","17,952.68","17,707.17","17,799.24",,,"3,291,700.00"
05/08/2022,"17,737.86","17,860.61","17,615.11","17,799.24",,,"2,954,300.00"
04/08/2022,"17,921.99","17,983.37","17,645.80","17,707.17",,,"5,360,900.00"
03/08/2022,"17,430.98","17,952.68","17,369.60","17,860.61",,,"6,140,900.00"
02/08/2022,"17,553.73","17,768.55","17,400.29","17,553.73",,,"4,570,600.00"
01/08/2022,"16,909.27","17,615.11","16,909.27","17,615.11",,,"8,757,900.00"
29/07/2022,"17,032.03","17,185.47","16,694.46","16,694.46",,,"5,464,700.00"
28/07/2022,"16,694.46","17,308.22","16,571.70","16,939.96",,,"9,197,200.00"
27/07/2022,"16,203.44","16,571.70","16,111.38","16,571.70",,,"1,748,200.00"
26/07/2022,"16,479.64","16,510.33","16,264.82","16,295.51",,,"2,693,000.00"
25/07/2022,"16,418.26","16,633.08","16,326.20","16,326.20",,,"2,220,100.00"
22/07/2022,"16,939.96","16,970.65","16,510.33","16,510.33",,,"3,403,000.00"
21/07/2022,"16,602.39","16,878.59","16,602.39","16,878.59",,,"4,824,700.00"
20/07/2022,"16,541.01","16,786.52","16,326.20","16,602.39",,,"4,316,400.00"
19/07/2022,"16,418.26","16,510.33","16,142.07","16,295.51",,,"2,852,900.00"
18/07/2022,"16,633.08","16,694.46","16,510.33","16,510.33",,,"3,976,500.00"
15/07/2022,"16,694.46","16,878.59","16,571.70","16,571.70",,,"9,134,300.00"
14/07/2022,"16,264.82","16,694.46","16,142.07","16,571.70",,,"6,162,300.00"
13/07/2022,"15,804.49","16,541.01","15,804.49","16,295.51",,,"3,868,900.00"
12/07/2022,"15,651.05","15,957.94","15,589.68","15,773.81",,,"4,441,500.00"
11/07/2022,"15,865.87","15,865.87","15,620.36","15,651.05",,,"2,552,300.00"
08/07/2022,"16,264.82","16,356.88","15,804.49","15,896.56",,,"2,655,300.00"
07/07/2022,"15,896.56","16,448.95","15,835.18","16,142.07",,,"3,333,500.00"
06/07/2022,"16,111.38","16,510.33","15,835.18","15,865.87",,,"4,331,400.00"
05/07/2022,"16,295.51","16,878.59","16,295.51","16,571.70",,,"4,934,900.00"
04/07/2022,"16,663.77","16,663.77","16,326.20","16,326.20",,,"4,009,200.00"
01/07/2022,"16,080.69","16,571.70","15,681.74","16,541.01",,,"3,534,400.00"
30/06/2022,"16,448.95","16,541.01","16,019.31","16,050.00",,,"3,116,800.00"
29/06/2022,"16,295.51","16,571.70","16,295.51","16,479.64",,,"3,769,100.00"
28/06/2022,"15,651.05","16,786.52","15,313.48","16,387.57",,,"9,338,000.00"
27/06/2022,"15,190.73","15,743.12","15,160.04","15,712.43",,,"4,017,800.00"
24/06/2022,"15,497.61","15,651.05","15,160.04","15,190.73",,,"2,945,000.00"
23/06/2022,"14,423.52","15,497.61","14,423.52","15,497.61",,,"4,669,100.00"
22/06/2022,"14,331.45","14,730.40","14,331.45","14,484.90",,,"2,892,500.00"
21/06/2022,"13,809.75","14,454.21","13,809.75","14,147.32",,,"4,588,400.00"
20/06/2022,"14,362.14","14,638.34","13,871.13","13,871.13",,,"4,733,900.00"
17/06/2022,"14,730.40","14,822.47","14,147.32","14,454.21",,,"3,221,800.00"
16/06/2022,"15,221.42","15,466.92","15,037.29","15,160.04",,,"2,961,700.00"
15/06/2022,"15,344.17","15,589.68","14,761.09","15,037.29",,,"3,205,400.00"
14/06/2022,"15,344.17","15,804.49","15,160.04","15,497.61",,,"2,936,700.00"
13/06/2022,"16,264.82","16,326.20","15,497.61","15,497.61",,,"6,956,600.00"
10/06/2022,"16,878.59","16,939.96","16,633.08","16,633.08",,,"3,296,400.00"
09/06/2022,"17,124.09","17,124.09","16,878.59","17,001.34",,,"3,092,700.00"
08/06/2022,"16,817.21","17,246.85","16,755.83","17,001.34",,,"5,453,400.00"
07/06/2022,"16,694.46","16,817.21","16,264.82","16,817.21",,,"2,889,500.00"
06/06/2022,"16,817.21","17,032.03","16,694.46","16,694.46",,,"3,756,100.00"
03/06/2022,"16,817.21","16,939.96","16,479.64","16,817.21",,,"2,339,500.00"
02/06/2022,"17,032.03","17,185.47","16,755.83","17,032.03",,,"4,391,900.00"
01/06/2022,"16,909.27","17,185.47","16,878.59","17,032.03",,,"4,137,200.00"
31/05/2022,"16,602.39","17,154.78","16,571.70","17,124.09",,,"6,177,500.00"
30/05/2022,"16,602.39","16,817.21","16,571.70","16,755.83",,,"2,818,400.00"
27/05/2022,"16,571.70","16,725.14","16,387.57","16,571.70",,,"3,929,200.00"
26/05/2022,"16,725.14","16,725.14","16,295.51","16,387.57",,,"3,900,600.00"
25/05/2022,"15,957.94","16,571.70","15,957.94","16,510.33",,,"5,502,000.00"
24/05/2022,"15,344.17","15,957.94","15,344.17","15,957.94",,,"4,449,100.00"
23/05/2022,"15,927.25","16,080.69","15,344.17","15,344.17",,,"4,328,800.00"
20/05/2022,"16,019.31","16,234.13","15,865.87","15,896.56",,,"5,051,800.00"
19/05/2022,"15,957.94","16,203.44","15,835.18","16,019.31",,,"4,270,100.00"
18/05/2022,"16,295.51","16,725.14","16,142.07","16,326.20",,,"6,546,500.00"
17/05/2022,"14,975.91","16,111.38","14,975.91","16,111.38",,,"5,909,200.00"
16/05/2022,"15,344.17","15,558.99","15,037.29","15,067.97",,,"5,223,400.00"
13/05/2022,"15,344.17","15,436.23","14,423.52","14,669.03",,,"8,034,400.00"
12/05/2022,"15,988.62","16,326.20","15,252.10","15,344.17",,,"6,390,806.00"
11/05/2022,"15,558.99","16,510.33","15,466.92","16,387.57",,,"5,787,100.00"
10/05/2022,"14,730.40","15,528.30","14,730.40","15,466.92",,,"6,494,400.00"
09/05/2022,"16,387.57","16,448.95","15,436.23","15,436.23",,,"5,432,800.00"
06/05/2022,"16,755.83","17,124.09","16,571.70","16,571.70",,,"2,455,600.00"
05/05/2022,"16,817.21","17,124.09","16,571.70","17,124.09",,,"4,604,600.00"
04/05/2022,"17,032.03","17,185.47","16,510.33","16,571.70",,,"4,604,700.00"
29/04/2022,"17,093.40","17,400.29","17,032.03","17,032.03",,,"6,067,200.00"
28/04/2022,"17,369.60","17,461.67","17,154.78","17,308.22",,,"2,072,300.00"
27/04/2022,"16,970.65","17,369.60","16,878.59","17,369.60",,,"3,380,800.00"
26/04/2022,"16,571.70","17,032.03","15,651.05","16,970.65",,,"6,097,600.00"
25/04/2022,"18,014.06","18,014.06","16,786.52","16,786.52",,,"6,875,600.00"
22/04/2022,"18,075.43","18,167.50","17,737.86","18,044.74",,,"3,585,200.00"
21/04/2022,"17,553.73","18,106.12","17,430.98","17,799.24",,,"5,307,000.00"
20/04/2022,"17,645.80","17,983.37","17,523.04","17,615.11",,,"4,259,300.00"
19/04/2022,"18,106.12","18,351.63","17,645.80","17,645.80",,,"4,637,100.00"
18/04/2022,"18,965.39","18,965.39","17,921.99","17,921.99",,,"8,523,800.00"
15/04/2022,"19,302.97","19,302.97","18,965.39","19,026.77",,,"5,073,900.00"
14/04/2022,"19,333.65","19,579.16","19,118.84","19,149.52",,,"2,929,200.00"
13/04/2022,"19,149.52","19,425.72","19,149.52","19,333.65",,,"4,307,400.00"
12/04/2022,"19,732.60","19,763.29","19,026.77","19,026.77",,,"5,830,076.00"
08/04/2022,"19,947.42","19,978.11","19,671.23","19,671.23",,,"5,331,500.00"
07/04/2022,"20,070.17","20,254.30","19,855.36","19,978.11",,,"6,180,300.00"
06/04/2022,"19,701.91","20,039.49","19,701.91","20,008.80",,,"5,774,800.00"
05/04/2022,"19,947.42","20,131.55","19,855.36","19,855.36",,,"6,075,100.00"
04/04/2022,"20,499.81","20,499.81","20,162.24","20,162.24",,,"6,793,500.00"
01/04/2022,"19,947.42","20,346.37","19,916.73","20,284.99",,,"8,660,000.00"
31/03/2022,"19,701.91","20,008.80","19,701.91","19,916.73",,,"4,793,800.00"
30/03/2022,"19,579.16","19,978.11","19,548.47","19,671.23",,,"5,158,200.00"
29/03/2022,"19,640.54","19,701.91","19,579.16","19,640.54",,,"3,822,900.00"
28/03/2022,"19,763.29","19,978.11","19,517.78","19,517.78",,,"6,550,700.00"
25/03/2022,"19,947.42","20,070.17","19,701.91","19,763.29",,,"6,095,200.00"
24/03/2022,"20,131.55","20,192.93","19,978.11","19,978.11",,,"4,490,100.00"
23/03/2022,"20,254.30","20,530.50","20,162.24","20,162.24",,,"4,160,700.00"
22/03/2022,"20,131.55","20,407.75","20,131.55","20,254.30",,,"6,211,300.00"
21/03/2022,"20,131.55","20,223.62","19,978.11","20,162.24",,,"3,447,300.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
