Tên công ty,CTCP Chứng khoán VPS,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,24/03/2026,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
24/03/2026,"35,000.00","35,800.00","33,950.00","35,450.00",300.00,0.01,"7,086,400.00"
23/03/2026,"33,800.00","35,150.00","33,250.00","35,150.00",-550.00,-0.02,"7,995,700.00"
20/03/2026,"33,400.00","35,700.00","33,100.00","35,700.00","1,200.00",0.03,"20,916,100.00"
19/03/2026,"33,900.00","34,500.00","32,600.00","34,500.00",-500.00,-0.01,"4,508,000.00"
18/03/2026,"38,100.00","38,100.00","33,250.00","35,000.00",-700.00,-0.02,"12,227,700.00"
17/03/2026,"34,000.00","35,700.00","33,700.00","35,700.00","2,300.00",0.07,"20,015,400.00"
16/03/2026,"31,500.00","33,400.00","31,400.00","33,400.00","2,150.00",0.07,"10,856,000.00"
13/03/2026,"29,500.00","31,250.00","29,500.00","31,250.00",850.00,0.03,"6,189,800.00"
12/03/2026,"30,300.00","30,500.00","29,500.00","30,400.00",-100.00,0.00,"2,376,000.00"
11/03/2026,"30,000.00","30,500.00","29,550.00","30,500.00",200.00,0.01,"3,445,700.00"
10/03/2026,"30,300.00","30,300.00","29,000.00","30,300.00","1,950.00",0.07,"6,699,200.00"
09/03/2026,"28,625.00","28,750.00","28,343.75","28,343.75","-3,400.00",-0.07,"5,689,200.00"
06/03/2026,"32,062.50","32,062.50","30,468.75","30,468.75","-2,550.00",-0.05,"2,459,100.00"
05/03/2026,"32,062.50","32,812.50","31,812.50","32,062.50",300.00,0.01,"6,820,400.00"
04/03/2026,"30,625.00","31,875.00","29,718.75","31,875.00","2,200.00",0.05,"4,893,957.00"
03/03/2026,"30,500.00","31,062.50","30,062.50","30,500.00",200.00,0.00,"3,237,200.00"
02/03/2026,"30,000.00","30,937.50","30,000.00","30,375.00","-1,100.00",-0.02,"14,767,376.00"
27/02/2026,"30,500.00","31,062.50","30,250.00","31,062.50","1,450.00",0.03,"7,629,400.00"
26/02/2026,"30,406.25","30,406.25","30,062.50","30,156.25",-250.00,-0.01,"1,951,200.00"
25/02/2026,"30,687.50","30,750.00","30,312.50","30,312.50",-600.00,-0.01,"1,363,400.00"
24/02/2026,"30,562.50","30,750.00","30,062.50","30,687.50",200.00,0.00,"2,871,300.00"
23/02/2026,"28,937.50","30,562.50","28,843.75","30,562.50","2,600.00",0.06,"4,907,200.00"
13/02/2026,"29,093.75","29,093.75","28,656.25","28,937.50",-50.00,0.00,"2,199,400.00"
12/02/2026,"29,031.25","29,031.25","28,531.25","28,968.75",450.00,0.01,"2,232,400.00"
11/02/2026,"28,625.00","28,812.50","28,343.75","28,687.50",250.00,0.01,"2,265,400.00"
10/02/2026,"26,875.00","28,531.25","26,500.00","28,531.25","2,950.00",0.07,"3,065,700.00"
09/02/2026,"26,875.00","26,875.00","26,312.50","26,687.50",-100.00,0.00,"1,435,900.00"
06/02/2026,"27,750.00","27,750.00","26,750.00","26,750.00","-1,850.00",-0.04,"2,487,000.00"
05/02/2026,"28,500.00","28,500.00","27,906.25","27,906.25",-550.00,-0.01,"1,885,500.00"
04/02/2026,"28,718.75","29,062.50","28,218.75","28,250.00",-550.00,-0.01,"2,595,400.00"
03/02/2026,"28,312.50","28,687.50","28,187.50","28,593.75",550.00,0.01,"2,590,300.00"
02/02/2026,"28,750.00","28,750.00","28,250.00","28,250.00",-700.00,-0.02,"1,648,500.00"
30/01/2026,"28,812.50","29,031.25","28,562.50","28,687.50",-200.00,0.00,"2,204,500.00"
29/01/2026,"28,875.00","29,062.50","28,750.00","28,812.50",-150.00,0.00,"1,265,400.00"
28/01/2026,"29,250.00","29,250.00","28,750.00","28,906.25",-450.00,-0.01,"1,642,900.00"
27/01/2026,"29,062.50","29,375.00","28,875.00","29,187.50",200.00,0.00,"1,555,500.00"
26/01/2026,"29,687.50","29,750.00","28,843.75","29,062.50","-1,000.00",-0.02,"2,122,800.00"
23/01/2026,"29,406.25","29,718.75","29,125.00","29,687.50",450.00,0.01,"2,706,800.00"
22/01/2026,"29,562.50","29,562.50","29,031.25","29,406.25",50.00,0.00,"2,663,700.00"
21/01/2026,"29,750.00","29,781.25","29,000.00","29,375.00",-900.00,-0.02,"2,348,300.00"
20/01/2026,"30,187.50","30,281.25","29,906.25","29,937.50",-100.00,0.00,"3,457,000.00"
19/01/2026,"29,062.50","30,281.25","28,875.00","30,000.00","1,550.00",0.03,"4,445,800.00"
16/01/2026,"29,343.75","29,375.00","28,875.00","29,031.25",-200.00,0.00,"3,000,100.00"
15/01/2026,"29,000.00","29,531.25","28,843.75","29,156.25",350.00,0.01,"2,747,700.00"
14/01/2026,"29,718.75","30,000.00","28,906.25","28,937.50","-1,200.00",-0.03,"3,256,700.00"
13/01/2026,"29,531.25","30,312.50","29,437.50","29,687.50",350.00,0.01,"2,754,900.00"
12/01/2026,"28,718.75","30,625.00","27,937.50","29,468.75","1,150.00",0.02,"4,187,900.00"
09/01/2026,"30,093.75","30,250.00","28,750.00","28,750.00","-2,200.00",-0.05,"3,424,500.00"
08/01/2026,"30,031.25","30,562.50","30,031.25","30,125.00",-300.00,-0.01,"2,199,100.00"
07/01/2026,"30,437.50","30,718.75","30,312.50","30,312.50",-100.00,0.00,"2,191,900.00"
06/01/2026,"30,406.25","30,718.75","30,218.75","30,375.00",-50.00,0.00,"1,316,100.00"
05/01/2026,"30,687.50","31,218.75","30,375.00","30,406.25","-1,450.00",-0.03,"915,600.00"
31/12/2025,"31,375.00","31,375.00","31,125.00","31,312.50",200.00,0.00,"1,569,500.00"
30/12/2025,"31,187.50","31,312.50","31,125.00","31,187.50",200.00,0.00,"1,167,000.00"
29/12/2025,"30,250.00","31,218.75","30,125.00","31,062.50","1,100.00",0.02,"4,301,300.00"
26/12/2025,"30,343.75","30,781.25","30,187.50","30,375.00",-400.00,-0.01,"2,091,500.00"
25/12/2025,"31,375.00","31,562.50","30,625.00","30,625.00","-1,000.00",-0.02,"2,038,200.00"
24/12/2025,"31,562.50","31,562.50","30,937.50","31,250.00",-500.00,-0.01,"12,367,100.00"
23/12/2025,"32,437.50","32,437.50","31,562.50","31,562.50","-1,400.00",-0.03,"2,960,400.00"
22/12/2025,"32,812.50","32,812.50","32,375.00","32,437.50",-700.00,-0.01,"1,816,800.00"
19/12/2025,"33,000.00","33,125.00","32,437.50","32,875.00",0.00,0.00,"1,968,700.00"
18/12/2025,"32,750.00","33,250.00","32,062.50","32,875.00",200.00,0.00,"14,954,000.00"
17/12/2025,"31,250.00","32,812.50","30,000.00","32,750.00","1,600.00",0.03,"7,245,300.00"
16/12/2025,"34,062.50","34,062.50","30,687.50","31,750.00","-9,200.00",-0.15,"14,838,900.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
