Tên công ty,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,,,,,,
13/04/2023,"18,194.30","18,194.30","17,797.81","18,150.24",-50.00,0.00,"26,896,500.00"
12/04/2023,"18,502.67","18,546.73","18,194.30","18,194.30",-350.00,-0.02,"9,381,800.00"
11/04/2023,"18,414.57","18,590.78","18,238.35","18,502.67",100.00,0.00,"9,590,100.00"
10/04/2023,"18,414.57","18,811.05","18,238.35","18,414.57",0.00,0.00,"16,772,700.00"
07/04/2023,"18,414.57","18,546.73","18,194.30","18,414.57",0.00,0.00,"7,688,500.00"
06/04/2023,"18,678.89","18,943.21","18,414.57","18,414.57",-300.00,-0.01,"12,254,900.00"
05/04/2023,"18,767.00","18,899.16","18,634.84","18,678.89",-200.00,-0.01,"11,992,000.00"
04/04/2023,"18,678.89","18,899.16","18,502.67","18,855.11",200.00,0.01,"16,356,500.00"
03/04/2023,"18,634.84","18,722.94","18,414.57","18,678.89",150.00,0.01,"13,648,900.00"
31/03/2023,"18,326.46","18,767.00","18,326.46","18,546.73",150.00,0.01,"23,166,600.00"
30/03/2023,"18,502.67","18,546.73","18,238.35","18,414.57",0.00,0.00,"16,473,600.00"
29/03/2023,"18,414.57","18,414.57","18,150.24","18,414.57",-100.00,0.00,"16,599,052.00"
28/03/2023,"18,855.11","19,031.32","18,106.19","18,502.67",-250.00,-0.01,"37,168,400.00"
27/03/2023,"18,634.84","18,987.27","18,502.67","18,722.94",100.00,0.00,"30,688,100.00"
24/03/2023,"18,546.73","18,678.89","18,370.51","18,634.84",100.00,0.00,"19,655,000.00"
23/03/2023,"18,502.67","18,634.84","18,326.46","18,546.73",50.00,0.00,"22,985,700.00"
22/03/2023,"18,062.13","18,678.89","18,018.08","18,502.67",650.00,0.03,"48,407,800.00"
21/03/2023,"17,357.27","17,929.97","17,181.05","17,929.97",650.00,0.03,"29,194,300.00"
20/03/2023,"17,225.11","17,357.27","17,004.84","17,357.27",0.00,0.00,"18,939,800.00"
17/03/2023,"17,269.16","17,401.32","17,048.89","17,357.27",250.00,0.01,"17,748,900.00"
16/03/2023,"17,181.05","17,313.22","16,872.68","17,137.00",-350.00,-0.02,"15,647,200.00"
15/03/2023,"17,445.38","17,489.43","17,225.11","17,445.38",400.00,0.02,"22,320,800.00"
14/03/2023,"17,269.16","17,269.16","16,828.62","17,092.95",0.00,0.00,"23,143,900.00"
13/03/2023,"16,564.30","17,092.95","16,388.08","17,092.95","1,100.00",0.06,"41,362,700.00"
10/03/2023,"15,771.33","16,123.76","15,771.33","16,123.76",100.00,0.01,"15,857,600.00"
09/03/2023,"15,991.60","16,123.76","15,859.44","16,035.65",50.00,0.00,"15,264,000.00"
08/03/2023,"15,154.57","15,991.60","15,154.57","15,991.60",750.00,0.04,"29,448,100.00"
07/03/2023,"15,330.79","15,595.11","15,242.68","15,330.79",300.00,0.02,"18,367,900.00"
06/03/2023,"15,242.68","15,418.90","15,022.41","15,066.46",100.00,0.01,"15,451,500.00"
03/03/2023,"15,374.84","15,418.90","14,890.25","14,978.36",-300.00,-0.02,"11,667,500.00"
02/03/2023,"15,374.84","15,462.95","15,198.63","15,242.68",-150.00,-0.01,"8,360,200.00"
01/03/2023,"14,846.19","15,418.90","14,714.03","15,374.84",400.00,0.02,"13,451,500.00"
28/02/2023,"15,110.52","15,198.63","14,890.25","15,022.41",50.00,0.00,"13,729,400.00"
27/02/2023,"14,978.36","15,110.52","14,581.87","14,978.36",-150.00,-0.01,"13,505,000.00"
24/02/2023,"15,462.95","15,551.06","15,110.52","15,110.52",-400.00,-0.02,"11,536,148.00"
23/02/2023,"15,374.84","15,462.95","15,066.46","15,462.95",100.00,0.01,"20,625,500.00"
22/02/2023,"15,507.00","15,859.44","15,374.84","15,374.84",-350.00,-0.02,"19,999,300.00"
21/02/2023,"16,211.87","16,211.87","15,683.22","15,683.22",-500.00,-0.03,"25,532,850.00"
20/02/2023,"15,066.46","16,123.76","15,066.46","16,123.76","1,000.00",0.06,"24,753,100.00"
17/02/2023,"15,242.68","15,418.90","15,154.57","15,242.68",-200.00,-0.01,"11,456,300.00"
16/02/2023,"15,330.79","15,507.00","15,066.46","15,418.90",300.00,0.02,"19,752,100.00"
15/02/2023,"14,714.03","15,154.57","14,714.03","15,154.57",500.00,0.03,"16,994,000.00"
14/02/2023,"14,978.36","15,154.57","14,714.03","14,714.03",-300.00,-0.02,"20,293,000.00"
13/02/2023,"15,507.00","15,551.06","14,625.92","14,978.36",-500.00,-0.03,"26,595,800.00"
10/02/2023,"15,859.44","16,123.76","15,418.90","15,418.90",-500.00,-0.03,"16,692,800.00"
09/02/2023,"15,815.38","16,344.03","15,771.33","15,859.44",50.00,0.00,"16,841,800.00"
08/02/2023,"15,947.54","16,079.71","15,727.27","15,815.38",0.00,0.00,"18,819,800.00"
07/02/2023,"16,344.03","16,432.14","15,815.38","15,815.38",-550.00,-0.03,"16,389,800.00"
06/02/2023,"15,991.60","16,344.03","15,815.38","16,299.98",250.00,0.01,"21,931,600.00"
03/02/2023,"16,299.98","16,344.03","15,903.49","16,079.71",-150.00,-0.01,"20,452,600.00"
02/02/2023,"16,388.08","16,476.19","15,991.60","16,211.87",100.00,0.01,"26,826,700.00"
01/02/2023,"17,225.11","17,269.16","15,947.54","16,123.76","-1,150.00",-0.06,"34,013,900.00"
31/01/2023,"16,872.68","17,181.05","16,784.57","17,137.00",200.00,0.01,"28,195,200.00"
30/01/2023,"17,357.27","17,401.32","16,960.78","16,960.78",-450.00,-0.02,"24,169,000.00"
27/01/2023,"17,313.22","17,841.86","17,092.95","17,357.27",200.00,0.01,"27,343,100.00"
19/01/2023,"17,225.11","17,357.27","17,092.95","17,181.05",-150.00,-0.01,"21,431,100.00"
18/01/2023,"17,269.16","17,445.38","17,092.95","17,313.22",50.00,0.00,"26,275,400.00"
17/01/2023,"17,181.05","17,269.16","17,048.89","17,269.16",200.00,0.01,"44,308,200.00"
16/01/2023,"17,269.16","17,269.16","16,916.73","17,092.95",0.00,0.00,"20,636,500.00"
13/01/2023,"16,608.35","17,181.05","16,344.03","17,092.95",700.00,0.04,"30,195,900.00"
12/01/2023,"16,388.08","16,520.25","16,211.87","16,476.19",250.00,0.01,"18,761,400.00"
11/01/2023,"16,740.51","16,740.51","16,255.92","16,255.92",-250.00,-0.01,"18,557,304.00"
10/01/2023,"16,608.35","16,740.51","16,344.03","16,476.19",-150.00,-0.01,"18,155,000.00"
09/01/2023,"16,916.73","17,004.84","16,564.30","16,608.35",-100.00,-0.01,"19,731,600.00"
06/01/2023,"16,608.35","17,313.22","16,564.30","16,696.46",0.00,0.00,"38,106,400.00"
05/01/2023,"16,740.51","16,784.57","16,344.03","16,696.46",50.00,0.00,"15,635,600.00"
04/01/2023,"16,299.98","17,004.84","16,299.98","16,652.41",400.00,0.02,"51,145,900.00"
03/01/2023,"15,859.44","16,299.98","15,683.22","16,299.98",600.00,0.03,"20,274,800.00"
30/12/2022,"15,771.33","15,947.54","15,507.00","15,771.33",100.00,0.01,"23,758,662.00"
29/12/2022,"15,947.54","16,299.98","15,683.22","15,683.22",,,"34,298,000.00"
28/12/2022,"15,771.33","16,299.98","15,418.90","15,991.60",,,"42,732,500.00"
27/12/2022,"15,242.68","15,771.33","15,110.52","15,771.33",,,"16,486,600.00"
26/12/2022,"16,167.81","16,299.98","15,154.57","15,154.57",,,"28,585,700.00"
23/12/2022,"16,255.92","16,432.14","15,947.54","16,167.81",,,"18,864,000.00"
22/12/2022,"15,859.44","16,608.35","15,815.38","16,255.92",,,"53,534,200.00"
21/12/2022,"15,418.90","15,771.33","14,978.36","15,551.06",,,"23,549,300.00"
20/12/2022,"15,771.33","15,771.33","14,890.25","15,242.68",,,"29,002,700.00"
19/12/2022,"16,167.81","16,520.25","15,815.38","15,815.38",,,"31,613,800.00"
16/12/2022,"16,255.92","16,608.35","16,123.76","16,299.98",,,"28,614,100.00"
15/12/2022,"15,022.41","16,035.65","15,022.41","16,035.65",,,"73,896,500.00"
14/12/2022,"15,198.63","15,286.73","14,978.36","15,022.41",,,"25,229,500.00"
13/12/2022,"14,714.03","15,066.46","14,449.71","15,066.46",,,"23,188,300.00"
12/12/2022,"14,934.30","15,374.84","14,669.98","14,669.98",,,"29,167,500.00"
09/12/2022,"15,110.52","15,154.57","14,669.98","14,890.25",,,"17,651,900.00"
08/12/2022,"14,493.76","15,242.68","14,449.71","14,978.36",,,"38,550,300.00"
07/12/2022,"14,802.14","14,978.36","13,965.11","14,273.49",,,"30,813,800.00"
06/12/2022,"15,991.60","16,388.08","14,890.25","14,890.25",,,"36,389,800.00"
05/12/2022,"15,595.11","16,211.87","15,374.84","15,991.60",,,"57,975,468.00"
02/12/2022,"14,802.14","15,330.79","14,581.87","15,242.68",,,"27,273,100.00"
01/12/2022,"15,022.41","15,330.79","14,625.92","14,802.14",,,"31,570,800.00"
30/11/2022,"14,317.55","14,978.36","14,009.17","14,802.14",,,"33,747,143.00"
29/11/2022,"14,273.49","14,405.65","13,700.79","14,229.44",,,"17,420,500.00"
28/11/2022,"13,744.84","14,273.49","13,744.84","14,185.38",,,"16,558,000.00"
25/11/2022,"13,480.52","13,656.74","13,348.36","13,656.74",,,"9,694,700.00"
24/11/2022,"13,084.03","13,436.47","12,819.71","13,304.30",,,"16,447,852.00"
23/11/2022,"13,436.47","13,744.84","13,260.25","13,260.25",,,"6,000,000.00"
22/11/2022,"13,436.47","14,493.76","13,304.30","13,656.74",,,"16,566,500.00"
21/11/2022,"13,832.95","13,832.95","13,304.30","13,656.74",,,"13,411,400.00"
18/11/2022,"13,216.20","13,877.01","12,951.87","13,656.74",,,"20,483,252.00"
17/11/2022,"13,877.01","13,965.11","13,524.57","13,656.74",,,"14,980,500.00"
16/11/2022,"12,026.74","13,788.90","12,026.74","13,656.74",,,"37,062,500.00"
15/11/2022,"13,348.36","13,832.95","12,907.82","12,907.82",,,"18,324,400.00"
14/11/2022,"14,097.28","14,229.44","13,392.41","13,832.95",,,"16,429,400.00"
11/11/2022,"14,669.98","14,978.36","14,317.55","14,361.60",,,"17,937,800.00"
10/11/2022,"15,330.79","15,330.79","14,361.60","14,361.60",,,"23,822,800.00"
09/11/2022,"15,286.73","15,551.06","15,022.41","15,418.90",,,"16,485,500.00"
08/11/2022,"14,802.14","15,198.63","14,669.98","15,154.57",,,"25,833,400.00"
07/11/2022,"15,066.46","15,286.73","14,846.19","15,066.46",,,"23,871,500.00"
04/11/2022,"15,110.52","15,330.79","14,581.87","14,934.30",,,"32,724,200.00"
03/11/2022,"15,110.52","15,551.06","15,110.52","15,418.90",,,"11,402,300.00"
02/11/2022,"15,154.57","15,683.22","14,890.25","15,418.90",,,"21,557,900.00"
01/11/2022,"14,537.82","15,374.84","14,537.82","15,154.57",,,"25,628,600.00"
31/10/2022,"14,537.82","14,625.92","13,788.90","14,405.65",,,"11,070,200.00"
28/10/2022,"14,625.92","14,890.25","14,405.65","14,405.65",,,"10,048,594.00"
27/10/2022,"13,656.74","14,581.87","13,260.25","14,581.87",,,"23,529,900.00"
26/10/2022,"13,656.74","13,877.01","13,392.41","13,700.79",,,"8,810,400.00"
25/10/2022,"13,436.47","14,141.33","13,128.09","13,612.68",,,"15,262,300.00"
24/10/2022,"13,744.84","13,788.90","13,039.98","13,568.63",,,"10,993,200.00"
21/10/2022,"14,097.28","14,097.28","13,304.30","13,700.79",,,"14,606,600.00"
20/10/2022,"13,965.11","14,229.44","13,832.95","14,053.22",,,"8,684,100.00"
19/10/2022,"14,185.38","14,185.38","13,832.95","14,053.22",,,"10,773,500.00"
18/10/2022,"14,273.49","14,405.65","14,053.22","14,053.22",,,"7,408,200.00"
17/10/2022,"13,921.06","14,229.44","13,480.52","14,053.22",,,"8,278,900.00"
14/10/2022,"14,537.82","14,537.82","14,097.28","14,229.44",,,"8,932,700.00"
13/10/2022,"14,185.38","14,273.49","13,568.63","14,097.28",,,"12,059,600.00"
12/10/2022,"13,480.52","14,273.49","13,216.20","14,097.28",,,"10,475,000.00"
11/10/2022,"13,216.20","13,524.57","12,599.44","13,524.57",,,"30,409,200.00"
10/10/2022,"13,039.98","14,009.17","12,599.44","13,524.57",,,"15,867,400.00"
07/10/2022,"14,097.28","14,449.71","13,524.57","13,524.57",,,"19,585,300.00"
06/10/2022,"15,066.46","15,066.46","13,965.11","14,537.82",,,"14,287,100.00"
05/10/2022,"15,330.79","15,374.84","14,802.14","14,978.36",,,"14,142,600.00"
04/10/2022,"15,154.57","15,462.95","14,097.28","14,802.14",,,"17,447,600.00"
03/10/2022,"15,727.27","15,727.27","14,758.09","14,978.36",,,"24,720,900.00"
30/09/2022,"16,035.65","16,079.71","15,066.46","15,859.44",,,"15,853,300.00"
29/09/2022,"16,520.25","16,564.30","15,859.44","15,859.44",,,"5,625,100.00"
28/09/2022,"16,388.08","16,520.25","16,123.76","16,299.98",,,"10,527,500.00"
27/09/2022,"16,329.34","16,446.82","15,947.54","16,094.39",,,"13,067,000.00"
26/09/2022,"16,623.04","16,711.15","15,888.80","16,211.87",,,"17,753,300.00"
23/09/2022,"17,239.79","17,386.64","16,857.99","16,887.36",,,"9,947,300.00"
22/09/2022,"17,151.69","17,416.01","16,975.47","17,210.42",,,"12,906,400.00"
21/09/2022,"17,504.12","17,621.59","17,092.95","17,327.90",,,"13,203,500.00"
20/09/2022,"17,739.07","17,797.81","17,327.90","17,621.59",,,"15,197,400.00"
19/09/2022,"18,032.77","18,208.98","17,504.12","17,562.86",,,"14,967,200.00"
16/09/2022,"17,856.55","18,326.46","17,856.55","17,944.66",,,"18,945,700.00"
15/09/2022,"17,885.92","18,062.13","17,797.81","17,797.81",,,"9,271,800.00"
14/09/2022,"17,504.12","17,797.81","17,504.12","17,797.81",,,"15,232,600.00"
13/09/2022,"17,885.92","18,032.77","17,827.18","17,915.29",,,"6,854,100.00"
12/09/2022,"18,032.77","18,297.09","17,856.55","17,885.92",,,"7,759,400.00"
09/09/2022,"17,768.44","18,091.50","17,562.86","17,915.29",,,"17,656,800.00"
08/09/2022,"17,827.18","17,915.29","17,562.86","17,562.86",,,"12,160,300.00"
07/09/2022,"18,443.94","18,443.94","17,797.81","17,797.81",,,"18,952,000.00"
06/09/2022,"18,385.20","18,678.89","18,297.09","18,443.94",,,"13,930,300.00"
05/09/2022,"18,620.15","18,678.89","18,355.83","18,385.20",,,"11,936,400.00"
31/08/2022,"18,473.31","18,678.89","18,297.09","18,678.89",,,"8,971,400.00"
30/08/2022,"18,443.94","18,796.37","18,326.46","18,414.57",,,"9,159,400.00"
29/08/2022,"18,208.98","18,502.67","17,974.03","18,326.46",,,"19,340,200.00"
26/08/2022,"18,913.84","19,148.80","18,385.20","18,561.41",,,"15,131,200.00"
25/08/2022,"18,532.04","19,001.95","18,532.04","18,767.00",,,"18,121,000.00"
24/08/2022,"18,326.46","18,561.41","18,238.35","18,443.94",,,"12,754,800.00"
23/08/2022,"18,091.50","18,326.46","17,915.29","18,326.46",,,"8,849,600.00"
22/08/2022,"18,355.83","18,561.41","18,179.61","18,355.83",,,"13,398,800.00"
19/08/2022,"17,739.07","18,678.89","17,650.96","18,355.83",,,"32,006,400.00"
18/08/2022,"17,797.81","17,827.18","17,592.23","17,650.96",,,"13,191,100.00"
17/08/2022,"17,739.07","17,915.29","17,650.96","17,709.70",,,"11,413,799.00"
16/08/2022,"17,827.18","17,827.18","17,592.23","17,709.70",,,"10,852,300.00"
15/08/2022,"17,739.07","17,885.92","17,621.59","17,827.18",,,"12,638,300.00"
12/08/2022,"17,416.01","17,562.86","17,269.16","17,562.86",,,"9,403,000.00"
11/08/2022,"17,856.55","17,915.29","17,386.64","17,386.64",,,"15,522,600.00"
10/08/2022,"17,797.81","17,827.18","17,592.23","17,680.33",,,"10,950,100.00"
09/08/2022,"17,739.07","18,091.50","17,621.59","17,768.44",,,"21,694,200.00"
08/08/2022,"17,269.16","17,621.59","17,151.69","17,621.59",,,"17,182,600.00"
05/08/2022,"17,269.16","17,327.90","17,004.84","17,239.79",,,"13,036,100.00"
04/08/2022,"17,181.05","17,592.23","17,063.58","17,269.16",,,"20,578,400.00"
03/08/2022,"16,946.10","17,122.32","16,828.62","17,034.21",,,"17,241,400.00"
02/08/2022,"17,210.42","17,210.42","16,887.36","17,063.58",,,"12,327,000.00"
01/08/2022,"16,857.99","17,092.95","16,769.88","17,092.95",,,"12,779,400.00"
29/07/2022,"16,740.51","16,857.99","16,623.04","16,857.99",,,"13,884,700.00"
28/07/2022,"16,446.82","16,916.73","16,329.34","16,681.78",,,"21,016,300.00"
27/07/2022,"16,211.87","16,299.98","16,123.76","16,270.61",,,"9,112,000.00"
26/07/2022,"16,211.87","16,476.19","16,182.50","16,270.61",,,"8,424,900.00"
25/07/2022,"16,534.93","16,534.93","16,241.24","16,241.24",,,"7,813,800.00"
22/07/2022,"16,623.04","16,740.51","16,505.56","16,534.93",,,"7,320,700.00"
21/07/2022,"16,564.30","16,652.41","16,446.82","16,564.30",,,"9,258,800.00"
20/07/2022,"16,623.04","16,711.15","16,505.56","16,534.93",,,"10,308,300.00"
19/07/2022,"16,534.93","16,534.93","16,299.98","16,446.82",,,"6,855,900.00"
18/07/2022,"16,740.51","16,828.62","16,534.93","16,534.93",,,"7,597,400.00"
15/07/2022,"16,505.56","16,652.41","16,476.19","16,593.67",,,"8,732,200.00"
14/07/2022,"16,241.24","16,505.56","16,153.13","16,476.19",,,"9,794,300.00"
13/07/2022,"16,329.34","16,564.30","16,182.50","16,299.98",,,"10,620,300.00"
12/07/2022,"16,241.24","16,564.30","16,123.76","16,299.98",,,"9,243,200.00"
11/07/2022,"16,681.78","16,740.51","16,153.13","16,153.13",,,"8,474,400.00"
08/07/2022,"17,034.21","17,122.32","16,769.88","16,799.25",,,"7,340,400.00"
07/07/2022,"16,946.10","17,063.58","16,711.15","16,975.47",,,"7,855,100.00"
06/07/2022,"17,210.42","17,357.27","16,916.73","16,916.73",,,"6,108,600.00"
05/07/2022,"17,181.05","17,533.49","17,151.69","17,327.90",,,"12,608,500.00"
04/07/2022,"17,151.69","17,327.90","16,946.10","17,151.69",,,"8,848,600.00"
01/07/2022,"17,092.95","17,239.79","16,505.56","17,092.95",,,"12,508,900.00"
30/06/2022,"17,562.86","17,739.07","17,034.21","17,034.21",,,"8,078,900.00"
29/06/2022,"17,386.64","17,768.44","17,327.90","17,621.59",,,"8,388,900.00"
28/06/2022,"16,740.51","17,827.18","16,740.51","17,621.59",,,"13,889,100.00"
27/06/2022,"16,623.04","17,092.95","16,593.67","16,975.47",,,"7,552,800.00"
24/06/2022,"16,623.04","16,887.36","16,534.93","16,534.93",,,"4,487,300.00"
23/06/2022,"16,446.82","16,769.88","16,417.45","16,711.15",,,"11,744,300.00"
22/06/2022,"16,358.71","17,004.84","16,153.13","16,681.78",,,"7,104,900.00"
21/06/2022,"16,065.02","16,417.45","15,741.96","15,976.91",,,"7,781,800.00"
20/06/2022,"16,388.08","16,446.82","15,565.74","15,918.17",,,"10,939,300.00"
17/06/2022,"16,623.04","16,740.51","16,035.65","16,388.08",,,"14,077,400.00"
16/06/2022,"17,151.69","17,269.16","17,004.84","17,034.21",,,"6,132,400.00"
15/06/2022,"16,946.10","17,269.16","16,211.87","16,946.10",,,"13,753,800.00"
14/06/2022,"16,564.30","17,151.69","16,564.30","16,946.10",,,"11,647,000.00"
13/06/2022,"17,621.59","17,885.92","16,887.36","16,887.36",,,"21,654,500.00"
10/06/2022,"18,385.20","18,649.52","18,150.24","18,150.24",,,"11,011,300.00"
09/06/2022,"18,737.63","18,767.00","18,502.67","18,502.67",,,"10,532,900.00"
08/06/2022,"17,974.03","18,767.00","17,768.44","18,678.89",,,"19,013,900.00"
07/06/2022,"17,944.66","18,032.77","17,504.12","17,885.92",,,"8,412,100.00"
06/06/2022,"18,032.77","18,326.46","17,827.18","17,974.03",,,"8,068,100.00"
03/06/2022,"17,739.07","18,062.13","17,709.70","18,062.13",,,"7,124,300.00"
02/06/2022,"18,150.24","18,179.61","17,680.33","17,768.44",,,"9,105,500.00"
01/06/2022,"18,150.24","18,326.46","17,856.55","18,120.87",,,"11,486,800.00"
31/05/2022,"18,502.67","18,561.41","18,091.50","18,208.98",,,"13,453,200.00"
30/05/2022,"18,473.31","18,561.41","18,238.35","18,561.41",,,"12,005,500.00"
27/05/2022,"18,267.72","18,385.20","18,062.13","18,267.72",,,"10,610,700.00"
26/05/2022,"18,620.15","18,649.52","18,238.35","18,238.35",,,"8,627,400.00"
25/05/2022,"17,827.18","18,502.67","17,739.07","18,502.67",,,"12,879,500.00"
24/05/2022,"17,386.64","17,739.07","17,151.69","17,621.59",,,"9,975,000.00"
23/05/2022,"18,091.50","18,091.50","17,151.69","17,210.42",,,"11,300,700.00"
20/05/2022,"17,974.03","18,179.61","17,797.81","17,974.03",,,"7,565,500.00"
19/05/2022,"17,680.33","18,150.24","17,592.23","17,885.92",,,"9,355,800.00"
18/05/2022,"18,502.67","18,884.48","18,032.77","18,179.61",,,"11,917,200.00"
17/05/2022,"17,034.21","18,208.98","17,004.84","18,208.98",,,"10,802,900.00"
16/05/2022,"17,621.59","17,944.66","17,034.21","17,034.21",,,"12,307,800.00"
13/05/2022,"18,326.46","18,561.41","17,034.21","17,034.21",,,"20,760,800.00"
12/05/2022,"19,354.38","19,383.75","18,267.72","18,267.72",,,"17,944,700.00"
11/05/2022,"19,559.97","19,912.40","19,119.43","19,618.71",,,"8,488,600.00"
10/05/2022,"18,297.09","19,559.97","18,297.09","19,559.97",,,"15,091,000.00"
09/05/2022,"19,794.92","19,941.77","18,678.89","18,678.89",,,"24,221,200.00"
06/05/2022,"20,558.53","20,646.64","20,059.25","20,059.25",,,"13,104,500.00"
05/05/2022,"21,351.50","21,351.50","20,411.68","20,881.59",,,"10,991,199.00"
04/05/2022,"21,586.45","21,586.45","21,028.44","21,028.44",,,"12,107,800.00"
29/04/2022,"21,439.61","21,674.56","21,322.13","21,557.08",,,"13,253,000.00"
28/04/2022,"21,204.65","21,557.08","21,057.81","21,439.61",,,"11,255,800.00"
27/04/2022,"21,145.91","21,410.24","20,793.48","21,116.54",,,"12,489,900.00"
26/04/2022,"19,736.19","21,498.35","19,442.49","21,380.87",,,"22,776,100.00"
25/04/2022,"21,527.71","21,703.93","20,117.99","20,117.99",,,"33,929,668.00"
22/04/2022,"21,263.39","21,850.78","20,793.48","21,615.82",,,"22,805,300.00"
21/04/2022,"20,617.27","21,439.61","20,264.83","20,852.22",,,"18,919,400.00"
20/04/2022,"20,852.22","21,292.76","20,676.00","20,676.00",,,"21,672,600.00"
19/04/2022,"21,645.19","21,997.62","20,969.70","21,028.44",,,"24,170,700.00"
18/04/2022,"22,614.38","22,673.12","21,527.71","21,527.71",,,"29,636,000.00"
15/04/2022,"23,084.29","23,319.24","22,144.47","22,614.38",,,"31,760,100.00"
14/04/2022,"22,908.07","23,847.89","22,849.33","23,201.77",,,"23,375,700.00"
13/04/2022,"23,143.03","23,172.40","22,320.69","22,908.07",,,"25,370,100.00"
12/04/2022,"22,966.81","23,612.94","22,908.07","22,908.07",,,"26,051,400.00"
08/04/2022,"23,377.98","23,524.83","22,790.60","22,790.60",,,"23,996,600.00"
07/04/2022,"23,554.20","24,112.22","23,377.98","23,377.98",,,"31,603,800.00"
06/04/2022,"22,379.43","23,612.94","22,232.58","23,466.09",,,"41,068,500.00"
05/04/2022,"22,731.86","23,025.55","22,408.79","22,496.90",,,"15,772,700.00"
04/04/2022,"23,260.50","23,436.72","22,849.33","22,908.07",,,"24,543,700.00"
01/04/2022,"21,792.04","22,673.12","21,733.30","22,673.12",,,"36,857,900.00"
31/03/2022,"21,674.56","22,026.99","21,615.82","21,850.78",,,"9,292,300.00"
30/03/2022,"21,322.13","21,997.62","21,263.39","21,615.82",,,"16,622,400.00"
29/03/2022,"21,292.76","21,439.61","21,292.76","21,380.87",,,"7,681,400.00"
28/03/2022,"21,527.71","21,527.71","21,145.91","21,292.76",,,"12,685,200.00"
25/03/2022,"21,351.50","21,674.56","21,322.13","21,586.45",,,"11,610,868.00"
24/03/2022,"21,527.71","21,557.08","21,351.50","21,351.50",,,"14,141,000.00"
23/03/2022,"21,762.67","21,762.67","21,527.71","21,527.71",,,"14,070,600.00"
22/03/2022,"21,615.82","22,085.73","21,615.82","21,645.19",,,"13,035,600.00"
21/03/2022,"21,439.61","21,674.56","21,204.65","21,615.82",,,"6,872,100.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
