Tên công ty,Tổng công ty Cảng hàng không Việt Nam - CTCP,,,,,,
24/04/2023,"47,080.13","47,383.88","46,958.64","47,383.88",-500.00,-0.01,"12,300.00"
21/04/2023,"47,748.37","47,748.37","47,080.13","47,080.13","-1,100.00",-0.01,"1,700.00"
20/04/2023,"46,837.14","47,991.36","46,837.14","47,869.87","1,700.00",0.02,"22,800.00"
19/04/2023,"46,837.14","47,566.12","46,776.39","46,837.14",0.00,0.00,"41,300.00"
18/04/2023,"47,444.63","47,444.63","46,715.64","46,776.39","-1,100.00",-0.01,"23,500.00"
17/04/2023,"47,566.12","47,566.12","47,323.13","47,383.88",-300.00,0.00,"5,900.00"
14/04/2023,"47,930.61","47,930.61","47,080.13","47,383.88",-400.00,-0.01,"8,900.00"
13/04/2023,"47,930.61","47,930.61","47,444.63","47,444.63",0.00,0.00,"27,400.00"
12/04/2023,"47,262.38","48,659.60","47,262.38","47,626.87",600.00,0.01,"45,800.00"
11/04/2023,"47,080.13","47,383.88","47,080.13","47,262.38","-1,300.00",-0.02,"31,300.00"
10/04/2023,"48,659.60","48,659.60","47,080.13","47,080.13","-2,500.00",-0.03,"35,900.00"
07/04/2023,"48,902.59","48,902.59","48,477.35","48,598.85",-500.00,-0.01,"22,100.00"
06/04/2023,"48,902.59","48,963.34","48,781.09","48,902.59",-100.00,0.00,"9,900.00"
05/04/2023,"49,267.08","49,267.08","48,781.09","48,902.59",-800.00,-0.01,"23,400.00"
04/04/2023,"49,510.08","49,753.07","49,145.59","49,267.08",-300.00,0.00,"18,400.00"
03/04/2023,"42,523.99","49,874.57","42,523.99","49,388.58",-700.00,-0.01,"13,900.00"
31/03/2023,"49,813.82","49,874.57","49,570.83","49,813.82",-400.00,0.00,"10,800.00"
30/03/2023,"50,056.81","50,299.81","49,874.57","49,874.57",-100.00,0.00,"3,300.00"
29/03/2023,"50,603.55","50,725.05","49,510.08","49,570.83","-1,400.00",-0.02,"110,700.00"
28/03/2023,"50,725.05","50,725.05","50,360.56","50,421.31",-100.00,0.00,"34,600.00"
27/03/2023,"50,603.55","50,664.30","50,421.31","50,421.31",-300.00,0.00,"10,500.00"
24/03/2023,"51,028.79","51,028.79","50,421.31","50,542.80","-1,400.00",-0.02,"5,300.00"
23/03/2023,"51,454.03","51,636.28","51,089.54","51,089.54",-700.00,-0.01,900.00
22/03/2023,"51,514.78","51,575.53","51,454.03","51,575.53",500.00,0.01,900.00
21/03/2023,"51,028.79","51,575.53","51,028.79","51,332.53",100.00,0.00,"15,500.00"
20/03/2023,"50,299.81","51,332.53","50,299.81","51,028.79",-100.00,0.00,"2,300.00"
17/03/2023,"50,725.05","51,454.03","49,813.82","51,089.54",-100.00,0.00,"16,300.00"
16/03/2023,"51,393.28","51,393.28","51,028.79","51,028.79",-800.00,-0.01,"10,600.00"
15/03/2023,"51,028.79","51,636.28","51,028.79","51,636.28","1,300.00",0.02,"213,000.00"
14/03/2023,"51,089.54","51,089.54","50,482.05","51,028.79",600.00,0.01,"12,100.00"
13/03/2023,"51,089.54","51,089.54","50,421.31","50,664.30","-1,800.00",-0.02,"28,200.00"
10/03/2023,"50,907.29","52,243.76","50,907.29","51,454.03",-100.00,0.00,"312,900.00"
09/03/2023,"51,332.53","51,636.28","51,332.53","51,636.28","1,400.00",0.02,"19,800.00"
08/03/2023,"51,028.79","51,089.54","50,725.05","51,028.79",-100.00,0.00,"36,400.00"
07/03/2023,"51,514.78","51,514.78","50,907.29","51,028.79",-800.00,-0.01,"1,600.00"
06/03/2023,"50,664.30","51,636.28","50,664.30","51,575.53","1,500.00",0.02,"37,900.00"
03/03/2023,"50,725.05","51,393.28","50,421.31","50,968.04",0.00,0.00,"24,100.00"
02/03/2023,"50,664.30","51,393.28","50,664.30","50,907.29",500.00,0.01,"10,900.00"
01/03/2023,"50,603.55","51,150.29","50,542.80","51,028.79",800.00,0.01,"1,500.00"
28/02/2023,"48,598.85","51,940.02","48,598.85","51,150.29",200.00,0.00,"54,300.00"
27/02/2023,"51,028.79","51,089.54","50,725.05","51,028.79",-200.00,0.00,"54,000.00"
24/02/2023,"51,271.79","51,575.53","51,028.79","51,332.53",0.00,0.00,"6,000.00"
23/02/2023,"51,150.29","51,393.28","51,150.29","51,393.28",100.00,0.00,"40,800.00"
22/02/2023,"51,332.53","51,393.28","51,332.53","51,393.28",0.00,0.00,"3,100.00"
21/02/2023,"51,636.28","51,636.28","51,332.53","51,332.53",-400.00,0.00,"13,900.00"
20/02/2023,"51,636.28","51,636.28","51,089.54","51,636.28",0.00,0.00,"58,800.00"
17/02/2023,"51,697.02","51,697.02","51,393.28","51,636.28",-100.00,0.00,"61,500.00"
16/02/2023,"51,271.79","52,304.51","51,271.79","51,636.28",600.00,0.01,"70,100.00"
15/02/2023,"51,028.79","51,393.28","51,028.79","51,332.53",100.00,0.00,"11,800.00"
14/02/2023,"51,393.28","51,393.28","51,089.54","51,271.79",-100.00,0.00,"30,100.00"
13/02/2023,"51,332.53","51,332.53","51,211.04","51,332.53",0.00,0.00,"57,900.00"
10/02/2023,"51,332.53","51,393.28","51,028.79","51,393.28",100.00,0.00,"9,400.00"
09/02/2023,"51,332.53","51,393.28","51,211.04","51,332.53",0.00,0.00,"7,900.00"
08/02/2023,"51,332.53","51,697.02","51,028.79","51,332.53",0.00,0.00,"92,300.00"
07/02/2023,"51,332.53","51,514.78","51,150.29","51,514.78",100.00,0.00,"18,100.00"
06/02/2023,"51,332.53","51,575.53","51,332.53","51,332.53",-100.00,0.00,"7,600.00"
03/02/2023,"51,393.28","51,454.03","51,332.53","51,332.53",-400.00,0.00,"21,300.00"
02/02/2023,"51,697.02","51,697.02","51,332.53","51,575.53",-200.00,0.00,"14,100.00"
01/02/2023,"51,940.02","51,940.02","51,575.53","51,636.28",-200.00,0.00,"99,800.00"
31/01/2023,"52,851.25","52,851.25","51,575.53","51,636.28",-600.00,-0.01,"35,100.00"
30/01/2023,"52,243.76","52,547.50","51,818.52","51,940.02",300.00,0.00,"117,600.00"
27/01/2023,"51,636.28","52,304.51","51,636.28","52,243.76","1,000.00",0.01,"80,200.00"
19/01/2023,"52,122.26","52,183.01","51,575.53","51,636.28",100.00,0.00,"88,500.00"
18/01/2023,"51,636.28","51,636.28","51,332.53","51,636.28",0.00,0.00,"83,400.00"
17/01/2023,"51,028.79","51,697.02","51,028.79","51,575.53",200.00,0.00,"86,100.00"
16/01/2023,"51,089.54","51,514.78","51,089.54","51,454.03",0.00,0.00,"15,800.00"
13/01/2023,"51,514.78","51,575.53","51,089.54","51,332.53",400.00,0.00,"14,000.00"
12/01/2023,"51,393.28","51,393.28","51,028.79","51,393.28",100.00,0.00,"9,100.00"
11/01/2023,"51,393.28","51,575.53","51,271.79","51,393.28",0.00,0.00,"15,000.00"
10/01/2023,"51,575.53","51,575.53","51,150.29","51,393.28",-300.00,0.00,"19,500.00"
09/01/2023,"51,454.03","51,636.28","51,393.28","51,636.28",100.00,0.00,"17,800.00"
06/01/2023,"51,211.04","51,636.28","51,028.79","51,575.53","1,100.00",0.01,"76,300.00"
05/01/2023,"50,907.29","51,271.79","50,785.80","51,271.79",400.00,0.00,"25,100.00"
04/01/2023,"51,636.28","51,636.28","50,785.80","51,150.29",0.00,0.00,"19,100.00"
03/01/2023,"51,271.79","51,332.53","50,785.80","51,332.53",-500.00,-0.01,"34,500.00"
30/12/2022,"51,697.02","51,757.77","51,393.28","51,393.28",-400.00,0.00,"111,600.00"
29/12/2022,"51,879.27","51,940.02","51,514.78","51,636.28",,,"18,900.00"
28/12/2022,"51,940.02","52,000.77","51,514.78","51,636.28",,,"128,400.00"
27/12/2022,"51,636.28","51,818.52","51,454.03","51,818.52",,,"760,500.00"
26/12/2022,"51,636.28","51,697.02","51,393.28","51,636.28",,,"69,900.00"
23/12/2022,"51,514.78","51,636.28","51,514.78","51,636.28",,,"721,700.00"
22/12/2022,"51,636.28","52,243.76","51,028.79","51,028.79",,,"41,300.00"
21/12/2022,"51,150.29","51,636.28","50,725.05","50,785.80",,,"53,400.00"
20/12/2022,"51,332.53","51,636.28","51,028.79","51,575.53",,,"36,300.00"
19/12/2022,"51,575.53","51,636.28","51,089.54","51,575.53",,,"35,100.00"
16/12/2022,"51,636.28","51,636.28","51,028.79","51,636.28",,,"99,100.00"
15/12/2022,"51,575.53","51,697.02","51,028.79","51,636.28",,,"88,800.00"
14/12/2022,"51,636.28","51,636.28","51,575.53","51,636.28",,,"26,500.00"
13/12/2022,"51,636.28","51,636.28","51,028.79","51,636.28",,,"61,500.00"
12/12/2022,"51,940.02","51,940.02","51,028.79","51,028.79",,,"17,300.00"
09/12/2022,"51,393.28","51,636.28","51,393.28","51,636.28",,,"250,900.00"
08/12/2022,"48,659.60","51,636.28","48,598.85","51,514.78",,,"8,900.00"
07/12/2022,"51,636.28","51,636.28","51,332.53","51,636.28",,,"52,800.00"
06/12/2022,"51,636.28","51,636.28","51,028.79","51,636.28",,,"18,500.00"
05/12/2022,"51,636.28","51,818.52","51,332.53","51,332.53",,,"69,300.00"
02/12/2022,"52,243.76","52,851.25","51,089.54","51,636.28",,,"28,800.00"
01/12/2022,"50,907.29","52,547.50","50,907.29","52,243.76",,,"872,000.00"
30/11/2022,"50,117.56","51,332.53","50,117.56","51,332.53",,,"30,800.00"
29/11/2022,"49,692.32","50,664.30","49,692.32","50,664.30",,,"26,000.00"
28/11/2022,"50,421.31","51,636.28","47,566.12","49,570.83",,,"6,300.00"
25/11/2022,"49,206.33","50,421.31","49,206.33","49,813.82",,,"17,400.00"
24/11/2022,"47,991.36","50,421.31","47,991.36","50,421.31",,,"81,700.00"
23/11/2022,"47,262.38","48,173.61","47,262.38","48,173.61",,,"24,300.00"
22/11/2022,"46,776.39","47,383.88","46,776.39","47,383.88",,,"22,400.00"
21/11/2022,"46,837.14","47,383.88","46,837.14","47,201.63",,,"15,400.00"
18/11/2022,"46,168.91","47,019.39","46,168.91","46,958.64",,,"563,300.00"
17/11/2022,"47,201.63","47,383.88","46,168.91","46,715.64",,,"20,500.00"
16/11/2022,"44,042.71","47,991.36","43,738.96","47,383.88",,,"560,300.00"
15/11/2022,"46,290.40","46,776.39","44,407.20","44,467.95",,,"92,100.00"
14/11/2022,"47,869.87","47,991.36","45,925.91","46,168.91",,,"579,800.00"
11/11/2022,"44,589.44","46,776.39","44,589.44","46,168.91",,,"93,600.00"
10/11/2022,"44,346.45","44,953.93","44,042.71","44,953.93",,,"571,400.00"
09/11/2022,"44,953.93","45,257.68","44,407.20","44,589.44",,,"548,500.00"
08/11/2022,"44,771.69","44,953.93","44,346.45","44,893.19",,,"31,000.00"
07/11/2022,"44,346.45","45,318.43","44,224.95","44,528.69",,,"514,500.00"
04/11/2022,"44,953.93","44,953.93","43,860.46","44,953.93",,,"66,900.00"
03/11/2022,"45,196.93","45,196.93","44,893.19","44,953.93",,,"27,000.00"
02/11/2022,"44,953.93","44,953.93","44,103.45","44,893.19",,,"29,600.00"
01/11/2022,"44,953.93","45,014.68","44,589.44","45,014.68",,,"57,000.00"
31/10/2022,"45,257.68","45,561.42","41,309.02","45,257.68",,,"42,300.00"
28/10/2022,"44,650.19","45,500.67","44,346.45","45,257.68",,,"1,060,100.00"
27/10/2022,"43,738.96","44,953.93","43,738.96","44,528.69",,,"14,100.00"
26/10/2022,"44,771.69","44,771.69","44,103.45","44,164.20",,,"12,700.00"
25/10/2022,"44,346.45","44,953.93","43,921.21","44,893.19",,,"54,000.00"
24/10/2022,"44,953.93","44,953.93","44,467.95","44,710.94",,,"16,700.00"
21/10/2022,"45,743.67","46,533.40","44,346.45","46,533.40",,,"67,500.00"
20/10/2022,"47,748.37","47,809.12","46,472.65","46,472.65",,,"8,700.00"
19/10/2022,"47,323.13","47,323.13","46,654.89","46,776.39",,,"94,000.00"
18/10/2022,"45,318.43","46,533.40","45,257.68","46,533.40",,,"49,100.00"
17/10/2022,"46,168.91","46,168.91","44,953.93","45,014.68",,,"25,600.00"
14/10/2022,"45,318.43","47,383.88","45,196.93","46,168.91",,,"35,800.00"
13/10/2022,"46,168.91","46,168.91","44,650.19","45,075.43",,,"31,400.00"
12/10/2022,"46,108.16","46,108.16","45,743.67","45,743.67",,,"1,060,900.00"
11/10/2022,"47,383.88","47,383.88","45,561.42","46,168.91",,,"79,000.00"
10/10/2022,"47,444.63","47,991.36","47,444.63","47,991.36",,,"115,400.00"
07/10/2022,"47,383.88","47,991.36","46,472.65","47,869.87",,,"29,200.00"
06/10/2022,"49,206.33","49,206.33","47,201.63","48,902.59",,,"43,300.00"
05/10/2022,"49,206.33","49,206.33","48,598.85","48,841.84",,,"11,500.00"
04/10/2022,"48,295.11","48,841.84","46,533.40","48,598.85",,,"145,400.00"
03/10/2022,"46,654.89","48,112.86","46,472.65","47,809.12",,,"112,700.00"
30/09/2022,"49,145.59","49,145.59","45,561.42","45,561.42",,,"159,500.00"
29/09/2022,"50,239.06","50,239.06","47,991.36","49,813.82",,,"99,300.00"
28/09/2022,"50,421.31","50,421.31","49,206.33","49,206.33",,,"17,700.00"
27/09/2022,"50,360.56","50,664.30","50,178.31","50,299.81",,,"2,600.00"
26/09/2022,"51,636.28","51,636.28","49,813.82","50,117.56",,,"120,900.00"
23/09/2022,"51,636.28","52,122.26","51,332.53","51,636.28",,,"5,200.00"
22/09/2022,"51,150.29","51,575.53","50,968.04","51,575.53",,,"10,000.00"
21/09/2022,"50,968.04","51,271.79","50,785.80","51,089.54",,,"10,200.00"
20/09/2022,"51,271.79","51,454.03","51,271.79","51,454.03",,,"78,600.00"
19/09/2022,"51,636.28","52,061.52","50,785.80","50,968.04",,,"9,300.00"
16/09/2022,"52,365.26","52,365.26","51,332.53","51,332.53",,,"32,200.00"
15/09/2022,"52,790.50","52,851.25","51,454.03","51,514.78",,,"82,000.00"
14/09/2022,"51,940.02","52,851.25","51,575.53","52,851.25",,,"262,600.00"
13/09/2022,"52,547.50","52,851.25","52,122.26","52,851.25",,,"33,600.00"
12/09/2022,"54,126.97","54,126.97","51,636.28","52,669.00",,,"27,200.00"
09/09/2022,"52,243.76","53,337.24","52,243.76","53,033.49",,,"13,800.00"
08/09/2022,"52,304.51","52,851.25","51,940.02","51,940.02",,,"17,100.00"
07/09/2022,"52,851.25","53,154.99","51,940.02","51,940.02",,,"30,600.00"
06/09/2022,"53,397.98","53,397.98","52,851.25","53,154.99",,,"11,300.00"
05/09/2022,"52,790.50","53,458.73","52,304.51","53,154.99",,,"9,400.00"
31/08/2022,"52,547.50","54,977.45","52,243.76","52,243.76",,,"68,300.00"
30/08/2022,"52,912.00","55,220.44","52,912.00","54,673.70",,,"13,000.00"
29/08/2022,"54,552.21","55,281.19","52,912.00","55,281.19",,,"26,100.00"
26/08/2022,"54,248.46","54,977.45","54,248.46","54,977.45",,,"29,600.00"
25/08/2022,"53,458.73","54,916.70","52,851.25","53,883.97",,,"24,100.00"
24/08/2022,"54,734.45","55,281.19","52,547.50","54,612.96",,,"61,000.00"
23/08/2022,"54,612.96","54,734.45","53,337.24","54,734.45",,,"47,600.00"
22/08/2022,"53,762.48","54,005.47","53,154.99","53,397.98",,,"18,500.00"
19/08/2022,"53,519.48","54,066.22","53,458.73","53,458.73",,,"24,000.00"
18/08/2022,"53,458.73","54,005.47","53,337.24","54,005.47",,,"25,800.00"
17/08/2022,"54,066.22","54,066.22","53,762.48","53,883.97",,,"54,400.00"
16/08/2022,"53,154.99","54,066.22","53,154.99","53,883.97",,,"49,400.00"
15/08/2022,"52,608.25","53,337.24","52,547.50","53,337.24",,,"28,600.00"
12/08/2022,"52,912.00","52,912.00","51,514.78","52,790.50",,,"39,000.00"
11/08/2022,"52,547.50","53,033.49","52,426.01","53,033.49",,,"59,000.00"
10/08/2022,"52,426.01","52,426.01","52,243.76","52,426.01",,,"30,400.00"
09/08/2022,"52,851.25","52,851.25","52,486.76","52,486.76",,,"32,000.00"
08/08/2022,"51,940.02","53,154.99","51,940.02","52,669.00",,,"12,900.00"
05/08/2022,"51,636.28","52,183.01","51,454.03","52,122.26",,,"28,400.00"
04/08/2022,"52,304.51","53,215.74","51,940.02","52,122.26",,,"43,400.00"
03/08/2022,"52,851.25","53,397.98","52,304.51","53,397.98",,,"695,000.00"
02/08/2022,"53,762.48","53,762.48","52,851.25","52,851.25",,,"16,100.00"
01/08/2022,"53,154.99","54,673.70","53,154.99","53,580.23",,,"54,100.00"
29/07/2022,"52,851.25","52,851.25","51,636.28","52,851.25",,,"697,600.00"
28/07/2022,"53,154.99","53,458.73","51,636.28","52,851.25",,,"20,200.00"
27/07/2022,"51,636.28","53,337.24","51,211.04","53,337.24",,,"24,900.00"
26/07/2022,"51,879.27","52,183.01","51,454.03","52,183.01",,,"13,900.00"
25/07/2022,"51,332.53","51,697.02","50,482.05","51,697.02",,,"16,500.00"
22/07/2022,"50,907.29","51,636.28","50,421.31","51,636.28",,,"28,500.00"
21/07/2022,"51,028.79","51,028.79","50,178.31","50,421.31",,,"10,600.00"
20/07/2022,"49,510.08","51,028.79","49,510.08","50,968.04",,,"26,000.00"
19/07/2022,"49,145.59","49,388.58","48,477.35","49,267.08",,,"26,900.00"
18/07/2022,"50,360.56","50,360.56","48,781.09","49,206.33",,,"24,600.00"
15/07/2022,"47,626.87","48,781.09","47,323.13","48,781.09",,,"63,400.00"
14/07/2022,"47,080.13","47,626.87","47,080.13","47,626.87",,,"36,300.00"
13/07/2022,"47,201.63","47,383.88","47,080.13","47,080.13",,,"113,600.00"
12/07/2022,"47,444.63","47,444.63","47,019.39","47,080.13",,,"17,100.00"
11/07/2022,"47,019.39","48,598.85","46,958.64","47,019.39",,,"23,900.00"
08/07/2022,"46,897.89","47,140.88","46,897.89","47,019.39",,,"22,900.00"
07/07/2022,"47,140.88","47,262.38","47,019.39","47,080.13",,,"33,400.00"
06/07/2022,"47,323.13","47,323.13","46,897.89","47,019.39",,,"5,300.00"
05/07/2022,"47,748.37","47,991.36","47,444.63","47,505.37",,,"5,300.00"
04/07/2022,"47,626.87","47,930.61","47,626.87","47,930.61",,,"2,800.00"
01/07/2022,"48,477.35","48,477.35","47,383.88","47,991.36",,,"21,000.00"
30/06/2022,"48,598.85","48,598.85","47,991.36","47,991.36",,,"26,200.00"
29/06/2022,"48,598.85","48,902.59","48,173.61","48,598.85",,,"66,600.00"
28/06/2022,"48,538.10","49,145.59","45,865.16","48,598.85",,,"134,500.00"
27/06/2022,"48,477.35","48,781.09","47,383.88","48,598.85",,,"143,100.00"
24/06/2022,"46,472.65","49,206.33","46,472.65","48,598.85",,,"68,900.00"
23/06/2022,"46,290.40","46,776.39","46,168.91","46,594.15",,,"225,100.00"
22/06/2022,"46,290.40","46,594.15","46,047.41","46,290.40",,,"223,100.00"
21/06/2022,"46,047.41","47,140.88","46,047.41","46,168.91",,,"26,800.00"
20/06/2022,"47,080.13","47,505.37","46,472.65","46,472.65",,,"69,100.00"
17/06/2022,"48,841.84","48,841.84","46,108.16","47,991.36",,,"59,100.00"
16/06/2022,"48,963.34","49,084.84","48,841.84","48,841.84",,,"337,100.00"
15/06/2022,"48,963.34","49,631.57","48,598.85","49,084.84",,,"9,500.00"
14/06/2022,"51,028.79","51,028.79","48,902.59","48,902.59",,,"169,500.00"
13/06/2022,"50,725.05","51,393.28","50,421.31","51,393.28",,,"25,500.00"
10/06/2022,"51,636.28","51,636.28","51,028.79","51,089.54",,,"53,200.00"
09/06/2022,"51,514.78","51,636.28","51,514.78","51,514.78",,,"471,000.00"
08/06/2022,"52,183.01","52,183.01","51,454.03","51,514.78",,,"30,100.00"
07/06/2022,"51,636.28","51,818.52","51,393.28","51,393.28",,,"22,000.00"
06/06/2022,"52,243.76","52,243.76","51,454.03","51,636.28",,,"30,500.00"
03/06/2022,"52,790.50","52,790.50","51,636.28","51,757.77",,,"69,100.00"
02/06/2022,"52,608.25","53,458.73","52,547.50","52,608.25",,,"25,100.00"
01/06/2022,"52,851.25","52,851.25","52,608.25","52,790.50",,,"26,100.00"
31/05/2022,"52,790.50","52,790.50","52,547.50","52,790.50",,,"516,700.00"
30/05/2022,"52,851.25","53,154.99","52,669.00","52,790.50",,,"39,300.00"
27/05/2022,"52,790.50","52,851.25","52,486.76","52,729.75",,,"49,600.00"
26/05/2022,"52,851.25","52,851.25","52,486.76","52,608.25",,,"10,900.00"
25/05/2022,"52,972.74","53,154.99","52,790.50","52,851.25",,,"98,900.00"
24/05/2022,"52,000.77","52,486.76","52,000.77","52,486.76",,,"312,900.00"
23/05/2022,"52,365.26","52,851.25","52,000.77","52,000.77",,,"21,000.00"
20/05/2022,"52,000.77","52,851.25","51,636.28","51,940.02",,,"34,000.00"
19/05/2022,"51,757.77","52,243.76","50,482.05","52,243.76",,,"28,200.00"
18/05/2022,"51,940.02","52,243.76","51,150.29","51,940.02",,,"71,400.00"
17/05/2022,"49,510.08","52,122.26","49,510.08","52,122.26",,,"78,300.00"
16/05/2022,"52,243.76","53,094.24","49,996.07","50,421.31",,,"34,400.00"
13/05/2022,"53,458.73","53,458.73","50,421.31","52,243.76",,,"98,800.00"
12/05/2022,"54,673.70","55,281.19","53,580.23","53,883.97",,,"121,700.00"
11/05/2022,"54,126.97","55,281.19","54,126.97","54,673.70",,,"41,500.00"
10/05/2022,"51,757.77","56,860.65","51,028.79","54,126.97",,,"68,200.00"
09/05/2022,"52,608.25","52,851.25","51,089.54","51,757.77",,,"43,900.00"
06/05/2022,"52,426.01","53,276.49","52,304.51","52,669.00",,,"14,100.00"
05/05/2022,"53,458.73","54,066.22","53,397.98","54,005.47",,,"36,800.00"
04/05/2022,"53,094.24","53,458.73","52,000.77","52,365.26",,,"4,800.00"
29/04/2022,"51,271.79","53,944.72","50,421.31","53,458.73",,,"17,700.00"
28/04/2022,"52,851.25","53,762.48","51,636.28","53,458.73",,,"22,800.00"
27/04/2022,"52,243.76","53,458.73","52,243.76","53,397.98",,,"21,900.00"
26/04/2022,"52,243.76","53,458.73","49,813.82","52,851.25",,,"41,400.00"
25/04/2022,"54,066.22","54,066.22","50,117.56","50,421.31",,,"100,700.00"
22/04/2022,"55,767.18","55,827.93","54,066.22","54,187.72",,,"28,900.00"
21/04/2022,"55,281.19","55,888.68","53,458.73","55,888.68",,,"53,600.00"
20/04/2022,"55,281.19","56,496.16","55,281.19","55,281.19",,,"66,600.00"
19/04/2022,"55,281.19","57,468.14","54,977.45","55,584.93",,,"82,500.00"
18/04/2022,"55,281.19","55,827.93","54,916.70","55,584.93",,,"28,100.00"
15/04/2022,"54,795.20","55,463.44","54,673.70","55,038.20",,,"10,400.00"
14/04/2022,"55,524.18","56,131.67","54,673.70","54,673.70",,,"28,100.00"
13/04/2022,"55,524.18","55,888.68","55,281.19","55,402.69",,,"9,500.00"
12/04/2022,"55,888.68","56,192.42","55,341.94","55,524.18",,,"22,900.00"
08/04/2022,"56,496.16","56,496.16","55,888.68","55,888.68",,,"19,700.00"
07/04/2022,"57,407.39","57,407.39","56,192.42","56,192.42",,,"26,600.00"
06/04/2022,"57,711.13","57,711.13","56,982.15","56,982.15",,,"16,500.00"
05/04/2022,"57,589.64","58,075.62","56,496.16","57,711.13",,,"49,900.00"
04/04/2022,"56,496.16","57,103.65","56,253.17","57,042.90",,,"48,500.00"
01/04/2022,"55,584.93","56,496.16","54,369.96","56,374.66",,,"31,500.00"
31/03/2022,"56,739.16","56,739.16","56,192.42","56,313.92",,,"44,400.00"
30/03/2022,"54,673.70","55,888.68","54,673.70","55,888.68",,,"112,600.00"
29/03/2022,"54,066.22","55,281.19","54,066.22","55,159.69",,,"85,600.00"
28/03/2022,"54,552.21","54,612.96","54,369.96","54,430.71",,,"48,800.00"
25/03/2022,"54,612.96","54,977.45","54,491.46","54,491.46",,,"85,200.00"
24/03/2022,"54,491.46","54,552.21","54,248.46","54,491.46",,,"25,000.00"
23/03/2022,"54,430.71","54,673.70","54,430.71","54,430.71",,,"81,500.00"
22/03/2022,"54,612.96","54,612.96","54,126.97","54,369.96",,,"74,700.00"
21/03/2022,"54,066.22","54,612.96","54,066.22","54,552.21",,,"93,400.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
