Tên công ty,Công ty Cổ phần Lọc hóa dầu Bình Sơn,,,,,,
07/04/2023,"9,324.41","9,440.24","9,208.58","9,382.33",-100.00,-0.01,"6,494,400.00"
06/04/2023,"9,440.24","9,671.91","9,324.41","9,324.41",-400.00,-0.02,"7,753,100.00"
05/04/2023,"9,556.07","9,729.82","9,382.33","9,613.99",200.00,0.01,"9,129,400.00"
04/04/2023,"9,498.16","9,613.99","9,382.33","9,440.24",200.00,0.01,"6,156,500.00"
03/04/2023,"9,034.83","9,498.16","9,034.83","9,498.16","1,000.00",0.06,"14,551,500.00"
31/03/2023,"9,034.83","9,034.83","8,803.17","8,976.92",100.00,0.01,"5,115,000.00"
30/03/2023,"9,092.75","9,092.75","8,803.17","8,861.09",-200.00,-0.01,"4,504,600.00"
29/03/2023,"9,092.75","9,092.75","8,861.09","8,976.92",-100.00,-0.01,"3,088,300.00"
28/03/2023,"8,976.92","9,150.67","8,976.92","9,034.83",200.00,0.01,"4,068,900.00"
27/03/2023,"8,861.09","8,976.92","8,861.09","8,976.92",200.00,0.01,"2,500,800.00"
24/03/2023,"8,687.34","8,976.92","8,687.34","8,803.17",100.00,0.01,"5,637,500.00"
23/03/2023,"8,745.26","8,803.17","8,629.42","8,745.26",0.00,0.00,"2,356,800.00"
22/03/2023,"8,629.42","8,803.17","8,629.42","8,745.26",300.00,0.02,"3,548,000.00"
21/03/2023,"8,745.26","8,803.17","8,397.76","8,629.42",-300.00,-0.02,"6,781,600.00"
20/03/2023,"9,092.75","9,150.67","8,571.51","8,629.42",-900.00,-0.06,"10,328,800.00"
17/03/2023,"9,092.75","9,266.50","9,034.83","9,150.67",100.00,0.01,"3,636,800.00"
16/03/2023,"9,266.50","9,266.50","8,976.92","9,034.83",-500.00,-0.03,"8,899,600.00"
15/03/2023,"9,150.67","9,440.24","9,092.75","9,382.33",400.00,0.03,"7,727,500.00"
14/03/2023,"9,324.41","9,324.41","9,034.83","9,034.83",-500.00,-0.03,"7,228,000.00"
13/03/2023,"9,440.24","9,440.24","9,266.50","9,324.41",-300.00,-0.02,"5,718,900.00"
10/03/2023,"9,671.91","9,671.91","9,440.24","9,498.16",-400.00,-0.02,"6,417,900.00"
09/03/2023,"9,613.99","9,787.74","9,613.99","9,729.82",200.00,0.01,"5,504,800.00"
08/03/2023,"9,556.07","9,729.82","9,440.24","9,671.91",100.00,0.01,"7,265,000.00"
07/03/2023,"9,556.07","9,729.82","9,498.16","9,671.91",300.00,0.02,"4,998,900.00"
06/03/2023,"9,440.24","9,613.99","9,324.41","9,556.07",100.00,0.01,"4,245,400.00"
03/03/2023,"9,324.41","9,671.91","9,324.41","9,382.33",100.00,0.01,"7,450,000.00"
02/03/2023,"9,440.24","9,440.24","9,208.58","9,324.41",100.00,0.01,"3,000,200.00"
01/03/2023,"9,092.75","9,440.24","8,976.92","9,382.33",400.00,0.03,"5,415,900.00"
28/02/2023,"9,034.83","9,266.50","9,034.83","9,092.75",-100.00,-0.01,"3,606,000.00"
27/02/2023,"9,440.24","9,440.24","8,976.92","9,034.83",-700.00,-0.04,"8,533,100.00"
24/02/2023,"9,613.99","9,729.82","9,266.50","9,382.33",-200.00,-0.01,"6,972,800.00"
23/02/2023,"9,556.07","9,729.82","9,324.41","9,671.91",-300.00,-0.02,"11,522,600.00"
22/02/2023,"9,729.82","10,251.06","9,498.16","9,613.99",-500.00,-0.03,"21,207,800.00"
21/02/2023,"9,961.48","10,019.40","9,729.82","9,787.74",100.00,0.01,"11,257,900.00"
20/02/2023,"9,440.24","9,903.57","9,382.33","9,903.57",700.00,0.04,"12,289,200.00"
17/02/2023,"9,613.99","9,613.99","9,382.33","9,498.16",100.00,0.01,"4,482,400.00"
16/02/2023,"9,150.67","9,613.99","9,034.83","9,613.99",900.00,0.06,"11,288,900.00"
15/02/2023,"9,034.83","9,208.58","8,861.09","9,150.67",200.00,0.01,"4,484,300.00"
14/02/2023,"9,092.75","9,266.50","8,861.09","9,034.83",-200.00,-0.01,"4,989,600.00"
13/02/2023,"9,440.24","9,556.07","8,861.09","9,150.67",-600.00,-0.04,"12,696,400.00"
10/02/2023,"9,671.91","9,729.82","9,382.33","9,440.24",-300.00,-0.02,"5,213,300.00"
09/02/2023,"9,324.41","9,845.65","9,266.50","9,613.99",500.00,0.03,"18,074,300.00"
08/02/2023,"9,382.33","9,440.24","9,150.67","9,324.41",-100.00,-0.01,"4,948,700.00"
07/02/2023,"9,324.41","9,556.07","9,208.58","9,266.50",100.00,0.01,"8,163,400.00"
06/02/2023,"9,324.41","9,324.41","9,034.83","9,324.41",100.00,0.01,"5,513,000.00"
03/02/2023,"9,382.33","9,382.33","9,150.67","9,324.41",100.00,0.01,"4,730,100.00"
02/02/2023,"9,382.33","9,498.16","9,092.75","9,382.33",-500.00,-0.03,"11,032,500.00"
01/02/2023,"9,845.65","10,077.31","9,266.50","9,382.33",-400.00,-0.02,"13,585,200.00"
31/01/2023,"9,729.82","9,845.65","9,498.16","9,787.74",-100.00,-0.01,"10,483,400.00"
30/01/2023,"9,961.48","10,019.40","9,613.99","9,671.91",-300.00,-0.02,"12,305,600.00"
27/01/2023,"9,440.24","10,135.23","9,382.33","9,845.65","1,100.00",0.07,"13,978,500.00"
19/01/2023,"8,976.92","9,324.41","8,919.00","9,266.50",600.00,0.04,"10,490,700.00"
18/01/2023,"8,629.42","9,150.67","8,629.42","9,092.75",900.00,0.06,"17,575,900.00"
17/01/2023,"8,513.59","8,687.34","8,513.59","8,629.42",100.00,0.01,"6,169,700.00"
16/01/2023,"8,803.17","8,803.17","8,455.68","8,513.59",-300.00,-0.02,"5,529,600.00"
13/01/2023,"8,687.34","8,861.09","8,513.59","8,687.34",200.00,0.01,"7,587,000.00"
12/01/2023,"8,397.76","8,687.34","8,397.76","8,687.34",500.00,0.03,"12,390,800.00"
11/01/2023,"8,339.85","8,513.59","8,339.85","8,397.76",100.00,0.01,"4,516,200.00"
10/01/2023,"8,455.68","8,513.59","8,166.10","8,397.76",-100.00,-0.01,"6,998,600.00"
09/01/2023,"8,513.59","8,629.42","8,339.85","8,455.68",0.00,0.00,"4,826,100.00"
06/01/2023,"8,281.93","8,629.42","8,224.02","8,455.68",400.00,0.03,"14,042,300.00"
05/01/2023,"8,281.93","8,339.85","8,108.18","8,281.93",0.00,0.00,"7,182,400.00"
04/01/2023,"8,166.10","8,455.68","8,050.27","8,281.93",400.00,0.03,"9,389,000.00"
03/01/2023,"7,702.78","8,224.02","7,702.78","8,166.10",900.00,0.07,"9,926,300.00"
30/12/2022,"7,760.69","7,818.61","7,586.94","7,702.78",-100.00,-0.01,"2,966,000.00"
29/12/2022,"7,818.61","7,818.61","7,644.86","7,702.78",,,"2,825,100.00"
28/12/2022,"7,818.61","7,934.44","7,760.69","7,818.61",,,"3,509,700.00"
27/12/2022,"7,760.69","7,934.44","7,586.94","7,934.44",,,"5,049,000.00"
26/12/2022,"7,992.35","8,224.02","7,644.86","7,760.69",,,"5,137,000.00"
23/12/2022,"7,644.86","8,166.10","7,644.86","7,992.35",,,"10,295,500.00"
22/12/2022,"7,818.61","7,992.35","7,586.94","7,818.61",,,"3,591,900.00"
21/12/2022,"8,050.27","8,050.27","7,471.11","7,702.78",,,"9,066,100.00"
20/12/2022,"8,224.02","8,339.85","7,760.69","7,934.44",,,"14,509,400.00"
19/12/2022,"8,513.59","8,745.26","8,166.10","8,224.02",,,"8,728,300.00"
16/12/2022,"8,629.42","8,629.42","8,397.76","8,571.51",,,"7,007,500.00"
15/12/2022,"8,629.42","8,919.00","8,513.59","8,629.42",,,"8,929,300.00"
14/12/2022,"8,281.93","8,687.34","8,281.93","8,571.51",,,"11,034,100.00"
13/12/2022,"8,166.10","8,339.85","8,050.27","8,281.93",,,"6,206,000.00"
12/12/2022,"8,166.10","8,455.68","8,108.18","8,166.10",,,"8,166,800.00"
09/12/2022,"8,397.76","8,397.76","8,050.27","8,166.10",,,"6,305,400.00"
08/12/2022,"8,224.02","8,629.42","8,050.27","8,339.85",,,"7,853,400.00"
07/12/2022,"8,281.93","8,397.76","8,050.27","8,224.02",,,"10,521,900.00"
06/12/2022,"9,092.75","9,092.75","8,281.93","8,339.85",,,"16,528,000.00"
05/12/2022,"9,092.75","9,382.33","8,976.92","9,150.67",,,"7,815,300.00"
02/12/2022,"8,397.76","9,208.58","8,108.18","9,092.75",,,"19,337,300.00"
01/12/2022,"8,629.42","8,976.92","8,281.93","8,339.85",,,"12,541,500.00"
30/11/2022,"8,513.59","8,571.51","8,281.93","8,571.51",,,"6,998,500.00"
29/11/2022,"8,166.10","8,513.59","7,876.52","8,397.76",,,"10,538,300.00"
28/11/2022,"7,934.44","8,224.02","7,644.86","8,224.02",,,"7,798,600.00"
25/11/2022,"7,586.94","7,876.52","7,471.11","7,818.61",,,"5,034,100.00"
24/11/2022,"7,586.94","7,760.69","7,123.62","7,586.94",,,"8,425,800.00"
23/11/2022,"8,108.18","8,224.02","7,586.94","7,586.94",,,"5,409,800.00"
22/11/2022,"7,355.28","8,513.59","7,297.37","8,050.27",,,"12,731,200.00"
21/11/2022,"7,471.11","7,586.94","7,297.37","7,413.20",,,"5,533,600.00"
18/11/2022,"7,355.28","7,644.86","6,776.13","7,471.11",,,"14,686,700.00"
17/11/2022,"7,065.70","7,297.37","6,776.13","7,297.37",,,"6,348,400.00"
16/11/2022,"5,733.64","7,413.20","5,733.64","7,065.70",,,"23,020,400.00"
15/11/2022,"7,876.52","7,876.52","6,660.29","6,660.29",,,"9,751,300.00"
14/11/2022,"8,861.09","8,919.00","7,644.86","7,644.86",,,"11,557,600.00"
11/11/2022,"8,861.09","9,498.16","8,571.51","8,687.34",,,"6,497,100.00"
10/11/2022,"9,961.48","9,961.48","8,571.51","8,861.09",,,"10,477,300.00"
09/11/2022,"9,903.57","10,019.40","9,845.65","10,019.40",,,"3,334,000.00"
08/11/2022,"9,903.57","10,019.40","9,671.91","10,019.40",,,"4,584,200.00"
07/11/2022,"10,077.31","10,193.15","9,787.74","9,787.74",,,"4,548,700.00"
04/11/2022,"10,366.89","10,366.89","9,729.82","9,961.48",,,"6,988,800.00"
03/11/2022,"10,482.72","10,482.72","10,251.06","10,308.98",,,"2,835,800.00"
02/11/2022,"10,424.81","10,598.56","10,251.06","10,482.72",,,"5,347,900.00"
01/11/2022,"10,308.98","10,424.81","10,193.15","10,308.98",,,"2,924,300.00"
31/10/2022,"10,482.72","10,540.64","9,903.57","10,251.06",,,"4,470,200.00"
28/10/2022,"10,656.47","10,830.22","10,308.98","10,366.89",,,"5,709,200.00"
27/10/2022,"10,077.31","10,598.56","10,019.40","10,598.56",,,"4,761,300.00"
26/10/2022,"10,251.06","10,482.72","9,903.57","10,077.31",,,"2,642,900.00"
25/10/2022,"10,077.31","10,714.39","9,440.24","10,251.06",,,"9,027,900.00"
24/10/2022,"11,061.88","11,293.54","9,729.82","9,903.57",,,"10,045,700.00"
21/10/2022,"11,930.61","12,104.36","10,772.30","11,003.96",,,"12,776,800.00"
20/10/2022,"11,988.53","12,162.28","11,814.78","11,930.61",,,"3,884,800.00"
19/10/2022,"11,583.12","12,278.11","11,525.20","12,046.45",,,"10,437,700.00"
18/10/2022,"11,814.78","11,988.53","11,641.04","11,641.04",,,"4,871,700.00"
17/10/2022,"11,583.12","11,872.70","11,293.54","11,756.87",,,"6,164,800.00"
14/10/2022,"11,409.37","11,814.78","11,409.37","11,641.04",,,"7,295,500.00"
13/10/2022,"11,583.12","11,583.12","11,177.71","11,409.37",,,"4,903,100.00"
12/10/2022,"11,351.46","11,814.78","11,177.71","11,525.20",,,"4,826,900.00"
11/10/2022,"11,698.95","11,988.53","11,119.80","11,177.71",,,"9,803,600.00"
10/10/2022,"11,177.71","11,814.78","11,177.71","11,814.78",,,"6,653,500.00"
07/10/2022,"11,583.12","11,698.95","10,772.30","11,177.71",,,"7,880,600.00"
06/10/2022,"11,698.95","12,104.36","11,351.46","11,583.12",,,"8,085,500.00"
05/10/2022,"11,467.29","11,756.87","11,351.46","11,641.04",,,"6,792,300.00"
04/10/2022,"11,119.80","11,641.04","11,061.88","11,177.71",,,"6,898,900.00"
03/10/2022,"11,583.12","11,814.78","10,946.05","11,003.96",,,"5,642,100.00"
30/09/2022,"11,756.87","12,162.28","11,119.80","11,641.04",,,"7,401,600.00"
29/09/2022,"12,162.28","12,393.94","11,641.04","11,756.87",,,"5,253,800.00"
28/09/2022,"12,509.77","12,567.69","11,641.04","11,814.78",,,"8,244,200.00"
27/09/2022,"12,683.52","12,799.35","12,393.94","12,509.77",,,"4,738,500.00"
26/09/2022,"13,146.84","13,146.84","12,451.85","12,683.52",,,"8,053,100.00"
23/09/2022,"13,088.93","13,726.00","12,973.09","13,204.76",,,"8,658,900.00"
22/09/2022,"12,915.18","13,031.01","12,625.60","13,031.01",,,"5,914,200.00"
21/09/2022,"13,088.93","13,146.84","12,799.35","13,146.84",,,"3,538,400.00"
20/09/2022,"13,204.76","13,204.76","12,683.52","13,088.93",,,"5,779,000.00"
19/09/2022,"13,610.17","13,668.08","12,857.26","12,915.18",,,"9,431,000.00"
16/09/2022,"13,899.74","13,899.74","13,494.34","13,610.17",,,"7,381,800.00"
15/09/2022,"13,899.74","14,073.49","13,783.91","14,015.58",,,"3,099,400.00"
14/09/2022,"13,957.66","13,957.66","13,378.50","13,899.74",,,"8,103,000.00"
13/09/2022,"14,073.49","14,189.32","13,841.83","14,073.49",,,"4,333,700.00"
12/09/2022,"14,189.32","14,420.98","14,015.58","14,073.49",,,"5,112,100.00"
09/09/2022,"13,783.91","14,247.24","13,783.91","14,189.32",,,"6,554,300.00"
08/09/2022,"14,073.49","14,073.49","13,783.91","13,841.83",,,"9,956,300.00"
07/09/2022,"14,710.56","14,710.56","13,726.00","14,015.58",,,"19,706,900.00"
06/09/2022,"14,942.23","15,115.97","14,710.56","14,768.48",,,"4,879,900.00"
05/09/2022,"14,884.31","14,942.23","14,594.73","14,942.23",,,"6,875,700.00"
31/08/2022,"15,000.14","15,000.14","14,710.56","14,884.31",,,"9,186,400.00"
30/08/2022,"15,289.72","15,463.47","14,942.23","15,115.97",,,"9,482,900.00"
29/08/2022,"14,710.56","15,173.89","14,305.15","15,115.97",,,"17,647,200.00"
26/08/2022,"15,058.06","15,058.06","14,710.56","14,826.39",,,"9,986,500.00"
25/08/2022,"15,058.06","15,347.63","14,942.23","15,058.06",,,"7,617,400.00"
24/08/2022,"14,652.65","15,115.97","14,652.65","15,058.06",,,"15,985,800.00"
23/08/2022,"14,015.58","14,652.65","14,015.58","14,652.65",,,"16,435,400.00"
22/08/2022,"14,247.24","14,363.07","13,957.66","14,015.58",,,"6,229,300.00"
19/08/2022,"14,189.32","14,594.73","14,073.49","14,305.15",,,"7,566,400.00"
18/08/2022,"14,073.49","14,305.15","13,957.66","14,073.49",,,"5,713,200.00"
17/08/2022,"14,305.15","14,420.98","13,957.66","14,015.58",,,"13,452,300.00"
16/08/2022,"14,710.56","14,768.48","14,247.24","14,420.98",,,"12,500,000.00"
15/08/2022,"14,826.39","14,942.23","14,652.65","14,768.48",,,"6,840,400.00"
12/08/2022,"14,768.48","14,884.31","14,594.73","14,826.39",,,"7,013,800.00"
11/08/2022,"14,536.82","15,000.14","14,478.90","14,652.65",,,"14,998,300.00"
10/08/2022,"14,478.90","14,710.56","14,363.07","14,478.90",,,"9,519,100.00"
09/08/2022,"14,478.90","14,768.48","14,363.07","14,420.98",,,"6,276,200.00"
08/08/2022,"14,073.49","14,594.73","14,073.49","14,478.90",,,"9,678,400.00"
05/08/2022,"14,015.58","14,536.82","13,668.08","14,189.32",,,"14,661,500.00"
04/08/2022,"14,189.32","14,363.07","14,015.58","14,073.49",,,"9,985,500.00"
03/08/2022,"14,189.32","14,420.98","13,899.74","14,305.15",,,"7,028,200.00"
02/08/2022,"13,957.66","14,305.15","13,726.00","14,247.24",,,"9,445,600.00"
01/08/2022,"14,305.15","14,363.07","13,726.00","14,131.41",,,"15,282,800.00"
29/07/2022,"14,363.07","14,478.90","14,073.49","14,189.32",,,"10,215,200.00"
28/07/2022,"14,420.98","14,652.65","14,305.15","14,363.07",,,"9,982,600.00"
27/07/2022,"14,131.41","14,189.32","13,899.74","14,189.32",,,"4,296,400.00"
26/07/2022,"13,957.66","14,710.56","13,957.66","14,073.49",,,"16,867,100.00"
25/07/2022,"14,300.15","14,300.15","13,613.74","13,785.34",,,"10,001,000.00"
22/07/2022,"14,185.75","14,700.55","14,071.35","14,300.15",,,"14,887,300.00"
21/07/2022,"14,014.15","14,357.35","13,728.14","14,185.75",,,"12,333,600.00"
20/07/2022,"14,014.15","14,242.95","13,728.14","14,128.55",,,"12,867,500.00"
19/07/2022,"13,556.54","14,128.55","13,499.34","13,785.34",,,"12,890,600.00"
18/07/2022,"13,156.14","13,613.74","13,041.74","13,499.34",,,"8,098,500.00"
15/07/2022,"13,156.14","13,327.74","12,927.33","13,041.74",,,"8,021,100.00"
14/07/2022,"12,870.13","13,384.94","12,755.73","13,213.34",,,"8,124,100.00"
13/07/2022,"13,156.14","13,156.14","12,298.13","12,927.33",,,"8,486,000.00"
12/07/2022,"12,812.93","13,556.54","12,526.93","13,442.14",,,"9,765,200.00"
11/07/2022,"13,442.14","13,442.14","12,641.33","12,870.13",,,"9,413,000.00"
08/07/2022,"12,870.13","13,728.14","12,870.13","13,442.14",,,"6,529,800.00"
07/07/2022,"12,584.13","13,156.14","12,355.33","12,870.13",,,"11,633,800.00"
06/07/2022,"14,471.75","14,586.15","13,041.74","13,098.94",,,"33,947,200.00"
05/07/2022,"15,730.16","16,244.97","14,814.95","14,872.15",,,"15,092,800.00"
04/07/2022,"15,730.16","16,187.77","15,501.36","15,615.76",,,"6,517,400.00"
01/07/2022,"16,016.17","16,073.37","14,929.36","15,730.16",,,"19,214,600.00"
30/06/2022,"16,416.57","16,759.77","16,016.17","16,302.17",,,"8,087,100.00"
29/06/2022,"17,045.78","17,160.18","16,130.57","16,416.57",,,"12,527,900.00"
28/06/2022,"16,588.17","17,388.98","16,473.77","17,045.78",,,"12,373,600.00"
27/06/2022,"16,016.17","16,874.18","16,016.17","16,416.57",,,"12,250,800.00"
24/06/2022,"16,016.17","16,359.37","15,787.36","16,016.17",,,"9,672,200.00"
23/06/2022,"14,586.15","16,359.37","14,414.55","15,958.97",,,"17,076,400.00"
22/06/2022,"16,016.17","16,302.17","14,528.95","14,643.35",,,"27,406,000.00"
21/06/2022,"17,388.98","17,789.38","15,444.16","16,016.17",,,"23,857,600.00"
20/06/2022,"17,789.38","18,075.39","16,874.18","17,331.78",,,"27,729,400.00"
17/06/2022,"18,189.79","18,819.00","17,789.38","18,704.59",,,"20,489,300.00"
16/06/2022,"17,846.59","19,162.20","17,617.78","18,418.59",,,"26,577,500.00"
15/06/2022,"18,246.99","18,304.19","17,446.18","17,903.79",,,"22,516,400.00"
14/06/2022,"16,473.77","18,304.19","16,473.77","18,246.99",,,"22,792,100.00"
13/06/2022,"17,045.78","17,560.58","16,302.17","16,588.17",,,"28,097,100.00"
10/06/2022,"18,418.59","18,590.19","17,102.98","17,331.78",,,"32,688,100.00"
09/06/2022,"18,189.79","18,704.59","17,960.99","18,418.59",,,"18,270,400.00"
08/06/2022,"18,075.39","18,590.19","17,560.58","17,846.59",,,"13,749,200.00"
07/06/2022,"17,446.18","18,246.99","16,702.57","18,132.59",,,"27,616,100.00"
06/06/2022,"15,730.16","17,960.99","15,730.16","17,388.98",,,"39,380,700.00"
03/06/2022,"15,444.16","16,130.57","15,444.16","15,844.56",,,"16,941,100.00"
02/06/2022,"15,787.36","16,359.37","15,444.16","15,501.36",,,"18,787,800.00"
01/06/2022,"15,158.16","15,901.77","14,814.95","15,787.36",,,"15,605,700.00"
31/05/2022,"14,300.15","15,558.56","14,185.75","15,215.36",,,"22,263,500.00"
30/05/2022,"13,842.54","14,586.15","13,670.94","14,185.75",,,"11,514,700.00"
27/05/2022,"13,613.74","14,014.15","13,442.14","13,670.94",,,"7,950,000.00"
26/05/2022,"14,071.35","14,300.15","13,442.14","13,613.74",,,"8,259,500.00"
25/05/2022,"13,442.14","14,300.15","13,442.14","14,242.95",,,"10,362,400.00"
24/05/2022,"13,728.14","13,785.34","12,984.54","13,670.94",,,"14,089,000.00"
23/05/2022,"13,384.94","14,071.35","13,156.14","13,785.34",,,"10,448,600.00"
20/05/2022,"13,041.74","13,728.14","12,927.33","13,384.94",,,"10,138,200.00"
19/05/2022,"12,240.93","13,327.74","11,840.52","13,041.74",,,"12,396,700.00"
18/05/2022,"12,126.53","12,641.33","12,069.33","12,412.53",,,"7,904,000.00"
17/05/2022,"11,268.52","12,240.93","11,154.12","12,126.53",,,"9,360,100.00"
16/05/2022,"10,696.51","11,611.72","10,582.11","11,039.71",,,"4,169,100.00"
13/05/2022,"10,982.51","11,325.72","10,353.31","10,582.11",,,"8,616,200.00"
12/05/2022,"11,726.12","11,954.92","10,868.11","10,982.51",,,"4,563,700.00"
11/05/2022,"11,783.32","11,954.92","11,611.72","11,726.12",,,"1,610,700.00"
10/05/2022,"10,524.91","11,840.52","10,010.10","11,783.32",,,"5,691,400.00"
09/05/2022,"12,355.33","12,355.33","11,325.72","11,554.52",,,"7,239,400.00"
06/05/2022,"12,584.13","12,584.13","12,126.53","12,298.13",,,"4,438,200.00"
05/05/2022,"12,641.33","12,984.54","12,298.13","12,526.93",,,"7,161,300.00"
04/05/2022,"12,412.53","12,641.33","12,298.13","12,526.93",,,"4,911,800.00"
29/04/2022,"12,183.73","12,469.73","12,126.53","12,412.53",,,"4,041,800.00"
28/04/2022,"12,298.13","12,526.93","12,126.53","12,298.13",,,"3,566,100.00"
27/04/2022,"12,240.93","12,355.33","11,897.72","12,298.13",,,"4,180,900.00"
26/04/2022,"11,954.92","12,870.13","10,753.71","12,183.73",,,"9,213,000.00"
25/04/2022,"12,755.73","12,870.13","11,211.32","11,325.72",,,"7,869,100.00"
22/04/2022,"12,812.93","13,270.54","11,897.72","12,755.73",,,"8,564,600.00"
21/04/2022,"13,670.94","13,728.14","12,069.33","12,641.33",,,"9,744,200.00"
20/04/2022,"14,586.15","14,586.15","13,098.94","13,384.94",,,"11,862,900.00"
19/04/2022,"14,471.75","14,814.95","14,300.15","14,528.95",,,"4,969,700.00"
18/04/2022,"14,757.75","14,986.56","14,414.55","14,471.75",,,"5,389,000.00"
15/04/2022,"14,643.35","15,043.76","14,643.35","14,757.75",,,"4,614,300.00"
14/04/2022,"14,814.95","14,929.36","14,586.15","14,757.75",,,"2,529,000.00"
13/04/2022,"14,700.55","14,757.75","14,300.15","14,700.55",,,"3,976,800.00"
12/04/2022,"15,100.96","15,215.36","14,300.15","14,414.55",,,"7,464,100.00"
08/04/2022,"15,386.96","15,444.16","15,043.76","15,100.96",,,"5,920,500.00"
07/04/2022,"15,329.76","15,615.76","15,043.76","15,444.16",,,"8,189,700.00"
06/04/2022,"15,329.76","15,329.76","15,100.96","15,329.76",,,"3,565,000.00"
05/04/2022,"15,100.96","15,501.36","15,100.96","15,329.76",,,"7,338,400.00"
04/04/2022,"14,872.15","15,215.36","14,872.15","14,986.56",,,"4,509,900.00"
01/04/2022,"14,929.36","15,043.76","14,643.35","14,872.15",,,"5,757,600.00"
31/03/2022,"15,215.36","15,272.56","14,872.15","14,929.36",,,"4,697,900.00"
30/03/2022,"15,386.96","15,501.36","15,043.76","15,215.36",,,"7,107,800.00"
29/03/2022,"15,215.36","15,558.56","15,158.16","15,444.16",,,"6,307,300.00"
28/03/2022,"15,272.56","15,444.16","15,100.96","15,444.16",,,"7,068,500.00"
25/03/2022,"15,444.16","15,444.16","15,215.36","15,272.56",,,"4,410,600.00"
24/03/2022,"15,444.16","15,672.96","15,386.96","15,444.16",,,"4,239,900.00"
23/03/2022,"15,501.36","15,558.56","15,215.36","15,329.76",,,"6,803,900.00"
22/03/2022,"15,329.76","15,672.96","15,329.76","15,444.16",,,"6,218,800.00"
21/03/2022,"15,100.96","15,329.76","14,986.56","15,329.76",,,"7,016,800.00"
18/03/2022,"14,757.75","15,215.36","14,700.55","15,100.96",,,"7,199,600.00"
17/03/2022,"14,814.95","14,872.15","14,471.75","14,700.55",,,"5,254,900.00"
16/03/2022,"14,643.35","14,814.95","14,471.75","14,814.95",,,"5,337,700.00"
15/03/2022,"14,757.75","14,814.95","14,242.95","14,700.55",,,"12,125,300.00"
14/03/2022,"15,787.36","15,901.77","14,700.55","14,757.75",,,"23,001,700.00"
11/03/2022,"16,416.57","16,874.18","15,615.76","15,787.36",,,"14,731,900.00"
10/03/2022,"16,588.17","16,588.17","15,215.36","16,302.17",,,"14,790,100.00"
09/03/2022,"16,416.57","16,931.38","16,187.77","16,645.37",,,"14,683,500.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
