Tên công ty,Ngân hàng Thương mại Cổ phần Quân Đội,,,,,,
19/04/2023,"9,884.63","9,911.71","9,803.38","9,803.38",-50.00,0.00,"4,157,200.00"
18/04/2023,"9,938.79","9,965.87","9,776.30","9,830.47",-100.00,-0.01,"6,258,860.00"
17/04/2023,"9,857.55","9,938.79","9,830.47","9,884.63",-50.00,0.00,"6,097,900.00"
14/04/2023,"10,074.20","10,128.36","9,911.71","9,911.71",-250.00,-0.01,"9,155,600.00"
13/04/2023,"10,128.36","10,155.44","10,020.03","10,047.11",-150.00,-0.01,"6,852,000.00"
12/04/2023,"10,182.52","10,182.52","10,047.11","10,128.36",-50.00,0.00,"8,305,100.00"
11/04/2023,"10,074.20","10,182.52","9,992.95","10,155.44",150.00,0.01,"6,636,900.00"
10/04/2023,"10,128.36","10,290.84","10,074.20","10,074.20",0.00,0.00,"13,676,100.00"
07/04/2023,"10,020.03","10,074.20","9,938.79","10,074.20",100.00,0.01,"8,543,700.00"
06/04/2023,"10,209.60","10,236.68","10,020.03","10,020.03",-300.00,-0.02,"12,504,800.00"
05/04/2023,"10,155.44","10,209.60","10,074.20","10,182.52",50.00,0.00,"9,890,300.00"
04/04/2023,"10,155.44","10,182.52","10,074.20","10,155.44",50.00,0.00,"11,713,000.00"
03/04/2023,"10,020.03","10,128.36","9,965.87","10,128.36",450.00,0.02,"20,536,800.00"
31/03/2023,"9,911.71","9,965.87","9,830.47","9,884.63",0.00,0.00,"13,143,500.00"
30/03/2023,"9,965.87","10,020.03","9,884.63","9,884.63",-50.00,0.00,"8,978,500.00"
29/03/2023,"9,830.47","9,965.87","9,803.38","9,911.71",300.00,0.02,"12,187,300.00"
28/03/2023,"9,776.30","9,911.71","9,749.22","9,749.22",50.00,0.00,"12,618,900.00"
27/03/2023,"9,640.90","9,749.22","9,586.73","9,722.14",200.00,0.01,"8,138,500.00"
24/03/2023,"9,586.73","9,722.14","9,532.57","9,613.82",350.00,0.02,"20,607,800.00"
23/03/2023,"9,370.09","9,451.33","9,370.09","9,424.25",0.00,0.00,"6,596,600.00"
22/03/2023,"9,478.41","9,505.49","9,397.17","9,424.25",50.00,0.00,"7,749,300.00"
21/03/2023,"9,451.33","9,478.41","9,315.92","9,397.17",50.00,0.00,"8,062,400.00"
20/03/2023,"9,532.57","9,532.57","9,370.09","9,370.09",-150.00,-0.01,"6,402,300.00"
17/03/2023,"9,586.73","9,586.73","9,451.33","9,451.33",0.00,0.00,"5,195,600.00"
16/03/2023,"9,586.73","9,586.73","9,424.25","9,451.33",-350.00,-0.02,"7,899,580.00"
15/03/2023,"9,532.57","9,667.98","9,478.41","9,640.90",600.00,0.03,"12,145,760.00"
14/03/2023,"9,478.41","9,505.49","9,315.92","9,315.92",-300.00,-0.02,"13,618,000.00"
13/03/2023,"9,397.17","9,532.57","9,397.17","9,478.41",-250.00,-0.01,"11,808,600.00"
10/03/2023,"9,640.90","9,640.90","9,532.57","9,613.82",-50.00,0.00,"6,744,600.00"
09/03/2023,"9,559.65","9,722.14","9,532.57","9,640.90",200.00,0.01,"10,878,160.00"
08/03/2023,"9,370.09","9,532.57","9,315.92","9,532.57",200.00,0.01,"7,810,500.00"
07/03/2023,"9,424.25","9,532.57","9,397.17","9,424.25",100.00,0.01,"9,328,452.00"
06/03/2023,"9,424.25","9,586.73","9,370.09","9,370.09",150.00,0.01,"7,388,488.00"
03/03/2023,"9,478.41","9,478.41","9,288.84","9,288.84",-250.00,-0.01,"6,661,200.00"
02/03/2023,"9,559.65","9,586.73","9,397.17","9,424.25",-250.00,-0.01,"3,906,100.00"
01/03/2023,"9,288.84","9,559.65","9,207.60","9,559.65",400.00,0.02,"6,728,400.00"
28/02/2023,"9,397.17","9,559.65","9,288.84","9,343.00",0.00,0.00,"8,918,100.00"
27/02/2023,"9,451.33","9,478.41","9,343.00","9,343.00",-450.00,-0.03,"10,261,900.00"
24/02/2023,"9,830.47","9,884.63","9,586.73","9,586.73",-450.00,-0.02,"11,242,300.00"
23/02/2023,"9,749.22","9,857.55","9,586.73","9,830.47",-100.00,-0.01,"16,859,000.00"
22/02/2023,"9,965.87","10,020.03","9,884.63","9,884.63",-350.00,-0.02,"11,375,600.00"
21/02/2023,"10,290.84","10,345.01","10,074.20","10,074.20",-300.00,-0.02,"8,861,800.00"
20/02/2023,"9,803.38","10,236.68","9,803.38","10,236.68",800.00,0.04,"10,391,743.00"
17/02/2023,"9,884.63","9,965.87","9,803.38","9,803.38",-150.00,-0.01,"12,413,099.00"
16/02/2023,"9,803.38","9,938.79","9,776.30","9,884.63",250.00,0.01,"12,029,900.00"
15/02/2023,"9,613.82","9,884.63","9,613.82","9,749.22",150.00,0.01,"23,361,400.00"
14/02/2023,"9,749.22","9,830.47","9,640.90","9,667.98",-150.00,-0.01,"8,256,300.00"
13/02/2023,"9,857.55","9,857.55","9,613.82","9,749.22",-300.00,-0.02,"11,569,700.00"
10/02/2023,"10,047.11","10,074.20","9,911.71","9,911.71",-150.00,-0.01,"7,499,000.00"
09/02/2023,"9,965.87","10,128.36","9,938.79","9,992.95",50.00,0.00,"6,409,800.00"
08/02/2023,"10,020.03","10,128.36","9,884.63","9,965.87",50.00,0.00,"7,110,400.00"
07/02/2023,"10,209.60","10,209.60","9,938.79","9,938.79",-350.00,-0.02,"10,268,774.00"
06/02/2023,"10,074.20","10,236.68","10,020.03","10,128.36",100.00,0.01,"7,156,800.00"
03/02/2023,"10,263.76","10,345.01","10,074.20","10,074.20",-350.00,-0.02,"12,206,800.00"
02/02/2023,"10,345.01","10,345.01","10,047.11","10,263.76",50.00,0.00,"12,372,880.00"
01/02/2023,"10,669.98","10,805.39","10,236.68","10,236.68",-650.00,-0.03,"15,860,700.00"
31/01/2023,"10,399.17","10,588.74","10,155.44","10,588.74",300.00,0.02,"15,094,500.00"
30/01/2023,"10,724.14","10,724.14","10,426.25","10,426.25",-450.00,-0.02,"12,867,700.00"
27/01/2023,"10,778.31","10,886.63","10,642.90","10,669.98",100.00,0.01,"9,774,400.00"
19/01/2023,"10,561.66","10,697.06","10,507.49","10,615.82",50.00,0.00,"11,168,200.00"
18/01/2023,"10,561.66","10,588.74","10,399.17","10,588.74",150.00,0.01,"10,050,300.00"
17/01/2023,"10,128.36","10,507.49","10,074.20","10,507.49",900.00,0.05,"19,051,600.00"
16/01/2023,"9,911.71","10,047.11","9,857.55","10,020.03",250.00,0.01,"7,883,500.00"
13/01/2023,"9,965.87","10,047.11","9,884.63","9,884.63",0.00,0.00,"7,999,500.00"
12/01/2023,"9,911.71","9,965.87","9,830.47","9,884.63",0.00,0.00,"7,990,100.00"
11/01/2023,"9,884.63","9,992.95","9,857.55","9,884.63",50.00,0.00,"6,466,400.00"
10/01/2023,"9,857.55","9,938.79","9,803.38","9,857.55",-50.00,0.00,"6,400,600.00"
09/01/2023,"10,020.03","10,020.03","9,857.55","9,884.63",0.00,0.00,"5,950,900.00"
06/01/2023,"9,776.30","10,155.44","9,749.22","9,884.63",50.00,0.00,"11,215,500.00"
05/01/2023,"9,749.22","9,884.63","9,640.90","9,857.55",250.00,0.01,"7,746,900.00"
04/01/2023,"9,803.38","9,884.63","9,722.14","9,722.14",-50.00,0.00,"7,780,200.00"
03/01/2023,"9,315.92","9,749.22","9,315.92","9,749.22",900.00,0.05,"7,538,000.00"
30/12/2022,"9,505.49","9,505.49","9,261.76","9,261.76",-300.00,-0.02,"4,178,900.00"
29/12/2022,"9,370.09","9,532.57","9,370.09","9,424.25",,,"4,482,700.00"
28/12/2022,"9,370.09","9,532.57","9,234.68","9,451.33",,,"5,035,400.00"
27/12/2022,"9,126.35","9,370.09","9,072.19","9,343.00",,,"6,706,400.00"
26/12/2022,"9,586.73","9,613.82","9,099.27","9,099.27",,,"13,216,000.00"
23/12/2022,"9,722.14","9,722.14","9,532.57","9,613.82",,,"5,533,100.00"
22/12/2022,"9,695.06","9,911.71","9,586.73","9,749.22",,,"8,302,800.00"
21/12/2022,"9,667.98","9,695.06","9,261.76","9,586.73",,,"10,102,401.00"
20/12/2022,"9,911.71","9,992.95","9,424.25","9,532.57",,,"18,352,900.00"
19/12/2022,"10,182.52","10,426.25","9,938.79","9,938.79",,,"14,563,300.00"
16/12/2022,"10,128.36","10,345.01","10,128.36","10,182.52",,,"11,865,800.00"
15/12/2022,"9,749.22","10,399.17","9,749.22","10,263.76",,,"24,293,100.00"
14/12/2022,"9,938.79","9,965.87","9,749.22","9,830.47",,,"16,229,800.00"
13/12/2022,"9,613.82","9,749.22","9,478.41","9,749.22",,,"8,502,700.00"
12/12/2022,"9,857.55","9,965.87","9,559.65","9,586.73",,,"15,410,800.00"
09/12/2022,"9,857.55","9,911.71","9,613.82","9,857.55",,,"10,088,100.00"
08/12/2022,"9,586.73","10,020.03","9,505.49","9,803.38",,,"14,247,500.00"
07/12/2022,"9,559.65","9,695.06","9,343.00","9,370.09",,,"12,640,000.00"
06/12/2022,"10,290.84","10,317.93","9,586.73","9,586.73",,,"22,139,300.00"
05/12/2022,"10,290.84","10,453.33","10,155.44","10,290.84",,,"19,932,400.00"
02/12/2022,"9,640.90","10,182.52","9,505.49","10,182.52",,,"16,329,100.00"
01/12/2022,"9,586.73","9,965.87","9,451.33","9,640.90",,,"27,781,100.00"
30/11/2022,"9,370.09","9,505.49","9,180.52","9,424.25",,,"13,769,000.00"
29/11/2022,"9,315.92","9,451.33","9,099.27","9,315.92",,,"16,620,000.00"
28/11/2022,"8,909.71","9,315.92","8,882.62","9,315.92",,,"15,504,800.00"
25/11/2022,"8,557.65","8,774.30","8,530.57","8,774.30",,,"10,235,300.00"
24/11/2022,"8,476.41","8,584.73","8,341.00","8,503.49",,,"9,392,200.00"
23/11/2022,"8,557.65","8,720.14","8,503.49","8,503.49",,,"7,831,600.00"
22/11/2022,"8,503.49","8,909.71","8,449.33","8,557.65",,,"20,674,200.00"
21/11/2022,"8,611.81","8,720.14","8,449.33","8,503.49",,,"14,103,500.00"
18/11/2022,"8,395.16","8,774.30","8,124.35","8,503.49",,,"14,111,100.00"
17/11/2022,"8,313.92","8,611.81","8,178.51","8,503.49",,,"15,692,700.00"
16/11/2022,"7,284.83","8,178.51","7,149.43","8,178.51",,,"26,519,000.00"
15/11/2022,"8,124.35","8,232.68","7,663.97","7,663.97",,,"26,979,739.00"
14/11/2022,"8,638.89","8,638.89","8,178.51","8,232.68",,,"13,805,400.00"
11/11/2022,"8,801.38","9,045.11","8,638.89","8,665.97",,,"15,932,600.00"
10/11/2022,"9,126.35","9,153.44","8,557.65","8,557.65",,,"20,136,100.00"
09/11/2022,"9,370.09","9,505.49","9,153.44","9,180.52",,,"9,628,660.00"
08/11/2022,"9,072.19","9,451.33","8,990.95","9,315.92",,,"15,833,300.00"
07/11/2022,"9,532.57","9,613.82","9,180.52","9,180.52",,,"21,275,800.00"
04/11/2022,"9,397.17","9,695.06","8,936.79","9,695.06",,,"27,900,600.00"
03/11/2022,"9,559.65","9,749.22","9,532.57","9,559.65",,,"10,779,800.00"
02/11/2022,"9,749.22","9,857.55","9,640.90","9,695.06",,,"10,492,800.00"
01/11/2022,"9,749.22","9,965.87","9,667.98","9,749.22",,,"21,038,200.00"
31/10/2022,"9,586.73","9,695.06","9,207.60","9,586.73",,,"16,347,865.00"
28/10/2022,"9,640.90","9,830.47","9,424.25","9,559.65",,,"20,121,300.00"
27/10/2022,"8,936.79","9,478.41","8,936.79","9,478.41",,,"19,344,160.00"
26/10/2022,"8,882.62","9,099.27","8,801.38","8,882.62",,,"7,294,900.00"
25/10/2022,"8,530.57","9,018.03","8,395.16","8,882.62",,,"17,036,100.00"
24/10/2022,"8,828.46","8,909.71","8,368.08","8,449.33",,,"20,323,900.00"
21/10/2022,"9,343.00","9,343.00","8,720.14","8,720.14",,,"22,206,400.00"
20/10/2022,"9,451.33","9,478.41","9,288.84","9,288.84",,,"7,715,000.00"
19/10/2022,"9,586.73","9,640.90","9,343.00","9,478.41",,,"5,589,900.00"
18/10/2022,"9,722.14","9,857.55","9,451.33","9,505.49",,,"12,959,300.00"
17/10/2022,"9,586.73","9,640.90","9,261.76","9,478.41",,,"10,653,460.00"
14/10/2022,"9,695.06","9,911.71","9,532.57","9,640.90",,,"17,197,600.00"
13/10/2022,"9,288.84","9,505.49","9,207.60","9,424.25",,,"16,568,200.00"
12/10/2022,"8,747.22","9,288.84","8,747.22","9,288.84",,,"17,211,112.00"
11/10/2022,"9,370.09","9,370.09","8,693.06","8,693.06",,,"24,427,515.00"
10/10/2022,"9,180.52","9,424.25","8,963.87","9,343.00",,,"16,899,200.00"
07/10/2022,"9,505.49","9,640.90","9,126.35","9,180.52",,,"49,913,300.00"
06/10/2022,"10,372.09","10,372.09","9,776.30","9,803.38",,,"10,662,400.00"
05/10/2022,"10,345.01","10,534.58","10,317.93","10,399.17",,,"6,009,102.00"
04/10/2022,"10,399.17","10,399.17","10,020.03","10,182.52",,,"19,266,300.00"
03/10/2022,"10,778.31","10,778.31","10,074.20","10,128.36",,,"12,480,600.00"
30/09/2022,"10,669.98","10,832.47","10,453.33","10,832.47",,,"9,327,300.00"
29/09/2022,"10,940.79","10,967.87","10,724.14","10,724.14",,,"4,792,100.00"
28/09/2022,"10,832.47","10,967.87","10,805.39","10,805.39",,,"3,502,300.00"
27/09/2022,"11,022.04","11,022.04","10,832.47","10,940.79",,,"4,627,700.00"
26/09/2022,"11,157.44","11,319.93","10,778.31","10,886.63",,,"12,166,800.00"
23/09/2022,"11,482.42","11,563.66","11,374.09","11,374.09",,,"5,918,800.00"
22/09/2022,"11,374.09","11,509.50","11,292.85","11,509.50",,,"10,475,000.00"
21/09/2022,"11,482.42","11,482.42","11,347.01","11,482.42",,,"5,322,800.00"
20/09/2022,"11,563.66","11,563.66","11,347.01","11,563.66",,,"11,245,100.00"
19/09/2022,"11,753.23","11,807.39","11,374.09","11,374.09",,,"9,465,000.00"
16/09/2022,"12,051.12","12,105.28","11,780.31","11,807.39",,,"7,455,700.00"
15/09/2022,"12,159.45","12,213.61","11,942.80","11,996.96",,,"5,553,800.00"
14/09/2022,"11,942.80","12,159.45","11,915.72","12,132.36",,,"7,134,660.00"
13/09/2022,"12,267.77","12,321.93","12,186.53","12,213.61",,,"5,229,702.00"
12/09/2022,"12,457.34","12,457.34","12,240.69","12,240.69",,,"3,253,100.00"
09/09/2022,"12,430.26","12,430.26","12,051.12","12,294.85",,,"8,649,500.00"
08/09/2022,"12,511.50","12,592.74","12,321.93","12,349.01",,,"8,001,700.00"
07/09/2022,"12,836.48","12,890.64","12,457.34","12,457.34",,,"22,828,600.00"
06/09/2022,"12,782.31","12,944.80","12,755.23","12,809.39",,,"6,889,300.00"
05/09/2022,"12,836.48","12,944.80","12,755.23","12,782.31",,,"6,720,300.00"
31/08/2022,"12,809.39","12,971.88","12,755.23","12,863.56",,,"7,198,100.00"
30/08/2022,"12,755.23","12,944.80","12,701.07","12,809.39",,,"15,484,300.00"
29/08/2022,"12,484.42","12,728.15","12,403.18","12,673.99",,,"13,400,600.00"
26/08/2022,"12,863.56","12,944.80","12,782.31","12,782.31",,,"14,873,100.00"
25/08/2022,"12,673.99","12,809.39","12,592.74","12,809.39",,,"11,701,700.00"
24/08/2022,"12,592.74","12,673.99","12,538.58","12,619.83",,,"7,315,600.00"
23/08/2022,"12,349.01","12,592.74","12,349.01","12,565.66",,,"6,729,900.00"
22/08/2022,"12,619.83","12,701.07","12,457.34","12,511.50",,,"10,940,300.00"
19/08/2022,"12,502.47","12,502.47","12,412.20","12,457.34",,,"9,175,300.00"
18/08/2022,"12,502.47","12,570.18","12,434.77","12,479.91",,,"9,715,514.00"
17/08/2022,"12,321.93","12,570.18","12,321.93","12,525.04",,,"15,804,600.00"
16/08/2022,"12,321.93","12,367.07","12,254.23","12,299.37",,,"7,737,900.00"
15/08/2022,"12,321.93","12,457.34","12,299.37","12,344.50",,,"8,729,700.00"
12/08/2022,"12,096.26","12,231.66","12,051.12","12,209.09",,,"7,135,000.00"
11/08/2022,"12,389.64","12,412.20","12,073.69","12,096.26",,,"12,298,200.00"
10/08/2022,"12,367.07","12,389.64","12,231.66","12,276.80",,,"6,486,700.00"
09/08/2022,"12,367.07","12,457.34","12,276.80","12,344.50",,,"11,481,300.00"
08/08/2022,"12,186.53","12,276.80","12,096.26","12,231.66",,,"10,046,500.00"
05/08/2022,"12,141.39","12,163.96","11,983.42","12,163.96",,,"7,492,000.00"
04/08/2022,"12,163.96","12,276.80","12,096.26","12,163.96",,,"12,912,800.00"
03/08/2022,"12,005.99","12,141.39","11,825.44","12,141.39",,,"10,531,300.00"
02/08/2022,"11,938.28","12,118.82","11,870.58","12,051.12",,,"10,911,500.00"
01/08/2022,"11,599.77","11,960.85","11,577.20","11,960.85",,,"12,265,800.00"
29/07/2022,"11,599.77","11,622.34","11,509.50","11,577.20",,,"10,398,500.00"
28/07/2022,"11,396.66","11,622.34","11,328.96","11,532.07",,,"9,473,500.00"
27/07/2022,"11,283.82","11,328.96","11,170.98","11,238.69",,,"6,506,100.00"
26/07/2022,"11,396.66","11,486.93","11,328.96","11,351.52",,,"3,728,300.00"
25/07/2022,"11,486.93","11,532.07","11,374.09","11,396.66",,,"3,774,800.00"
22/07/2022,"11,554.63","11,690.04","11,532.07","11,532.07",,,"7,750,100.00"
21/07/2022,"11,509.50","11,622.34","11,509.50","11,554.63",,,"6,680,900.00"
20/07/2022,"11,509.50","11,577.20","11,464.36","11,532.07",,,"7,281,800.00"
19/07/2022,"11,441.79","11,464.36","11,283.82","11,374.09",,,"5,149,500.00"
18/07/2022,"11,509.50","11,599.77","11,464.36","11,464.36",,,"7,144,600.00"
15/07/2022,"11,509.50","11,599.77","11,464.36","11,486.93",,,"18,305,100.00"
14/07/2022,"11,351.52","11,532.07","11,351.52","11,509.50",,,"8,647,200.00"
13/07/2022,"11,419.23","11,622.34","11,328.96","11,419.23",,,"10,684,300.00"
12/07/2022,"11,058.14","11,374.09","10,990.44","11,306.39",,,"6,215,800.00"
11/07/2022,"11,238.69","11,306.39","10,967.87","11,013.01",,,"10,845,700.00"
08/07/2022,"11,419.23","11,419.23","11,261.25","11,306.39",,,"5,992,300.00"
07/07/2022,"11,238.69","11,441.79","11,058.14","11,328.96",,,"6,572,600.00"
06/07/2022,"11,283.82","11,532.07","11,216.12","11,238.69",,,"13,220,300.00"
05/07/2022,"11,125.85","11,644.90","11,058.14","11,486.93",,,"23,747,500.00"
04/07/2022,"10,990.44","11,125.85","10,877.60","11,103.28",,,"6,680,300.00"
01/07/2022,"10,719.63","11,013.01","10,584.22","10,922.74",,,"8,241,900.00"
30/06/2022,"11,170.98","11,238.69","10,922.74","10,922.74",,,"8,752,100.00"
29/06/2022,"11,080.71","11,328.96","10,990.44","11,148.42",,,"9,959,600.00"
28/06/2022,"10,697.06","11,374.09","10,674.49","11,148.42",,,"14,803,600.00"
27/06/2022,"10,742.20","10,922.74","10,651.93","10,877.60",,,"7,151,500.00"
24/06/2022,"10,922.74","10,922.74","10,697.06","10,697.06",,,"3,852,800.00"
23/06/2022,"10,493.95","10,855.04","10,493.95","10,855.04",,,"5,799,300.00"
22/06/2022,"10,223.14","10,787.33","10,223.14","10,584.22",,,"11,852,900.00"
21/06/2022,"10,155.44","10,335.98","9,952.33","10,132.87",,,"16,200,400.00"
20/06/2022,"10,516.52","10,674.49","9,862.06","10,155.44",,,"9,798,800.00"
17/06/2022,"10,674.49","10,877.60","10,471.39","10,516.52",,,"30,982,800.00"
16/06/2022,"11,283.82","11,464.36","11,238.69","11,238.69",,,"7,952,300.00"
15/06/2022,"11,396.66","11,509.50","10,922.74","11,238.69",,,"18,315,400.00"
14/06/2022,"11,283.82","11,690.04","11,283.82","11,509.50",,,"8,944,900.00"
13/06/2022,"12,096.26","12,096.26","11,554.63","11,577.20",,,"18,245,300.00"
10/06/2022,"12,412.20","12,637.88","12,389.64","12,412.20",,,"6,314,900.00"
09/06/2022,"12,705.58","12,705.58","12,412.20","12,547.61",,,"5,540,200.00"
08/06/2022,"12,276.80","12,683.02","12,163.96","12,615.31",,,"12,131,100.00"
07/06/2022,"12,321.93","12,321.93","11,915.72","12,163.96",,,"6,239,200.00"
06/06/2022,"12,367.07","12,434.77","12,141.39","12,299.37",,,"6,941,900.00"
03/06/2022,"12,299.37","12,367.07","12,028.55","12,367.07",,,"5,169,400.00"
02/06/2022,"12,434.77","12,570.18","12,276.80","12,276.80",,,"6,998,000.00"
01/06/2022,"12,457.34","12,637.88","12,434.77","12,457.34",,,"4,563,800.00"
31/05/2022,"12,637.88","12,637.88","12,412.20","12,525.04",,,"5,342,900.00"
30/05/2022,"12,750.72","12,750.72","12,592.74","12,683.02",,,"8,318,900.00"
27/05/2022,"12,502.47","12,705.58","12,434.77","12,637.88",,,"8,514,100.00"
26/05/2022,"12,773.29","12,773.29","12,479.91","12,479.91",,,"7,690,832.00"
25/05/2022,"12,186.53","12,750.72","12,186.53","12,660.45",,,"11,108,300.00"
24/05/2022,"11,960.85","12,118.82","11,802.88","12,118.82",,,"7,826,733.00"
23/05/2022,"12,186.53","12,231.66","11,780.31","11,870.58",,,"9,820,000.00"
20/05/2022,"12,096.26","12,299.37","12,005.99","12,186.53",,,"5,801,800.00"
19/05/2022,"11,825.44","12,209.09","11,735.17","12,073.69",,,"6,315,300.00"
18/05/2022,"12,096.26","12,412.20","11,915.72","12,028.55",,,"8,797,000.00"
17/05/2022,"11,125.85","11,870.58","11,080.71","11,870.58",,,"12,257,400.00"
16/05/2022,"11,374.09","11,441.79","11,058.14","11,103.28",,,"7,532,400.00"
13/05/2022,"11,735.17","11,825.44","10,877.60","10,877.60",,,"20,952,100.00"
12/05/2022,"12,186.53","12,321.93","11,577.20","11,577.20",,,"14,225,800.00"
11/05/2022,"12,209.09","12,412.20","12,051.12","12,412.20",,,"6,684,300.00"
10/05/2022,"11,644.90","12,209.09","11,328.96","12,209.09",,,"10,941,700.00"
09/05/2022,"12,457.34","12,547.61","11,802.88","11,825.44",,,"17,976,400.00"
06/05/2022,"12,863.56","12,998.96","12,637.88","12,637.88",,,"8,851,900.00"
05/05/2022,"13,224.64","13,224.64","12,750.72","13,089.23",,,"6,934,400.00"
04/05/2022,"13,450.31","13,472.88","13,044.10","13,044.10",,,"7,874,800.00"
29/04/2022,"13,247.21","13,495.45","13,224.64","13,450.31",,,"8,536,800.00"
28/04/2022,"13,450.31","13,495.45","13,269.77","13,292.34",,,"6,733,100.00"
27/04/2022,"13,202.07","13,427.75","13,021.53","13,405.18",,,"7,371,506.00"
26/04/2022,"12,637.88","13,292.34","12,186.53","13,247.21",,,"14,781,200.00"
25/04/2022,"13,630.86","13,766.26","12,592.74","12,683.02",,,"18,971,230.00"
22/04/2022,"13,675.99","13,901.67","13,450.31","13,540.59",,,"11,453,500.00"
21/04/2022,"13,314.91","13,788.83","13,134.37","13,540.59",,,"12,604,800.00"
20/04/2022,"13,269.77","13,563.15","13,156.94","13,314.91",,,"13,037,400.00"
19/04/2022,"13,766.26","13,924.24","13,224.64","13,224.64",,,"13,151,000.00"
18/04/2022,"14,127.34","14,127.34","13,608.29","13,675.99",,,"18,692,400.00"
15/04/2022,"14,578.70","14,601.26","14,127.34","14,172.48",,,"17,430,600.00"
14/04/2022,"14,759.24","14,849.51","14,578.70","14,578.70",,,"7,906,600.00"
13/04/2022,"14,556.13","14,804.37","14,533.56","14,714.10",,,"13,761,000.00"
12/04/2022,"14,984.91","15,007.48","14,533.56","14,556.13",,,"15,826,650.00"
08/04/2022,"15,233.16","15,346.00","14,939.78","14,984.91",,,"11,429,800.00"
07/04/2022,"15,142.89","15,526.54","15,120.32","15,210.59",,,"24,107,500.00"
06/04/2022,"14,736.67","15,120.32","14,668.97","15,052.62",,,"16,787,300.00"
05/04/2022,"14,872.08","14,984.91","14,736.67","14,736.67",,,"9,989,300.00"
04/04/2022,"15,233.16","15,233.16","14,894.64","14,894.64",,,"12,220,200.00"
01/04/2022,"14,894.64","15,120.32","14,804.37","15,030.05",,,"16,261,600.00"
31/03/2022,"14,736.67","14,939.78","14,736.67","14,872.08",,,"19,204,300.00"
30/03/2022,"14,398.16","15,075.19","14,353.02","14,736.67",,,"32,305,400.00"
29/03/2022,"14,285.32","14,443.29","14,217.61","14,443.29",,,"8,875,214.00"
28/03/2022,"14,353.02","14,420.72","14,037.07","14,217.61",,,"15,941,700.00"
25/03/2022,"14,465.86","14,533.56","14,353.02","14,353.02",,,"9,385,930.00"
24/03/2022,"14,465.86","14,601.26","14,443.29","14,465.86",,,"10,045,000.00"
23/03/2022,"14,668.97","14,759.24","14,510.99","14,510.99",,,"11,169,900.00"
22/03/2022,"14,533.56","14,759.24","14,533.56","14,646.40",,,"11,492,800.00"
21/03/2022,"14,578.70","14,578.70","14,353.02","14,533.56",,,"11,892,900.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
