Tên công ty,Ngân hàng Thương mại Cổ phần Sài Gòn – Hà Nội,,,,,,
18/04/2023,"7,357.49","7,388.66","7,139.26","7,170.43",-300.00,-0.03,"30,915,000.00"
17/04/2023,"7,326.31","7,419.84","7,201.61","7,357.49",-50.00,0.00,"29,175,700.00"
14/04/2023,"7,575.72","7,669.24","7,326.31","7,388.66",-200.00,-0.02,"53,442,200.00"
13/04/2023,"7,638.07","7,669.24","7,482.19","7,513.37",-150.00,-0.01,"22,731,700.00"
12/04/2023,"7,513.37","7,669.24","7,482.19","7,606.89",450.00,0.04,"45,108,200.00"
11/04/2023,"7,419.84","7,575.72","7,263.96","7,326.31",-250.00,-0.02,"32,852,100.00"
10/04/2023,"7,232.78","7,482.19","7,170.43","7,482.19",400.00,0.03,"60,174,000.00"
07/04/2023,"7,076.90","7,232.78","6,827.50","7,232.78",250.00,0.02,"37,008,000.00"
06/04/2023,"7,263.96","7,295.13","7,014.55","7,076.90",-200.00,-0.02,"40,722,800.00"
05/04/2023,"7,108.08","7,263.96","7,045.73","7,201.61",50.00,0.00,"60,435,200.00"
04/04/2023,"6,983.38","7,170.43","6,889.85","7,170.43",300.00,0.03,"47,120,900.00"
03/04/2023,"6,765.15","6,983.38","6,671.62","6,983.38",450.00,0.04,"69,671,100.00"
31/03/2023,"6,609.27","6,702.79","6,578.09","6,702.79",150.00,0.01,"45,228,278.00"
30/03/2023,"6,765.15","6,765.15","6,609.27","6,609.27",-200.00,-0.02,"67,383,521.00"
29/03/2023,"6,765.15","6,765.15","6,640.44","6,733.97",-50.00,0.00,"27,690,300.00"
28/03/2023,"6,671.62","6,765.15","6,609.27","6,765.15",200.00,0.02,"37,441,600.00"
27/03/2023,"6,546.92","6,671.62","6,484.56","6,640.44",150.00,0.01,"36,925,000.00"
24/03/2023,"6,609.27","6,640.44","6,484.56","6,546.92",0.00,0.00,"16,194,900.00"
23/03/2023,"6,266.33","6,609.27","6,235.16","6,546.92",300.00,0.03,"36,742,600.00"
22/03/2023,"6,359.86","6,422.21","6,297.51","6,359.86",50.00,0.00,"13,458,800.00"
21/03/2023,"6,297.51","6,359.86","6,210.22","6,328.69",150.00,0.01,"16,140,895.00"
20/03/2023,"6,359.86","6,359.86","6,185.28","6,235.16",-250.00,-0.02,"21,828,100.00"
17/03/2023,"6,359.86","6,422.21","6,297.51","6,391.04",150.00,0.01,"37,132,100.00"
16/03/2023,"6,328.69","6,359.86","6,297.51","6,297.51",-150.00,-0.01,"22,039,700.00"
15/03/2023,"6,359.86","6,422.21","6,297.51","6,391.04",270.00,0.03,"21,323,500.00"
14/03/2023,"6,197.75","6,359.86","6,185.28","6,222.69",40.00,0.00,"22,661,700.00"
13/03/2023,"6,203.98","6,297.51","6,172.81","6,197.75",-160.00,-0.02,"20,814,400.00"
10/03/2023,"6,359.86","6,391.04","6,297.51","6,297.51",-200.00,-0.02,"7,313,400.00"
09/03/2023,"6,297.51","6,453.39","6,266.33","6,422.21",250.00,0.02,"18,463,600.00"
08/03/2023,"6,129.16","6,297.51","6,129.16","6,266.33",80.00,0.01,"8,004,400.00"
07/03/2023,"6,228.92","6,235.16","6,185.28","6,216.45",50.00,0.01,"5,608,200.00"
06/03/2023,"6,179.04","6,266.33","6,179.04","6,185.28",140.00,0.01,"11,916,700.00"
03/03/2023,"6,222.69","6,235.16","6,097.98","6,097.98",-120.00,-0.01,"6,708,700.00"
02/03/2023,"6,266.33","6,297.51","6,172.81","6,172.81",-100.00,-0.01,"3,511,100.00"
01/03/2023,"6,110.45","6,235.16","6,041.87","6,235.16",210.00,0.02,"14,590,000.00"
28/02/2023,"6,147.87","6,191.51","6,091.75","6,104.22",0.00,0.00,"5,847,000.00"
27/02/2023,"6,110.45","6,172.81","6,097.98","6,104.22",-170.00,-0.02,"10,467,200.00"
24/02/2023,"6,328.69","6,359.86","6,203.98","6,210.22",-140.00,-0.01,"5,692,700.00"
23/02/2023,"6,266.33","6,297.51","6,179.04","6,297.51",0.00,0.00,"13,939,500.00"
22/02/2023,"6,359.86","6,422.21","6,297.51","6,297.51",-250.00,-0.02,"13,266,300.00"
21/02/2023,"6,609.27","6,640.44","6,453.39","6,453.39",-150.00,-0.01,"23,090,000.00"
20/02/2023,"6,297.51","6,578.09","6,297.51","6,546.92",400.00,0.04,"20,232,500.00"
17/02/2023,"6,297.51","6,391.04","6,235.16","6,297.51",0.00,0.00,"10,178,200.00"
16/02/2023,"6,297.51","6,328.69","6,216.45","6,297.51",110.00,0.01,"6,448,000.00"
15/02/2023,"6,166.57","6,328.69","6,141.63","6,228.92",150.00,0.02,"8,905,200.00"
14/02/2023,"6,166.57","6,197.75","6,122.92","6,135.40",40.00,0.00,"8,691,000.00"
13/02/2023,"6,266.33","6,266.33","6,060.57","6,110.45",-300.00,-0.03,"23,154,000.00"
10/02/2023,"6,328.69","6,422.21","6,266.33","6,297.51",-50.00,0.00,"7,295,300.00"
09/02/2023,"6,359.86","6,391.04","6,297.51","6,328.69",0.00,0.00,"5,341,900.00"
08/02/2023,"6,359.86","6,422.21","6,235.16","6,328.69",0.00,0.00,"15,805,500.00"
07/02/2023,"6,546.92","6,578.09","6,297.51","6,328.69",-300.00,-0.03,"21,319,200.00"
06/02/2023,"6,515.74","6,578.09","6,453.39","6,515.74",0.00,0.00,"32,597,500.00"
03/02/2023,"6,546.92","6,640.44","6,484.56","6,515.74",0.00,0.00,"12,379,500.00"
02/02/2023,"6,609.27","6,671.62","6,484.56","6,515.74",-150.00,-0.01,"19,352,800.00"
01/02/2023,"6,921.03","6,983.38","6,578.09","6,609.27",-400.00,-0.04,"24,695,300.00"
31/01/2023,"6,733.97","6,858.67","6,671.62","6,858.67",100.00,0.01,"46,706,700.00"
30/01/2023,"6,983.38","7,014.55","6,796.32","6,796.32",-300.00,-0.03,"36,299,300.00"
27/01/2023,"7,076.90","7,108.08","6,952.20","6,983.38",50.00,0.00,"23,906,100.00"
19/01/2023,"6,921.03","7,076.90","6,858.67","6,952.20",50.00,0.00,"25,392,200.00"
18/01/2023,"6,952.20","7,014.55","6,889.85","6,921.03",0.00,0.00,"16,363,600.00"
17/01/2023,"6,733.97","6,952.20","6,733.97","6,921.03",400.00,0.04,"41,380,100.00"
16/01/2023,"6,702.79","6,733.97","6,640.44","6,671.62",0.00,0.00,"20,541,400.00"
13/01/2023,"6,609.27","6,858.67","6,609.27","6,671.62",200.00,0.02,"25,002,300.00"
12/01/2023,"6,640.44","6,640.44","6,546.92","6,546.92",-50.00,0.00,"15,608,770.00"
11/01/2023,"6,609.27","6,733.97","6,546.92","6,578.09",50.00,0.00,"18,410,100.00"
10/01/2023,"6,578.09","6,640.44","6,484.56","6,546.92",0.00,0.00,"16,259,065.00"
09/01/2023,"6,671.62","6,733.97","6,546.92","6,546.92",-50.00,0.00,"17,341,500.00"
06/01/2023,"6,484.56","6,858.67","6,422.21","6,578.09",200.00,0.02,"35,327,000.00"
05/01/2023,"6,484.56","6,515.74","6,359.86","6,453.39",50.00,0.00,"11,059,100.00"
04/01/2023,"6,484.56","6,609.27","6,422.21","6,422.21",-100.00,-0.01,"14,686,900.00"
03/01/2023,"6,210.22","6,515.74","6,203.98","6,484.56",450.00,0.05,"14,685,300.00"
30/12/2022,"6,266.33","6,297.51","6,172.81","6,203.98",50.00,0.01,"5,531,200.00"
29/12/2022,"6,266.33","6,359.86","6,172.81","6,172.81",,,"9,482,100.00"
28/12/2022,"6,422.21","6,422.21","6,228.92","6,297.51",,,"13,759,500.00"
27/12/2022,"6,004.46","6,359.86","5,960.81","6,359.86",,,"16,866,000.00"
26/12/2022,"6,453.39","6,453.39","6,004.46","6,004.46",,,"26,068,900.00"
23/12/2022,"6,578.09","6,609.27","6,422.21","6,453.39",,,"11,720,000.00"
22/12/2022,"6,609.27","6,733.97","6,484.56","6,546.92",,,"15,658,300.00"
21/12/2022,"6,702.79","6,702.79","6,297.51","6,515.74",,,"24,449,300.00"
20/12/2022,"6,796.32","6,827.50","6,391.04","6,578.09",,,"35,436,400.00"
19/12/2022,"6,796.32","7,076.90","6,796.32","6,796.32",,,"40,563,300.00"
16/12/2022,"6,702.79","7,014.55","6,671.62","6,765.15",,,"33,254,900.00"
15/12/2022,"6,702.79","6,858.67","6,671.62","6,796.32",,,"25,341,300.00"
14/12/2022,"6,858.67","6,921.03","6,702.79","6,702.79",,,"26,105,300.00"
13/12/2022,"6,733.97","6,796.32","6,546.92","6,796.32",,,"24,840,200.00"
12/12/2022,"6,671.62","6,983.38","6,546.92","6,546.92",,,"38,221,800.00"
09/12/2022,"6,733.97","6,858.67","6,578.09","6,609.27",,,"22,749,000.00"
08/12/2022,"6,702.79","6,921.03","6,640.44","6,733.97",,,"27,930,500.00"
07/12/2022,"6,484.56","6,765.15","6,422.21","6,515.74",,,"23,958,800.00"
06/12/2022,"7,045.73","7,170.43","6,546.92","6,546.92",,,"44,839,100.00"
05/12/2022,"7,201.61","7,357.49","6,765.15","7,014.55",,,"58,368,700.00"
02/12/2022,"6,609.27","6,983.38","6,515.74","6,983.38",,,"29,558,700.00"
01/12/2022,"6,359.86","6,733.97","6,328.69","6,640.44",,,"54,015,600.00"
30/11/2022,"6,328.69","6,391.04","6,235.16","6,297.51",,,"24,228,300.00"
29/11/2022,"6,235.16","6,391.04","6,160.34","6,328.69",,,"23,281,800.00"
28/11/2022,"5,904.69","6,203.98","5,904.69","6,203.98",,,"23,189,500.00"
25/11/2022,"5,673.99","5,798.70","5,586.70","5,798.70",,,"10,882,800.00"
24/11/2022,"5,611.64","5,636.58","5,405.88","5,530.58",,,"10,426,000.00"
23/11/2022,"5,798.70","5,854.81","5,617.88","5,617.88",,,"10,910,600.00"
22/11/2022,"5,638.75","5,828.52","5,530.31","5,638.75",,,"18,838,300.00"
21/11/2022,"5,557.42","5,692.97","5,476.10","5,638.75",,,"18,048,500.00"
18/11/2022,"5,448.99","5,530.31","5,232.11","5,476.10",,,"20,788,000.00"
17/11/2022,"5,313.44","5,421.88","5,259.22","5,421.88",,,"17,792,400.00"
16/11/2022,"4,500.16","5,139.94","4,467.63","5,139.94",,,"25,403,100.00"
15/11/2022,"5,058.61","5,335.13","4,803.78","4,803.78",,,"19,513,300.00"
14/11/2022,"5,421.88","5,448.99","5,085.72","5,161.63",,,"15,785,200.00"
11/11/2022,"5,692.97","5,774.30","5,421.88","5,421.88",,,"14,260,400.00"
10/11/2022,"5,909.85","5,964.06","5,557.42","5,557.42",,,"17,642,800.00"
09/11/2022,"6,153.83","6,153.83","5,964.06","5,964.06",,,"20,600,000.00"
08/11/2022,"5,801.41","6,099.61","5,774.30","6,045.39",,,"29,800,000.00"
07/11/2022,"6,180.94","6,180.94","5,801.41","5,801.41",,,"24,900,100.00"
04/11/2022,"6,018.28","6,235.16","5,801.41","6,099.61",,,"19,213,800.00"
03/11/2022,"5,964.06","6,180.94","5,964.06","6,018.28",,,"10,527,400.00"
02/11/2022,"6,289.38","6,343.60","6,099.61","6,126.72",,,"28,769,200.00"
01/11/2022,"6,289.38","6,479.14","6,262.27","6,289.38",,,"14,559,500.00"
31/10/2022,"6,072.50","6,262.27","5,964.06","6,208.05",,,"19,739,400.00"
28/10/2022,"6,180.94","6,235.16","5,909.85","5,964.06",,,"16,113,500.00"
27/10/2022,"5,665.86","6,045.39","5,665.86","6,045.39",,,"18,732,700.00"
26/10/2022,"5,801.41","5,882.74","5,584.53","5,665.86",,,"16,580,800.00"
25/10/2022,"5,421.88","5,720.08","5,226.69","5,720.08",,,"15,877,100.00"
24/10/2022,"5,638.75","5,801.41","5,345.97","5,367.66",,,"17,779,800.00"
21/10/2022,"5,909.85","6,018.28","5,503.20","5,557.42",,,"12,312,500.00"
20/10/2022,"5,991.17","6,099.61","5,882.74","5,882.74",,,"10,862,300.00"
19/10/2022,"6,208.05","6,208.05","5,991.17","6,045.39",,,"10,704,900.00"
18/10/2022,"6,397.81","6,452.03","6,072.50","6,099.61",,,"13,051,510.00"
17/10/2022,"5,964.06","6,289.38","5,882.74","6,235.16",,,"19,591,400.00"
14/10/2022,"5,774.30","5,964.06","5,747.19","5,964.06",,,"14,546,400.00"
13/10/2022,"5,530.31","5,665.86","5,476.10","5,584.53",,,"10,303,200.00"
12/10/2022,"4,961.02","5,448.99","4,961.02","5,448.99",,,"20,053,100.00"
11/10/2022,"5,367.66","5,448.99","5,096.56","5,096.56",,,"14,325,600.00"
10/10/2022,"5,448.99","5,638.75","5,270.06","5,476.10",,,"13,176,100.00"
07/10/2022,"5,720.08","5,855.63","5,584.53","5,611.64",,,"16,856,700.00"
06/10/2022,"6,370.70","6,397.81","5,936.95","5,964.06",,,"11,637,600.00"
05/10/2022,"6,343.60","6,452.03","6,316.49","6,343.60",,,"12,275,700.00"
04/10/2022,"6,614.69","6,614.69","6,235.16","6,235.16",,,"11,613,400.00"
03/10/2022,"6,750.24","6,804.45","6,452.03","6,452.03",,,"8,923,400.00"
30/09/2022,"6,750.24","6,804.45","6,587.58","6,750.24",,,"7,708,902.00"
29/09/2022,"6,885.78","6,940.00","6,723.13","6,723.13",,,"11,213,484.00"
28/09/2022,"6,831.56","6,940.00","6,723.13","6,777.35",,,"5,241,200.00"
27/09/2022,"6,750.24","6,967.11","6,696.02","6,912.89",,,"10,872,000.00"
26/09/2022,"6,994.22","6,994.22","6,641.80","6,723.13",,,"12,256,200.00"
23/09/2022,"7,238.20","7,292.42","7,102.66","7,102.66",,,"6,004,000.00"
22/09/2022,"7,102.66","7,292.42","7,102.66","7,238.20",,,"9,074,500.00"
21/09/2022,"7,211.10","7,265.31","7,156.88","7,211.10",,,"6,756,900.00"
20/09/2022,"7,183.99","7,292.42","7,048.44","7,265.31",,,"18,384,200.00"
19/09/2022,"7,427.97","7,482.19","7,048.44","7,048.44",,,"11,693,800.00"
16/09/2022,"7,644.85","7,699.06","7,373.75","7,427.97",,,"13,266,300.00"
15/09/2022,"7,726.17","7,753.28","7,644.85","7,644.85",,,"9,655,800.00"
14/09/2022,"7,590.63","7,726.17","7,590.63","7,671.95",,,"12,938,700.00"
13/09/2022,"7,726.17","7,807.50","7,699.06","7,807.50",,,"6,135,800.00"
12/09/2022,"7,807.50","7,888.83","7,726.17","7,726.17",,,"5,490,400.00"
09/09/2022,"7,726.17","7,753.28","7,536.41","7,753.28",,,"10,923,800.00"
08/09/2022,"8,024.38","8,078.60","7,590.63","7,590.63",,,"15,230,300.00"
07/09/2022,"8,431.02","8,431.02","7,943.05","7,943.05",,,"21,694,300.00"
06/09/2022,"8,403.91","8,512.35","8,349.69","8,403.91",,,"12,085,500.00"
05/09/2022,"8,458.13","8,458.13","8,376.80","8,376.80",,,"22,647,050.00"
31/08/2022,"8,322.58","8,458.13","8,322.58","8,458.13",,,"9,850,900.00"
30/08/2022,"8,431.02","8,539.46","8,349.69","8,349.69",,,"12,781,600.00"
29/08/2022,"8,322.58","8,431.02","8,187.03","8,376.80",,,"25,895,800.00"
26/08/2022,"8,702.11","8,756.33","8,485.24","8,512.35",,,"13,321,900.00"
25/08/2022,"8,539.46","8,647.89","8,485.24","8,647.89",,,"20,552,100.00"
24/08/2022,"8,512.35","8,593.67","8,485.24","8,485.24",,,"14,016,600.00"
23/08/2022,"8,376.80","8,539.46","8,349.69","8,512.35",,,"13,755,700.00"
22/08/2022,"8,349.69","8,512.35","8,295.47","8,431.02",,,"15,340,000.00"
19/08/2022,"8,403.91","8,485.24","8,349.69","8,376.80",,,"12,109,100.00"
18/08/2022,"8,403.91","8,539.46","8,376.80","8,403.91",,,"18,366,900.00"
17/08/2022,"8,566.56","8,647.89","8,458.13","8,458.13",,,"21,112,500.00"
16/08/2022,"8,675.00","8,810.55","8,539.46","8,566.56",,,"12,612,400.00"
15/08/2022,"8,105.71","8,620.78","8,078.60","8,620.78",,,"53,706,200.00"
12/08/2022,"7,997.27","8,105.71","7,970.16","8,078.60",,,"16,554,091.00"
11/08/2022,"8,214.14","8,241.25","7,997.27","8,024.38",,,"25,391,200.00"
10/08/2022,"8,214.14","8,241.25","8,132.81","8,132.81",,,"33,762,662.00"
09/08/2022,"8,268.36","8,295.47","8,159.92","8,241.25",,,"28,995,907.00"
08/08/2022,"8,241.25","8,349.69","8,159.92","8,214.14",,,"24,687,716.00"
05/08/2022,"8,187.03","8,268.36","8,105.71","8,214.14",,,"12,979,500.00"
04/08/2022,"8,403.91","8,458.13","8,214.14","8,241.25",,,"19,265,220.00"
03/08/2022,"8,159.92","8,376.80","8,132.81","8,268.36",,,"31,231,200.00"
02/08/2022,"8,187.03","8,376.80","8,132.81","8,187.03",,,"23,993,900.00"
01/08/2022,"7,997.27","8,214.14","7,943.05","8,159.92",,,"22,648,000.00"
29/07/2022,"8,051.49","8,078.60","7,915.94","7,943.05",,,"11,315,900.00"
28/07/2022,"7,915.94","8,051.49","7,861.72","7,970.16",,,"17,408,000.00"
27/07/2022,"7,617.74","7,834.61","7,617.74","7,753.28",,,"6,403,200.00"
26/07/2022,"7,699.06","7,753.28","7,644.85","7,644.85",,,"6,259,700.00"
25/07/2022,"7,780.39","7,834.61","7,617.74","7,671.95",,,"9,211,100.00"
22/07/2022,"7,970.16","8,105.71","7,780.39","7,780.39",,,"14,386,200.00"
21/07/2022,"7,970.16","8,105.71","7,915.94","7,943.05",,,"11,236,500.00"
20/07/2022,"7,997.27","8,159.92","7,943.05","8,024.38",,,"31,590,700.00"
19/07/2022,"7,834.61","7,943.05","7,699.06","7,888.83",,,"21,903,370.00"
18/07/2022,"7,997.27","8,078.60","7,807.50","7,807.50",,,"17,315,100.00"
15/07/2022,"7,943.05","8,268.36","7,888.83","7,943.05",,,"14,654,800.00"
14/07/2022,"7,970.16","8,187.03","7,888.83","7,888.83",,,"15,654,800.00"
13/07/2022,"7,400.86","7,915.94","7,400.86","7,915.94",,,"37,423,400.00"
12/07/2022,"7,292.42","7,400.86","7,211.10","7,400.86",,,"5,448,600.00"
11/07/2022,"7,346.64","7,373.75","7,129.77","7,238.20",,,"5,739,000.00"
08/07/2022,"7,427.97","7,427.97","7,319.53","7,373.75",,,"7,664,500.00"
07/07/2022,"7,319.53","7,427.97","7,211.10","7,292.42",,,"5,636,700.00"
06/07/2022,"7,427.97","7,536.41","7,238.20","7,238.20",,,"7,120,500.00"
05/07/2022,"7,373.75","7,671.95","7,373.75","7,482.19",,,"10,034,000.00"
04/07/2022,"7,373.75","7,482.19","7,319.53","7,373.75",,,"11,433,200.00"
01/07/2022,"7,319.53","7,373.75","7,021.33","7,292.42",,,"14,248,200.00"
30/06/2022,"7,590.63","7,671.95","7,319.53","7,319.53",,,"13,521,900.00"
29/06/2022,"7,563.52","7,726.17","7,536.41","7,590.63",,,"12,756,600.00"
28/06/2022,"7,400.86","7,807.50","7,346.64","7,671.95",,,"15,763,300.00"
27/06/2022,"7,373.75","7,482.19","7,346.64","7,400.86",,,"11,469,300.00"
24/06/2022,"7,373.75","7,482.19","7,319.53","7,319.53",,,"14,410,200.00"
23/06/2022,"7,183.99","7,373.75","7,156.88","7,346.64",,,"13,154,050.00"
22/06/2022,"7,211.10","7,400.86","7,021.33","7,156.88",,,"13,284,600.00"
21/06/2022,"7,129.77","7,265.31","6,967.11","6,994.22",,,"8,888,600.00"
20/06/2022,"6,940.00","7,346.64","6,940.00","7,238.20",,,"23,006,661.00"
17/06/2022,"7,048.44","7,102.66","6,723.13","7,021.33",,,"18,514,900.00"
16/06/2022,"7,319.53","7,373.75","7,211.10","7,211.10",,,"17,931,405.00"
15/06/2022,"7,400.86","7,482.19","6,967.11","7,183.99",,,"14,823,200.00"
14/06/2022,"7,211.10","7,536.41","7,156.88","7,373.75",,,"11,081,900.00"
13/06/2022,"7,482.19","7,644.85","7,319.53","7,319.53",,,"16,689,800.00"
10/06/2022,"7,834.61","8,024.38","7,753.28","7,753.28",,,"13,501,400.00"
09/06/2022,"7,970.16","8,078.60","7,888.83","7,943.05",,,"13,252,900.00"
08/06/2022,"7,509.30","7,915.94","7,455.08","7,915.94",,,"13,046,100.00"
07/06/2022,"7,617.74","7,617.74","7,265.31","7,400.86",,,"19,478,800.00"
06/06/2022,"7,753.28","7,861.72","7,617.74","7,617.74",,,"19,510,060.00"
03/06/2022,"7,915.94","7,970.16","7,753.28","7,834.61",,,"17,265,700.00"
02/06/2022,"8,078.60","8,159.92","7,915.94","7,915.94",,,"15,590,300.00"
01/06/2022,"8,051.49","8,241.25","8,024.38","8,051.49",,,"22,631,500.00"
31/05/2022,"8,159.92","8,214.14","8,024.38","8,024.38",,,"16,867,000.00"
30/05/2022,"8,295.47","8,322.58","8,187.03","8,214.14",,,"9,120,400.00"
27/05/2022,"8,214.14","8,295.47","8,132.81","8,241.25",,,"10,759,500.00"
26/05/2022,"8,349.69","8,403.91","8,159.92","8,187.03",,,"8,789,100.00"
25/05/2022,"7,834.61","8,268.36","7,834.61","8,241.25",,,"16,856,500.00"
24/05/2022,"7,753.28","7,943.05","7,482.19","7,807.50",,,"19,689,805.00"
23/05/2022,"8,078.60","8,268.36","7,590.63","7,861.72",,,"19,167,600.00"
20/05/2022,"7,861.72","8,024.38","7,753.28","7,997.27",,,"12,657,800.00"
19/05/2022,"7,536.41","7,970.16","7,427.97","7,834.61",,,"18,992,600.00"
18/05/2022,"7,292.42","7,536.41","7,156.88","7,536.41",,,"7,734,200.00"
17/05/2022,"6,397.81","7,048.44","6,397.81","7,048.44",,,"12,020,723.00"
16/05/2022,"7,048.44","7,319.53","6,587.58","6,587.58",,,"17,082,500.00"
13/05/2022,"7,427.97","7,427.97","6,912.89","6,940.00",,,"42,402,282.00"
12/05/2022,"7,861.72","7,943.05","7,400.86","7,427.97",,,"11,952,400.00"
11/05/2022,"8,051.49","8,132.81","7,888.83","7,943.05",,,"8,158,600.00"
10/05/2022,"7,590.63","7,997.27","7,536.41","7,970.16",,,"17,460,600.00"
09/05/2022,"8,458.13","8,458.13","7,834.61","7,861.72",,,"17,665,800.00"
06/05/2022,"8,756.33","8,891.88","8,403.91","8,403.91",,,"5,803,400.00"
05/05/2022,"9,271.41","9,271.41","8,864.77","8,946.10",,,"7,954,334.00"
04/05/2022,"8,973.21","9,271.41","8,891.88","9,054.53",,,"8,800,400.00"
29/04/2022,"8,837.66","9,000.31","8,756.33","8,837.66",,,"7,934,600.00"
28/04/2022,"8,864.77","9,027.42","8,756.33","8,783.44",,,"5,484,700.00"
27/04/2022,"8,675.00","8,864.77","8,512.35","8,783.44",,,"9,635,200.00"
26/04/2022,"8,187.03","8,620.78","7,997.27","8,566.56",,,"13,950,900.00"
25/04/2022,"9,000.31","9,162.97","8,376.80","8,376.80",,,"10,760,200.00"
22/04/2022,"8,973.21","9,135.86","8,702.11","8,891.88",,,"11,772,100.00"
21/04/2022,"8,946.10","9,379.85","8,539.46","8,783.44",,,"19,085,000.00"
20/04/2022,"9,759.38","10,003.36","9,162.97","9,162.97",,,"12,482,200.00"
19/04/2022,"10,464.22","10,545.55","9,840.71","9,840.71",,,"8,090,000.00"
18/04/2022,"10,518.44","10,626.88","10,030.47","10,545.55",,,"9,566,500.00"
15/04/2022,"10,681.10","10,816.64","10,545.55","10,545.55",,,"5,247,600.00"
14/04/2022,"10,735.32","10,925.08","10,653.99","10,653.99",,,"6,332,900.00"
13/04/2022,"10,382.89","10,626.88","10,274.46","10,626.88",,,"6,453,500.00"
12/04/2022,"10,870.86","10,952.19","10,301.56","10,301.56",,,"9,283,100.00"
08/04/2022,"11,114.85","11,250.39","10,843.75","10,843.75",,,"19,874,100.00"
07/04/2022,"11,440.16","11,575.71","11,169.07","11,196.17",,,"11,447,000.00"
06/04/2022,"11,385.94","11,657.03","11,060.63","11,575.71",,,"17,364,200.00"
05/04/2022,"11,657.03","11,765.47","11,548.60","11,548.60",,,"8,153,300.00"
04/04/2022,"11,928.13","12,090.78","11,765.47","11,765.47",,,"14,554,400.00"
01/04/2022,"11,440.16","12,036.57","11,440.16","11,982.35",,,"10,669,800.00"
31/03/2022,"11,765.47","11,819.69","11,521.49","11,602.82",,,"5,699,800.00"
30/03/2022,"11,657.03","11,901.02","11,521.49","11,792.58",,,"7,597,100.00"
29/03/2022,"11,657.03","11,928.13","11,602.82","11,738.36",,,"8,055,300.00"
28/03/2022,"11,928.13","11,928.13","11,575.71","11,602.82",,,"10,414,100.00"
25/03/2022,"11,982.35","12,009.46","11,846.80","11,928.13",,,"4,405,000.00"
24/03/2022,"11,901.02","12,036.57","11,846.80","11,928.13",,,"5,862,200.00"
23/03/2022,"11,982.35","12,199.22","11,901.02","11,901.02",,,"9,140,700.00"
22/03/2022,"11,982.35","12,063.67","11,928.13","11,955.24",,,"14,269,400.00"
21/03/2022,"11,765.47","12,009.46","11,738.36","12,009.46",,,"9,778,000.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
