Tên công ty,Công ty Cổ phần Chứng khoán SSI,,,,,,
14/04/2023,"14,610.58","14,710.66","14,143.58","14,143.58",-550.00,-0.03,"26,940,800.00"
13/04/2023,"14,744.01","14,844.09","14,443.80","14,510.51",-250.00,-0.01,"17,746,800.00"
12/04/2023,"15,077.59","15,144.30","14,643.94","14,677.30",-600.00,-0.03,"17,022,900.00"
11/04/2023,"14,944.16","15,077.59","14,543.87","15,077.59",200.00,0.01,"25,248,600.00"
10/04/2023,"15,177.66","15,477.88","14,844.09","14,944.16",-100.00,0.00,"26,495,600.00"
07/04/2023,"14,610.58","15,010.87","14,510.51","15,010.87",650.00,0.03,"25,331,000.00"
06/04/2023,"15,110.95","15,344.45","14,577.23","14,577.23",-650.00,-0.03,"25,225,900.00"
05/04/2023,"14,944.16","15,077.59","14,744.01","15,010.87",0.00,0.00,"18,418,200.00"
04/04/2023,"14,744.01","15,144.30","14,543.87","15,010.87",500.00,0.02,"31,023,800.00"
03/04/2023,"14,677.30","14,777.37","14,610.58","14,677.30",500.00,0.02,"31,835,600.00"
31/03/2023,"14,043.51","14,477.15","13,910.08","14,343.72",550.00,0.03,"32,435,500.00"
30/03/2023,"14,343.72","14,477.15","13,976.79","13,976.79",-100.00,0.00,"23,393,000.00"
29/03/2023,"13,876.72","14,076.86","13,843.36","14,043.51",250.00,0.01,"16,177,600.00"
28/03/2023,"14,143.58","14,210.29","13,843.36","13,876.72",-200.00,-0.01,"19,100,500.00"
27/03/2023,"13,676.57","14,277.01","13,643.22","14,010.15",550.00,0.03,"26,623,200.00"
24/03/2023,"13,643.22","13,776.65","13,609.86","13,643.22",100.00,0.00,"18,692,400.00"
23/03/2023,"13,142.85","13,609.86","13,109.50","13,576.50",500.00,0.03,"18,293,200.00"
22/03/2023,"13,443.07","13,543.14","13,242.93","13,242.93",-150.00,-0.01,"14,536,400.00"
21/03/2023,"13,142.85","13,343.00","12,909.35","13,343.00",500.00,0.03,"17,582,200.00"
20/03/2023,"13,476.43","13,509.79","13,009.42","13,009.42",-800.00,-0.04,"18,848,100.00"
17/03/2023,"13,609.86","13,676.57","13,376.36","13,543.14",150.00,0.01,"19,336,900.00"
16/03/2023,"13,476.43","13,776.65","13,443.07","13,443.07",-200.00,-0.01,"20,090,700.00"
15/03/2023,"13,109.50","13,576.50","13,009.42","13,576.50","1,300.00",0.07,"28,523,900.00"
14/03/2023,"13,109.50","13,142.85","12,675.85","12,709.21",-600.00,-0.03,"15,301,900.00"
13/03/2023,"13,042.78","13,309.64","12,809.28","13,109.50",-150.00,-0.01,"20,605,900.00"
10/03/2023,"13,042.78","13,242.93","12,976.07","13,209.57",0.00,0.00,"13,596,000.00"
09/03/2023,"13,209.57","13,409.71","13,176.21","13,209.57",0.00,0.00,"17,709,900.00"
08/03/2023,"12,742.56","13,209.57","12,675.85","13,209.57",400.00,0.02,"14,927,300.00"
07/03/2023,"12,675.85","13,009.42","12,542.42","12,942.71",650.00,0.03,"16,457,800.00"
06/03/2023,"12,575.78","12,809.28","12,509.06","12,509.06",300.00,0.02,"10,397,100.00"
03/03/2023,"12,575.78","12,575.78","12,308.92","12,308.92",-200.00,-0.01,"8,259,900.00"
02/03/2023,"12,675.85","12,742.56","12,442.35","12,442.35",-300.00,-0.02,"5,505,700.00"
01/03/2023,"12,208.84","12,675.85","12,108.77","12,642.49",700.00,0.04,"11,937,700.00"
28/02/2023,"12,408.99","12,509.06","12,142.13","12,175.49",0.00,0.00,"12,323,400.00"
27/02/2023,"12,542.42","12,609.13","12,175.49","12,175.49",-750.00,-0.04,"14,934,700.00"
24/02/2023,"13,176.21","13,176.21","12,675.85","12,675.85",-700.00,-0.04,"8,161,400.00"
23/02/2023,"12,875.99","13,142.85","12,542.42","13,142.85",400.00,0.02,"18,176,400.00"
22/02/2023,"13,476.43","13,609.86","12,875.99","12,875.99","-1,150.00",-0.06,"24,351,000.00"
21/02/2023,"13,876.72","13,976.79","13,643.22","13,643.22",-300.00,-0.01,"14,923,900.00"
20/02/2023,"12,976.07","13,843.36","12,942.71","13,843.36","1,300.00",0.07,"23,655,300.00"
17/02/2023,"12,976.07","13,109.50","12,809.28","12,976.07",-50.00,0.00,"9,046,800.00"
16/02/2023,"12,875.99","13,009.42","12,775.92","13,009.42",400.00,0.02,"9,848,100.00"
15/02/2023,"12,609.13","12,909.35","12,542.42","12,742.56",200.00,0.01,"10,664,500.00"
14/02/2023,"12,509.06","12,609.13","12,342.27","12,609.13",400.00,0.02,"6,390,800.00"
13/02/2023,"12,642.49","12,675.85","12,108.77","12,342.27",-500.00,-0.03,"11,480,100.00"
10/02/2023,"12,909.35","13,076.14","12,575.78","12,675.85",-350.00,-0.02,"10,258,000.00"
09/02/2023,"12,976.07","13,176.21","12,875.99","12,909.35",-150.00,-0.01,"7,434,300.00"
08/02/2023,"12,942.71","13,142.85","12,475.70","13,009.42",450.00,0.02,"13,259,800.00"
07/02/2023,"13,409.71","13,576.50","12,709.21","12,709.21",-950.00,-0.05,"17,388,300.00"
06/02/2023,"13,076.14","13,343.00","12,942.71","13,343.00",250.00,0.01,"12,012,300.00"
03/02/2023,"13,409.71","13,543.14","13,076.14","13,176.21",-400.00,-0.02,"13,417,100.00"
02/02/2023,"13,543.14","13,609.86","13,276.28","13,443.07",0.00,0.00,"11,997,700.00"
01/02/2023,"14,477.15","14,577.23","13,409.71","13,443.07","-1,450.00",-0.07,"26,576,600.00"
31/01/2023,"14,110.22","14,443.80","13,910.08","14,410.44",600.00,0.03,"17,924,900.00"
30/01/2023,"13,976.79","14,477.15","13,810.00","14,010.15",50.00,0.00,"19,239,700.00"
27/01/2023,"14,343.72","14,410.44","13,910.08","13,976.79",-250.00,-0.01,"19,460,600.00"
19/01/2023,"13,643.22","14,176.94","13,609.86","14,143.58",650.00,0.03,"27,406,300.00"
18/01/2023,"13,676.57","14,010.15","13,543.14","13,709.93",150.00,0.01,"19,367,400.00"
17/01/2023,"13,076.14","13,609.86","13,009.42","13,609.86","1,000.00",0.05,"21,992,300.00"
16/01/2023,"12,875.99","13,009.42","12,742.56","12,942.71",200.00,0.01,"7,494,600.00"
13/01/2023,"13,009.42","13,242.93","12,742.56","12,809.28",-100.00,-0.01,"14,327,200.00"
12/01/2023,"12,909.35","13,009.42","12,742.56","12,875.99",0.00,0.00,"7,957,801.00"
11/01/2023,"12,709.21","13,176.21","12,709.21","12,875.99",400.00,0.02,"13,973,900.00"
10/01/2023,"12,675.85","12,842.64","12,308.92","12,609.13",-100.00,-0.01,"11,623,700.00"
09/01/2023,"12,742.56","12,909.35","12,575.78","12,675.85",100.00,0.01,"9,711,500.00"
06/01/2023,"12,875.99","13,076.14","12,609.13","12,609.13",-400.00,-0.02,"13,342,900.00"
05/01/2023,"12,775.92","12,909.35","12,475.70","12,875.99",300.00,0.02,"13,309,500.00"
04/01/2023,"12,809.28","13,009.42","12,642.49","12,675.85",100.00,0.01,"10,680,500.00"
03/01/2023,"11,875.27","12,609.13","11,875.27","12,609.13","1,200.00",0.07,"18,046,200.00"
30/12/2022,"11,841.91","12,075.41","11,741.84","11,808.55",100.00,0.01,"10,122,100.00"
29/12/2022,"12,008.70","12,175.49","11,741.84","11,741.84",,,"8,747,600.00"
28/12/2022,"12,308.92","12,308.92","11,875.27","12,108.77",,,"14,248,000.00"
27/12/2022,"11,341.55","12,142.13","11,341.55","12,142.13",,,"15,493,000.00"
26/12/2022,"12,142.13","12,208.84","11,374.91","11,374.91",,,"18,849,300.00"
23/12/2022,"12,675.85","12,742.56","12,175.49","12,208.84",,,"11,363,200.00"
22/12/2022,"13,009.42","13,042.78","12,408.99","12,742.56",,,"13,108,700.00"
21/12/2022,"13,476.43","13,476.43","12,308.92","12,875.99",,,"26,446,400.00"
20/12/2022,"13,676.57","13,843.36","12,909.35","13,209.57",,,"27,508,800.00"
19/12/2022,"13,676.57","14,577.23","13,576.50","13,676.57",,,"41,837,400.00"
16/12/2022,"13,343.00","13,743.29","13,343.00","13,676.57",,,"21,559,000.00"
15/12/2022,"13,409.71","13,576.50","13,309.64","13,509.79",,,"15,665,300.00"
14/12/2022,"14,010.15","14,010.15","13,409.71","13,409.71",,,"20,801,200.00"
13/12/2022,"12,775.92","13,609.86","12,575.78","13,609.86",,,"25,462,700.00"
12/12/2022,"13,609.86","13,843.36","12,742.56","12,775.92",,,"26,716,100.00"
09/12/2022,"13,810.00","13,876.72","13,276.28","13,509.79",,,"19,064,200.00"
08/12/2022,"13,176.21","13,709.93","13,042.78","13,709.93",,,"34,933,000.00"
07/12/2022,"13,042.78","13,309.64","12,609.13","12,842.64",,,"21,179,900.00"
06/12/2022,"13,609.86","13,976.79","13,042.78","13,042.78",,,"41,396,800.00"
05/12/2022,"13,543.14","13,876.72","13,209.57","13,876.72",,,"38,163,500.00"
02/12/2022,"12,075.41","12,976.07","12,075.41","12,976.07",,,"29,526,500.00"
01/12/2022,"13,009.42","13,109.50","12,142.13","12,142.13",,,"37,109,400.00"
30/11/2022,"12,475.70","12,942.71","12,308.92","12,842.64",,,"29,730,300.00"
29/11/2022,"12,342.27","12,775.92","12,008.70","12,642.49",,,"32,826,800.00"
28/11/2022,"11,675.12","12,175.49","11,675.12","12,175.49",,,"33,723,900.00"
25/11/2022,"10,941.26","11,408.26","10,774.47","11,408.26",,,"22,944,200.00"
24/11/2022,"10,307.47","10,674.40","10,174.04","10,674.40",,,"16,226,000.00"
23/11/2022,"10,807.83","10,974.62","10,540.97","10,540.97",,,"13,656,800.00"
22/11/2022,"10,607.68","11,341.55","10,607.68","10,907.90",,,"29,655,000.00"
21/11/2022,"10,974.62","11,007.97","10,641.04","10,741.11",,,"12,802,900.00"
18/11/2022,"10,507.61","11,074.69","10,240.75","10,841.19",,,"34,628,600.00"
17/11/2022,"10,107.32","10,574.33","10,073.96","10,540.97",,,"23,384,900.00"
16/11/2022,"8,739.66","9,907.18","8,706.31","9,907.18",,,"26,998,600.00"
15/11/2022,"9,340.10","9,506.89","8,873.09","9,273.38",,,"28,081,900.00"
14/11/2022,"9,206.67","9,673.67","8,806.38","9,506.89",,,"20,580,100.00"
11/11/2022,"9,540.24","9,740.39","9,206.67","9,406.81",,,"19,859,900.00"
10/11/2022,"9,807.10","9,873.82","9,273.38","9,273.38",,,"18,438,600.00"
09/11/2022,"10,107.32","10,407.54","9,940.53","9,940.53",,,"8,705,900.00"
08/11/2022,"9,206.67","10,107.32","9,206.67","10,007.25",,,"16,815,800.00"
07/11/2022,"10,174.04","10,340.82","9,540.24","9,540.24",,,"22,317,600.00"
04/11/2022,"10,841.19","10,874.54","10,240.75","10,240.75",,,"25,470,800.00"
03/11/2022,"10,807.83","11,208.12","10,774.47","11,007.97",,,"11,362,200.00"
02/11/2022,"11,308.19","11,374.91","11,007.97","11,007.97",,,"16,211,800.00"
01/11/2022,"11,074.69","11,374.91","10,874.54","11,308.19",,,"22,628,100.00"
31/10/2022,"10,607.68","10,941.26","10,140.68","10,874.54",,,"21,301,900.00"
28/10/2022,"10,807.83","10,941.26","10,574.33","10,607.68",,,"16,625,500.00"
27/10/2022,"10,073.96","10,574.33","10,007.25","10,574.33",,,"23,936,400.00"
26/10/2022,"10,207.39","10,407.54","9,807.10","9,907.18",,,"9,109,400.00"
25/10/2022,"10,073.96","10,707.76","9,540.24","10,040.61",,,"23,849,400.00"
24/10/2022,"10,874.54","10,941.26","10,073.96","10,073.96",,,"23,475,200.00"
21/10/2022,"11,608.41","11,641.77","10,807.83","10,807.83",,,"28,376,400.00"
20/10/2022,"11,675.12","11,908.63","11,508.34","11,608.41",,,"11,306,900.00"
19/10/2022,"11,941.98","12,008.70","11,675.12","11,775.20",,,"12,376,800.00"
18/10/2022,"12,275.56","12,342.27","11,808.55","11,875.27",,,"19,012,300.00"
17/10/2022,"11,741.84","12,008.70","11,508.34","12,008.70",,,"17,041,500.00"
14/10/2022,"12,008.70","12,275.56","11,875.27","11,941.98",,,"22,156,600.00"
13/10/2022,"11,508.34","11,808.55","11,341.55","11,675.12",,,"13,111,400.00"
12/10/2022,"10,941.26","11,541.69","10,841.19","11,508.34",,,"18,712,200.00"
11/10/2022,"11,374.91","11,608.41","10,807.83","10,807.83",,,"16,683,900.00"
10/10/2022,"11,174.76","11,808.55","11,041.33","11,608.41",,,"17,618,200.00"
07/10/2022,"11,374.91","11,408.26","10,807.83","11,208.12",,,"24,324,800.00"
06/10/2022,"12,442.35","12,442.35","11,608.41","11,608.41",,,"12,332,300.00"
05/10/2022,"12,242.20","12,542.42","12,142.13","12,442.35",,,"14,546,200.00"
04/10/2022,"12,609.13","12,742.56","11,741.84","11,875.27",,,"15,873,300.00"
03/10/2022,"13,076.14","13,109.50","12,308.92","12,308.92",,,"16,888,800.00"
30/09/2022,"12,775.92","13,209.57","12,208.84","13,209.57",,,"20,628,400.00"
29/09/2022,"13,476.43","13,476.43","12,875.99","12,875.99",,,"14,941,000.00"
28/09/2022,"12,942.71","13,376.36","12,942.71","13,176.21",,,"14,119,800.00"
27/09/2022,"13,142.85","13,343.00","13,009.42","13,042.78",,,"14,553,800.00"
26/09/2022,"13,376.36","13,543.14","12,842.64","13,009.42",,,"22,906,700.00"
23/09/2022,"14,010.15","14,210.29","13,709.93","13,776.65",,,"10,814,000.00"
22/09/2022,"13,543.14","14,143.58","13,476.43","14,076.86",,,"17,406,400.00"
21/09/2022,"13,676.57","13,876.72","13,576.50","13,709.93",,,"8,382,000.00"
20/09/2022,"13,476.43","13,843.36","13,276.28","13,810.00",,,"14,585,700.00"
19/09/2022,"14,110.22","14,110.22","13,276.28","13,276.28",,,"22,693,700.00"
16/09/2022,"14,343.72","14,477.15","14,043.51","14,110.22",,,"19,666,700.00"
15/09/2022,"14,744.01","14,744.01","14,410.44","14,443.80",,,"9,452,700.00"
14/09/2022,"14,010.15","14,777.37","14,010.15","14,643.94",,,"26,649,700.00"
13/09/2022,"14,577.23","14,710.66","14,143.58","14,443.80",,,"18,972,100.00"
12/09/2022,"15,010.87","15,010.87","14,577.23","14,577.23",,,"12,220,800.00"
09/09/2022,"14,677.30","14,810.73","14,210.29","14,810.73",,,"33,963,101.00"
08/09/2022,"15,311.09","15,344.45","14,710.66","14,710.66",,,"15,977,000.00"
07/09/2022,"15,811.45","15,978.24","15,044.23","15,044.23",,,"23,652,800.00"
06/09/2022,"15,911.53","16,111.67","15,678.02","15,844.81",,,"11,066,900.00"
05/09/2022,"16,078.31","16,211.74","15,811.45","15,811.45",,,"10,318,000.00"
31/08/2022,"15,811.45","16,145.03","15,811.45","16,011.60",,,"10,911,400.00"
30/08/2022,"16,445.25","16,545.32","15,944.88","15,978.24",,,"12,424,600.00"
29/08/2022,"16,145.03","16,278.46","15,711.38","16,278.46",,,"28,633,300.00"
26/08/2022,"17,012.32","17,112.40","16,545.32","16,545.32",,,"23,566,700.00"
25/08/2022,"16,912.25","17,345.90","16,912.25","17,012.32",,,"14,782,800.00"
24/08/2022,"17,112.40","17,145.75","16,778.82","16,845.54",,,"13,465,300.00"
23/08/2022,"16,211.74","16,945.61","15,878.17","16,945.61",,,"32,624,700.00"
22/08/2022,"16,778.82","16,912.25","16,411.89","16,478.60",,,"16,747,900.00"
19/08/2022,"16,745.46","16,978.97","16,612.03","16,778.82",,,"15,752,800.00"
18/08/2022,"16,211.74","17,012.32","16,211.74","16,745.46",,,"28,626,400.00"
17/08/2022,"16,545.32","16,778.82","16,345.17","16,378.53",,,"21,410,600.00"
16/08/2022,"16,511.96","16,678.75","16,311.82","16,411.89",,,"11,764,700.00"
15/08/2022,"16,778.82","16,878.89","16,411.89","16,511.96",,,"14,575,600.00"
12/08/2022,"16,245.10","16,612.03","16,044.96","16,612.03",,,"17,378,600.00"
11/08/2022,"16,578.68","16,812.18","15,878.17","16,278.46",,,"28,045,800.00"
10/08/2022,"16,378.53","16,678.75","16,311.82","16,378.53",,,"14,584,500.00"
09/08/2022,"16,478.60","16,645.39","16,245.10","16,545.32",,,"15,149,200.00"
08/08/2022,"16,778.82","16,912.25","16,245.10","16,445.25",,,"21,251,600.00"
05/08/2022,"15,577.95","16,745.46","15,511.24","16,545.32",,,"28,994,000.00"
04/08/2022,"15,878.17","15,944.88","15,344.45","15,711.38",,,"20,941,700.00"
03/08/2022,"15,277.73","15,811.45","15,244.38","15,711.38",,,"22,933,000.00"
02/08/2022,"15,344.45","15,778.10","15,277.73","15,477.88",,,"35,526,300.00"
01/08/2022,"14,243.65","15,211.02","14,243.65","15,211.02",,,"29,169,900.00"
29/07/2022,"14,210.29","14,443.80","14,043.51","14,243.65",,,"20,992,200.00"
28/07/2022,"13,943.43","14,243.65","13,810.00","14,110.22",,,"19,618,100.00"
27/07/2022,"13,343.00","13,609.86","13,209.57","13,609.86",,,"17,854,700.00"
26/07/2022,"13,709.93","13,810.00","13,409.71","13,509.79",,,"16,657,400.00"
25/07/2022,"13,810.00","14,043.51","13,543.14","13,643.22",,,"18,447,100.00"
22/07/2022,"14,210.29","14,343.72","13,943.43","13,943.43",,,"17,909,200.00"
21/07/2022,"14,143.58","14,410.44","14,076.86","14,210.29",,,"15,996,768.00"
20/07/2022,"14,010.15","14,410.44","13,943.43","14,210.29",,,"22,492,300.00"
19/07/2022,"13,776.65","13,943.43","13,409.71","13,776.65",,,"20,202,100.00"
18/07/2022,"14,210.29","14,277.01","13,810.00","13,943.43",,,"18,121,400.00"
15/07/2022,"14,410.44","14,510.51","14,076.86","14,076.86",,,"16,777,600.00"
14/07/2022,"13,676.57","14,643.94","13,576.50","14,343.72",,,"23,495,100.00"
13/07/2022,"13,943.43","14,076.86","13,543.14","13,810.00",,,"17,889,400.00"
12/07/2022,"13,709.93","14,110.22","13,609.86","13,943.43",,,"12,210,200.00"
11/07/2022,"13,643.22","14,110.22","13,276.28","13,776.65",,,"26,063,700.00"
08/07/2022,"12,875.99","13,609.86","12,875.99","13,609.86",,,"30,335,700.00"
07/07/2022,"12,542.42","12,809.28","12,442.35","12,742.56",,,"9,823,100.00"
06/07/2022,"12,809.28","13,209.57","12,609.13","12,675.85",,,"15,464,800.00"
05/07/2022,"13,443.07","13,576.50","13,142.85","13,142.85",,,"14,270,100.00"
04/07/2022,"13,376.36","13,743.29","13,309.64","13,476.43",,,"19,912,000.00"
01/07/2022,"12,442.35","13,209.57","11,975.34","13,142.85",,,"15,820,400.00"
30/06/2022,"13,142.85","13,242.93","12,542.42","12,542.42",,,"13,292,100.00"
29/06/2022,"12,875.99","13,476.43","12,809.28","13,176.21",,,"14,442,800.00"
28/06/2022,"13,276.28","13,309.64","12,976.07","13,076.14",,,"13,504,500.00"
27/06/2022,"12,509.06","13,242.93","12,408.99","13,242.93",,,"13,895,600.00"
24/06/2022,"12,275.56","12,742.56","12,242.20","12,408.99",,,"11,929,000.00"
23/06/2022,"12,008.70","12,342.27","11,941.98","12,342.27",,,"13,897,300.00"
22/06/2022,"11,808.55","11,808.55","11,675.12","11,808.55",,,"11,892,500.00"
21/06/2022,"11,060.35","11,994.60","10,879.53","11,030.21",,,"24,985,100.00"
20/06/2022,"12,446.66","12,838.44","11,572.68","11,572.68",,,"18,264,500.00"
17/06/2022,"12,567.21","12,958.99","12,416.52","12,416.52",,,"21,425,200.00"
16/06/2022,"14,104.21","14,104.21","13,230.23","13,350.78",,,"13,693,900.00"
15/06/2022,"14,767.22","14,917.91","13,652.15","13,652.15",,,"19,494,300.00"
14/06/2022,"15,309.69","15,490.52","14,556.26","14,676.81",,,"18,196,100.00"
13/06/2022,"15,972.71","16,274.08","15,641.20","15,641.20",,,"20,886,700.00"
10/06/2022,"17,238.47","17,479.57","16,786.42","16,786.42",,,"15,762,200.00"
09/06/2022,"17,690.53","17,841.22","17,389.16","17,479.57",,,"8,046,900.00"
08/06/2022,"17,178.20","17,931.63","16,997.38","17,660.40",,,"15,160,100.00"
07/06/2022,"17,298.75","17,449.44","16,424.77","16,997.38",,,"18,575,400.00"
06/06/2022,"17,811.08","18,022.04","17,359.02","17,479.57",,,"13,164,700.00"
03/06/2022,"17,359.02","17,901.49","17,359.02","17,630.26",,,"17,320,500.00"
02/06/2022,"17,841.22","18,202.86","17,359.02","17,479.57",,,"19,231,800.00"
01/06/2022,"17,780.94","18,022.04","17,298.75","17,811.08",,,"14,547,600.00"
31/05/2022,"17,720.67","18,112.45","17,479.57","17,871.36",,,"18,384,500.00"
30/05/2022,"18,112.45","18,504.24","17,780.94","18,022.04",,,"14,626,400.00"
27/05/2022,"17,660.40","18,353.55","17,630.26","18,022.04",,,"21,093,000.00"
26/05/2022,"17,419.30","18,202.86","17,359.02","17,750.81",,,"29,090,600.00"
25/05/2022,"16,937.10","17,660.40","16,876.83","17,359.02",,,"17,343,300.00"
24/05/2022,"15,912.44","16,937.10","15,159.01","16,937.10",,,"21,895,816.00"
23/05/2022,"17,178.20","17,268.61","15,972.71","15,972.71",,,"30,852,999.00"
20/05/2022,"17,359.02","17,780.94","17,117.93","17,148.06",,,"16,547,700.00"
19/05/2022,"16,635.73","17,479.57","16,635.73","17,178.20",,,"19,289,300.00"
18/05/2022,"17,600.12","18,052.18","17,238.47","17,268.61",,,"24,752,200.00"
17/05/2022,"16,274.08","17,569.98","16,213.81","17,569.98",,,"19,693,100.00"
16/05/2022,"16,515.18","16,635.73","16,394.63","16,454.91",,,"18,681,800.00"
13/05/2022,"15,671.34","16,032.99","15,098.73","15,550.79",,,"25,072,800.00"
12/05/2022,"16,424.77","16,605.59","15,550.79","15,550.79",,,"16,144,500.00"
11/05/2022,"16,906.97","16,937.10","16,485.04","16,696.01",,,"6,152,600.00"
10/05/2022,"15,671.34","16,906.97","15,641.20","16,816.55",,,"15,460,299.00"
09/05/2022,"17,148.06","17,178.20","16,183.67","16,183.67",,,"19,479,400.00"
06/05/2022,"18,082.32","18,504.24","17,389.16","17,389.16",,,"15,163,700.00"
05/05/2022,"19,589.18","19,739.86","18,263.14","18,685.06",,,"10,130,600.00"
04/05/2022,"20,222.06","20,372.74","19,287.80","19,287.80",,,"8,048,400.00"
29/04/2022,"20,191.92","20,613.84","19,980.96","20,222.06",,,"9,311,700.00"
28/04/2022,"20,674.11","20,885.08","20,071.37","20,191.92",,,"6,207,900.00"
27/04/2022,"20,643.98","20,854.94","20,312.47","20,734.39",,,"5,239,300.00"
26/04/2022,"19,589.18","20,794.66","18,896.02","20,794.66",,,"12,730,000.00"
25/04/2022,"21,698.78","21,849.47","20,222.06","20,222.06",,,"11,146,000.00"
22/04/2022,"22,000.15","22,090.56","21,096.04","21,728.92",,,"7,077,100.00"
21/04/2022,"20,854.94","22,180.97","20,794.66","21,728.92",,,"12,545,000.00"
20/04/2022,"21,065.90","21,698.78","20,915.21","21,216.58",,,"10,151,300.00"
19/04/2022,"22,663.17","23,145.36","21,096.04","21,096.04",,,"12,289,200.00"
18/04/2022,"23,687.83","24,109.75","22,422.07","22,602.90",,,"16,501,500.00"
15/04/2022,"25,194.69","25,375.52","24,019.34","24,109.75",,,"9,691,100.00"
14/04/2022,"25,887.85","25,887.85","25,254.97","25,315.24",,,"5,345,500.00"
13/04/2022,"25,315.24","25,767.30","24,652.22","25,646.75",,,"8,424,200.00"
12/04/2022,"25,978.26","26,159.08","25,074.15","25,194.69",,,"7,028,900.00"
08/04/2022,"26,520.73","26,671.42","25,917.99","25,917.99",,,"7,310,200.00"
07/04/2022,"26,882.38","27,334.43","26,550.87","26,550.87",,,"9,640,400.00"
06/04/2022,"26,339.91","27,063.20","26,339.91","26,882.38",,,"8,151,700.00"
05/04/2022,"27,002.93","27,364.57","26,671.42","26,701.55",,,"7,217,300.00"
04/04/2022,"26,219.36","27,153.61","25,978.26","27,123.47",,,"14,810,300.00"
01/04/2022,"25,315.24","25,857.71","24,953.60","25,857.71",,,"7,804,400.00"
31/03/2022,"25,797.44","25,797.44","25,315.24","25,315.24",,,"4,239,600.00"
30/03/2022,"25,375.52","26,038.54","25,345.38","25,496.07",,,"6,997,900.00"
29/03/2022,"25,857.71","25,857.71","25,676.89","25,707.03",,,"4,100,800.00"
28/03/2022,"25,857.71","26,068.67","25,194.69","25,465.93",,,"10,391,600.00"
25/03/2022,"26,370.04","26,490.59","26,098.81","26,189.22",,,"7,927,800.00"
24/03/2022,"26,791.97","26,791.97","26,370.04","26,400.18",,,"7,095,000.00"
23/03/2022,"26,822.10","26,942.65","26,641.28","26,641.28",,,"6,329,400.00"
22/03/2022,"26,701.55","27,002.93","26,641.28","26,731.69",,,"6,005,800.00"
21/03/2022,"26,701.55","26,791.97","26,400.18","26,701.55",,,"6,957,300.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
