Tên công ty,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,,,,,,
13/04/2023,"26,200.00","26,550.00","26,050.00","26,450.00",350.00,0.01,"16,707,400.00"
12/04/2023,"25,950.00","26,400.00","25,800.00","26,100.00",150.00,0.01,"23,809,600.00"
11/04/2023,"25,900.00","25,950.00","25,600.00","25,950.00",0.00,0.00,"13,375,600.00"
10/04/2023,"26,100.00","26,500.00","25,850.00","25,950.00",-50.00,0.00,"16,465,400.00"
07/04/2023,"25,750.00","26,000.00","25,500.00","26,000.00",350.00,0.01,"15,616,800.00"
06/04/2023,"26,250.00","26,400.00","25,650.00","25,650.00",-600.00,-0.02,"26,271,200.00"
05/04/2023,"26,900.00","26,900.00","25,900.00","26,250.00",-650.00,-0.02,"39,446,300.00"
04/04/2023,"26,750.00","26,950.00","26,500.00","26,900.00",150.00,0.01,"17,729,100.00"
03/04/2023,"26,600.00","27,050.00","26,500.00","26,750.00",550.00,0.02,"26,091,900.00"
31/03/2023,"26,000.00","26,350.00","25,850.00","26,200.00",200.00,0.01,"22,644,800.00"
30/03/2023,"25,700.00","26,450.00","25,400.00","26,000.00",650.00,0.03,"39,666,200.00"
29/03/2023,"25,500.00","25,650.00","25,150.00","25,350.00",-50.00,0.00,"17,607,400.00"
28/03/2023,"25,900.00","26,000.00","25,300.00","25,400.00",-100.00,0.00,"17,661,400.00"
27/03/2023,"25,050.00","25,700.00","24,950.00","25,500.00",450.00,0.02,"16,704,000.00"
24/03/2023,"25,250.00","25,550.00","25,050.00","25,050.00",50.00,0.00,"18,026,400.00"
23/03/2023,"24,550.00","25,150.00","24,500.00","25,000.00",200.00,0.01,"12,242,200.00"
22/03/2023,"24,750.00","25,250.00","24,600.00","24,800.00",200.00,0.01,"18,471,000.00"
21/03/2023,"24,500.00","24,650.00","24,150.00","24,600.00",400.00,0.02,"10,858,100.00"
20/03/2023,"25,000.00","25,050.00","24,200.00","24,200.00",-850.00,-0.03,"16,972,100.00"
17/03/2023,"24,750.00","25,050.00","24,550.00","25,050.00",450.00,0.02,"22,107,500.00"
16/03/2023,"24,800.00","24,950.00","24,500.00","24,600.00",-750.00,-0.03,"20,240,500.00"
15/03/2023,"25,100.00","25,500.00","24,900.00","25,350.00",950.00,0.04,"20,097,700.00"
14/03/2023,"24,900.00","25,050.00","24,100.00","24,400.00",-600.00,-0.02,"25,349,600.00"
13/03/2023,"25,600.00","25,750.00","25,000.00","25,000.00","-1,000.00",-0.04,"29,609,000.00"
10/03/2023,"26,500.00","26,850.00","25,950.00","26,000.00",-500.00,-0.02,"23,503,500.00"
09/03/2023,"25,500.00","27,100.00","25,450.00","26,500.00","1,150.00",0.05,"42,695,200.00"
08/03/2023,"24,850.00","25,350.00","24,850.00","25,350.00",350.00,0.01,"13,744,200.00"
07/03/2023,"25,050.00","25,300.00","24,850.00","25,000.00",100.00,0.00,"15,733,100.00"
06/03/2023,"25,250.00","25,600.00","24,700.00","24,900.00",-100.00,0.00,"18,558,000.00"
03/03/2023,"25,650.00","25,750.00","25,000.00","25,000.00",-600.00,-0.02,"11,814,300.00"
02/03/2023,"25,400.00","25,700.00","25,200.00","25,600.00",200.00,0.01,"11,122,900.00"
01/03/2023,"23,600.00","25,400.00","23,600.00","25,400.00","1,650.00",0.07,"22,714,400.00"
28/02/2023,"23,950.00","24,000.00","23,600.00","23,750.00",150.00,0.01,"6,585,967.00"
27/02/2023,"24,000.00","24,200.00","23,600.00","23,600.00",-700.00,-0.03,"14,418,600.00"
24/02/2023,"25,050.00","25,050.00","24,300.00","24,300.00",-700.00,-0.03,"8,664,100.00"
23/02/2023,"24,600.00","25,000.00","24,050.00","25,000.00",300.00,0.01,"14,252,800.00"
22/02/2023,"25,100.00","25,500.00","24,700.00","24,700.00",-650.00,-0.03,"18,524,900.00"
21/02/2023,"25,950.00","26,100.00","25,350.00","25,350.00",-350.00,-0.01,"16,561,800.00"
20/02/2023,"24,300.00","25,700.00","24,200.00","25,700.00","1,300.00",0.05,"20,167,300.00"
17/02/2023,"24,600.00","24,900.00","24,350.00","24,400.00",500.00,0.02,"18,215,900.00"
16/02/2023,"23,750.00","24,250.00","23,450.00","23,900.00",550.00,0.02,"18,340,000.00"
15/02/2023,"24,100.00","24,600.00","22,950.00","23,350.00","-1,050.00",-0.04,"34,182,100.00"
14/02/2023,"24,500.00","24,850.00","24,050.00","24,400.00",-100.00,0.00,"11,862,400.00"
13/02/2023,"23,800.00","24,500.00","23,350.00","24,500.00",850.00,0.04,"17,392,800.00"
10/02/2023,"24,500.00","24,800.00","23,650.00","23,650.00",-800.00,-0.03,"18,613,600.00"
09/02/2023,"25,200.00","25,700.00","24,200.00","24,450.00",-550.00,-0.02,"39,401,600.00"
08/02/2023,"25,900.00","25,950.00","25,000.00","25,000.00",-750.00,-0.03,"28,192,600.00"
07/02/2023,"25,900.00","26,300.00","25,550.00","25,750.00",50.00,0.00,"19,755,100.00"
06/02/2023,"26,100.00","26,400.00","25,600.00","25,700.00",-350.00,-0.01,"19,359,900.00"
03/02/2023,"26,350.00","27,150.00","26,050.00","26,050.00",-100.00,0.00,"33,222,000.00"
02/02/2023,"25,700.00","26,350.00","25,400.00","26,150.00",500.00,0.02,"18,541,750.00"
01/02/2023,"27,100.00","27,300.00","25,400.00","25,650.00","-1,450.00",-0.05,"18,787,300.00"
31/01/2023,"25,850.00","27,100.00","25,150.00","27,100.00","1,250.00",0.05,"25,362,500.00"
30/01/2023,"26,500.00","26,650.00","25,850.00","25,850.00",-800.00,-0.03,"18,539,200.00"
27/01/2023,"27,100.00","27,400.00","26,650.00","26,650.00",-150.00,-0.01,"9,581,800.00"
19/01/2023,"26,550.00","27,000.00","26,500.00","26,800.00",0.00,0.00,"12,375,500.00"
18/01/2023,"26,550.00","26,850.00","26,550.00","26,800.00",250.00,0.01,"8,766,800.00"
17/01/2023,"25,500.00","26,550.00","25,500.00","26,550.00","1,050.00",0.04,"14,505,000.00"
16/01/2023,"25,400.00","25,550.00","25,000.00","25,500.00",200.00,0.01,"8,825,000.00"
13/01/2023,"25,150.00","25,450.00","24,950.00","25,300.00",350.00,0.01,"13,678,500.00"
12/01/2023,"24,900.00","24,950.00","24,550.00","24,950.00",250.00,0.01,"7,954,100.00"
11/01/2023,"25,250.00","25,400.00","24,700.00","24,700.00",-250.00,-0.01,"11,351,600.00"
10/01/2023,"24,650.00","25,300.00","24,150.00","24,950.00",300.00,0.01,"16,030,200.00"
09/01/2023,"24,600.00","25,000.00","24,200.00","24,650.00",350.00,0.01,"13,239,000.00"
06/01/2023,"24,250.00","25,100.00","24,100.00","24,300.00",100.00,0.00,"25,756,300.00"
05/01/2023,"23,400.00","24,250.00","23,400.00","24,200.00",900.00,0.04,"19,217,000.00"
04/01/2023,"23,600.00","24,100.00","23,300.00","23,300.00",-200.00,-0.01,"18,036,600.00"
03/01/2023,"22,500.00","23,600.00","22,500.00","23,500.00","1,000.00",0.04,"16,251,000.00"
30/12/2022,"22,600.00","22,700.00","22,200.00","22,500.00",150.00,0.01,"13,868,600.00"
29/12/2022,"22,700.00","22,950.00","22,350.00","22,350.00",,,"10,448,000.00"
28/12/2022,"22,600.00","23,000.00","22,050.00","22,900.00",,,"15,706,800.00"
27/12/2022,"22,000.00","23,000.00","21,850.00","22,500.00",,,"21,467,100.00"
26/12/2022,"23,450.00","23,550.00","21,900.00","21,900.00",,,"20,485,300.00"
23/12/2022,"23,450.00","23,700.00","22,900.00","23,500.00",,,"13,387,800.00"
22/12/2022,"23,750.00","24,150.00","23,100.00","23,400.00",,,"17,567,500.00"
21/12/2022,"22,750.00","23,800.00","22,300.00","23,550.00",,,"36,271,400.00"
20/12/2022,"22,000.00","22,450.00","21,250.00","22,450.00",,,"29,008,700.00"
19/12/2022,"23,000.00","23,400.00","22,400.00","22,400.00",,,"24,035,600.00"
16/12/2022,"22,850.00","23,200.00","22,550.00","22,800.00",,,"25,428,700.00"
15/12/2022,"23,100.00","23,650.00","22,650.00","23,250.00",,,"20,332,000.00"
14/12/2022,"23,000.00","23,500.00","22,700.00","23,250.00",,,"21,346,100.00"
13/12/2022,"21,350.00","22,600.00","21,050.00","22,550.00",,,"26,186,500.00"
12/12/2022,"22,500.00","22,600.00","21,300.00","21,300.00",,,"20,770,500.00"
09/12/2022,"22,500.00","22,600.00","21,900.00","22,400.00",,,"26,937,900.00"
08/12/2022,"20,750.00","21,700.00","20,750.00","21,700.00",,,"20,192,500.00"
07/12/2022,"20,550.00","20,900.00","19,700.00","20,300.00",,,"28,072,200.00"
06/12/2022,"22,250.00","22,650.00","20,750.00","20,750.00",,,"49,350,900.00"
05/12/2022,"22,300.00","22,300.00","21,850.00","22,300.00",,,"38,563,100.00"
02/12/2022,"19,800.00","20,850.00","19,500.00","20,850.00",,,"28,085,300.00"
01/12/2022,"20,200.00","21,100.00","19,500.00","19,500.00",,,"39,569,200.00"
30/11/2022,"19,550.00","20,200.00","19,150.00","20,000.00",,,"25,462,700.00"
29/11/2022,"19,500.00","19,950.00","18,900.00","19,750.00",,,"26,282,100.00"
28/11/2022,"19,100.00","19,750.00","19,050.00","19,700.00",,,"28,234,200.00"
25/11/2022,"18,500.00","18,950.00","18,000.00","18,900.00",,,"25,017,000.00"
24/11/2022,"17,300.00","18,200.00","16,900.00","18,200.00",,,"18,314,400.00"
23/11/2022,"16,900.00","17,900.00","16,900.00","17,500.00",,,"25,750,600.00"
22/11/2022,"16,600.00","17,850.00","16,600.00","16,900.00",,,"30,937,500.00"
21/11/2022,"17,300.00","17,400.00","16,700.00","16,700.00",,,"17,502,900.00"
18/11/2022,"16,950.00","17,650.00","16,450.00","17,100.00",,,"32,753,700.00"
17/11/2022,"16,900.00","17,250.00","16,600.00","17,200.00",,,"35,148,700.00"
16/11/2022,"14,800.00","16,150.00","14,450.00","16,150.00",,,"29,364,400.00"
15/11/2022,"15,750.00","16,000.00","14,850.00","15,100.00",,,"27,886,400.00"
14/11/2022,"15,450.00","16,100.00","14,850.00","15,850.00",,,"36,949,800.00"
11/11/2022,"15,600.00","16,200.00","15,450.00","15,600.00",,,"39,567,200.00"
10/11/2022,"16,000.00","16,250.00","15,150.00","15,150.00",,,"37,682,700.00"
09/11/2022,"16,800.00","17,050.00","15,800.00","16,250.00",,,"35,899,100.00"
08/11/2022,"15,500.00","16,550.00","15,300.00","16,450.00",,,"22,154,700.00"
07/11/2022,"16,350.00","16,700.00","15,500.00","15,500.00",,,"20,698,900.00"
04/11/2022,"17,050.00","17,250.00","16,050.00","16,600.00",,,"32,155,600.00"
03/11/2022,"16,800.00","17,450.00","16,800.00","17,250.00",,,"20,263,500.00"
02/11/2022,"16,900.00","17,300.00","16,750.00","16,900.00",,,"22,377,200.00"
01/11/2022,"16,500.00","17,250.00","16,350.00","16,900.00",,,"29,988,400.00"
31/10/2022,"16,200.00","16,500.00","15,600.00","16,150.00",,,"17,971,700.00"
28/10/2022,"16,450.00","16,850.00","16,100.00","16,150.00",,,"19,243,400.00"
27/10/2022,"15,000.00","16,050.00","15,000.00","16,050.00",,,"22,235,200.00"
26/10/2022,"15,150.00","15,400.00","14,800.00","15,000.00",,,"8,169,800.00"
25/10/2022,"14,900.00","15,850.00","14,050.00","14,900.00",,,"22,952,700.00"
24/10/2022,"16,050.00","16,350.00","14,850.00","14,850.00",,,"29,278,459.00"
21/10/2022,"17,100.00","17,250.00","15,950.00","15,950.00",,,"22,678,300.00"
20/10/2022,"17,250.00","17,750.00","16,900.00","17,150.00",,,"13,570,100.00"
19/10/2022,"17,750.00","17,850.00","16,900.00","17,300.00",,,"17,992,600.00"
18/10/2022,"18,500.00","18,650.00","17,500.00","17,700.00",,,"17,694,400.00"
17/10/2022,"17,450.00","18,150.00","17,300.00","18,150.00",,,"14,996,000.00"
14/10/2022,"18,100.00","18,100.00","17,450.00","17,650.00",,,"27,065,100.00"
13/10/2022,"17,050.00","17,700.00","16,950.00","17,650.00",,,"18,304,100.00"
12/10/2022,"15,950.00","16,950.00","15,900.00","16,950.00",,,"15,180,800.00"
11/10/2022,"16,950.00","17,000.00","15,850.00","15,850.00",,,"24,976,900.00"
10/10/2022,"16,200.00","17,250.00","15,750.00","17,000.00",,,"34,144,100.00"
07/10/2022,"17,600.00","17,600.00","16,750.00","16,750.00",,,"41,224,500.00"
06/10/2022,"19,350.00","19,350.00","17,950.00","18,000.00",,,"18,656,100.00"
05/10/2022,"19,350.00","19,500.00","19,000.00","19,250.00",,,"11,210,300.00"
04/10/2022,"19,750.00","19,750.00","18,600.00","18,750.00",,,"17,101,100.00"
03/10/2022,"20,300.00","20,400.00","19,200.00","19,200.00",,,"28,727,100.00"
30/09/2022,"19,600.00","20,800.00","19,500.00","20,600.00",,,"16,490,500.00"
29/09/2022,"20,600.00","20,700.00","19,700.00","19,700.00",,,"7,927,300.00"
28/09/2022,"20,200.00","20,600.00","20,150.00","20,300.00",,,"6,498,700.00"
27/09/2022,"20,800.00","20,800.00","20,400.00","20,500.00",,,"5,845,900.00"
26/09/2022,"20,950.00","21,000.00","20,250.00","20,500.00",,,"16,606,500.00"
23/09/2022,"21,800.00","22,000.00","21,450.00","21,450.00",,,"7,162,300.00"
22/09/2022,"21,450.00","21,950.00","21,450.00","21,950.00",,,"6,860,700.00"
21/09/2022,"22,050.00","22,100.00","21,750.00","21,750.00",,,"3,907,700.00"
20/09/2022,"21,900.00","22,300.00","21,650.00","22,150.00",,,"7,618,400.00"
19/09/2022,"22,600.00","22,650.00","21,600.00","21,600.00",,,"11,372,400.00"
16/09/2022,"22,950.00","23,000.00","22,450.00","22,450.00",,,"16,349,600.00"
15/09/2022,"23,250.00","23,350.00","22,800.00","23,050.00",,,"8,396,500.00"
14/09/2022,"22,650.00","23,050.00","22,500.00","23,050.00",,,"10,170,600.00"
13/09/2022,"23,000.00","23,450.00","23,000.00","23,050.00",,,"7,392,800.00"
12/09/2022,"23,750.00","23,900.00","23,100.00","23,100.00",,,"6,909,900.00"
09/09/2022,"24,000.00","24,050.00","22,650.00","23,750.00",,,"21,908,800.00"
08/09/2022,"24,700.00","24,700.00","23,900.00","23,900.00",,,"10,363,500.00"
07/09/2022,"24,700.00","25,450.00","24,350.00","24,350.00",,,"24,004,200.00"
06/09/2022,"24,700.00","25,050.00","24,650.00","24,700.00",,,"12,897,900.00"
05/09/2022,"24,700.00","24,850.00","24,600.00","24,700.00",,,"6,052,400.00"
31/08/2022,"24,550.00","24,900.00","24,400.00","24,800.00",,,"7,673,100.00"
30/08/2022,"24,900.00","25,100.00","24,650.00","24,650.00",,,"9,249,200.00"
29/08/2022,"24,700.00","24,850.00","24,050.00","24,850.00",,,"15,559,400.00"
26/08/2022,"25,700.00","25,800.00","25,100.00","25,100.00",,,"10,738,200.00"
25/08/2022,"25,550.00","25,650.00","25,400.00","25,650.00",,,"10,198,300.00"
24/08/2022,"25,100.00","25,550.00","24,800.00","25,400.00",,,"13,826,500.00"
23/08/2022,"24,600.00","25,000.00","24,300.00","25,000.00",,,"10,027,300.00"
22/08/2022,"25,000.00","25,200.00","24,700.00","24,700.00",,,"10,167,900.00"
19/08/2022,"25,250.00","25,500.00","25,050.00","25,100.00",,,"7,722,200.00"
18/08/2022,"25,200.00","25,650.00","25,000.00","25,200.00",,,"13,021,000.00"
17/08/2022,"25,550.00","25,600.00","25,300.00","25,400.00",,,"11,630,300.00"
16/08/2022,"25,800.00","25,800.00","25,350.00","25,550.00",,,"9,690,900.00"
15/08/2022,"25,900.00","26,350.00","25,650.00","25,650.00",,,"13,821,000.00"
12/08/2022,"25,050.00","25,650.00","25,050.00","25,650.00",,,"8,991,200.00"
11/08/2022,"25,200.00","25,600.00","24,800.00","25,200.00",,,"15,885,300.00"
10/08/2022,"25,200.00","25,300.00","24,900.00","24,900.00",,,"8,967,800.00"
09/08/2022,"25,300.00","25,500.00","25,000.00","25,250.00",,,"8,563,800.00"
08/08/2022,"25,250.00","25,650.00","25,100.00","25,300.00",,,"7,923,300.00"
05/08/2022,"25,100.00","25,250.00","24,850.00","25,250.00",,,"13,444,500.00"
04/08/2022,"25,650.00","25,700.00","25,100.00","25,200.00",,,"13,127,200.00"
03/08/2022,"24,850.00","25,650.00","24,750.00","25,450.00",,,"16,094,500.00"
02/08/2022,"25,000.00","25,500.00","24,850.00","24,950.00",,,"18,907,500.00"
01/08/2022,"24,500.00","25,600.00","24,500.00","25,200.00",,,"16,721,100.00"
29/07/2022,"24,650.00","24,900.00","24,300.00","24,700.00",,,"18,842,000.00"
28/07/2022,"23,350.00","24,650.00","23,250.00","24,450.00",,,"42,103,200.00"
27/07/2022,"22,850.00","23,050.00","22,750.00","23,050.00",,,"9,200,900.00"
26/07/2022,"22,950.00","22,950.00","22,700.00","22,950.00",,,"9,679,700.00"
25/07/2022,"23,000.00","23,300.00","22,800.00","22,850.00",,,"6,665,200.00"
22/07/2022,"23,300.00","23,500.00","23,000.00","23,000.00",,,"11,581,700.00"
21/07/2022,"23,050.00","23,600.00","23,000.00","23,100.00",,,"17,945,400.00"
20/07/2022,"23,250.00","23,500.00","22,950.00","23,050.00",,,"11,199,600.00"
19/07/2022,"22,550.00","23,150.00","22,450.00","22,950.00",,,"11,801,000.00"
18/07/2022,"23,050.00","23,400.00","22,550.00","22,550.00",,,"14,955,700.00"
15/07/2022,"23,400.00","23,750.00","22,950.00","23,000.00",,,"18,014,600.00"
14/07/2022,"22,900.00","23,350.00","22,800.00","23,300.00",,,"13,011,400.00"
13/07/2022,"22,600.00","23,400.00","22,600.00","23,050.00",,,"17,800,700.00"
12/07/2022,"22,150.00","22,800.00","21,950.00","22,600.00",,,"12,849,100.00"
11/07/2022,"22,250.00","22,450.00","21,650.00","22,050.00",,,"21,170,600.00"
08/07/2022,"23,000.00","23,050.00","22,350.00","22,500.00",,,"19,429,700.00"
07/07/2022,"22,500.00","23,150.00","22,100.00","22,600.00",,,"16,995,900.00"
06/07/2022,"22,600.00","23,400.00","22,450.00","22,500.00",,,"17,725,300.00"
05/07/2022,"22,400.00","23,600.00","22,350.00","23,050.00",,,"30,049,300.00"
04/07/2022,"22,300.00","22,950.00","22,100.00","22,350.00",,,"22,132,700.00"
01/07/2022,"21,400.00","22,050.00","20,700.00","22,000.00",,,"16,899,800.00"
30/06/2022,"22,550.00","22,750.00","21,500.00","21,500.00",,,"23,889,800.00"
29/06/2022,"22,100.00","23,300.00","22,100.00","22,600.00",,,"13,808,600.00"
28/06/2022,"21,500.00","22,800.00","21,350.00","22,550.00",,,"25,947,500.00"
27/06/2022,"21,400.00","21,750.00","21,150.00","21,500.00",,,"10,626,600.00"
24/06/2022,"21,300.00","21,800.00","21,050.00","21,200.00",,,"11,596,900.00"
23/06/2022,"20,150.00","21,700.00","20,150.00","21,300.00",,,"15,465,200.00"
22/06/2022,"19,700.00","20,500.00","19,600.00","20,500.00",,,"10,743,900.00"
21/06/2022,"18,850.00","19,600.00","18,700.00","19,200.00",,,"10,840,400.00"
20/06/2022,"20,300.00","20,550.00","18,850.00","18,850.00",,,"17,644,800.00"
17/06/2022,"20,500.00","20,500.00","19,800.00","20,250.00",,,"16,091,300.00"
16/06/2022,"21,100.00","21,250.00","20,800.00","21,000.00",,,"11,477,300.00"
15/06/2022,"21,000.00","21,050.00","19,950.00","20,700.00",,,"15,562,200.00"
14/06/2022,"20,350.00","21,250.00","20,350.00","20,900.00",,,"16,011,100.00"
13/06/2022,"21,050.00","21,600.00","20,500.00","20,600.00",,,"16,680,200.00"
10/06/2022,"21,800.00","22,700.00","21,750.00","21,900.00",,,"20,166,000.00"
09/06/2022,"22,250.00","22,350.00","21,700.00","22,300.00",,,"19,691,900.00"
08/06/2022,"20,400.00","21,600.00","20,300.00","21,600.00",,,"11,493,800.00"
07/06/2022,"20,500.00","20,550.00","19,800.00","20,200.00",,,"17,211,600.00"
06/06/2022,"21,150.00","21,400.00","20,500.00","20,500.00",,,"20,951,400.00"
03/06/2022,"21,500.00","21,700.00","20,950.00","21,150.00",,,"12,689,400.00"
02/06/2022,"22,350.00","22,400.00","21,450.00","21,550.00",,,"15,929,800.00"
01/06/2022,"22,300.00","22,600.00","22,000.00","22,250.00",,,"15,838,900.00"
31/05/2022,"22,600.00","22,800.00","22,350.00","22,350.00",,,"13,418,300.00"
30/05/2022,"22,450.00","23,000.00","22,250.00","22,800.00",,,"16,390,500.00"
27/05/2022,"22,500.00","22,700.00","22,100.00","22,250.00",,,"17,340,900.00"
26/05/2022,"22,600.00","22,750.00","22,300.00","22,400.00",,,"16,849,200.00"
25/05/2022,"22,000.00","22,850.00","22,000.00","22,750.00",,,"20,351,500.00"
24/05/2022,"20,350.00","21,750.00","20,100.00","21,750.00",,,"19,841,000.00"
23/05/2022,"21,750.00","21,750.00","20,150.00","20,350.00",,,"31,781,900.00"
20/05/2022,"21,750.00","22,050.00","21,500.00","21,600.00",,,"14,328,800.00"
19/05/2022,"21,300.00","22,400.00","21,250.00","21,750.00",,,"24,451,600.00"
18/05/2022,"20,950.00","21,750.00","20,700.00","21,750.00",,,"29,800,300.00"
17/05/2022,"18,700.00","20,350.00","18,600.00","20,350.00",,,"31,880,300.00"
16/05/2022,"21,100.00","21,300.00","19,050.00","19,050.00",,,"37,240,900.00"
13/05/2022,"21,500.00","21,950.00","20,450.00","20,450.00",,,"23,869,900.00"
12/05/2022,"23,450.00","23,450.00","21,950.00","21,950.00",,,"26,414,900.00"
11/05/2022,"23,900.00","24,000.00","22,800.00","23,550.00",,,"19,706,800.00"
10/05/2022,"22,550.00","23,900.00","22,550.00","23,900.00",,,"19,341,700.00"
09/05/2022,"25,100.00","25,100.00","23,750.00","23,750.00",,,"25,422,900.00"
06/05/2022,"26,000.00","26,600.00","25,400.00","25,500.00",,,"21,195,800.00"
05/05/2022,"27,000.00","27,050.00","25,900.00","26,900.00",,,"14,505,600.00"
04/05/2022,"27,700.00","27,700.00","26,700.00","26,750.00",,,"8,979,400.00"
29/04/2022,"27,550.00","28,150.00","27,400.00","27,700.00",,,"12,857,300.00"
28/04/2022,"27,850.00","28,200.00","27,400.00","27,700.00",,,"6,555,900.00"
27/04/2022,"27,000.00","28,200.00","26,450.00","28,200.00",,,"8,677,800.00"
26/04/2022,"26,600.00","27,500.00","25,650.00","27,400.00",,,"11,314,800.00"
25/04/2022,"28,800.00","29,000.00","26,800.00","26,800.00",,,"14,484,300.00"
22/04/2022,"28,100.00","29,000.00","27,800.00","28,800.00",,,"11,530,600.00"
21/04/2022,"27,400.00","28,350.00","27,100.00","27,650.00",,,"9,902,300.00"
20/04/2022,"27,800.00","28,200.00","27,450.00","27,550.00",,,"12,122,300.00"
19/04/2022,"29,100.00","29,400.00","27,500.00","27,500.00",,,"15,852,000.00"
18/04/2022,"30,100.00","30,200.00","29,000.00","29,000.00",,,"15,776,200.00"
15/04/2022,"30,700.00","31,000.00","30,100.00","30,100.00",,,"10,461,600.00"
14/04/2022,"31,350.00","31,500.00","30,750.00","30,800.00",,,"7,027,600.00"
13/04/2022,"31,000.00","31,500.00","30,700.00","31,350.00",,,"8,620,200.00"
12/04/2022,"31,150.00","31,450.00","30,500.00","30,800.00",,,"10,124,800.00"
08/04/2022,"31,900.00","31,950.00","30,900.00","31,000.00",,,"18,745,300.00"
07/04/2022,"32,400.00","32,900.00","31,750.00","31,900.00",,,"13,058,600.00"
06/04/2022,"31,800.00","32,600.00","31,550.00","32,350.00",,,"12,151,500.00"
05/04/2022,"32,050.00","32,300.00","31,800.00","31,800.00",,,"9,484,900.00"
04/04/2022,"32,500.00","32,700.00","32,150.00","32,200.00",,,"10,821,000.00"
01/04/2022,"31,650.00","32,250.00","31,550.00","32,200.00",,,"9,156,000.00"
31/03/2022,"32,100.00","32,450.00","31,700.00","31,700.00",,,"9,087,400.00"
30/03/2022,"31,950.00","32,650.00","31,500.00","32,250.00",,,"17,131,800.00"
29/03/2022,"32,100.00","32,350.00","31,750.00","32,300.00",,,"12,864,700.00"
28/03/2022,"33,500.00","33,550.00","31,800.00","31,850.00",,,"38,323,100.00"
25/03/2022,"33,600.00","34,000.00","33,600.00","33,650.00",,,"11,544,100.00"
24/03/2022,"34,000.00","34,050.00","33,600.00","33,650.00",,,"10,076,600.00"
23/03/2022,"34,000.00","34,300.00","33,650.00","34,000.00",,,"17,163,400.00"
22/03/2022,"33,350.00","34,200.00","33,350.00","34,050.00",,,"25,084,000.00"
21/03/2022,"33,100.00","33,450.00","32,800.00","33,100.00",,,"14,852,100.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
