Tên công ty,Công ty Cổ phần Chứng khoán Kỹ Thương,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,24/03/2026,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
24/03/2026,"51,000.00","51,800.00","49,700.00","50,700.00",-100.00,0.00,"3,485,000.00"
23/03/2026,"49,150.00","50,800.00","46,050.00","50,800.00","1,950.00",0.04,"3,083,100.00"
20/03/2026,"51,600.00","51,700.00","48,850.00","48,850.00","-3,550.00",-0.07,"3,804,000.00"
19/03/2026,"51,100.00","52,400.00","49,900.00","52,400.00",-200.00,0.00,"2,200,900.00"
18/03/2026,"54,200.00","54,200.00","51,800.00","52,600.00","-1,600.00",-0.03,"1,455,400.00"
17/03/2026,"54,200.00","54,200.00","53,800.00","54,200.00","3,500.00",0.07,"4,476,900.00"
16/03/2026,"49,700.00","52,000.00","49,700.00","50,700.00","1,250.00",0.03,"1,481,300.00"
13/03/2026,"52,000.00","52,000.00","49,450.00","49,450.00","-3,650.00",-0.07,"3,014,000.00"
12/03/2026,"54,800.00","54,800.00","52,400.00","53,100.00","-2,500.00",-0.04,"1,531,600.00"
11/03/2026,"52,900.00","56,000.00","52,000.00","55,600.00","2,800.00",0.05,"1,998,100.00"
10/03/2026,"52,500.00","53,900.00","50,300.00","52,800.00",900.00,0.02,"2,394,400.00"
09/03/2026,"51,900.00","52,100.00","51,900.00","51,900.00","-3,900.00",-0.07,"2,435,700.00"
06/03/2026,"59,900.00","59,900.00","55,800.00","55,800.00","-4,200.00",-0.07,"3,052,700.00"
05/03/2026,"62,000.00","62,900.00","58,700.00","60,000.00","-2,000.00",-0.03,"3,828,900.00"
04/03/2026,"60,500.00","62,000.00","58,000.00","62,000.00",200.00,0.00,"2,762,700.00"
03/03/2026,"63,000.00","63,000.00","61,000.00","61,800.00",-600.00,-0.01,"1,331,100.00"
02/03/2026,"61,300.00","62,800.00","61,300.00","62,400.00","-1,100.00",-0.02,"2,241,700.00"
27/02/2026,"63,100.00","63,500.00","62,100.00","63,500.00",500.00,0.01,"1,406,600.00"
26/02/2026,"62,000.00","63,000.00","61,000.00","63,000.00","1,000.00",0.02,"1,226,600.00"
25/02/2026,"62,400.00","62,800.00","61,000.00","62,000.00",-900.00,-0.01,"1,364,700.00"
24/02/2026,"61,600.00","64,800.00","60,900.00","62,900.00","1,400.00",0.02,"4,058,600.00"
23/02/2026,"58,200.00","61,700.00","57,300.00","61,500.00","3,300.00",0.06,"3,085,000.00"
13/02/2026,"56,100.00","58,200.00","55,700.00","58,200.00","2,200.00",0.04,"2,586,700.00"
12/02/2026,"55,800.00","56,100.00","55,600.00","56,000.00",200.00,0.00,"650,600.00"
11/02/2026,"54,000.00","55,900.00","54,000.00","55,800.00","1,300.00",0.02,"1,176,000.00"
10/02/2026,"55,200.00","55,200.00","54,000.00","54,500.00",-700.00,-0.01,"850,900.00"
09/02/2026,"54,500.00","55,200.00","54,200.00","55,200.00",300.00,0.01,"493,900.00"
06/02/2026,"54,200.00","55,600.00","53,600.00","54,900.00",-900.00,-0.02,"3,298,100.00"
05/02/2026,"55,800.00","55,900.00","55,200.00","55,800.00",0.00,0.00,"1,372,000.00"
04/02/2026,"55,700.00","56,500.00","55,300.00","55,800.00",0.00,0.00,"1,774,700.00"
03/02/2026,"55,700.00","56,400.00","55,100.00","55,800.00",100.00,0.00,"2,391,300.00"
02/02/2026,"56,000.00","56,000.00","54,800.00","55,700.00",-800.00,-0.01,"2,095,900.00"
30/01/2026,"54,200.00","56,600.00","54,200.00","56,500.00","1,500.00",0.03,"3,107,000.00"
29/01/2026,"55,000.00","55,100.00","53,700.00","55,000.00",200.00,0.00,"2,091,200.00"
28/01/2026,"54,400.00","55,000.00","53,900.00","54,800.00",-200.00,0.00,"1,841,100.00"
27/01/2026,"55,000.00","55,000.00","53,500.00","55,000.00",-600.00,-0.01,"2,662,000.00"
26/01/2026,"55,700.00","56,500.00","54,100.00","55,600.00",0.00,0.00,"2,893,900.00"
23/01/2026,"52,800.00","56,300.00","52,400.00","55,600.00","2,900.00",0.06,"8,312,200.00"
22/01/2026,"52,500.00","52,800.00","51,800.00","52,700.00",200.00,0.00,"2,071,000.00"
21/01/2026,"51,500.00","52,500.00","50,000.00","52,500.00",700.00,0.01,"2,571,400.00"
20/01/2026,"52,000.00","52,100.00","51,300.00","51,800.00",-200.00,0.00,"1,612,200.00"
19/01/2026,"51,100.00","52,200.00","51,100.00","52,000.00",0.00,0.00,"2,061,100.00"
16/01/2026,"52,000.00","52,400.00","51,000.00","52,000.00",700.00,0.01,"1,524,200.00"
15/01/2026,"52,000.00","53,000.00","49,950.00","51,300.00","-1,500.00",-0.03,"5,092,700.00"
14/01/2026,"53,600.00","53,600.00","52,100.00","52,800.00",-600.00,-0.01,"2,809,000.00"
13/01/2026,"54,000.00","54,000.00","52,200.00","53,400.00",-200.00,0.00,"2,496,500.00"
12/01/2026,"51,000.00","54,500.00","50,200.00","53,600.00","2,600.00",0.05,"8,510,300.00"
09/01/2026,"50,200.00","51,000.00","49,800.00","51,000.00",400.00,0.01,"3,864,300.00"
08/01/2026,"48,800.00","51,000.00","48,700.00","50,600.00","1,800.00",0.04,"8,817,600.00"
07/01/2026,"48,000.00","49,500.00","47,650.00","48,800.00","1,250.00",0.03,"4,386,800.00"
06/01/2026,"46,000.00","48,300.00","45,600.00","47,550.00","1,750.00",0.04,"4,563,800.00"
05/01/2026,"46,400.00","46,850.00","45,800.00","45,800.00","-1,200.00",-0.03,"769,000.00"
31/12/2025,"46,400.00","47,000.00","45,750.00","47,000.00",550.00,0.01,"1,472,200.00"
30/12/2025,"45,650.00","46,450.00","45,500.00","46,450.00",450.00,0.01,"657,400.00"
29/12/2025,"46,450.00","46,450.00","45,500.00","46,000.00",-450.00,-0.01,"893,800.00"
26/12/2025,"45,750.00","46,450.00","44,600.00","46,450.00",0.00,0.00,"1,262,300.00"
25/12/2025,"46,750.00","46,800.00","45,700.00","46,450.00",-300.00,-0.01,"1,286,900.00"
24/12/2025,"46,800.00","46,800.00","46,000.00","46,750.00",50.00,0.00,"1,237,600.00"
23/12/2025,"47,400.00","47,400.00","45,850.00","46,700.00",-700.00,-0.01,"2,589,000.00"
22/12/2025,"46,550.00","47,400.00","46,350.00","47,400.00",-300.00,-0.01,"2,167,000.00"
19/12/2025,"46,750.00","47,700.00","46,250.00","47,700.00",800.00,0.02,"4,515,700.00"
18/12/2025,"47,350.00","47,350.00","46,500.00","46,900.00",-550.00,-0.01,"916,600.00"
17/12/2025,"47,000.00","47,550.00","46,000.00","47,450.00",300.00,0.01,"3,626,500.00"
16/12/2025,"46,750.00","47,200.00","46,600.00","47,150.00",400.00,0.01,"5,355,600.00"
15/12/2025,"44,200.00","46,900.00","44,200.00","46,750.00","2,900.00",0.07,"4,528,800.00"
12/12/2025,"44,300.00","45,000.00","43,800.00","43,850.00",-950.00,-0.02,"1,360,600.00"
11/12/2025,"46,050.00","46,100.00","44,800.00","44,800.00","-1,200.00",-0.03,"517,100.00"
10/12/2025,"45,500.00","46,400.00","45,300.00","46,000.00",400.00,0.01,"433,500.00"
09/12/2025,"46,100.00","46,400.00","45,350.00","45,600.00",-800.00,-0.02,"752,500.00"
08/12/2025,"46,100.00","46,450.00","45,850.00","46,400.00",-100.00,0.00,"652,700.00"
05/12/2025,"46,850.00","47,200.00","46,350.00","46,500.00",-650.00,-0.01,"1,280,800.00"
04/12/2025,"47,050.00","47,250.00","46,700.00","47,150.00",450.00,0.01,"3,522,500.00"
03/12/2025,"46,200.00","46,750.00","46,050.00","46,700.00",-50.00,0.00,"794,000.00"
02/12/2025,"46,150.00","46,750.00","45,100.00","46,750.00",600.00,0.01,"1,905,100.00"
01/12/2025,"47,000.00","47,050.00","46,050.00","46,150.00",-850.00,-0.02,"852,000.00"
28/11/2025,"47,150.00","47,200.00","46,250.00","47,000.00",-150.00,0.00,"1,440,400.00"
27/11/2025,"46,550.00","47,400.00","45,950.00","47,150.00",650.00,0.01,"4,729,600.00"
26/11/2025,"45,600.00","46,500.00","45,400.00","46,500.00",900.00,0.02,"2,517,000.00"
25/11/2025,"45,700.00","45,850.00","45,000.00","45,600.00",-100.00,0.00,"1,170,400.00"
24/11/2025,"45,000.00","46,700.00","44,650.00","45,700.00",750.00,0.02,"3,376,900.00"
21/11/2025,"44,850.00","44,950.00","44,100.00","44,950.00",-50.00,0.00,"1,023,400.00"
20/11/2025,"44,800.00","45,200.00","44,050.00","45,000.00",0.00,0.00,"809,500.00"
19/11/2025,"45,300.00","45,350.00","44,500.00","45,000.00",-400.00,-0.01,"1,863,800.00"
18/11/2025,"45,000.00","45,450.00","44,500.00","45,400.00",300.00,0.01,"2,373,800.00"
17/11/2025,"43,800.00","45,500.00","43,600.00","45,100.00","1,000.00",0.02,"2,563,500.00"
14/11/2025,"43,050.00","44,150.00","43,000.00","44,100.00","1,300.00",0.03,"2,663,300.00"
13/11/2025,"43,250.00","43,250.00","42,700.00","42,800.00",-400.00,-0.01,"1,688,800.00"
12/11/2025,"43,500.00","43,500.00","42,450.00","43,200.00",-50.00,0.00,"3,784,500.00"
11/11/2025,"43,450.00","43,700.00","43,250.00","43,250.00",-100.00,0.00,"1,490,000.00"
10/11/2025,"43,050.00","43,900.00","43,050.00","43,350.00",50.00,0.00,"1,342,500.00"
07/11/2025,"43,500.00","44,650.00","43,000.00","43,300.00",-500.00,-0.01,"1,798,800.00"
06/11/2025,"44,700.00","45,000.00","43,500.00","43,800.00","-1,150.00",-0.03,"983,600.00"
05/11/2025,"45,800.00","45,800.00","43,900.00","44,950.00","-1,000.00",-0.02,"859,100.00"
04/11/2025,"43,000.00","46,000.00","42,100.00","45,950.00","2,550.00",0.06,"2,819,200.00"
03/11/2025,"45,250.00","46,000.00","43,400.00","43,400.00","-1,850.00",-0.04,"1,434,400.00"
31/10/2025,"45,500.00","46,250.00","45,000.00","45,250.00",-250.00,-0.01,"1,835,500.00"
30/10/2025,"45,000.00","45,500.00","43,800.00","45,500.00",450.00,0.01,"1,542,000.00"
29/10/2025,"44,900.00","45,050.00","43,950.00","45,050.00","1,150.00",0.03,"1,168,000.00"
28/10/2025,"44,600.00","45,000.00","42,500.00","43,900.00","-1,750.00",-0.04,"6,048,000.00"
27/10/2025,"46,850.00","46,950.00","45,550.00","45,650.00","-1,300.00",-0.03,"3,542,900.00"
24/10/2025,"47,000.00","47,900.00","46,500.00","46,950.00",-950.00,-0.02,"3,740,300.00"
23/10/2025,"47,600.00","48,000.00","46,700.00","47,900.00",-150.00,0.00,"4,955,300.00"
22/10/2025,"49,000.00","49,000.00","47,300.00","48,050.00",-900.00,-0.02,"5,853,000.00"
21/10/2025,"49,800.00","51,000.00","48,450.00","48,950.00","2,150.00",0.05,"14,668,000.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
