Tên công ty,Ngân hàng Thương mại Cổ phần Á Châu,,,,,,
13/04/2023,"14,627.32","14,685.95","14,568.69","14,627.32",100.00,0.00,"2,585,000.00"
12/04/2023,"14,656.63","14,685.95","14,539.38","14,568.69",-100.00,0.00,"3,220,200.00"
11/04/2023,"14,598.01","14,685.95","14,480.75","14,627.32",-50.00,0.00,"1,697,500.00"
10/04/2023,"14,715.26","14,744.57","14,568.69","14,656.63",-50.00,0.00,"3,637,100.00"
07/04/2023,"14,627.32","14,715.26","14,598.01","14,685.95",150.00,0.01,"3,593,400.00"
06/04/2023,"14,891.14","14,920.45","14,598.01","14,598.01",-400.00,-0.02,"4,831,100.00"
05/04/2023,"14,715.26","14,832.51","14,685.95","14,832.51",150.00,0.01,"3,418,800.00"
04/04/2023,"14,803.20","14,861.83","14,685.95","14,744.57",-100.00,0.00,"7,188,400.00"
03/04/2023,"14,803.20","14,891.14","14,656.63","14,803.20",250.00,0.01,"11,176,400.00"
31/03/2023,"14,480.75","14,803.20","14,451.44","14,656.63",400.00,0.02,"5,882,100.00"
30/03/2023,"14,422.13","14,480.75","14,392.81","14,422.13",200.00,0.01,"2,120,900.00"
29/03/2023,"14,363.50","14,422.13","14,275.56","14,304.87",-50.00,0.00,"16,229,800.00"
28/03/2023,"14,451.44","14,539.38","14,334.19","14,334.19",0.00,0.00,"8,286,100.00"
27/03/2023,"14,422.13","14,510.07","14,275.56","14,334.19",-100.00,0.00,"2,458,000.00"
24/03/2023,"14,422.13","14,568.69","14,363.50","14,392.81",50.00,0.00,"1,681,900.00"
23/03/2023,"14,128.99","14,422.13","14,041.05","14,363.50",350.00,0.01,"8,079,200.00"
22/03/2023,"14,275.56","14,275.56","14,099.68","14,158.31",-50.00,0.00,"5,021,100.00"
21/03/2023,"14,304.87","14,304.87","13,982.43","14,187.62",200.00,0.01,"6,628,000.00"
20/03/2023,"14,187.62","14,275.56","14,070.37","14,070.37",-350.00,-0.01,"2,456,100.00"
17/03/2023,"14,392.81","14,451.44","14,275.56","14,275.56",-50.00,0.00,"8,837,200.00"
16/03/2023,"14,363.50","14,510.07","14,158.31","14,304.87",-400.00,-0.02,"23,260,912.00"
15/03/2023,"14,422.13","14,539.38","14,334.19","14,539.38",750.00,0.03,"4,232,500.00"
14/03/2023,"14,392.81","14,480.75","14,041.05","14,099.68",-450.00,-0.02,"6,765,600.00"
13/03/2023,"14,510.07","14,627.32","14,275.56","14,363.50",-400.00,-0.02,"5,641,400.00"
10/03/2023,"14,685.95","14,773.89","14,510.07","14,598.01",-450.00,-0.02,"2,814,325.00"
09/03/2023,"14,656.63","14,920.45","14,598.01","14,861.83",350.00,0.01,"3,961,300.00"
08/03/2023,"14,216.93","14,656.63","14,216.93","14,656.63",500.00,0.02,"2,784,900.00"
07/03/2023,"14,510.07","14,656.63","14,246.25","14,363.50",200.00,0.01,"4,862,600.00"
06/03/2023,"14,568.69","14,715.26","14,246.25","14,246.25",-200.00,-0.01,"5,224,700.00"
03/03/2023,"14,685.95","14,832.51","14,363.50","14,363.50",-550.00,-0.02,"2,565,600.00"
02/03/2023,"14,656.63","14,920.45","14,656.63","14,685.95",-100.00,0.00,"6,200,600.00"
01/03/2023,"14,304.87","14,773.89","14,187.62","14,744.57",750.00,0.03,"5,333,100.00"
28/02/2023,"14,363.50","14,510.07","14,216.93","14,304.87",150.00,0.01,"6,149,000.00"
27/02/2023,"14,363.50","14,422.13","14,128.99","14,216.93",-350.00,-0.01,"3,381,458.00"
24/02/2023,"14,656.63","14,832.51","14,392.81","14,422.13",-800.00,-0.03,"2,427,600.00"
23/02/2023,"14,510.07","14,949.77","14,216.93","14,891.14",550.00,0.02,"3,860,600.00"
22/02/2023,"14,773.89","14,979.08","14,568.69","14,568.69",-650.00,-0.03,"2,752,600.00"
21/02/2023,"15,125.64","15,242.90","14,949.77","14,949.77",-300.00,-0.01,"6,566,206.00"
20/02/2023,"14,480.75","15,125.64","14,451.44","15,125.64","1,000.00",0.04,"9,351,500.00"
17/02/2023,"14,568.69","14,627.32","14,392.81","14,539.38",0.00,0.00,"2,447,200.00"
16/02/2023,"14,539.38","14,539.38","14,304.87","14,539.38",250.00,0.01,"10,912,445.00"
15/02/2023,"14,011.74","14,451.44","13,923.80","14,392.81",700.00,0.03,"19,981,500.00"
14/02/2023,"14,128.99","14,128.99","13,953.11","13,982.43",-50.00,0.00,"7,738,600.00"
13/02/2023,"14,158.31","14,158.31","13,953.11","14,011.74",-300.00,-0.01,"4,594,100.00"
10/02/2023,"14,422.13","14,510.07","14,187.62","14,187.62",-300.00,-0.01,"11,072,700.00"
09/02/2023,"14,451.44","14,715.26","14,363.50","14,363.50",-150.00,-0.01,"6,303,600.00"
08/02/2023,"14,539.38","14,685.95","14,392.81","14,451.44",50.00,0.00,"6,922,400.00"
07/02/2023,"14,656.63","14,715.26","14,304.87","14,422.13",-300.00,-0.01,"2,469,300.00"
06/02/2023,"14,304.87","14,744.57","14,158.31","14,598.01",400.00,0.02,"8,895,700.00"
03/02/2023,"14,656.63","14,803.20","14,304.87","14,363.50",-500.00,-0.02,"14,532,100.00"
02/02/2023,"14,744.57","15,008.39","14,539.38","14,656.63",-200.00,-0.01,"2,973,400.00"
01/02/2023,"15,301.52","15,389.46","14,715.26","14,773.89",-850.00,-0.03,"9,695,938.00"
31/01/2023,"14,891.14","15,272.21","14,656.63","15,272.21",650.00,0.03,"13,250,500.00"
30/01/2023,"15,418.78","15,448.09","14,891.14","14,891.14",-950.00,-0.04,"10,399,000.00"
27/01/2023,"15,448.09","15,536.03","15,184.27","15,448.09",350.00,0.01,"4,119,200.00"
19/01/2023,"14,949.77","15,242.90","14,920.45","15,242.90",500.00,0.02,"5,621,600.00"
18/01/2023,"14,832.51","15,067.02","14,715.26","14,949.77",200.00,0.01,"5,435,900.00"
17/01/2023,"14,685.95","14,920.45","14,627.32","14,832.51",300.00,0.01,"4,178,900.00"
16/01/2023,"14,158.31","14,656.63","14,158.31","14,656.63",850.00,0.04,"20,242,200.00"
13/01/2023,"14,422.13","14,539.38","14,158.31","14,158.31",-350.00,-0.01,"6,144,900.00"
12/01/2023,"14,187.62","14,451.44","14,187.62","14,363.50",300.00,0.01,"8,143,675.00"
11/01/2023,"13,835.86","14,334.19","13,747.92","14,187.62",750.00,0.03,"6,048,000.00"
10/01/2023,"13,630.67","13,747.92","13,454.79","13,747.92",350.00,0.02,"12,503,100.00"
09/01/2023,"13,689.29","13,689.29","13,454.79","13,542.73",-50.00,0.00,"2,491,075.00"
06/01/2023,"13,366.85","13,689.29","13,249.60","13,572.04",300.00,0.01,"8,403,100.00"
05/01/2023,"13,337.54","13,484.10","13,278.91","13,396.16",200.00,0.01,"2,104,500.00"
04/01/2023,"13,396.16","13,396.16","13,220.28","13,278.91",-50.00,0.00,"7,244,400.00"
03/01/2023,"12,897.84","13,308.22","12,868.52","13,308.22",800.00,0.04,"1,547,700.00"
30/12/2022,"12,897.84","13,015.09","12,780.58","12,839.21",-100.00,0.00,"1,339,500.00"
29/12/2022,"12,897.84","13,132.34","12,780.58","12,897.84",,,"3,469,100.00"
28/12/2022,"12,956.46","13,161.66","12,868.52","12,897.84",,,"2,041,400.00"
27/12/2022,"12,956.46","13,249.60","12,897.84","12,956.46",,,"2,189,600.00"
26/12/2022,"13,425.48","13,425.48","12,956.46","12,956.46",,,"2,038,000.00"
23/12/2022,"13,425.48","13,425.48","13,073.72","13,425.48",,,"5,635,100.00"
22/12/2022,"13,484.10","13,484.10","13,337.54","13,425.48",,,"2,106,500.00"
21/12/2022,"13,249.60","13,484.10","13,073.72","13,366.85",,,"2,157,300.00"
20/12/2022,"13,337.54","13,425.48","13,015.09","13,220.28",,,"5,136,900.00"
19/12/2022,"13,425.48","13,630.67","13,337.54","13,337.54",,,"3,982,600.00"
16/12/2022,"13,484.10","13,718.61","13,396.16","13,484.10",,,"2,628,500.00"
15/12/2022,"13,484.10","13,777.23","13,484.10","13,601.35",,,"4,113,600.00"
14/12/2022,"13,542.73","13,747.92","13,337.54","13,572.04",,,"3,750,600.00"
13/12/2022,"13,132.34","13,513.42","13,044.40","13,513.42",,,"4,186,800.00"
12/12/2022,"13,513.42","13,659.98","13,190.97","13,190.97",,,"3,281,800.00"
09/12/2022,"13,337.54","13,601.35","13,161.66","13,513.42",,,"3,319,800.00"
08/12/2022,"13,161.66","13,953.11","12,956.46","13,278.91",,,"4,795,900.00"
07/12/2022,"13,190.97","13,190.97","12,751.27","13,073.72",,,"3,295,000.00"
06/12/2022,"13,835.86","13,923.80","13,073.72","13,073.72",,,"5,158,400.00"
05/12/2022,"13,806.55","14,070.37","13,601.35","13,835.86",,,"4,715,700.00"
02/12/2022,"13,190.97","13,777.23","12,985.78","13,777.23",,,"5,294,450.00"
01/12/2022,"13,073.72","13,396.16","12,897.84","13,190.97",,,"7,524,100.00"
30/11/2022,"13,044.40","13,161.66","12,780.58","12,956.46",,,"4,118,400.00"
29/11/2022,"13,044.40","13,044.40","12,721.96","12,985.78",,,"4,377,700.00"
28/11/2022,"12,663.33","13,044.40","12,634.02","13,044.40",,,"6,170,700.00"
25/11/2022,"12,604.70","12,604.70","12,340.88","12,604.70",,,"5,438,741.00"
24/11/2022,"12,077.07","12,428.82","11,959.81","12,311.57",,,"2,306,700.00"
23/11/2022,"11,959.81","12,282.26","11,930.50","12,106.38",,,"2,950,800.00"
22/11/2022,"11,959.81","12,516.76","11,930.50","11,930.50",,,"4,477,400.00"
21/11/2022,"12,428.82","12,428.82","12,077.07","12,077.07",,,"2,610,700.00"
18/11/2022,"12,194.32","12,575.39","12,077.07","12,399.51",,,"3,691,700.00"
17/11/2022,"12,194.32","12,516.76","12,194.32","12,340.88",,,"8,443,875.00"
16/11/2022,"11,080.41","11,959.81","10,494.15","11,959.81",,,"8,600,600.00"
15/11/2022,"11,871.87","11,989.13","11,197.67","11,197.67",,,"6,563,300.00"
14/11/2022,"12,018.44","12,135.69","11,695.99","11,901.19",,,"5,287,100.00"
11/11/2022,"12,135.69","12,428.82","11,989.13","12,194.32",,,"8,725,500.00"
10/11/2022,"12,106.38","12,252.94","11,432.17","11,725.31",,,"5,464,700.00"
09/11/2022,"12,546.08","12,721.96","12,135.69","12,165.00",,,"3,755,800.00"
08/11/2022,"12,077.07","12,751.27","11,813.25","12,487.45",,,"4,366,100.00"
07/11/2022,"12,252.94","12,311.57","11,842.56","12,106.38",,,"4,996,600.00"
04/11/2022,"12,516.76","12,546.08","11,695.99","11,813.25",,,"12,923,400.00"
03/11/2022,"12,604.70","12,897.84","12,516.76","12,516.76",,,"3,367,300.00"
02/11/2022,"13,132.34","13,161.66","12,780.58","12,780.58",,,"4,015,200.00"
01/11/2022,"13,190.97","13,484.10","13,103.03","13,161.66",,,"3,355,400.00"
31/10/2022,"13,103.03","13,190.97","12,692.64","13,132.34",,,"3,827,300.00"
28/10/2022,"13,132.34","13,220.28","12,927.15","13,073.72",,,"3,811,700.00"
27/10/2022,"12,135.69","12,927.15","12,018.44","12,927.15",,,"4,846,000.00"
26/10/2022,"12,077.07","12,252.94","11,842.56","12,106.38",,,"2,716,100.00"
25/10/2022,"11,549.43","12,223.63","11,226.98","11,959.81",,,"5,576,800.00"
24/10/2022,"11,989.13","12,018.44","11,256.29","11,432.17",,,"8,797,800.00"
21/10/2022,"12,516.76","12,516.76","11,871.87","11,959.81",,,"9,520,500.00"
20/10/2022,"12,370.20","12,604.70","12,135.69","12,516.76",,,"4,643,093.00"
19/10/2022,"12,663.33","12,663.33","12,311.57","12,370.20",,,"1,445,700.00"
18/10/2022,"12,487.45","12,604.70","12,370.20","12,546.08",,,"2,790,775.00"
17/10/2022,"11,901.19","12,311.57","11,871.87","12,282.26",,,"3,756,600.00"
14/10/2022,"12,018.44","12,252.94","11,842.56","12,223.63",,,"3,138,200.00"
13/10/2022,"10,963.16","11,695.99","10,845.91","11,695.99",,,"4,370,800.00"
12/10/2022,"10,494.15","10,963.16","10,435.52","10,963.16",,,"3,629,276.00"
11/10/2022,"10,963.16","10,963.16","10,230.33","10,259.64",,,"7,103,000.00"
10/10/2022,"10,670.03","11,197.67","10,670.03","10,963.16",,,"6,473,000.00"
07/10/2022,"11,461.49","11,666.68","10,904.53","10,933.85",,,"8,685,400.00"
06/10/2022,"12,223.63","12,428.82","11,725.31","11,725.31",,,"3,274,400.00"
05/10/2022,"12,370.20","12,575.39","12,194.32","12,194.32",,,"3,470,800.00"
04/10/2022,"12,721.96","12,868.52","12,311.57","12,311.57",,,"3,941,500.00"
03/10/2022,"12,927.15","13,073.72","12,487.45","12,663.33",,,"4,607,900.00"
30/09/2022,"12,897.84","13,161.66","12,809.90","13,015.09",,,"4,219,300.00"
29/09/2022,"12,985.78","12,985.78","12,839.21","12,897.84",,,"9,323,300.00"
28/09/2022,"12,927.15","13,044.40","12,868.52","12,897.84",,,"2,513,100.00"
27/09/2022,"13,015.09","13,161.66","12,956.46","13,132.34",,,"12,625,700.00"
26/09/2022,"13,132.34","13,190.97","12,780.58","13,015.09",,,"4,788,500.00"
23/09/2022,"13,278.91","13,454.79","13,249.60","13,249.60",,,"7,888,600.00"
22/09/2022,"13,190.97","13,366.85","13,190.97","13,366.85",,,"1,978,800.00"
21/09/2022,"13,396.16","13,396.16","13,249.60","13,249.60",,,"8,058,200.00"
20/09/2022,"13,425.48","13,454.79","13,249.60","13,425.48",,,"2,218,000.00"
19/09/2022,"13,572.04","13,601.35","13,308.22","13,396.16",,,"10,567,600.00"
16/09/2022,"13,777.23","13,835.86","13,542.73","13,572.04",,,"2,120,100.00"
15/09/2022,"13,835.86","13,835.86","13,747.92","13,806.55",,,"2,020,600.00"
14/09/2022,"13,777.23","13,835.86","13,689.29","13,777.23",,,"2,102,100.00"
13/09/2022,"14,011.74","14,070.37","13,835.86","13,953.11",,,"2,185,500.00"
12/09/2022,"14,070.37","14,187.62","13,923.80","13,923.80",,,"1,466,221.00"
09/09/2022,"14,187.62","14,187.62","13,923.80","14,070.37",,,"3,307,900.00"
08/09/2022,"14,304.87","14,334.19","14,070.37","14,070.37",,,"2,080,700.00"
07/09/2022,"14,363.50","14,422.13","14,246.25","14,246.25",,,"3,414,400.00"
06/09/2022,"14,363.50","14,480.75","14,334.19","14,451.44",,,"2,405,200.00"
05/09/2022,"14,392.81","14,510.07","14,334.19","14,363.50",,,"2,396,400.00"
31/08/2022,"14,392.81","14,510.07","14,392.81","14,451.44",,,"1,967,000.00"
30/08/2022,"14,422.13","14,568.69","14,392.81","14,392.81",,,"2,396,400.00"
29/08/2022,"14,334.19","14,480.75","14,246.25","14,392.81",,,"3,599,300.00"
26/08/2022,"14,715.26","14,832.51","14,510.07","14,539.38",,,"3,878,700.00"
25/08/2022,"14,568.69","14,656.63","14,510.07","14,656.63",,,"3,631,800.00"
24/08/2022,"14,480.75","14,598.01","14,451.44","14,568.69",,,"2,753,500.00"
23/08/2022,"14,275.56","14,539.38","14,187.62","14,539.38",,,"2,385,000.00"
22/08/2022,"14,539.38","14,539.38","14,422.13","14,451.44",,,"2,239,300.00"
19/08/2022,"14,744.57","14,744.57","14,539.38","14,568.69",,,"1,909,000.00"
18/08/2022,"14,627.32","14,803.20","14,539.38","14,744.57",,,"5,981,500.00"
17/08/2022,"14,627.32","14,656.63","14,568.69","14,627.32",,,"3,350,600.00"
16/08/2022,"14,598.01","14,627.32","14,451.44","14,568.69",,,"3,234,500.00"
15/08/2022,"14,598.01","14,744.57","14,539.38","14,627.32",,,"3,154,600.00"
12/08/2022,"14,480.75","14,568.69","14,422.13","14,539.38",,,"1,482,500.00"
11/08/2022,"14,656.63","14,715.26","14,480.75","14,510.07",,,"3,442,200.00"
10/08/2022,"14,627.32","14,685.95","14,510.07","14,568.69",,,"1,987,700.00"
09/08/2022,"14,598.01","14,656.63","14,480.75","14,627.32",,,"3,945,100.00"
08/08/2022,"14,539.38","14,656.63","14,451.44","14,510.07",,,"3,202,100.00"
05/08/2022,"14,656.63","14,656.63","14,363.50","14,568.69",,,"3,762,800.00"
04/08/2022,"14,656.63","14,803.20","14,598.01","14,656.63",,,"4,390,100.00"
03/08/2022,"14,656.63","14,685.95","14,480.75","14,627.32",,,"7,920,900.00"
02/08/2022,"14,656.63","14,685.95","14,480.75","14,598.01",,,"3,591,300.00"
01/08/2022,"14,451.44","14,656.63","14,363.50","14,656.63",,,"4,455,500.00"
29/07/2022,"14,392.81","14,480.75","14,334.19","14,422.13",,,"5,438,100.00"
28/07/2022,"14,480.75","14,480.75","14,304.87","14,334.19",,,"3,347,500.00"
27/07/2022,"14,070.37","14,187.62","14,041.05","14,187.62",,,"890,000.00"
26/07/2022,"14,070.37","14,216.93","14,070.37","14,099.68",,,"1,902,900.00"
25/07/2022,"14,187.62","14,304.87","14,011.74","14,099.68",,,"1,850,700.00"
22/07/2022,"14,451.44","14,539.38","14,275.56","14,275.56",,,"2,178,431.00"
21/07/2022,"14,246.25","14,598.01","14,187.62","14,451.44",,,"4,313,000.00"
20/07/2022,"14,128.99","14,275.56","14,011.74","14,246.25",,,"3,089,300.00"
19/07/2022,"14,011.74","14,041.05","13,953.11","14,011.74",,,"1,507,000.00"
18/07/2022,"14,128.99","14,187.62","14,011.74","14,011.74",,,"2,425,000.00"
15/07/2022,"14,216.93","14,334.19","14,070.37","14,070.37",,,"3,396,600.00"
14/07/2022,"13,953.11","14,158.31","13,953.11","14,099.68",,,"2,029,400.00"
13/07/2022,"14,070.37","14,304.87","13,953.11","14,070.37",,,"2,126,200.00"
12/07/2022,"13,835.86","14,070.37","13,777.23","14,070.37",,,"758,000.00"
11/07/2022,"13,982.43","14,070.37","13,777.23","13,777.23",,,"1,634,700.00"
08/07/2022,"14,187.62","14,304.87","14,070.37","14,070.37",,,"2,176,000.00"
07/07/2022,"14,246.25","14,363.50","14,128.99","14,158.31",,,"2,496,700.00"
06/07/2022,"14,304.87","14,363.50","13,835.86","14,187.62",,,"2,017,800.00"
05/07/2022,"14,334.19","14,422.13","14,216.93","14,334.19",,,"3,707,000.00"
04/07/2022,"14,304.87","14,363.50","14,070.37","14,216.93",,,"2,143,900.00"
01/07/2022,"13,982.43","14,099.68","13,777.23","14,099.68",,,"1,851,900.00"
30/06/2022,"14,363.50","14,363.50","14,041.05","14,070.37",,,"2,088,400.00"
29/06/2022,"14,187.62","14,363.50","14,070.37","14,187.62",,,"2,660,600.00"
28/06/2022,"13,953.11","14,539.38","13,894.49","14,363.50",,,"2,995,800.00"
27/06/2022,"13,953.11","14,158.31","13,865.17","14,041.05",,,"2,447,600.00"
24/06/2022,"13,894.49","14,070.37","13,777.23","13,953.11",,,"1,588,100.00"
23/06/2022,"13,718.61","13,982.43","13,513.42","13,923.80",,,"2,140,900.00"
22/06/2022,"13,601.35","14,011.74","13,601.35","13,923.80",,,"2,782,000.00"
21/06/2022,"13,190.97","13,601.35","13,190.97","13,484.10",,,"4,426,500.00"
20/06/2022,"13,542.73","13,777.23","13,366.85","13,425.48",,,"3,956,000.00"
17/06/2022,"13,777.23","13,982.43","13,396.16","13,542.73",,,"3,460,900.00"
16/06/2022,"13,835.86","14,128.99","13,835.86","14,128.99",,,"1,925,600.00"
15/06/2022,"14,334.19","14,363.50","13,542.73","13,835.86",,,"3,633,100.00"
14/06/2022,"14,011.74","14,334.19","13,777.23","14,128.99",,,"2,049,600.00"
13/06/2022,"14,656.63","14,656.63","13,953.11","14,011.74",,,"3,830,300.00"
10/06/2022,"14,773.89","15,125.64","14,744.57","14,773.89",,,"2,278,300.00"
09/06/2022,"15,125.64","15,184.27","14,685.95","15,096.33",,,"3,388,400.00"
08/06/2022,"14,598.01","15,067.02","14,451.44","15,067.02",,,"4,494,800.00"
07/06/2022,"14,832.51","14,832.51","14,246.25","14,627.32",,,"2,255,000.00"
06/06/2022,"14,832.51","14,979.08","14,773.89","14,832.51",,,"1,698,800.00"
03/06/2022,"14,949.77","15,008.39","14,598.01","14,832.51",,,"1,409,500.00"
02/06/2022,"15,008.39","15,213.58","14,861.83","14,861.83",,,"3,745,600.00"
01/06/2022,"14,914.59","14,914.59","14,586.28","14,586.28",,,"3,523,400.00"
31/05/2022,"14,867.69","14,914.59","14,773.89","14,797.34",,,"2,348,500.00"
30/05/2022,"15,008.39","15,008.39","14,773.89","14,984.94",,,"2,244,200.00"
27/05/2022,"14,445.58","14,914.59","14,351.77","14,914.59",,,"4,910,800.00"
26/05/2022,"14,257.97","14,304.87","14,070.37","14,234.52",,,"2,690,700.00"
25/05/2022,"13,507.55","14,070.37","13,507.55","14,070.37",,,"3,815,600.00"
24/05/2022,"13,507.55","13,507.55","13,202.69","13,507.55",,,"1,574,100.00"
23/05/2022,"13,648.26","13,742.06","13,273.05","13,343.40",,,"1,256,800.00"
20/05/2022,"13,413.75","13,742.06","13,413.75","13,624.81",,,"1,936,000.00"
19/05/2022,"13,319.95","13,601.35","13,179.24","13,413.75",,,"5,423,275.00"
18/05/2022,"13,929.66","13,953.11","13,507.55","13,577.90",,,"3,521,100.00"
17/05/2022,"12,944.74","13,765.51","12,897.84","13,718.61",,,"2,617,900.00"
16/05/2022,"12,968.19","13,460.65","12,897.84","12,944.74",,,"5,137,600.00"
13/05/2022,"14,023.47","14,211.07","12,897.84","12,897.84",,,"6,442,600.00"
12/05/2022,"14,398.68","14,656.63","13,835.86","13,835.86",,,"3,461,900.00"
11/05/2022,"14,445.58","14,820.79","14,351.77","14,820.79",,,"2,319,300.00"
10/05/2022,"14,211.07","14,539.38","14,023.47","14,445.58",,,"4,888,500.00"
09/05/2022,"14,539.38","14,539.38","13,929.66","14,351.77",,,"5,176,200.00"
06/05/2022,"14,633.18","14,914.59","14,469.03","14,539.38",,,"3,655,300.00"
05/05/2022,"15,149.10","15,149.10","14,680.08","14,867.69",,,"3,503,200.00"
04/05/2022,"15,125.64","15,242.90","14,891.14","14,891.14",,,"2,660,200.00"
29/04/2022,"14,539.38","15,336.70","14,422.13","15,336.70",,,"4,660,900.00"
28/04/2022,"14,351.77","14,633.18","14,351.77","14,539.38",,,"1,568,200.00"
27/04/2022,"14,398.68","14,633.18","14,211.07","14,492.48",,,"2,831,800.00"
26/04/2022,"14,304.87","14,656.63","14,070.37","14,492.48",,,"6,106,000.00"
25/04/2022,"15,149.10","15,219.45","14,304.87","14,304.87",,,"9,502,659.00"
22/04/2022,"14,867.69","15,289.80","14,867.69","15,149.10",,,"5,488,800.00"
21/04/2022,"15,008.39","15,242.90","14,773.89","14,773.89",,,"5,899,800.00"
20/04/2022,"14,867.69","15,102.19","14,844.24","14,961.49",,,"4,560,500.00"
19/04/2022,"15,289.80","15,383.60","14,820.79","14,844.24",,,"5,544,400.00"
18/04/2022,"15,711.91","15,758.81","15,383.60","15,383.60",,,"6,485,500.00"
15/04/2022,"15,852.61","15,946.42","15,688.46","15,735.36",,,"5,388,100.00"
14/04/2022,"15,782.26","16,016.77","15,758.81","15,852.61",,,"5,421,600.00"
13/04/2022,"15,711.91","15,876.06","15,618.11","15,782.26",,,"5,232,400.00"
12/04/2022,"15,876.06","15,876.06","15,641.56","15,688.46",,,"5,223,200.00"
08/04/2022,"15,805.71","15,946.42","15,782.26","15,876.06",,,"8,904,400.00"
07/04/2022,"15,665.01","16,016.77","15,594.66","15,758.81",,,"9,677,900.00"
06/04/2022,"15,407.05","15,618.11","15,360.15","15,571.21",,,"4,156,600.00"
05/04/2022,"15,665.01","15,665.01","15,453.95","15,477.40",,,"4,808,400.00"
04/04/2022,"15,758.81","15,805.71","15,665.01","15,711.91",,,"5,238,850.00"
01/04/2022,"15,500.85","15,665.01","15,477.40","15,665.01",,,"6,515,500.00"
31/03/2022,"15,336.70","15,571.21","15,289.80","15,500.85",,,"5,523,400.00"
30/03/2022,"15,196.00","15,430.50","15,149.10","15,289.80",,,"4,892,100.00"
29/03/2022,"15,219.45","15,313.25","15,149.10","15,172.55",,,"4,590,641.00"
28/03/2022,"15,336.70","15,383.60","15,149.10","15,172.55",,,"9,075,500.00"
25/03/2022,"15,430.50","15,547.76","15,336.70","15,336.70",,,"5,480,359.00"
24/03/2022,"15,500.85","15,571.21","15,407.05","15,430.50",,,"3,240,900.00"
23/03/2022,"15,571.21","15,665.01","15,547.76","15,571.21",,,"7,176,525.00"
22/03/2022,"15,477.40","15,665.01","15,477.40","15,618.11",,,"5,581,400.00"
21/03/2022,"15,430.50","15,477.40","15,336.70","15,453.95",,,"5,404,400.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
