Tên công ty,Công ty Cổ phần FPT,,,,,,
26/04/2023,"48,562.03","48,748.57","48,251.13","48,686.39",-100.00,0.00,"1,290,700.00"
25/04/2023,"49,183.82","49,308.18","48,686.39","48,748.57",-700.00,-0.01,"957,240.00"
24/04/2023,"49,432.54","50,116.51","49,121.64","49,183.82",-200.00,0.00,"794,500.00"
21/04/2023,"49,743.43","49,743.43","49,308.18","49,308.18",-100.00,0.00,"383,200.00"
20/04/2023,"49,619.08","49,619.08","49,246.00","49,370.36",100.00,0.00,"364,400.00"
19/04/2023,"49,619.08","49,619.08","49,308.18","49,308.18",-100.00,0.00,"419,800.00"
18/04/2023,"49,494.72","49,743.43","49,246.00","49,370.36",-200.00,0.00,"332,900.00"
17/04/2023,"49,494.72","49,556.90","49,121.64","49,494.72",0.00,0.00,"623,120.00"
14/04/2023,"49,681.25","49,805.61","49,308.18","49,494.72",0.00,0.00,"562,500.00"
13/04/2023,"49,929.97","49,992.15","49,308.18","49,494.72",-700.00,-0.01,"560,500.00"
12/04/2023,"49,929.97","50,054.33","49,681.25","49,929.97",0.00,0.00,"638,204.00"
11/04/2023,"49,867.79","50,054.33","49,805.61","49,929.97",0.00,0.00,"534,000.00"
10/04/2023,"50,365.23","50,365.23","49,805.61","49,929.97",-200.00,0.00,"769,800.00"
07/04/2023,"49,867.79","50,178.69","49,743.43","50,054.33",200.00,0.00,"4,318,378.00"
06/04/2023,"50,178.69","50,676.12","49,929.97","49,929.97",-300.00,0.00,"632,912.00"
05/04/2023,"50,054.33","50,116.51","49,556.90","50,116.51",100.00,0.00,"422,000.00"
04/04/2023,"50,303.05","50,365.23","49,743.43","50,054.33",-400.00,0.00,"584,600.00"
03/04/2023,"49,370.36","50,303.05","49,183.82","50,303.05","1,800.00",0.02,"1,190,200.00"
31/03/2023,"49,183.82","49,432.54","49,121.64","49,183.82",0.00,0.00,"1,713,600.00"
30/03/2023,"49,121.64","49,308.18","48,997.28","49,183.82",100.00,0.00,"968,200.00"
29/03/2023,"49,246.00","49,308.18","48,872.92","49,121.64",-200.00,0.00,"850,300.00"
28/03/2023,"49,246.00","49,246.00","48,188.95","49,246.00",100.00,0.00,"1,611,200.00"
27/03/2023,"49,059.46","49,246.00","48,810.74","49,183.82",500.00,0.01,"1,058,280.00"
24/03/2023,"48,686.39","48,997.28","48,499.85","48,872.92",600.00,0.01,"390,700.00"
23/03/2023,"48,748.57","48,810.74","48,251.13","48,499.85",-500.00,-0.01,"456,600.00"
22/03/2023,"48,624.21","48,872.92","48,251.13","48,810.74",400.00,0.01,"962,540.00"
21/03/2023,"48,872.92","48,935.10","47,940.23","48,562.03",500.00,0.01,"959,474.00"
20/03/2023,"49,183.82","49,308.18","48,251.13","48,251.13","-1,400.00",-0.02,"1,416,944.00"
17/03/2023,"49,494.72","49,743.43","48,872.92","49,121.64",-200.00,0.00,"429,400.00"
16/03/2023,"49,743.43","49,743.43","48,748.57","49,246.00","-1,300.00",-0.02,"1,202,200.00"
15/03/2023,"49,183.82","50,054.33","49,183.82","50,054.33","1,800.00",0.02,"1,280,200.00"
14/03/2023,"49,121.64","49,183.82","48,810.74","48,935.10",-200.00,0.00,"697,400.00"
13/03/2023,"48,562.03","49,370.36","48,562.03","49,059.46",-600.00,-0.01,"886,500.00"
10/03/2023,"49,867.79","49,992.15","49,121.64","49,432.54","-1,100.00",-0.01,"640,900.00"
09/03/2023,"49,432.54","50,178.69","49,246.00","50,116.51","1,100.00",0.01,"1,273,200.00"
08/03/2023,"48,810.74","49,432.54","48,810.74","49,432.54",700.00,0.01,"1,075,100.00"
07/03/2023,"49,183.82","49,681.25","48,997.28","48,997.28",600.00,0.01,"900,900.00"
06/03/2023,"48,562.03","49,619.08","48,562.03","48,624.21",-300.00,0.00,"845,200.00"
03/03/2023,"49,308.18","49,743.43","48,810.74","48,810.74","-1,500.00",-0.02,"740,800.00"
02/03/2023,"49,743.43","50,054.33","49,619.08","49,743.43",-500.00,-0.01,"1,697,083.00"
01/03/2023,"49,432.54","50,054.33","48,935.10","50,054.33",0.00,0.00,"1,487,800.00"
28/02/2023,"49,743.43","50,178.69","49,432.54","50,054.33",200.00,0.00,"962,900.00"
27/02/2023,"49,743.43","50,054.33","49,681.25","49,929.97",-500.00,-0.01,"1,085,400.00"
24/02/2023,"50,427.41","50,551.76","49,992.15","50,240.87",-600.00,-0.01,"870,900.00"
23/02/2023,"50,800.48","50,800.48","50,116.51","50,613.94",-400.00,0.00,"10,509,860.00"
22/02/2023,"51,173.56","51,297.92","50,862.66","50,862.66","-1,000.00",-0.01,"1,047,200.00"
21/02/2023,"51,484.45","52,044.07","51,360.10","51,484.45",0.00,0.00,"840,000.00"
20/02/2023,"50,738.30","51,608.81","50,613.94","51,484.45","1,200.00",0.01,"1,729,900.00"
17/02/2023,"50,489.59","50,738.30","50,365.23","50,738.30",0.00,0.00,"547,600.00"
16/02/2023,"50,738.30","50,987.02","50,178.69","50,738.30",0.00,0.00,"424,200.00"
15/02/2023,"50,054.33","50,924.84","49,929.97","50,738.30",800.00,0.01,"5,050,600.00"
14/02/2023,"50,178.69","50,365.23","49,867.79","50,240.87",100.00,0.00,"785,777.00"
13/02/2023,"50,178.69","50,489.59","49,743.43","50,178.69",0.00,0.00,"2,110,700.00"
10/02/2023,"50,427.41","50,489.59","50,054.33","50,178.69",0.00,0.00,"2,671,824.00"
09/02/2023,"50,365.23","50,738.30","50,178.69","50,178.69",-500.00,-0.01,"3,490,500.00"
08/02/2023,"50,240.87","50,800.48","50,116.51","50,489.59",500.00,0.01,"891,600.00"
07/02/2023,"50,054.33","50,924.84","50,054.33","50,178.69",200.00,0.00,"814,700.00"
06/02/2023,"49,743.43","50,738.30","49,556.90","50,054.33",400.00,0.00,"1,015,724.00"
03/02/2023,"50,987.02","50,987.02","49,805.61","49,805.61","-1,800.00",-0.02,"1,980,900.00"
02/02/2023,"51,049.20","51,235.74","50,551.76","50,924.84",-100.00,0.00,"2,256,000.00"
01/02/2023,"52,230.61","52,230.61","50,862.66","50,987.02","-1,500.00",-0.02,"1,068,300.00"
31/01/2023,"51,919.71","52,044.07","50,800.48","51,919.71",-200.00,0.00,"1,724,400.00"
30/01/2023,"52,354.96","52,479.32","52,044.07","52,044.07",-300.00,0.00,"914,900.00"
27/01/2023,"52,292.79","53,163.30","52,230.61","52,230.61",100.00,0.00,"1,181,700.00"
19/01/2023,"51,608.81","52,354.96","51,546.63","52,168.43",500.00,0.01,"1,521,136.00"
18/01/2023,"51,049.20","51,857.53","50,862.66","51,857.53","1,400.00",0.02,"1,106,900.00"
17/01/2023,"50,489.59","50,987.02","50,365.23","50,987.02","1,200.00",0.01,"1,082,800.00"
16/01/2023,"49,805.61","50,365.23","49,556.90","50,240.87",800.00,0.01,"574,500.00"
13/01/2023,"50,054.33","50,489.59","49,743.43","49,743.43",-700.00,-0.01,"999,000.00"
12/01/2023,"50,365.23","50,676.12","49,867.79","50,178.69",-200.00,0.00,"572,500.00"
11/01/2023,"49,992.15","50,738.30","49,992.15","50,303.05",500.00,0.01,"1,076,900.00"
10/01/2023,"50,178.69","50,551.76","49,867.79","49,992.15",100.00,0.00,"4,045,000.00"
09/01/2023,"50,054.33","50,303.05","49,681.25","49,929.97",0.00,0.00,"518,900.00"
06/01/2023,"49,992.15","50,427.41","49,867.79","49,929.97",-300.00,0.00,"719,400.00"
05/01/2023,"49,867.79","50,676.12","49,867.79","50,116.51",600.00,0.01,"1,012,600.00"
04/01/2023,"50,240.87","50,365.23","49,308.18","49,743.43",0.00,0.00,"794,300.00"
03/01/2023,"47,815.88","49,743.43","47,753.70","49,743.43","3,100.00",0.04,"1,535,200.00"
30/12/2022,"47,380.62","47,815.88","47,256.26","47,815.88",700.00,0.01,"1,128,600.00"
29/12/2022,"47,567.16","47,878.06","47,380.62","47,380.62",,,"891,516.00"
28/12/2022,"47,878.06","47,878.06","47,256.26","47,691.52",,,"589,200.00"
27/12/2022,"47,504.98","48,188.95","47,256.26","47,567.16",,,"1,588,616.00"
26/12/2022,"48,313.31","48,562.03","47,504.98","47,504.98",,,"832,500.00"
23/12/2022,"47,504.98","48,499.85","47,380.62","48,499.85",,,"1,823,000.00"
22/12/2022,"48,002.41","48,188.95","47,256.26","48,002.41",,,"1,037,800.00"
21/12/2022,"48,002.41","48,126.77","47,069.72","48,002.41",,,"852,236.00"
20/12/2022,"48,002.41","48,002.41","46,883.19","47,629.34",,,"841,200.00"
19/12/2022,"48,686.39","48,686.39","47,629.34","47,629.34",,,"1,026,200.00"
16/12/2022,"47,878.06","48,499.85","47,504.98","48,437.67",,,"1,126,900.00"
15/12/2022,"47,504.98","48,562.03","47,504.98","48,313.31",,,"1,197,500.00"
14/12/2022,"48,002.41","48,188.95","47,318.44","47,442.80",,,"1,766,100.00"
13/12/2022,"47,380.62","48,064.59","46,758.83","48,002.41",,,"899,700.00"
12/12/2022,"48,251.13","48,624.21","47,504.98","47,878.06",,,"2,540,500.00"
09/12/2022,"47,442.80","48,499.85","47,380.62","48,499.85",,,"987,500.00"
08/12/2022,"47,815.88","48,997.28","47,007.55","47,878.06",,,"1,298,700.00"
07/12/2022,"47,194.08","47,629.34","46,510.11","47,567.16",,,"1,098,800.00"
06/12/2022,"48,686.39","49,059.46","47,256.26","47,256.26",,,"1,537,700.00"
05/12/2022,"48,499.85","49,121.64","48,126.77","48,686.39",,,"1,216,400.00"
02/12/2022,"46,447.93","48,313.31","46,012.68","48,126.77",,,"2,901,400.00"
01/12/2022,"46,696.65","47,131.90","46,074.86","46,447.93",,,"1,776,500.00"
30/11/2022,"46,323.57","46,572.29","45,701.78","46,385.75",,,"1,048,500.00"
29/11/2022,"46,572.29","46,572.29","45,390.88","46,199.21",,,"1,143,800.00"
28/11/2022,"45,017.81","46,323.57","44,955.63","46,199.21",,,"1,283,800.00"
25/11/2022,"43,898.58","44,769.09","43,836.40","44,769.09",,,"1,467,400.00"
24/11/2022,"43,401.15","44,147.30","43,152.43","43,836.40",,,"916,400.00"
23/11/2022,"43,525.50","44,147.30","43,338.97","43,836.40",,,"465,900.00"
22/11/2022,"43,525.50","44,769.09","42,965.89","43,836.40",,,"1,196,300.00"
21/11/2022,"43,214.61","44,644.73","43,214.61","43,587.68",,,"840,500.00"
18/11/2022,"43,587.68","44,769.09","43,028.07","44,458.19",,,"1,261,700.00"
17/11/2022,"43,090.25","44,769.09","40,105.64","44,147.30",,,"2,082,500.00"
16/11/2022,"38,115.91","43,525.50","38,115.91","43,090.25",,,"3,318,000.00"
15/11/2022,"43,525.50","43,525.50","40,976.15","40,976.15",,,"9,108,949.00"
14/11/2022,"44,769.09","45,017.81","43,525.50","44,022.94",,,"1,639,000.00"
11/11/2022,"45,453.06","45,763.96","44,769.09","45,266.52",,,"1,446,800.00"
10/11/2022,"45,701.78","45,826.14","42,965.89","45,390.88",,,"2,988,600.00"
09/11/2022,"45,577.42","46,199.21","45,577.42","46,012.68",,,"897,700.00"
08/11/2022,"44,458.19","45,950.50","44,396.01","45,577.42",,,"1,665,000.00"
07/11/2022,"45,142.17","46,012.68","45,142.17","45,142.17",,,"2,036,000.00"
04/11/2022,"46,012.68","46,012.68","44,458.19","45,328.70",,,"2,722,300.00"
03/11/2022,"46,323.57","47,069.72","45,826.14","46,074.86",,,"672,400.00"
02/11/2022,"46,758.83","47,256.26","46,012.68","46,012.68",,,"978,200.00"
01/11/2022,"47,442.80","47,753.70","46,634.47","46,945.37",,,"611,500.00"
31/10/2022,"46,634.47","47,256.26","45,826.14","47,007.55",,,"1,084,700.00"
28/10/2022,"47,442.80","47,442.80","46,447.93","46,634.47",,,"925,800.00"
27/10/2022,"46,074.86","47,380.62","45,826.14","47,131.90",,,"965,900.00"
26/10/2022,"46,323.57","46,323.57","45,204.35","45,888.32",,,"675,100.00"
25/10/2022,"44,396.01","46,323.57","44,209.48","45,515.24",,,"1,564,600.00"
24/10/2022,"45,950.50","46,323.57","44,147.30","44,209.48",,,"3,214,200.00"
21/10/2022,"48,313.31","48,313.31","45,950.50","45,950.50",,,"2,505,400.00"
20/10/2022,"47,131.90","48,810.74","46,821.01","48,375.49",,,"1,817,900.00"
19/10/2022,"46,572.29","47,380.62","46,447.93","46,945.37",,,"1,766,700.00"
18/10/2022,"46,012.68","46,821.01","46,012.68","46,572.29",,,"900,300.00"
17/10/2022,"45,701.78","45,950.50","45,142.17","45,888.32",,,"730,920.00"
14/10/2022,"46,261.39","46,323.57","45,763.96","46,012.68",,,"844,200.00"
13/10/2022,"44,893.45","45,390.88","44,458.19","45,390.88",,,"959,200.00"
12/10/2022,"44,147.30","45,577.42","44,147.30","45,017.81",,,"1,463,100.00"
11/10/2022,"46,012.68","46,012.68","44,147.30","44,147.30",,,"2,109,700.00"
10/10/2022,"45,701.78","46,945.37","44,831.27","46,012.68",,,"1,795,400.00"
07/10/2022,"47,380.62","47,380.62","46,012.68","46,012.68",,,"2,134,000.00"
06/10/2022,"49,059.46","49,059.46","47,567.16","47,567.16",,,"1,266,700.00"
05/10/2022,"49,121.64","49,432.54","48,748.57","48,748.57",,,"1,066,835.00"
04/10/2022,"48,499.85","49,121.64","48,002.41","48,188.95",,,"2,066,000.00"
03/10/2022,"49,494.72","49,929.97","47,504.98","47,878.06",,,"2,267,300.00"
30/09/2022,"47,878.06","50,240.87","47,815.88","50,054.33",,,"3,021,900.00"
29/09/2022,"49,619.08","49,805.61","47,878.06","47,878.06",,,"1,303,900.00"
28/09/2022,"49,805.61","49,992.15","48,499.85","48,499.85",,,"2,048,400.00"
27/09/2022,"50,987.02","50,987.02","50,054.33","50,054.33",,,"1,102,900.00"
26/09/2022,"50,676.12","50,987.02","49,929.97","50,676.12",,,"2,124,340.00"
23/09/2022,"51,670.99","51,670.99","51,049.20","51,235.74",,,"1,189,800.00"
22/09/2022,"50,987.02","51,608.81","50,924.84","51,546.63",,,"1,192,400.00"
21/09/2022,"51,795.35","51,795.35","51,173.56","51,173.56",,,"775,400.00"
20/09/2022,"51,670.99","52,106.25","51,173.56","51,857.53",,,"1,976,300.00"
19/09/2022,"51,297.92","51,981.89","50,924.84","51,670.99",,,"2,033,700.00"
16/09/2022,"52,044.07","52,168.43","51,297.92","51,297.92",,,"1,360,100.00"
15/09/2022,"52,541.50","52,541.50","52,044.07","52,044.07",,,"959,600.00"
14/09/2022,"51,919.71","52,541.50","51,919.71","52,230.61",,,"1,474,901.00"
13/09/2022,"52,852.40","53,038.94","52,417.14","52,603.68",,,"1,277,702.00"
12/09/2022,"52,914.58","52,976.76","52,417.14","52,603.68",,,"767,000.00"
09/09/2022,"52,603.68","52,852.40","52,417.14","52,417.14",,,"1,145,400.00"
08/09/2022,"52,292.79","52,852.40","52,106.25","52,417.14",,,"1,299,800.00"
07/09/2022,"53,163.30","53,412.01","52,230.61","52,230.61",,,"2,318,200.00"
06/09/2022,"53,474.19","53,722.91","53,349.83","53,349.83",,,"1,593,900.00"
05/09/2022,"53,785.09","53,909.45","53,412.01","53,598.55",,,"1,110,900.00"
31/08/2022,"53,349.83","54,095.98","53,349.83","53,847.27",,,"1,350,100.00"
30/08/2022,"53,785.09","54,095.98","53,474.19","53,722.91",,,"1,303,200.00"
29/08/2022,"54,095.98","54,095.98","52,665.86","53,785.09",,,"2,541,100.00"
26/08/2022,"53,722.91","54,593.42","53,660.73","54,220.34",,,"1,956,600.00"
25/08/2022,"53,598.55","53,909.45","53,474.19","53,660.73",,,"1,164,800.00"
24/08/2022,"53,785.09","53,971.63","53,536.37","53,598.55",,,"1,067,000.00"
23/08/2022,"52,921.01","53,474.19","52,921.01","53,474.19",,,"1,113,300.00"
22/08/2022,"53,228.33","53,658.59","52,798.08","53,351.26",,,"1,662,100.00"
19/08/2022,"54,088.84","54,396.16","52,982.47","53,412.73",,,"2,101,600.00"
18/08/2022,"54,027.37","55,133.74","54,027.37","54,273.23",,,"3,352,900.00"
17/08/2022,"54,703.48","54,764.95","54,088.84","54,273.23",,,"1,506,200.00"
16/08/2022,"54,642.02","54,949.34","54,150.30","54,519.09",,,"1,415,800.00"
15/08/2022,"53,228.33","54,764.95","53,228.33","54,642.02",,,"3,330,000.00"
12/08/2022,"52,675.15","53,166.87","52,675.15","53,166.87",,,"1,298,500.00"
11/08/2022,"52,982.47","53,351.26","52,675.15","52,859.55",,,"2,535,800.00"
10/08/2022,"53,043.94","53,289.80","52,859.55","52,859.55",,,"1,189,100.00"
09/08/2022,"52,859.55","53,781.51","52,675.15","52,982.47",,,"2,772,500.00"
08/08/2022,"52,798.08","53,105.40","52,429.29","52,859.55",,,"1,670,200.00"
05/08/2022,"52,921.01","53,597.12","52,613.69","52,736.62",,,"2,275,100.00"
04/08/2022,"52,306.36","53,228.33","52,183.44","52,921.01",,,"3,299,500.00"
03/08/2022,"52,244.90","52,367.83","51,753.18","52,121.97",,,"2,443,800.00"
02/08/2022,"51,630.25","52,306.36","51,322.93","52,244.90",,,"1,879,700.00"
01/08/2022,"51,630.25","51,753.18","51,077.07","51,630.25",,,"2,404,100.00"
29/07/2022,"52,306.36","52,367.83","51,322.93","51,322.93",,,"2,143,800.00"
28/07/2022,"52,367.83","52,736.62","51,077.07","52,183.44",,,"2,335,900.00"
27/07/2022,"51,999.04","52,367.83","51,876.11","52,367.83",,,"1,271,232.00"
26/07/2022,"52,859.55","52,859.55","52,121.97","52,121.97",,,"1,440,400.00"
25/07/2022,"53,474.19","53,474.19","52,306.36","52,490.76",,,"2,245,900.00"
22/07/2022,"53,105.40","53,166.87","52,306.36","52,306.36",,,"2,190,600.00"
21/07/2022,"52,798.08","52,798.08","51,937.58","52,244.90",,,"2,512,600.00"
20/07/2022,"52,244.90","52,798.08","51,630.25","52,183.44",,,"4,169,280.00"
19/07/2022,"50,954.14","51,015.61","50,523.89","51,015.61",,,"2,342,800.00"
18/07/2022,"50,892.68","51,937.58","50,585.36","51,015.61",,,"1,364,900.00"
15/07/2022,"51,630.25","51,630.25","50,523.89","50,523.89",,,"1,802,200.00"
14/07/2022,"50,892.68","51,322.93","50,523.89","50,892.68",,,"2,203,500.00"
13/07/2022,"51,630.25","51,630.25","50,708.29","50,708.29",,,"1,764,700.00"
12/07/2022,"50,892.68","51,322.93","50,831.21","51,322.93",,,"918,300.00"
11/07/2022,"51,999.04","51,999.04","50,892.68","50,892.68",,,"1,398,800.00"
08/07/2022,"51,568.79","51,630.25","51,077.07","51,384.40",,,"1,937,500.00"
07/07/2022,"51,568.79","51,999.04","51,077.07","51,077.07",,,"2,486,500.00"
06/07/2022,"51,691.72","52,798.08","51,322.93","51,322.93",,,"3,756,400.00"
05/07/2022,"53,965.91","53,965.91","52,490.76","52,490.76",,,"2,122,800.00"
04/07/2022,"54,396.16","54,396.16","52,859.55","53,289.80",,,"1,005,500.00"
01/07/2022,"53,474.19","54,580.55","52,121.97","54,088.84",,,"2,766,500.00"
30/06/2022,"55,010.81","55,256.66","52,982.47","52,982.47",,,"2,026,200.00"
29/06/2022,"54,642.02","55,318.13","54,211.77","55,318.13",,,"2,808,800.00"
28/06/2022,"55,010.81","55,441.06","53,597.12","55,133.74",,,"3,878,200.00"
27/06/2022,"53,105.40","54,027.37","52,798.08","53,166.87",,,"2,519,100.00"
24/06/2022,"52,921.01","53,965.91","52,552.22","52,552.22",,,"931,400.00"
23/06/2022,"51,630.25","53,351.26","51,445.86","52,552.22",,,"3,422,125.00"
22/06/2022,"55,195.20","55,563.99","51,876.11","51,937.58",,,"3,426,300.00"
21/06/2022,"56,793.28","57,469.39","54,703.48","54,764.95",,,"3,188,800.00"
20/06/2022,"57,469.39","58,084.04","56,117.17","56,547.42",,,"2,667,500.00"
17/06/2022,"55,502.52","56,916.21","54,703.48","56,547.42",,,"4,164,800.00"
16/06/2022,"55,932.78","57,653.78","55,441.06","56,547.42",,,"3,387,500.00"
15/06/2022,"55,686.92","55,686.92","54,088.84","55,625.45",,,"2,866,700.00"
14/06/2022,"52,859.55","55,256.66","52,552.22","54,764.95",,,"2,895,400.00"
13/06/2022,"54,088.84","55,809.85","52,859.55","52,982.47",,,"3,835,600.00"
10/06/2022,"57,556.00","58,215.81","55,830.33","55,830.33",,,"4,131,600.00"
09/06/2022,"58,621.85","58,824.87","57,505.24","58,520.34",,,"2,415,400.00"
08/06/2022,"59,027.89","59,687.70","58,114.30","58,368.08",,,"3,038,600.00"
07/06/2022,"57,200.72","58,672.61","55,119.77","58,672.61",,,"6,026,500.00"
06/06/2022,"57,860.53","58,875.63","56,845.43","57,352.98",,,"3,317,400.00"
03/06/2022,"56,591.66","57,860.53","56,287.13","57,860.53",,,"2,620,100.00"
02/06/2022,"57,251.47","58,266.57","56,388.64","56,591.66",,,"2,763,900.00"
01/06/2022,"55,779.58","57,302.22","55,728.82","56,743.92",,,"3,350,800.00"
31/05/2022,"56,490.15","56,490.15","54,561.46","55,779.58",,,"2,855,300.00"
30/05/2022,"56,388.64","57,048.45","55,424.30","56,490.15",,,"10,997,000.00"
27/05/2022,"53,597.12","56,845.43","53,546.37","56,743.92",,,"4,495,100.00"
26/05/2022,"53,394.10","54,358.44","53,089.57","53,597.12",,,"1,766,400.00"
25/05/2022,"50,501.07","53,292.59","50,095.04","53,292.59",,,"3,770,800.00"
24/05/2022,"48,978.43","49,841.26","48,724.66","49,841.26",,,"1,404,700.00"
23/05/2022,"49,841.26","49,841.26","48,775.41","48,978.43",,,"1,343,359.00"
20/05/2022,"49,587.49","50,196.55","49,232.20","49,485.98",,,"1,440,400.00"
19/05/2022,"48,267.86","49,587.49","48,267.86","49,232.20",,,"2,556,700.00"
18/05/2022,"50,602.58","50,805.60","49,485.98","49,587.49",,,"2,014,400.00"
17/05/2022,"47,202.01","50,602.58","46,948.24","50,602.58",,,"2,045,800.00"
16/05/2022,"49,485.98","49,485.98","47,303.52","47,303.52",,,"1,740,900.00"
13/05/2022,"48,775.41","50,247.30","47,252.76","47,506.54",,,"4,186,100.00"
12/05/2022,"50,399.57","51,719.19","48,217.11","48,521.64",,,"4,275,700.00"
11/05/2022,"49,739.75","51,719.19","49,130.69","51,719.19",,,"2,307,500.00"
10/05/2022,"47,709.56","50,145.79","46,694.46","49,942.77",,,"3,735,300.00"
09/05/2022,"49,892.02","50,247.30","47,709.56","47,709.56",,,"5,070,700.00"
06/05/2022,"51,922.21","52,785.04","50,856.36","50,856.36",,,"3,234,500.00"
05/05/2022,"53,089.57","53,546.37","51,719.19","53,140.33",,,"2,453,900.00"
04/05/2022,"53,241.84","53,749.39","52,835.80","53,038.82",,,"2,098,400.00"
29/04/2022,"53,292.59","54,358.44","52,886.55","53,292.59",,,"4,011,500.00"
28/04/2022,"52,226.74","54,206.18","52,023.72","53,546.37",,,"3,147,500.00"
27/04/2022,"52,023.72","52,785.04","51,008.62","52,277.49",,,"3,161,700.00"
26/04/2022,"50,856.36","53,292.59","49,232.20","52,937.31",,,"5,537,400.00"
25/04/2022,"55,881.09","56,287.13","52,480.51","52,480.51",,,"6,019,525.00"
22/04/2022,"57,099.21","57,809.77","53,800.14","56,388.64",,,"11,878,200.00"
21/04/2022,"56,439.39","58,824.87","56,439.39","56,845.43",,,"4,068,500.00"
20/04/2022,"56,845.43","57,352.98","55,627.31","56,845.43",,,"3,350,000.00"
19/04/2022,"59,129.40","59,383.17","56,845.43","56,845.43",,,"8,196,978.00"
18/04/2022,"58,368.08","60,195.25","57,860.53","58,621.85",,,"3,847,800.00"
15/04/2022,"58,418.83","59,839.97","57,860.53","58,368.08",,,"4,074,500.00"
14/04/2022,"58,469.59","60,347.52","58,469.59","59,180.15",,,"5,399,800.00"
13/04/2022,"55,830.33","58,418.83","55,728.82","58,418.83",,,"3,513,600.00"
12/04/2022,"55,322.79","56,591.66","54,104.67","55,728.82",,,"3,678,500.00"
08/04/2022,"57,505.24","57,809.77","55,069.01","55,069.01",,,"6,599,500.00"
07/04/2022,"57,708.26","59,332.42","56,896.19","57,505.24",,,"5,422,000.00"
06/04/2022,"55,018.26","57,860.53","55,018.26","57,352.98",,,"4,179,000.00"
05/04/2022,"55,373.54","56,642.41","55,322.79","55,322.79",,,"3,073,800.00"
04/04/2022,"57,606.75","57,606.75","55,475.05","55,475.05",,,"3,270,200.00"
01/04/2022,"54,256.93","56,337.88","53,850.90","56,337.88",,,"4,624,000.00"
31/03/2022,"53,546.37","56,134.86","53,089.57","54,307.69",,,"3,852,800.00"
30/03/2022,"53,698.63","54,459.95","53,038.82","53,800.14",,,"3,132,000.00"
29/03/2022,"50,044.28","53,241.84","50,044.28","53,241.84",,,"8,468,000.00"
28/03/2022,"48,470.88","50,095.04","48,318.62","49,790.51",,,"4,321,325.00"
25/03/2022,"48,775.41","48,978.43","48,521.64","48,572.39",,,"1,391,500.00"
24/03/2022,"48,724.66","49,333.71","48,369.37","48,724.66",,,"1,863,100.00"
23/03/2022,"48,978.43","49,485.98","48,724.66","48,978.43",,,"2,035,800.00"
22/03/2022,"48,724.66","49,232.20","48,420.13","48,927.67",,,"2,079,200.00"
21/03/2022,"48,318.62","48,724.66","48,217.11","48,369.37",,,"2,005,200.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
