Tên công ty,Công ty Cổ phần Tập đoàn Hòa Phát,,,,,,
14/04/2023,"15,568.18","15,795.45","15,530.30","15,643.94",200.00,0.01,"13,807,900.00"
13/04/2023,"15,757.58","15,757.58","15,416.67","15,492.42",-300.00,-0.01,"15,077,808.00"
12/04/2023,"15,833.33","15,833.33","15,643.94","15,719.70",-50.00,0.00,"10,788,200.00"
11/04/2023,"15,681.82","15,795.45","15,606.06","15,757.58",100.00,0.00,"14,666,216.00"
10/04/2023,"16,098.48","16,174.24","15,606.06","15,681.82",-500.00,-0.02,"26,845,700.00"
07/04/2023,"16,287.88","16,363.64","15,984.85","16,060.61",-300.00,-0.01,"18,563,008.00"
06/04/2023,"16,325.76","16,590.91","16,212.12","16,287.88",0.00,0.00,"27,888,900.00"
05/04/2023,"15,984.85","16,287.88","15,871.21","16,287.88",400.00,0.02,"25,522,700.00"
04/04/2023,"16,022.73","16,060.61","15,871.21","15,984.85",100.00,0.00,"19,864,400.00"
03/04/2023,"15,946.97","15,984.85","15,795.45","15,909.09",200.00,0.01,"21,370,500.00"
31/03/2023,"15,757.58","15,833.33","15,416.67","15,757.58",0.00,0.00,"23,770,300.00"
30/03/2023,"15,909.09","16,022.73","15,719.70","15,757.58",0.00,0.00,"21,101,100.00"
29/03/2023,"15,681.82","15,984.85","15,681.82","15,757.58",100.00,0.00,"18,258,840.00"
28/03/2023,"15,833.33","15,909.09","15,681.82","15,681.82",-100.00,0.00,"12,501,100.00"
27/03/2023,"15,454.55","15,833.33","15,416.67","15,757.58",400.00,0.02,"20,583,800.00"
24/03/2023,"15,492.42","15,530.30","15,378.79","15,454.55",0.00,0.00,"15,349,600.00"
23/03/2023,"15,303.03","15,454.55","15,189.39","15,454.55",100.00,0.00,"14,219,700.00"
22/03/2023,"15,568.18","15,606.06","15,265.15","15,378.79",-150.00,-0.01,"12,937,700.00"
21/03/2023,"15,303.03","15,568.18","15,037.88","15,492.42",450.00,0.02,"19,836,400.00"
20/03/2023,"15,454.55","15,606.06","15,151.52","15,151.52",-400.00,-0.02,"22,988,900.00"
17/03/2023,"15,946.97","15,946.97","15,454.55","15,454.55",-450.00,-0.02,"34,214,400.00"
16/03/2023,"15,909.09","15,984.85","15,530.30","15,795.45",-450.00,-0.02,"30,247,400.00"
15/03/2023,"15,757.58","16,136.36","15,606.06","16,136.36","1,000.00",0.05,"27,456,500.00"
14/03/2023,"15,946.97","15,984.85","15,303.03","15,378.79",-800.00,-0.04,"30,915,700.00"
13/03/2023,"15,946.97","16,212.12","15,833.33","15,984.85",-200.00,-0.01,"21,069,900.00"
10/03/2023,"16,022.73","16,250.00","15,909.09","16,136.36",100.00,0.00,"22,508,300.00"
09/03/2023,"16,060.61","16,325.76","16,060.61","16,060.61",0.00,0.00,"23,570,600.00"
08/03/2023,"15,833.33","16,060.61","15,757.58","16,060.61",100.00,0.00,"16,210,400.00"
07/03/2023,"15,606.06","16,174.24","15,568.18","15,984.85",700.00,0.03,"29,581,700.00"
06/03/2023,"15,643.94","15,795.45","15,454.55","15,454.55",50.00,0.00,"11,739,800.00"
03/03/2023,"15,757.58","15,984.85","15,416.67","15,416.67",-250.00,-0.01,"21,612,500.00"
02/03/2023,"15,909.09","15,984.85","15,606.06","15,606.06",-300.00,-0.01,"9,633,300.00"
01/03/2023,"15,151.52","15,833.33","15,000.00","15,833.33",900.00,0.04,"19,455,400.00"
28/02/2023,"15,492.42","15,530.30","15,075.76","15,151.52",-100.00,0.00,"16,329,800.00"
27/02/2023,"15,454.55","15,568.18","15,113.64","15,227.27",-700.00,-0.03,"31,386,100.00"
24/02/2023,"16,287.88","16,287.88","15,643.94","15,757.58",-700.00,-0.03,"15,160,800.00"
23/02/2023,"16,022.73","16,287.88","15,454.55","16,287.88",300.00,0.01,"33,590,000.00"
22/02/2023,"16,212.12","16,742.42","16,060.61","16,060.61",-400.00,-0.02,"34,304,400.00"
21/02/2023,"16,704.55","16,893.94","16,363.64","16,363.64",-300.00,-0.01,"21,439,100.00"
20/02/2023,"15,909.09","16,590.91","15,909.09","16,590.91",900.00,0.04,"25,741,700.00"
17/02/2023,"16,136.36","16,174.24","15,909.09","15,909.09",-300.00,-0.01,"13,693,700.00"
16/02/2023,"15,871.21","16,212.12","15,606.06","16,136.36",500.00,0.02,"23,914,900.00"
15/02/2023,"15,606.06","15,946.97","15,340.91","15,757.58",200.00,0.01,"20,076,200.00"
14/02/2023,"15,378.79","15,833.33","15,340.91","15,606.06",400.00,0.02,"17,294,600.00"
13/02/2023,"15,454.55","15,454.55","14,962.12","15,303.03",-300.00,-0.01,"18,841,800.00"
10/02/2023,"15,681.82","15,757.58","15,265.15","15,530.30",-100.00,0.00,"15,992,000.00"
09/02/2023,"15,909.09","16,098.48","15,606.06","15,606.06",-250.00,-0.01,"16,442,900.00"
08/02/2023,"14,962.12","15,984.85","14,962.12","15,795.45","1,100.00",0.06,"33,812,500.00"
07/02/2023,"16,022.73","16,060.61","14,924.24","14,962.12","-1,400.00",-0.07,"43,379,400.00"
06/02/2023,"15,984.85","16,022.73","15,568.18","16,022.73",50.00,0.00,"23,062,300.00"
03/02/2023,"16,250.00","16,325.76","15,909.09","15,984.85",-200.00,-0.01,"21,016,300.00"
02/02/2023,"16,060.61","16,439.39","15,984.85","16,136.36",200.00,0.01,"25,682,600.00"
01/02/2023,"16,818.18","17,159.09","15,909.09","15,984.85","-1,000.00",-0.05,"51,905,400.00"
31/01/2023,"16,590.91","16,742.42","16,439.39","16,742.42",350.00,0.02,"28,400,900.00"
30/01/2023,"16,439.39","16,818.18","16,174.24","16,477.27",250.00,0.01,"42,541,300.00"
27/01/2023,"15,909.09","16,325.76","15,795.45","16,287.88",350.00,0.02,"26,574,400.00"
19/01/2023,"16,363.64","16,553.03","15,795.45","16,022.73",-550.00,-0.03,"45,480,200.00"
18/01/2023,"16,666.67","16,704.55","16,325.76","16,439.39",50.00,0.00,"26,450,200.00"
17/01/2023,"15,492.42","16,401.52","15,492.42","16,401.52","1,400.00",0.07,"42,049,700.00"
16/01/2023,"15,151.52","15,643.94","15,113.64","15,340.91",300.00,0.02,"24,891,420.00"
13/01/2023,"15,340.91","15,416.67","15,075.76","15,113.64",-100.00,0.00,"20,972,700.00"
12/01/2023,"15,227.27","15,340.91","15,075.76","15,189.39",-150.00,-0.01,"23,196,900.00"
11/01/2023,"15,151.52","15,568.18","15,075.76","15,303.03",400.00,0.02,"25,709,300.00"
10/01/2023,"14,848.48","15,227.27","14,545.45","15,000.00",200.00,0.01,"27,271,100.00"
09/01/2023,"15,000.00","15,227.27","14,772.73","14,848.48",200.00,0.01,"16,185,000.00"
06/01/2023,"14,924.24","15,227.27","14,545.45","14,696.97",-400.00,-0.02,"19,905,100.00"
05/01/2023,"14,696.97","15,151.52","14,507.58","15,000.00",400.00,0.02,"21,722,200.00"
04/01/2023,"14,734.85","15,000.00","14,621.21","14,696.97",150.00,0.01,"20,476,000.00"
03/01/2023,"13,863.64","14,583.33","13,787.88","14,583.33","1,250.00",0.07,"27,990,600.00"
30/12/2022,"13,712.12","13,977.27","13,560.61","13,636.36",0.00,0.00,"15,167,800.00"
29/12/2022,"13,863.64","14,015.15","13,522.73","13,636.36",,,"17,469,800.00"
28/12/2022,"13,939.39","14,015.15","13,598.48","13,787.88",,,"15,786,200.00"
27/12/2022,"12,954.55","13,825.76","12,954.55","13,825.76",,,"24,390,000.00"
26/12/2022,"13,863.64","13,863.64","12,954.55","12,954.55",,,"36,845,000.00"
23/12/2022,"14,280.30","14,318.18","13,712.12","13,901.52",,,"27,380,080.00"
22/12/2022,"14,469.70","14,848.48","14,166.67","14,318.18",,,"19,345,200.00"
21/12/2022,"14,696.97","14,734.85","13,712.12","14,318.18",,,"27,787,200.00"
20/12/2022,"15,000.00","15,227.27","14,204.55","14,393.94",,,"45,814,800.00"
19/12/2022,"15,606.06","16,098.48","15,151.52","15,151.52",,,"50,135,200.00"
16/12/2022,"14,545.45","15,492.42","14,356.06","15,454.55",,,"55,383,800.00"
15/12/2022,"14,469.70","14,886.36","14,469.70","14,659.09",,,"21,206,100.00"
14/12/2022,"14,659.09","14,848.48","14,393.94","14,545.45",,,"34,450,300.00"
13/12/2022,"14,090.91","14,393.94","13,825.76","14,393.94",,,"24,634,000.00"
12/12/2022,"14,545.45","14,810.61","14,090.91","14,090.91",,,"35,832,500.00"
09/12/2022,"14,318.18","14,734.85","14,015.15","14,545.45",,,"34,844,800.00"
08/12/2022,"14,318.18","14,659.09","14,015.15","14,318.18",,,"30,963,600.00"
07/12/2022,"13,636.36","14,507.58","13,409.09","13,825.76",,,"34,739,700.00"
06/12/2022,"15,075.76","15,113.64","14,090.91","14,090.91",,,"66,581,300.00"
05/12/2022,"15,000.00","15,454.55","14,772.73","15,151.52",,,"50,173,800.00"
02/12/2022,"13,636.36","14,734.85","13,484.85","14,734.85",,,"45,683,100.00"
01/12/2022,"14,204.55","14,886.36","13,636.36","13,787.88",,,"66,872,501.00"
30/11/2022,"13,295.45","13,939.39","13,030.30","13,939.39",,,"57,899,300.00"
29/11/2022,"12,575.76","13,219.70","12,386.36","13,181.82",,,"65,780,600.00"
28/11/2022,"11,818.18","12,386.36","11,818.18","12,386.36",,,"58,921,900.00"
25/11/2022,"11,060.61","11,590.91","10,871.21","11,590.91",,,"26,533,900.00"
24/11/2022,"10,378.79","10,909.09","10,303.03","10,871.21",,,"31,115,600.00"
23/11/2022,"11,136.36","11,250.00","10,454.55","10,454.55",,,"30,383,500.00"
22/11/2022,"11,098.48","11,704.55","10,946.97","11,212.12",,,"43,346,700.00"
21/11/2022,"11,515.15","11,553.03","11,174.24","11,325.76",,,"31,604,900.00"
18/11/2022,"11,060.61","11,515.15","10,795.45","11,439.39",,,"99,658,800.00"
17/11/2022,"10,530.30","10,795.45","10,454.55","10,795.45",,,"33,938,100.00"
16/11/2022,"9,318.18","10,113.64","8,939.39","10,113.64",,,"55,883,300.00"
15/11/2022,"9,090.91","9,507.58","9,090.91","9,469.70",,,"44,416,800.00"
14/11/2022,"9,204.55","9,431.82","8,977.27","9,242.42",,,"60,270,100.00"
11/11/2022,"9,318.18","9,583.33","9,090.91","9,318.18",,,"63,839,100.00"
10/11/2022,"9,621.21","9,696.97","9,166.67","9,166.67",,,"79,819,500.00"
09/11/2022,"10,000.00","10,303.03","9,810.61","9,848.48",,,"32,786,100.00"
08/11/2022,"9,924.24","10,378.79","9,848.48","9,962.12",,,"46,273,800.00"
07/11/2022,"11,022.73","11,212.12","10,378.79","10,378.79",,,"39,953,100.00"
04/11/2022,"11,363.64","11,477.27","10,984.85","11,098.48",,,"43,889,600.00"
03/11/2022,"11,553.03","11,704.55","11,439.39","11,515.15",,,"20,629,700.00"
02/11/2022,"11,363.64","11,893.94","11,363.64","11,628.79",,,"40,121,700.00"
01/11/2022,"11,931.82","12,121.21","11,212.12","11,363.64",,,"81,552,300.00"
31/10/2022,"11,856.06","12,121.21","11,856.06","11,856.06",,,"66,353,200.00"
28/10/2022,"13,181.82","13,371.21","12,727.27","12,727.27",,,"31,404,900.00"
27/10/2022,"12,840.91","13,333.33","12,803.03","13,181.82",,,"21,366,800.00"
26/10/2022,"12,878.79","13,181.82","12,765.15","12,803.03",,,"12,022,500.00"
25/10/2022,"12,424.24","13,257.58","12,159.09","12,954.55",,,"31,189,500.00"
24/10/2022,"12,878.79","12,916.67","12,272.73","12,424.24",,,"28,145,800.00"
21/10/2022,"13,863.64","13,863.64","12,803.03","12,803.03",,,"45,155,900.00"
20/10/2022,"13,901.52","14,090.91","13,674.24","13,712.12",,,"26,033,000.00"
19/10/2022,"14,280.30","14,280.30","13,901.52","13,939.39",,,"20,235,600.00"
18/10/2022,"14,772.73","14,924.24","14,166.67","14,280.30",,,"28,506,600.00"
17/10/2022,"14,583.33","14,659.09","14,318.18","14,583.33",,,"22,831,850.00"
14/10/2022,"14,962.12","15,075.76","14,621.21","14,734.85",,,"23,588,600.00"
13/10/2022,"14,242.42","14,848.48","14,053.03","14,772.73",,,"24,463,100.00"
12/10/2022,"13,484.85","14,166.67","13,257.58","14,166.67",,,"28,996,700.00"
11/10/2022,"13,939.39","13,939.39","13,143.94","13,257.58",,,"26,759,700.00"
10/10/2022,"13,106.06","14,090.91","13,030.30","13,901.52",,,"25,181,300.00"
07/10/2022,"13,371.21","13,484.85","12,916.67","13,333.33",,,"37,232,300.00"
06/10/2022,"14,621.21","14,621.21","13,636.36","13,636.36",,,"37,610,800.00"
05/10/2022,"14,545.45","14,659.09","14,280.30","14,545.45",,,"25,667,500.00"
04/10/2022,"15,227.27","15,340.91","14,128.79","14,280.30",,,"32,115,400.00"
03/10/2022,"16,060.61","16,060.61","14,962.12","14,962.12",,,"34,133,600.00"
30/09/2022,"16,287.88","16,401.52","15,681.82","16,060.61",,,"23,369,500.00"
29/09/2022,"16,780.30","16,893.94","16,401.52","16,401.52",,,"10,331,300.00"
28/09/2022,"16,818.18","17,007.58","16,363.64","16,515.15",,,"14,067,800.00"
27/09/2022,"17,007.58","17,045.45","16,742.42","16,969.70",,,"9,591,600.00"
26/09/2022,"17,007.58","17,121.21","16,553.03","16,969.70",,,"26,407,400.00"
23/09/2022,"17,462.12","17,575.76","17,196.97","17,196.97",,,"15,367,100.00"
22/09/2022,"17,196.97","17,500.00","17,159.09","17,424.24",,,"12,159,400.00"
21/09/2022,"17,348.48","17,386.36","17,196.97","17,348.48",,,"10,096,300.00"
20/09/2022,"17,272.73","17,424.24","17,121.21","17,424.24",,,"13,011,000.00"
19/09/2022,"17,500.00","17,613.64","17,007.58","17,159.09",,,"27,479,100.00"
16/09/2022,"17,727.27","17,878.79","17,424.24","17,424.24",,,"27,510,700.00"
15/09/2022,"18,106.06","18,106.06","17,765.15","17,878.79",,,"13,730,400.00"
14/09/2022,"17,613.64","18,030.30","17,613.64","17,954.55",,,"29,192,300.00"
13/09/2022,"17,992.42","18,181.82","17,803.03","17,954.55",,,"17,390,100.00"
12/09/2022,"18,106.06","18,409.09","18,030.30","18,030.30",,,"26,490,900.00"
09/09/2022,"17,689.39","18,030.30","17,500.00","18,030.30",,,"26,518,100.00"
08/09/2022,"17,575.76","17,765.15","17,348.48","17,500.00",,,"20,565,500.00"
07/09/2022,"17,840.91","18,030.30","17,424.24","17,424.24",,,"25,495,500.00"
06/09/2022,"18,181.82","18,333.33","17,840.91","17,840.91",,,"15,532,900.00"
05/09/2022,"17,462.12","18,257.58","17,462.12","18,106.06",,,"26,282,100.00"
31/08/2022,"17,424.24","17,537.88","17,234.85","17,424.24",,,"15,857,200.00"
30/08/2022,"17,500.00","17,651.52","17,386.36","17,462.12",,,"15,413,700.00"
29/08/2022,"17,462.12","17,613.64","17,159.09","17,424.24",,,"32,793,800.00"
26/08/2022,"18,181.82","18,181.82","17,803.03","17,803.03",,,"16,469,800.00"
25/08/2022,"17,992.42","18,219.70","17,878.79","18,068.18",,,"18,559,100.00"
24/08/2022,"17,916.67","17,992.42","17,803.03","17,803.03",,,"12,225,400.00"
23/08/2022,"17,500.00","17,916.67","17,500.00","17,916.67",,,"16,687,400.00"
22/08/2022,"17,916.67","17,992.42","17,537.88","17,689.39",,,"24,098,700.00"
19/08/2022,"18,257.58","18,371.21","17,916.67","17,992.42",,,"32,257,200.00"
18/08/2022,"18,257.58","18,446.97","18,219.70","18,295.45",,,"23,768,100.00"
17/08/2022,"18,636.36","18,674.24","18,295.45","18,409.09",,,"27,796,741.00"
16/08/2022,"18,181.82","18,712.12","18,181.82","18,598.48",,,"66,960,300.00"
15/08/2022,"18,257.58","18,333.33","18,030.30","18,181.82",,,"33,213,400.00"
12/08/2022,"17,651.52","18,219.70","17,613.64","18,143.94",,,"33,967,300.00"
11/08/2022,"18,219.70","18,295.45","17,651.52","17,727.27",,,"34,705,700.00"
10/08/2022,"18,181.82","18,484.85","18,030.30","18,030.30",,,"30,124,400.00"
09/08/2022,"18,106.06","18,409.09","17,916.67","18,257.58",,,"51,496,300.00"
08/08/2022,"17,727.27","18,106.06","17,651.52","17,878.79",,,"30,365,700.00"
05/08/2022,"17,727.27","17,916.67","17,537.88","17,651.52",,,"42,536,671.00"
04/08/2022,"18,106.06","18,143.94","17,803.03","17,916.67",,,"30,121,900.00"
03/08/2022,"17,196.97","18,068.18","17,121.21","17,992.42",,,"58,946,000.00"
02/08/2022,"17,348.48","17,537.88","17,196.97","17,348.48",,,"27,729,900.00"
01/08/2022,"16,439.39","17,310.61","16,363.64","17,272.73",,,"38,143,900.00"
29/07/2022,"16,363.64","16,628.79","16,287.88","16,287.88",,,"20,687,600.00"
28/07/2022,"16,287.88","16,439.39","16,098.48","16,212.12",,,"23,510,500.00"
27/07/2022,"16,250.00","16,287.88","15,946.97","16,098.48",,,"28,715,987.00"
26/07/2022,"16,515.15","16,666.67","16,363.64","16,401.52",,,"26,422,200.00"
25/07/2022,"16,818.18","16,893.94","16,515.15","16,590.91",,,"20,867,100.00"
22/07/2022,"17,196.97","17,272.73","16,818.18","16,818.18",,,"16,642,200.00"
21/07/2022,"16,931.82","17,424.24","16,893.94","17,196.97",,,"23,043,400.00"
20/07/2022,"16,931.82","17,234.85","16,893.94","16,931.82",,,"17,744,000.00"
19/07/2022,"17,045.45","17,121.21","16,742.42","16,780.30",,,"16,276,900.00"
18/07/2022,"17,575.76","17,651.52","17,045.45","17,121.21",,,"20,172,000.00"
15/07/2022,"16,931.82","17,803.03","16,931.82","17,575.76",,,"48,006,900.00"
14/07/2022,"16,818.18","16,969.70","16,742.42","16,818.18",,,"12,520,300.00"
13/07/2022,"16,818.18","17,272.73","16,780.30","16,893.94",,,"17,855,700.00"
12/07/2022,"16,704.55","17,045.45","16,628.79","16,893.94",,,"12,291,500.00"
11/07/2022,"16,969.70","17,159.09","16,628.79","16,704.55",,,"14,976,400.00"
08/07/2022,"16,666.67","17,083.33","16,666.67","17,007.58",,,"19,504,900.00"
07/07/2022,"16,250.00","16,477.27","16,212.12","16,477.27",,,"13,328,000.00"
06/07/2022,"16,439.39","16,856.06","16,136.36","16,250.00",,,"18,233,600.00"
05/07/2022,"16,742.42","16,931.82","16,477.27","16,590.91",,,"15,593,400.00"
04/07/2022,"17,159.09","17,159.09","16,666.67","16,666.67",,,"12,603,200.00"
01/07/2022,"16,893.94","17,121.21","16,325.76","16,969.70",,,"15,805,000.00"
30/06/2022,"17,348.48","17,727.27","16,893.94","16,893.94",,,"19,950,600.00"
29/06/2022,"16,893.94","17,537.88","16,742.42","17,234.85",,,"22,114,300.00"
28/06/2022,"17,310.61","17,310.61","16,856.06","17,045.45",,,"17,838,300.00"
27/06/2022,"16,666.67","17,348.48","16,174.24","17,348.48",,,"20,739,600.00"
24/06/2022,"16,553.03","17,045.45","16,439.39","16,515.15",,,"14,244,100.00"
23/06/2022,"16,287.88","16,553.03","16,287.88","16,515.15",,,"6,926,200.00"
22/06/2022,"15,795.45","16,666.67","15,795.45","16,287.88",,,"21,522,500.00"
21/06/2022,"16,174.24","16,287.88","15,530.30","15,757.58",,,"40,935,100.00"
20/06/2022,"17,234.85","17,424.24","16,363.64","16,363.64",,,"37,428,900.00"
17/06/2022,"17,765.15","17,803.03","16,628.79","17,575.76",,,"30,237,200.00"
16/06/2022,"17,286.54","17,974.57","17,143.21","17,773.89",,,"33,577,900.00"
15/06/2022,"17,257.88","17,716.56","16,541.19","16,856.53",,,"31,367,400.00"
14/06/2022,"18,060.57","18,089.24","17,315.21","17,372.55",,,"28,458,400.00"
13/06/2022,"18,920.60","19,207.27","18,175.24","18,232.57",,,"21,236,000.00"
10/06/2022,"19,379.28","19,637.28","19,264.61","19,264.61",,,"15,372,600.00"
09/06/2022,"18,863.26","19,809.29","18,777.26","19,379.28",,,"27,419,900.00"
08/06/2022,"19,092.60","19,178.60","18,777.26","18,863.26",,,"24,841,800.00"
07/06/2022,"19,092.60","19,235.94","18,719.92","19,035.27",,,"19,546,400.00"
06/06/2022,"19,579.95","19,637.28","18,977.93","19,092.60",,,"17,769,400.00"
03/06/2022,"19,092.60","19,493.95","19,063.93","19,149.94",,,"15,010,900.00"
02/06/2022,"19,493.95","19,665.95","18,949.26","19,006.60",,,"25,920,400.00"
01/06/2022,"19,780.62","19,952.63","19,379.28","19,694.62",,,"21,670,600.00"
31/05/2022,"20,267.97","20,267.97","19,780.62","19,895.29",,,"19,445,200.00"
30/05/2022,"20,353.97","20,554.65","20,239.30","20,325.31",,,"15,594,300.00"
27/05/2022,"20,067.30","20,583.31","19,952.63","20,325.31",,,"17,617,900.00"
26/05/2022,"20,067.30","20,411.31","19,809.29","20,067.30",,,"16,225,800.00"
25/05/2022,"19,780.62","20,038.63","18,949.26","19,751.96",,,"39,492,041.00"
24/05/2022,"21,070.66","21,214.00","19,608.62","20,009.96",,,"43,221,300.00"
23/05/2022,"21,758.68","21,902.02","20,812.66","21,070.66",,,"10,555,700.00"
20/05/2022,"21,615.35","21,672.68","21,357.34","21,586.68",,,"13,929,400.00"
19/05/2022,"21,386.01","21,844.69","21,128.00","21,730.02",,,"16,876,000.00"
18/05/2022,"22,016.69","22,188.70","21,701.35","21,902.02",,,"17,845,900.00"
17/05/2022,"20,755.32","21,902.02","20,640.65","21,902.02",,,"23,540,100.00"
16/05/2022,"21,242.67","21,500.68","20,812.66","20,812.66",,,"29,525,700.00"
13/05/2022,"21,873.36","22,102.70","20,497.31","20,583.31",,,"43,297,700.00"
12/05/2022,"23,278.07","23,306.73","21,930.69","21,930.69",,,"28,149,600.00"
11/05/2022,"23,507.41","23,679.41","23,249.40","23,306.73",,,"9,971,700.00"
10/05/2022,"22,647.38","23,564.74","22,188.70","23,564.74",,,"19,840,000.00"
09/05/2022,"23,794.08","24,023.42","22,905.39","22,905.39",,,"26,383,600.00"
06/05/2022,"23,736.75","24,654.11","23,736.75","23,966.09",,,"15,210,600.00"
05/05/2022,"24,424.77","24,424.77","23,794.08","24,109.43",,,"15,878,100.00"
04/05/2022,"24,826.11","24,826.11","24,080.76","24,080.76",,,"16,730,300.00"
29/04/2022,"24,596.77","24,883.45","24,568.11","24,826.11",,,"13,547,800.00"
28/04/2022,"24,367.43","24,912.12","24,367.43","24,711.44",,,"13,634,800.00"
27/04/2022,"23,622.08","24,596.77","23,564.74","24,367.43",,,"19,530,500.00"
26/04/2022,"23,020.06","23,736.75","22,704.71","23,622.08",,,"23,450,100.00"
25/04/2022,"25,112.79","25,112.79","23,364.07","23,364.07",,,"30,341,441.00"
22/04/2022,"25,227.46","25,256.13","24,281.43","25,112.79",,,"12,698,000.00"
21/04/2022,"24,654.11","25,284.80","24,138.09","24,854.78",,,"17,812,100.00"
20/04/2022,"24,940.79","25,227.46","24,711.44","24,768.78",,,"13,442,500.00"
19/04/2022,"24,654.11","25,170.13","24,596.77","24,826.11",,,"19,239,800.00"
18/04/2022,"25,256.13","25,542.80","24,453.44","24,453.44",,,"23,436,000.00"
15/04/2022,"25,743.48","25,800.81","25,313.46","25,342.13",,,"18,398,500.00"
14/04/2022,"25,972.82","26,116.16","25,743.48","25,743.48",,,"13,418,800.00"
13/04/2022,"25,972.82","26,058.82","25,628.81","25,915.48",,,"14,367,600.00"
12/04/2022,"26,660.84","26,660.84","25,829.48","25,858.15",,,"18,533,500.00"
08/04/2022,"26,804.18","26,976.18","26,574.84","26,603.50",,,"14,017,800.00"
07/04/2022,"27,234.19","27,291.53","26,689.51","26,689.51",,,"14,512,900.00"
06/04/2022,"26,374.16","27,492.20","26,374.16","27,090.85",,,"29,707,400.00"
05/04/2022,"26,374.16","26,603.50","26,345.50","26,431.50",,,"12,124,200.00"
04/04/2022,"26,374.16","26,546.17","26,230.83","26,288.16",,,"13,712,380.00"
01/04/2022,"25,800.81","26,374.16","25,514.14","26,202.16",,,"22,150,925.00"
31/03/2022,"26,173.49","26,345.50","25,686.14","25,858.15",,,"19,047,300.00"
30/03/2022,"26,259.49","26,603.50","26,030.15","26,087.49",,,"16,070,400.00"
29/03/2022,"26,488.83","26,517.50","26,259.49","26,288.16",,,"14,440,873.00"
28/03/2022,"26,431.50","26,861.51","26,259.49","26,316.83",,,"21,064,841.00"
25/03/2022,"26,689.51","26,918.85","26,488.83","26,603.50",,,"14,699,800.00"
24/03/2022,"26,947.51","26,947.51","26,574.84","26,603.50",,,"15,613,373.00"
23/03/2022,"27,062.19","27,205.52","26,832.84","26,832.84",,,"19,299,200.00"
22/03/2022,"26,890.18","26,918.85","26,546.17","26,890.18",,,"23,789,600.00"
21/03/2022,"26,775.51","27,062.19","26,603.50","26,861.51",,,"19,333,200.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
