Tên công ty,CTCP Hàng tiêu dùng Masan,,,,,,
24/04/2023,"29,478.42","29,661.23","29,478.42","29,478.42",0.00,0.00,"71,600.00"
21/04/2023,"29,478.42","29,524.12","29,432.71","29,478.42",0.00,0.00,"92,500.00"
20/04/2023,"29,524.12","29,569.82","29,341.31","29,387.01",-200.00,0.00,"28,400.00"
19/04/2023,"29,615.53","29,706.93","29,341.31","29,341.31",-800.00,-0.01,"43,100.00"
18/04/2023,"29,752.63","29,844.04","29,661.23","29,706.93",-100.00,0.00,"10,800.00"
17/04/2023,"29,844.04","29,889.74","29,661.23","29,889.74",-200.00,0.00,"5,700.00"
14/04/2023,"29,935.45","30,209.66","29,844.04","29,844.04",-200.00,0.00,"4,500.00"
13/04/2023,"29,706.93","30,392.48","29,706.93","30,392.48",200.00,0.00,"8,000.00"
12/04/2023,"30,026.85","30,575.29","30,026.85","30,575.29","1,800.00",0.03,"18,400.00"
11/04/2023,"29,752.63","30,163.96","29,706.93","29,706.93",-500.00,-0.01,"6,700.00"
10/04/2023,"29,935.45","30,118.26","29,706.93","29,752.63",-800.00,-0.01,"17,000.00"
07/04/2023,"30,163.96","30,255.37","29,981.15","30,072.55",-900.00,-0.01,"9,600.00"
06/04/2023,"30,529.58","30,620.99","30,209.66","30,209.66",-900.00,-0.01,"15,000.00"
05/04/2023,"30,438.18","30,849.51","30,438.18","30,483.88",700.00,0.01,"7,100.00"
04/04/2023,"30,392.48","30,392.48","29,935.45","30,163.96",-100.00,0.00,"10,800.00"
03/04/2023,"31,489.35","31,489.35","30,118.26","30,438.18",700.00,0.01,"9,200.00"
31/03/2023,"30,072.55","30,163.96","29,981.15","30,026.85",-100.00,0.00,"4,400.00"
30/03/2023,"29,706.93","30,620.99","29,706.93","29,935.45",500.00,0.01,"24,800.00"
29/03/2023,"29,706.93","29,706.93","29,569.82","29,569.82",-400.00,-0.01,"9,100.00"
28/03/2023,"29,798.34","29,935.45","29,706.93","29,706.93",-200.00,0.00,"968,050.00"
27/03/2023,"30,072.55","30,072.55","29,706.93","29,706.93",-700.00,-0.01,"32,200.00"
24/03/2023,"30,255.37","30,255.37","29,935.45","29,935.45",-600.00,-0.01,"15,500.00"
23/03/2023,"30,301.07","30,301.07","30,163.96","30,163.96",-800.00,-0.01,"5,300.00"
22/03/2023,"30,438.18","31,992.08","30,438.18","30,438.18",100.00,0.00,"13,300.00"
21/03/2023,"30,620.99","30,620.99","30,163.96","30,438.18",-400.00,-0.01,"10,900.00"
20/03/2023,"30,620.99","30,620.99","30,575.29","30,575.29",-600.00,-0.01,"5,900.00"
17/03/2023,"30,620.99","31,078.02","30,620.99","30,940.91",600.00,0.01,"2,100.00"
16/03/2023,"30,666.69","30,849.51","30,575.29","30,620.99",-800.00,-0.01,"9,200.00"
15/03/2023,"30,620.99","31,169.43","30,620.99","31,123.72",900.00,0.01,"5,800.00"
14/03/2023,"31,123.72","31,123.72","30,438.18","30,666.69",-900.00,-0.01,"8,900.00"
13/03/2023,"31,169.43","31,352.24","31,078.02","31,078.02",-600.00,-0.01,"13,900.00"
10/03/2023,"31,626.46","31,626.46","31,123.72","31,123.72","-1,000.00",-0.01,"15,700.00"
09/03/2023,"31,535.05","31,626.46","31,535.05","31,535.05",-300.00,0.00,"7,200.00"
08/03/2023,"31,717.86","31,809.27","31,535.05","31,535.05",-400.00,-0.01,"13,800.00"
07/03/2023,"31,992.08","31,992.08","31,535.05","31,535.05","-1,500.00",-0.02,"18,700.00"
06/03/2023,"31,992.08","32,403.41","31,535.05","31,992.08",-600.00,-0.01,"108,300.00"
03/03/2023,"32,906.14","32,951.84","31,535.05","31,535.05","-3,000.00",-0.04,"98,800.00"
02/03/2023,"33,134.65","33,134.65","32,906.14","32,906.14",-200.00,0.00,"39,200.00"
01/03/2023,"33,363.17","33,363.17","32,677.62","33,134.65",-200.00,0.00,"23,300.00"
28/02/2023,"33,500.28","33,591.68","32,906.14","32,906.14",0.00,0.00,"20,100.00"
27/02/2023,"33,134.65","33,683.09","29,204.20","32,769.03","-1,700.00",-0.02,"41,500.00"
24/02/2023,"33,454.57","33,774.50","33,363.17","33,774.50",700.00,0.01,"24,900.00"
23/02/2023,"33,545.98","33,820.20","33,180.36","33,500.28",-100.00,0.00,"7,700.00"
22/02/2023,"33,363.17","33,820.20","33,317.47","33,820.20",0.00,0.00,"12,000.00"
21/02/2023,"33,774.50","33,820.20","33,500.28","33,820.20",800.00,0.01,"28,800.00"
20/02/2023,"33,408.87","33,591.68","33,134.65","33,591.68",300.00,0.00,"14,800.00"
17/02/2023,"33,500.28","33,500.28","33,363.17","33,363.17",-300.00,0.00,"13,000.00"
16/02/2023,"33,363.17","33,591.68","33,317.47","33,317.47",-100.00,0.00,"9,800.00"
15/02/2023,"32,951.84","33,820.20","32,951.84","33,043.25",200.00,0.00,"10,100.00"
14/02/2023,"33,317.47","33,317.47","32,677.62","32,677.62","-1,400.00",-0.02,"3,800.00"
13/02/2023,"33,317.47","33,454.57","33,134.65","33,134.65",-500.00,-0.01,"8,000.00"
10/02/2023,"33,454.57","33,545.98","33,134.65","33,363.17",200.00,0.00,"10,200.00"
09/02/2023,"32,997.54","33,363.17","32,997.54","33,363.17","1,000.00",0.01,"8,200.00"
08/02/2023,"32,906.14","32,997.54","32,769.03","32,997.54",200.00,0.00,"8,600.00"
07/02/2023,"32,997.54","32,997.54","32,906.14","32,906.14",-200.00,0.00,"15,700.00"
06/02/2023,"32,951.84","33,317.47","32,951.84","32,997.54",100.00,0.00,"15,500.00"
03/02/2023,"32,906.14","33,317.47","32,906.14","33,271.76",500.00,0.01,"16,400.00"
02/02/2023,"33,363.17","33,545.98","32,677.62","32,677.62","-2,500.00",-0.03,"68,500.00"
01/02/2023,"33,820.20","34,140.12","33,363.17","33,363.17","-1,500.00",-0.02,"51,800.00"
31/01/2023,"34,277.23","34,322.93","33,820.20","33,820.20","-1,100.00",-0.01,"45,800.00"
30/01/2023,"34,048.71","34,505.74","34,048.71","34,505.74","1,000.00",0.01,"29,400.00"
27/01/2023,"33,545.98","35,648.32","33,545.98","33,911.60",600.00,0.01,"6,200.00"
19/01/2023,"33,408.87","34,048.71","33,363.17","33,774.50",600.00,0.01,"4,500.00"
18/01/2023,"33,226.06","34,048.71","33,134.65","33,180.36",100.00,0.00,"28,700.00"
17/01/2023,"32,906.14","33,363.17","32,906.14","33,271.76",800.00,0.01,"22,200.00"
16/01/2023,"32,586.22","33,317.47","32,586.22","32,906.14",700.00,0.01,"162,100.00"
13/01/2023,"32,449.11","32,906.14","32,037.78","32,449.11",-200.00,0.00,"54,700.00"
12/01/2023,"32,677.62","32,677.62","32,449.11","32,449.11",-500.00,-0.01,"10,900.00"
11/01/2023,"32,494.81","32,860.44","32,494.81","32,769.03",100.00,0.00,"4,700.00"
10/01/2023,"32,906.14","32,906.14","32,677.62","32,677.62",-400.00,-0.01,"10,700.00"
09/01/2023,"32,860.44","32,906.14","32,814.73","32,814.73",-100.00,0.00,"20,700.00"
06/01/2023,"33,865.90","33,865.90","31,992.08","33,363.17",-900.00,-0.01,"23,000.00"
05/01/2023,"34,048.71","34,048.71","33,591.68","33,591.68","-1,100.00",-0.01,"7,700.00"
04/01/2023,"34,003.01","34,140.12","34,003.01","34,094.42",200.00,0.00,"7,000.00"
03/01/2023,"34,185.82","34,185.82","33,820.20","34,048.71",-400.00,-0.01,"7,100.00"
30/12/2022,"34,460.04","34,460.04","34,185.82","34,185.82",-600.00,-0.01,"1,000.00"
29/12/2022,"34,094.42","34,779.96","34,094.42","34,734.26",,,"9,863.00"
28/12/2022,"34,277.23","34,734.26","31,992.08","34,094.42",,,"12,700.00"
27/12/2022,"34,962.77","34,962.77","34,505.74","34,642.85",,,"7,300.00"
26/12/2022,"35,054.18","35,191.29","34,734.26","35,191.29",,,"52,600.00"
23/12/2022,"34,825.66","35,191.29","34,825.66","35,191.29",,,"50,400.00"
22/12/2022,"34,779.96","35,191.29","34,779.96","35,191.29",,,"6,200.00"
21/12/2022,"35,191.29","35,191.29","34,734.26","34,962.77",,,"24,000.00"
20/12/2022,"34,551.45","35,191.29","34,551.45","35,191.29",,,"48,700.00"
19/12/2022,"34,779.96","35,191.29","34,460.04","35,191.29",,,"21,600.00"
16/12/2022,"34,962.77","34,962.77","34,734.26","34,779.96",,,"25,000.00"
15/12/2022,"34,734.26","35,145.58","34,368.63","35,145.58",,,"21,000.00"
14/12/2022,"34,734.26","34,734.26","34,277.23","34,734.26",,,"53,300.00"
13/12/2022,"34,277.23","34,734.26","34,277.23","34,734.26",,,"56,500.00"
12/12/2022,"34,734.26","34,734.26","34,277.23","34,734.26",,,"53,000.00"
09/12/2022,"34,185.82","34,917.07","34,185.82","34,917.07",,,"48,700.00"
08/12/2022,"34,048.71","34,734.26","34,048.71","34,734.26",,,"50,900.00"
07/12/2022,"34,688.55","34,734.26","33,911.60","34,734.26",,,"20,700.00"
06/12/2022,"34,917.07","34,962.77","34,140.12","34,734.26",,,"35,000.00"
05/12/2022,"34,185.82","34,962.77","34,185.82","34,917.07",,,"16,400.00"
02/12/2022,"34,277.23","36,516.67","33,820.20","34,322.93",,,"14,200.00"
01/12/2022,"33,317.47","33,820.20","32,677.62","33,820.20",,,"64,129.00"
30/11/2022,"32,449.11","33,134.65","32,220.59","32,906.14",,,"34,000.00"
29/11/2022,"32,174.89","32,449.11","32,037.78","32,037.78",,,"13,200.00"
28/11/2022,"32,037.78","32,220.59","31,992.08","32,129.19",,,"22,000.00"
25/11/2022,"31,992.08","32,220.59","31,854.97","31,992.08",,,"5,300.00"
24/11/2022,"31,992.08","31,992.08","31,900.67","31,992.08",,,"18,200.00"
23/11/2022,"31,992.08","31,992.08","31,854.97","31,992.08",,,"3,700.00"
22/11/2022,"31,900.67","32,220.59","31,763.56","31,992.08",,,"37,200.00"
21/11/2022,"31,854.97","32,220.59","31,717.86","31,992.08",,,"9,800.00"
18/11/2022,"31,535.05","31,992.08","31,535.05","31,946.38",,,"7,100.00"
17/11/2022,"32,220.59","32,449.11","31,489.35","31,992.08",,,"15,400.00"
16/11/2022,"31,535.05","32,631.92","31,078.02","31,992.08",,,"54,900.00"
15/11/2022,"31,946.38","31,992.08","31,717.86","31,992.08",,,"38,100.00"
14/11/2022,"31,900.67","32,129.19","31,763.56","31,992.08",,,"45,800.00"
11/11/2022,"31,992.08","32,449.11","31,535.05","31,717.86",,,"34,000.00"
10/11/2022,"31,992.08","32,129.19","31,535.05","32,129.19",,,"17,000.00"
09/11/2022,"32,906.14","32,906.14","31,992.08","31,992.08",,,"10,453.00"
08/11/2022,"31,763.56","32,037.78","31,763.56","31,992.08",,,"28,400.00"
07/11/2022,"32,037.78","32,037.78","31,992.08","31,992.08",,,"16,900.00"
04/11/2022,"32,037.78","32,449.11","32,037.78","32,403.41",,,"8,200.00"
03/11/2022,"32,357.70","32,769.03","32,220.59","32,220.59",,,"6,800.00"
02/11/2022,"33,317.47","33,317.47","32,083.49","32,129.19",,,"3,200.00"
01/11/2022,"32,037.78","33,043.25","31,992.08","32,174.89",,,"4,563.00"
31/10/2022,"33,226.06","33,363.17","31,992.08","33,363.17",,,"18,400.00"
28/10/2022,"33,591.68","33,728.79","32,494.81","32,494.81",,,"15,200.00"
27/10/2022,"32,906.14","33,728.79","32,906.14","33,363.17",,,"23,051.00"
26/10/2022,"33,363.17","34,277.23","32,906.14","32,906.14",,,"14,400.00"
25/10/2022,"31,992.08","33,363.17","30,163.96","32,906.14",,,"26,600.00"
24/10/2022,"33,180.36","33,180.36","31,992.08","31,992.08",,,"15,200.00"
21/10/2022,"33,591.68","33,728.79","32,814.73","33,226.06",,,"40,974.00"
20/10/2022,"34,277.23","34,322.93","33,591.68","34,140.12",,,"14,300.00"
19/10/2022,"32,906.14","35,099.88","32,906.14","34,734.26",,,"22,040.00"
18/10/2022,"31,992.08","33,134.65","31,992.08","33,134.65",,,"40,500.00"
17/10/2022,"32,220.59","32,906.14","31,535.05","31,992.08",,,"121,200.00"
14/10/2022,"32,449.11","33,134.65","31,992.08","32,449.11",,,"91,281.00"
13/10/2022,"31,992.08","32,723.33","31,992.08","32,449.11",,,"61,400.00"
12/10/2022,"33,774.50","33,820.20","29,661.23","32,449.11",,,"101,100.00"
11/10/2022,"36,562.38","36,562.38","33,363.17","34,277.23",,,"42,800.00"
10/10/2022,"37,019.41","37,019.41","33,591.68","36,562.38",,,"41,100.00"
07/10/2022,"40,447.13","40,447.13","35,602.61","36,562.38",,,"46,200.00"
06/10/2022,"41,132.67","41,132.67","40,812.75","40,812.75",,,"3,500.00"
05/10/2022,"41,269.78","41,269.78","41,269.78","41,269.78",,,0.00
04/10/2022,"41,818.22","42,046.73","40,904.16","40,904.16",,,"6,300.00"
03/10/2022,"42,046.73","42,275.25","41,132.67","42,275.25",,,"10,400.00"
30/09/2022,"42,960.79","42,960.79","42,503.76","42,732.28",,,"7,900.00"
29/09/2022,"43,829.15","43,829.15","43,006.50","43,006.50",,,"1,900.00"
28/09/2022,"43,554.93","43,554.93","43,417.82","43,417.82",,,600.00
27/09/2022,"44,331.88","44,331.88","43,006.50","43,052.20",,,"2,100.00"
26/09/2022,"43,646.34","43,646.34","43,006.50","43,006.50",,,"8,300.00"
23/09/2022,"43,737.74","43,737.74","43,646.34","43,737.74",,,"2,700.00"
22/09/2022,"43,737.74","43,737.74","43,417.82","43,737.74",,,"10,900.00"
21/09/2022,"43,692.04","43,737.74","43,692.04","43,737.74",,,400.00
20/09/2022,"43,874.85","43,874.85","43,463.53","43,692.04",,,"2,300.00"
19/09/2022,"43,874.85","44,926.02","43,874.85","43,966.26",,,"2,800.00"
16/09/2022,"45,565.86","45,565.86","44,788.91","44,788.91",,,"4,100.00"
15/09/2022,"45,702.97","45,702.97","45,245.94","45,245.94",,,"12,500.00"
14/09/2022,"43,692.04","45,657.27","43,646.34","45,657.27",,,"8,000.00"
13/09/2022,"45,154.54","45,337.35","43,966.26","45,245.94",,,"49,100.00"
12/09/2022,"44,880.32","44,880.32","44,331.88","44,331.88",,,600.00
09/09/2022,"44,560.40","45,200.24","44,331.88","44,423.29",,,"1,700.00"
08/09/2022,"43,920.55","45,657.27","43,920.55","45,245.94",,,800.00
07/09/2022,"43,920.55","43,920.55","43,874.85","43,874.85",,,"3,400.00"
06/09/2022,"43,920.55","43,966.26","43,920.55","43,966.26",,,"2,700.00"
05/09/2022,"43,874.85","43,966.26","43,874.85","43,874.85",,,"8,100.00"
31/08/2022,"45,245.94","45,245.94","45,245.94","45,245.94",,,600.00
30/08/2022,"45,702.97","45,702.97","44,788.91","45,702.97",,,"25,600.00"
29/08/2022,"43,966.26","44,788.91","43,417.82","44,788.91",,,"5,100.00"
26/08/2022,"44,423.29","44,423.29","43,417.82","43,463.53",,,"17,500.00"
25/08/2022,"47,211.17","47,211.17","44,560.40","44,560.40",,,"14,300.00"
24/08/2022,"44,560.40","45,428.75","44,560.40","45,017.43",,,"2,200.00"
23/08/2022,"44,651.80","44,788.91","44,331.88","44,788.91",,,"2,000.00"
22/08/2022,"46,297.11","46,297.11","45,245.94","45,245.94",,,"3,800.00"
19/08/2022,"46,617.03","46,617.03","45,520.16","46,160.00",,,"4,300.00"
18/08/2022,"45,748.67","45,748.67","45,702.97","45,702.97",,,"3,300.00"
17/08/2022,"46,617.03","46,617.03","45,748.67","45,748.67",,,"2,000.00"
16/08/2022,"45,748.67","46,617.03","45,702.97","45,748.67",,,"2,500.00"
15/08/2022,"47,074.06","47,074.06","44,880.32","45,702.97",,,"1,300.00"
12/08/2022,"47,074.06","47,302.57","47,074.06","47,302.57",,,"1,400.00"
11/08/2022,"44,834.61","47,531.09","44,834.61","47,531.09",,,"11,100.00"
10/08/2022,"44,651.80","47,942.42","44,651.80","46,617.03",,,"23,300.00"
09/08/2022,"45,245.94","47,485.39","45,245.94","47,485.39",,,"28,200.00"
08/08/2022,"43,463.53","48,216.63","43,417.82","48,216.63",,,"53,200.00"
05/08/2022,"44,697.51","44,697.51","43,463.53","44,651.80",,,"1,900.00"
04/08/2022,"43,509.23","44,788.91","43,006.50","43,874.85",,,"9,000.00"
03/08/2022,"42,960.79","45,200.24","42,960.79","43,006.50",,,"7,900.00"
02/08/2022,"42,458.06","43,372.12","42,275.25","43,372.12",,,"36,800.00"
01/08/2022,"43,372.12","43,372.12","41,178.38","42,458.06",,,"8,100.00"
29/07/2022,"43,189.31","43,189.31","40,721.35","42,960.79",,,"5,900.00"
28/07/2022,"42,275.25","42,960.79","42,046.73","42,046.73",,,"3,900.00"
27/07/2022,"43,372.12","43,417.82","41,589.70","43,235.01",,,"2,000.00"
26/07/2022,"42,229.54","43,417.82","41,132.67","43,189.31",,,"13,500.00"
25/07/2022,"43,509.23","43,509.23","41,132.67","41,132.67",,,"17,900.00"
22/07/2022,"42,138.14","43,372.12","41,589.70","42,046.73",,,"4,600.00"
21/07/2022,"41,132.67","42,183.84","40,995.56","42,183.84",,,"22,700.00"
20/07/2022,"40,218.61","41,132.67","40,218.61","41,041.27",,,"5,800.00"
19/07/2022,"39,258.85","40,629.94","39,258.85","40,584.24",,,"4,000.00"
18/07/2022,"38,847.53","39,304.55","38,847.53","39,167.45",,,"6,500.00"
15/07/2022,"41,132.67","41,224.08","38,847.53","39,395.96",,,"15,800.00"
14/07/2022,"42,046.73","42,046.73","38,619.01","38,619.01",,,"32,100.00"
13/07/2022,"42,503.76","42,549.47","42,275.25","42,275.25",,,"3,600.00"
12/07/2022,"42,503.76","42,503.76","42,275.25","42,275.25",,,"3,600.00"
11/07/2022,"42,960.79","43,143.60","42,320.95","42,503.76",,,"26,100.00"
08/07/2022,"43,052.20","43,372.12","42,503.76","42,503.76",,,"11,900.00"
07/07/2022,"43,417.82","43,417.82","42,503.76","43,052.20",,,700.00
06/07/2022,"43,417.82","43,417.82","42,732.28","43,235.01",,,600.00
05/07/2022,"43,554.93","43,554.93","43,417.82","43,417.82",,,"2,400.00"
04/07/2022,"43,417.82","43,874.85","43,417.82","43,646.34",,,"3,100.00"
01/07/2022,"43,417.82","43,417.82","43,417.82","43,417.82",,,600.00
30/06/2022,"44,331.88","44,560.40","44,331.88","44,560.40",,,"4,400.00"
29/06/2022,"44,788.91","44,788.91","44,560.40","44,560.40",,,"10,300.00"
28/06/2022,"47,028.36","47,028.36","44,331.88","44,423.29",,,"5,800.00"
27/06/2022,"47,896.71","47,896.71","43,509.23","44,788.91",,,"9,300.00"
24/06/2022,"43,463.53","44,743.21","41,132.67","44,743.21",,,"3,200.00"
23/06/2022,"43,463.53","44,331.88","43,417.82","44,331.88",,,"1,400.00"
22/06/2022,"44,788.91","44,788.91","44,560.40","44,560.40",,,"28,000.00"
21/06/2022,"44,423.29","45,657.27","44,377.58","45,108.83",,,"5,400.00"
20/06/2022,"45,702.97","46,160.00","44,103.37","45,063.13",,,"1,800.00"
17/06/2022,"45,657.27","45,657.27","44,331.88","44,788.91",,,"1,200.00"
16/06/2022,"45,108.83","46,617.03","45,108.83","45,657.27",,,"25,200.00"
15/06/2022,"49,770.54","49,770.54","44,331.88","45,245.94",,,"116,400.00"
14/06/2022,"45,245.94","46,617.03","45,245.94","45,245.94",,,"126,100.00"
13/06/2022,"45,702.97","45,702.97","45,017.43","45,017.43",,,"7,400.00"
10/06/2022,"45,702.97","46,251.41","45,702.97","45,702.97",,,"1,500.00"
09/06/2022,"46,571.33","46,571.33","45,702.97","45,702.97",,,"1,700.00"
08/06/2022,"46,160.00","46,205.70","46,160.00","46,160.00",,,"25,200.00"
07/06/2022,"45,245.94","45,702.97","44,286.18","45,245.94",,,"6,000.00"
06/06/2022,"45,702.97","45,702.97","45,245.94","45,702.97",,,"6,200.00"
03/06/2022,"45,702.97","45,702.97","45,702.97","45,702.97",,,"4,000.00"
02/06/2022,"47,074.06","47,074.06","45,702.97","45,702.97",,,"10,700.00"
01/06/2022,"45,840.08","46,160.00","45,702.97","46,114.30",,,"8,600.00"
31/05/2022,"47,028.36","51,644.36","45,840.08","47,028.36",,,"4,700.00"
30/05/2022,"46,617.03","46,845.55","45,748.67","45,931.49",,,"5,600.00"
27/05/2022,"47,302.57","47,302.57","46,160.00","46,845.55",,,"12,400.00"
26/05/2022,"47,942.42","52,101.39","46,662.73","46,845.55",,,900.00
25/05/2022,"47,942.42","47,942.42","46,160.00","46,297.11",,,"1,300.00"
24/05/2022,"47,942.42","47,942.42","46,160.00","46,297.11",,,"1,600.00"
23/05/2022,"47,531.09","47,531.09","46,617.03","47,302.57",,,"2,400.00"
20/05/2022,"47,942.42","47,988.12","46,936.95","46,936.95",,,"1,700.00"
19/05/2022,"47,942.42","47,942.42","46,617.03","46,845.55",,,900.00
18/05/2022,"47,074.06","47,988.12","46,160.00","46,845.55",,,"2,000.00"
17/05/2022,"48,902.18","48,902.18","46,160.00","47,531.09",,,"3,200.00"
16/05/2022,"47,988.12","49,359.21","46,617.03","46,617.03",,,"3,700.00"
13/05/2022,"45,702.97","47,988.12","45,702.97","47,942.42",,,"2,200.00"
12/05/2022,"50,913.11","50,913.11","49,359.21","50,227.56",,,600.00
11/05/2022,"48,902.18","50,958.81","48,902.18","49,359.21",,,"15,500.00"
10/05/2022,"48,856.48","48,856.48","48,216.63","48,216.63",,,"1,400.00"
09/05/2022,"49,359.21","49,359.21","49,267.80","49,267.80",,,400.00
06/05/2022,"49,359.21","50,501.78","47,622.50","49,359.21",,,"3,200.00"
05/05/2022,"50,273.27","50,273.27","49,359.21","49,359.21",,,"1,700.00"
04/05/2022,"50,273.27","50,273.27","49,724.83","49,816.24",,,"6,200.00"
29/04/2022,"50,958.81","50,958.81","49,176.40","50,044.75",,,"2,400.00"
28/04/2022,"51,095.92","51,095.92","48,765.07","50,044.75",,,"3,000.00"
27/04/2022,"51,095.92","51,095.92","48,445.15","48,445.15",,,"1,800.00"
26/04/2022,"48,445.15","50,181.86","48,399.45","50,181.86",,,"1,700.00"
25/04/2022,"52,009.98","52,009.98","48,902.18","50,730.30",,,"33,400.00"
22/04/2022,"52,101.39","52,101.39","50,273.27","50,730.30",,,"64,500.00"
21/04/2022,"52,512.71","52,512.71","50,501.78","50,958.81",,,"84,700.00"
20/04/2022,"53,929.51","53,929.51","50,730.30","50,730.30",,,"62,400.00"
19/04/2022,"51,918.57","54,752.16","51,644.36","51,690.06",,,"4,000.00"
18/04/2022,"52,101.39","52,969.74","51,644.36","51,644.36",,,"12,400.00"
15/04/2022,"52,101.39","52,147.09","51,187.33","51,187.33",,,"6,000.00"
14/04/2022,"51,644.36","52,101.39","51,187.33","52,055.68",,,"6,100.00"
13/04/2022,"52,055.68","52,055.68","51,187.33","51,187.33",,,"11,900.00"
12/04/2022,"51,278.73","51,644.36","50,821.70","51,324.44",,,"11,500.00"
08/04/2022,"52,101.39","52,101.39","51,233.03","51,278.73",,,"3,700.00"
07/04/2022,"51,918.57","52,101.39","51,644.36","52,101.39",,,"11,000.00"
06/04/2022,"53,015.45","53,015.45","51,187.33","52,467.01",,,"1,800.00"
05/04/2022,"52,512.71","52,924.04","51,872.87","52,741.23",,,"68,200.00"
04/04/2022,"52,421.31","52,558.42","51,872.87","52,558.42",,,"76,000.00"
01/04/2022,"50,776.00","52,558.42","50,776.00","52,512.71",,,"3,900.00"
31/03/2022,"52,009.98","52,969.74","50,730.30","52,878.34",,,"6,600.00"
30/03/2022,"52,558.42","53,472.48","51,644.36","51,872.87",,,"80,400.00"
29/03/2022,"51,187.33","52,512.71","50,730.30","51,690.06",,,"32,600.00"
28/03/2022,"51,233.03","51,233.03","51,050.22","51,187.33",,,"10,300.00"
25/03/2022,"51,187.33","51,187.33","51,187.33","51,187.33",,,"3,100.00"
24/03/2022,"53,472.48","53,472.48","51,050.22","52,467.01",,,"17,500.00"
23/03/2022,"50,090.46","53,472.48","50,090.46","53,472.48",,,"101,400.00"
22/03/2022,"50,730.30","50,730.30","49,816.24","50,273.27",,,"17,500.00"
21/03/2022,"50,730.30","50,730.30","49,861.94","49,861.94",,,"1,800.00"
18/03/2022,"50,273.27","50,273.27","49,816.24","50,273.27",,,"4,400.00"
17/03/2022,"50,044.75","50,044.75","49,816.24","49,816.24",,,"2,300.00"
16/03/2022,"49,907.64","50,136.16","49,633.43","50,136.16",,,"11,200.00"
15/03/2022,"49,816.24","50,273.27","49,633.43","50,181.86",,,"1,700.00"
14/03/2022,"50,501.78","50,730.30","49,633.43","50,684.59",,,"7,400.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
