Tên công ty,Công ty Cổ phần Đầu tư Thế Giới Di Động,,,,,,
18/04/2023,"39,282.57","39,476.32","38,701.33","38,701.33",100.00,0.00,"3,630,700.00"
17/04/2023,"38,604.45","38,749.76","38,313.83","38,604.45",-150.00,0.00,"1,871,300.00"
14/04/2023,"39,960.69","40,106.00","38,749.76","38,749.76","-1,050.00",-0.03,"2,679,300.00"
13/04/2023,"39,718.51","40,009.13","39,379.45","39,766.94",300.00,0.01,"3,716,000.00"
12/04/2023,"39,234.13","40,396.63","39,234.13","39,476.32",50.00,0.00,"5,666,500.00"
11/04/2023,"39,718.51","39,718.51","38,943.51","39,427.88",-300.00,-0.01,"5,749,500.00"
10/04/2023,"37,974.77","39,863.82","37,974.77","39,718.51","2,000.00",0.05,"11,233,372.00"
07/04/2023,"37,635.71","37,829.46","37,296.65","37,781.02",-100.00,0.00,"2,661,000.00"
06/04/2023,"38,749.76","38,749.76","37,829.46","37,877.89",-650.00,-0.02,"2,531,100.00"
05/04/2023,"38,556.01","38,604.45","38,265.39","38,507.58",-50.00,0.00,"1,735,900.00"
04/04/2023,"37,877.89","38,701.33","37,829.46","38,556.01",800.00,0.02,"3,133,300.00"
03/04/2023,"37,781.02","37,974.77","37,490.40","37,781.02",450.00,0.01,"3,185,100.00"
31/03/2023,"37,345.08","37,732.58","37,054.46","37,345.08",-50.00,0.00,"3,474,400.00"
30/03/2023,"37,587.27","37,974.77","36,957.59","37,393.52",-100.00,0.00,"6,491,100.00"
29/03/2023,"38,023.20","38,120.08","37,490.40","37,490.40",-400.00,-0.01,"3,006,304.00"
28/03/2023,"37,006.02","38,071.64","36,909.15","37,877.89","1,000.00",0.03,"5,829,700.00"
27/03/2023,"36,812.27","37,248.21","36,666.96","36,909.15",150.00,0.00,"3,170,100.00"
24/03/2023,"36,424.78","37,006.02","36,424.78","36,763.84",150.00,0.00,"2,964,900.00"
23/03/2023,"36,424.78","36,763.84","36,327.90","36,618.53",-150.00,0.00,"2,890,500.00"
22/03/2023,"37,441.96","37,441.96","36,763.84","36,763.84",-550.00,-0.01,"2,637,000.00"
21/03/2023,"37,587.27","37,587.27","36,327.90","37,296.65",400.00,0.01,"3,378,100.00"
20/03/2023,"37,781.02","38,168.52","36,860.71","36,909.15","-1,300.00",-0.03,"3,288,800.00"
17/03/2023,"38,652.89","38,652.89","37,635.71","38,168.52",0.00,0.00,"1,372,278.00"
16/03/2023,"38,749.76","38,749.76","37,587.27","38,168.52",-600.00,-0.02,"2,015,000.00"
15/03/2023,"38,362.26","38,846.64","38,168.52","38,749.76","1,400.00",0.04,"2,316,600.00"
14/03/2023,"38,071.64","38,362.26","37,102.90","37,393.52",-800.00,-0.02,"1,834,600.00"
13/03/2023,"38,507.58","38,749.76","38,168.52","38,168.52",-350.00,-0.01,"1,349,100.00"
10/03/2023,"38,652.89","38,846.64","38,168.52","38,507.58",-250.00,-0.01,"1,611,840.00"
09/03/2023,"38,362.26","39,282.57","38,313.83","38,749.76",600.00,0.02,"2,796,410.00"
08/03/2023,"37,781.02","38,313.83","37,441.96","38,168.52",-300.00,-0.01,"3,249,400.00"
07/03/2023,"38,749.76","38,943.51","37,974.77","38,459.14",300.00,0.01,"1,618,818.00"
06/03/2023,"38,701.33","39,234.13","38,168.52","38,168.52",0.00,0.00,"1,474,200.00"
03/03/2023,"39,040.39","39,331.01","38,168.52","38,168.52",-900.00,-0.02,"1,878,100.00"
02/03/2023,"39,524.76","39,718.51","38,749.76","39,040.39",-500.00,-0.01,"1,101,300.00"
01/03/2023,"38,749.76","39,718.51","38,023.20","39,524.76",800.00,0.02,"1,904,100.00"
28/02/2023,"39,234.13","39,912.26","38,604.45","38,749.76",-500.00,-0.01,"1,596,900.00"
27/02/2023,"39,718.51","40,590.38","39,234.13","39,234.13","-1,600.00",-0.04,"2,238,200.00"
24/02/2023,"41,171.62","41,607.56","40,299.75","40,784.13",-900.00,-0.02,"2,653,700.00"
23/02/2023,"41,462.25","41,655.99","40,687.25","41,655.99",0.00,0.00,"4,749,300.00"
22/02/2023,"42,624.74","43,109.11","41,655.99","41,655.99","-1,500.00",-0.03,"2,544,500.00"
21/02/2023,"43,012.24","43,835.67","43,012.24","43,109.11",200.00,0.00,"1,405,600.00"
20/02/2023,"41,849.74","42,915.36","41,413.81","42,915.36","1,050.00",0.02,"2,358,600.00"
17/02/2023,"41,946.62","41,946.62","41,510.68","41,898.18",-50.00,0.00,"2,236,500.00"
16/02/2023,"41,849.74","42,140.37","41,462.25","41,946.62",550.00,0.01,"3,311,500.00"
15/02/2023,"41,171.62","42,140.37","41,171.62","41,413.81",250.00,0.01,"3,123,400.00"
14/02/2023,"41,462.25","41,655.99","41,074.75","41,171.62",0.00,0.00,"3,939,400.00"
13/02/2023,"40,784.13","41,171.62","40,202.88","41,171.62",400.00,0.01,"3,560,500.00"
10/02/2023,"42,624.74","43,060.67","40,784.13","40,784.13","-1,900.00",-0.04,"5,418,900.00"
09/02/2023,"43,012.24","44,029.42","42,624.74","42,624.74",-500.00,-0.01,"4,760,100.00"
08/02/2023,"44,271.60","44,562.23","43,109.11","43,109.11","-1,200.00",-0.03,"6,504,800.00"
07/02/2023,"45,191.91","46,499.72","44,271.60","44,271.60","-1,450.00",-0.03,"12,989,700.00"
06/02/2023,"45,530.97","45,724.72","44,271.60","45,676.28",-650.00,-0.01,"11,732,900.00"
03/02/2023,"46,548.15","47,080.96","46,305.97","46,305.97","-2,100.00",-0.04,"13,283,465.00"
02/02/2023,"45,482.53","48,340.33","44,852.85","48,340.33","2,800.00",0.06,"13,392,800.00"
01/02/2023,"44,755.98","45,676.28","44,271.60","45,627.85",600.00,0.01,"10,006,500.00"
31/01/2023,"44,465.35","45,046.60","43,932.54","45,046.60",300.00,0.01,"7,683,800.00"
30/01/2023,"44,465.35","45,337.22","43,980.98","44,755.98",300.00,0.01,"3,206,700.00"
27/01/2023,"44,949.72","45,434.10","44,465.35","44,465.35",300.00,0.01,"2,619,800.00"
19/01/2023,"43,545.05","44,659.10","43,351.30","44,174.73",650.00,0.01,"3,493,900.00"
18/01/2023,"42,140.37","43,787.23","41,898.18","43,545.05","1,900.00",0.04,"3,686,900.00"
17/01/2023,"41,074.75","42,043.49","40,881.00","41,704.43","1,150.00",0.03,"2,760,600.00"
16/01/2023,"40,735.69","40,977.87","40,396.63","40,590.38",-150.00,0.00,"1,408,900.00"
13/01/2023,"41,074.75","41,316.93","40,735.69","40,735.69",-50.00,0.00,"1,129,500.00"
12/01/2023,"41,220.06","41,655.99","40,735.69","40,784.13",-450.00,-0.01,"1,625,100.00"
11/01/2023,"40,977.87","41,849.74","40,977.87","41,220.06",350.00,0.01,"1,961,200.00"
10/01/2023,"40,687.25","41,268.50","40,590.38","40,881.00",200.00,0.00,"1,494,300.00"
09/01/2023,"41,801.31","41,946.62","40,687.25","40,687.25","-1,150.00",-0.03,"2,663,500.00"
06/01/2023,"42,237.24","42,479.43","41,801.31","41,801.31",-450.00,-0.01,"2,077,500.00"
05/01/2023,"42,527.86","42,624.74","41,946.62","42,237.24",100.00,0.00,"1,602,800.00"
04/01/2023,"41,752.87","42,915.36","41,752.87","42,140.37",-450.00,-0.01,"1,872,700.00"
03/01/2023,"41,462.25","42,624.74","41,171.62","42,576.30","1,050.00",0.02,"1,998,900.00"
30/12/2022,"41,462.25","41,655.99","40,735.69","41,559.12",0.00,0.00,"3,402,400.00"
29/12/2022,"41,171.62","41,559.12","40,784.13","41,559.12",,,"1,512,100.00"
28/12/2022,"41,655.99","41,849.74","40,590.38","41,655.99",,,"3,129,600.00"
27/12/2022,"40,202.88","42,430.99","40,202.88","42,430.99",,,"2,455,100.00"
26/12/2022,"44,077.85","44,320.04","41,268.50","41,268.50",,,"9,209,500.00"
23/12/2022,"45,046.60","45,046.60","44,126.29","44,368.48",,,"2,651,400.00"
22/12/2022,"44,901.29","45,240.35","43,884.11","45,046.60",,,"2,255,800.00"
21/12/2022,"45,046.60","45,288.78","42,963.80","44,949.72",,,"2,096,100.00"
20/12/2022,"45,143.47","45,385.66","42,818.49","45,046.60",,,"3,401,500.00"
19/12/2022,"46,112.22","47,274.71","45,676.28","45,676.28",,,"3,782,800.00"
16/12/2022,"45,288.78","46,451.28","44,465.35","46,354.40",,,"3,003,400.00"
15/12/2022,"44,998.16","46,015.34","44,707.54","45,530.97",,,"2,539,400.00"
14/12/2022,"45,821.59","45,821.59","44,368.48","44,998.16",,,"2,240,600.00"
13/12/2022,"44,320.04","44,949.72","43,012.24","44,949.72",,,"2,745,200.00"
12/12/2022,"44,755.98","45,821.59","43,593.48","44,465.35",,,"3,474,400.00"
09/12/2022,"44,562.23","45,143.47","43,932.54","44,755.98",,,"1,675,300.00"
08/12/2022,"44,368.48","45,530.97","43,787.23","44,562.23",,,"2,677,700.00"
07/12/2022,"42,963.80","43,593.48","42,140.37","43,448.17",,,"2,930,100.00"
06/12/2022,"45,724.72","45,724.72","42,963.80","42,963.80",,,"4,561,500.00"
05/12/2022,"45,579.41","47,323.15","45,579.41","46,112.22",,,"4,646,000.00"
02/12/2022,"42,043.49","45,530.97","42,043.49","45,530.97",,,"7,064,800.00"
01/12/2022,"43,593.48","44,174.73","41,413.81","42,673.18",,,"5,985,800.00"
30/11/2022,"42,237.24","43,593.48","41,655.99","42,721.61",,,"3,777,700.00"
29/11/2022,"39,234.13","41,462.25","39,234.13","41,462.25",,,"5,518,600.00"
28/11/2022,"37,102.90","39,137.26","37,102.90","38,895.07",,,"4,322,000.00"
25/11/2022,"36,376.34","37,102.90","35,359.16","36,618.53",,,"3,195,300.00"
24/11/2022,"37,974.77","37,974.77","36,521.65","36,521.65",,,"13,884,600.00"
23/11/2022,"39,040.39","39,621.63","38,846.64","39,234.13",,,"1,510,200.00"
22/11/2022,"38,943.51","40,299.75","38,604.45","38,943.51",,,"3,707,900.00"
21/11/2022,"40,638.81","40,638.81","39,379.45","39,379.45",,,"1,862,800.00"
18/11/2022,"39,718.51","40,929.44","38,652.89","40,832.56",,,"4,447,700.00"
17/11/2022,"40,445.06","41,559.12","39,524.76","40,493.50",,,"3,201,200.00"
16/11/2022,"34,148.23","39,185.70","34,148.23","39,185.70",,,"9,358,100.00"
15/11/2022,"37,006.02","38,265.39","36,666.96","36,666.96",,,"4,327,900.00"
14/11/2022,"40,687.25","41,413.81","39,137.26","39,379.45",,,"3,561,900.00"
11/11/2022,"42,043.49","43,012.24","41,655.99","41,655.99",,,"3,645,900.00"
10/11/2022,"43,545.05","43,545.05","41,026.31","41,026.31",,,"3,670,600.00"
09/11/2022,"43,593.48","44,998.16","43,157.55","44,077.85",,,"2,234,900.00"
08/11/2022,"41,510.68","44,174.73","40,009.13","43,205.99",,,"4,153,800.00"
07/11/2022,"44,562.23","45,095.04","41,510.68","41,510.68",,,"6,474,200.00"
04/11/2022,"46,063.78","46,499.72","44,610.66","44,610.66",,,"6,372,900.00"
03/11/2022,"47,468.46","48,727.83","46,596.59","47,952.83",,,"2,640,000.00"
02/11/2022,"48,437.20","48,727.83","45,337.22","46,499.72",,,"4,983,700.00"
01/11/2022,"50,374.69","50,859.06","48,534.08","48,534.08",,,"2,039,200.00"
31/10/2022,"50,762.19","51,246.56","47,952.83","49,987.19",,,"5,555,500.00"
28/10/2022,"51,827.81","52,699.68","51,149.69","51,537.18",,,"1,865,000.00"
27/10/2022,"49,696.57","52,215.31","49,696.57","51,634.06",,,"3,311,200.00"
26/10/2022,"50,471.57","50,859.06","49,018.45","50,277.82",,,"2,405,200.00"
25/10/2022,"49,115.32","52,312.18","47,468.46","50,374.69",,,"4,670,700.00"
24/10/2022,"52,796.55","53,280.92","49,018.45","49,018.45",,,"6,018,000.00"
21/10/2022,"56,477.78","56,477.78","52,699.68","52,699.68",,,"8,142,300.00"
20/10/2022,"56,380.90","57,155.90","56,090.28","56,574.65",,,"1,936,900.00"
19/10/2022,"57,349.65","57,640.27","56,477.78","57,155.90",,,"1,537,400.00"
18/10/2022,"58,027.77","58,609.02","56,768.40","57,155.90",,,"2,408,900.00"
17/10/2022,"57,737.15","57,737.15","55,993.41","57,059.03",,,"2,810,800.00"
14/10/2022,"56,187.16","58,415.27","56,187.16","58,027.77",,,"3,209,900.00"
13/10/2022,"55,218.41","56,380.90","54,734.04","55,799.66",,,"1,986,100.00"
12/10/2022,"53,765.30","56,962.15","53,765.30","55,702.78",,,"2,886,100.00"
11/10/2022,"55,315.29","55,799.66","52,409.05","53,668.42",,,"2,967,300.00"
10/10/2022,"51,440.31","55,509.03","51,343.44","55,315.29",,,"3,969,100.00"
07/10/2022,"54,734.04","56,090.28","52,312.18","52,312.18",,,"8,527,200.00"
06/10/2022,"60,255.88","60,352.76","56,187.16","56,187.16",,,"4,352,900.00"
05/10/2022,"59,093.39","61,127.75","59,093.39","60,255.88",,,"2,192,200.00"
04/10/2022,"59,287.14","59,384.01","58,221.52","59,093.39",,,"4,254,500.00"
03/10/2022,"60,934.00","60,934.00","57,737.15","57,737.15",,,"4,252,600.00"
30/09/2022,"61,709.00","62,193.37","59,771.51","61,999.62",,,"5,747,900.00"
29/09/2022,"64,421.48","64,421.48","61,709.00","61,999.62",,,"2,545,200.00"
28/09/2022,"64,033.98","64,905.85","62,968.36","62,968.36",,,"2,724,500.00"
27/09/2022,"65,293.35","65,874.60","64,712.10","65,002.73",,,"2,741,100.00"
26/09/2022,"65,680.85","66,068.35","63,549.61","65,874.60",,,"5,349,300.00"
23/09/2022,"67,908.96","67,908.96","66,455.84","67,230.84",,,"5,420,296.00"
22/09/2022,"66,940.21","68,587.08","66,165.22","67,908.96",,,"5,551,400.00"
21/09/2022,"68,780.83","68,780.83","67,812.08","67,812.08",,,"3,366,200.00"
20/09/2022,"68,683.95","69,749.57","67,037.09","69,458.95",,,"3,380,900.00"
19/09/2022,"69,749.57","70,524.57","66,940.21","68,296.46",,,"4,845,600.00"
16/09/2022,"71,105.81","71,396.44","69,168.33","69,749.57",,,"4,479,700.00"
15/09/2022,"71,396.44","72,462.06","71,105.81","71,590.19",,,"4,071,600.00"
14/09/2022,"70,427.69","71,590.19","70,330.82","71,396.44",,,"3,955,200.00"
13/09/2022,"71,687.06","72,074.56","71,008.94","71,783.94",,,"2,158,200.00"
12/09/2022,"69,943.32","73,043.30","69,846.45","71,687.06",,,"7,347,100.00"
09/09/2022,"69,749.57","70,137.07","68,587.08","69,749.57",,,"2,858,308.00"
08/09/2022,"69,265.20","70,040.20","68,296.46","69,265.20",,,"4,196,100.00"
07/09/2022,"70,330.82","70,524.57","68,393.33","68,490.21",,,"5,883,400.00"
06/09/2022,"70,330.82","71,008.94","70,137.07","70,621.44",,,"2,623,900.00"
05/09/2022,"71,590.19","71,590.19","70,233.94","70,233.94",,,"2,747,600.00"
31/08/2022,"70,233.94","71,687.06","70,233.94","71,687.06",,,"5,018,200.00"
30/08/2022,"72,171.43","72,655.80","70,621.44","71,008.94",,,"4,835,400.00"
29/08/2022,"69,555.82","71,687.06","68,490.21","71,687.06",,,"9,374,800.00"
26/08/2022,"66,552.72","70,815.19","66,552.72","69,943.32",,,"10,847,500.00"
25/08/2022,"65,583.97","66,552.72","65,196.48","66,262.09",,,"5,301,400.00"
24/08/2022,"64,808.98","65,099.60","64,227.73","64,712.10",,,"2,451,000.00"
23/08/2022,"63,840.23","65,680.85","63,840.23","64,808.98",,,"4,463,200.00"
22/08/2022,"62,580.87","64,808.98","62,483.99","64,421.48",,,"5,855,600.00"
19/08/2022,"62,483.99","63,355.86","61,127.75","62,096.49",,,"2,866,400.00"
18/08/2022,"62,968.36","63,743.36","61,902.75","62,483.99",,,"4,463,200.00"
17/08/2022,"63,937.11","64,324.61","62,968.36","62,968.36",,,"2,548,800.00"
16/08/2022,"62,968.36","64,905.85","62,968.36","63,937.11",,,"4,322,478.00"
15/08/2022,"61,321.50","62,968.36","61,030.88","62,968.36",,,"5,610,900.00"
12/08/2022,"60,934.00","61,709.00","60,255.88","61,030.88",,,"2,949,300.00"
11/08/2022,"61,999.62","62,193.37","60,546.50","61,030.88",,,"3,426,000.00"
10/08/2022,"61,321.50","62,290.24","61,030.88","61,612.12",,,"2,521,000.00"
09/08/2022,"61,127.75","61,612.12","60,934.00","61,321.50",,,"3,532,200.00"
08/08/2022,"60,740.25","60,934.00","60,352.76","60,934.00",,,"3,369,300.00"
05/08/2022,"60,934.00","61,515.25","60,643.38","60,740.25",,,"3,892,800.00"
04/08/2022,"60,255.88","61,030.88","60,159.01","60,740.25",,,"4,744,300.00"
03/08/2022,"60,062.13","60,255.88","59,384.01","59,868.38",,,"3,734,700.00"
02/08/2022,"59,868.38","60,546.50","59,384.01","60,062.13",,,"2,152,500.00"
01/08/2022,"59,093.39","59,965.26","58,124.64","59,384.01",,,"4,232,500.00"
29/07/2022,"60,449.63","60,449.63","59,093.39","59,093.39",,,"4,317,000.00"
28/07/2022,"61,030.88","61,030.88","60,062.13","60,062.13",,,"3,253,400.00"
27/07/2022,"58,221.52","61,030.88","58,221.52","60,159.01",,,"3,654,000.00"
26/07/2022,"61,902.75","61,902.75","60,837.13","61,030.88",,,"2,384,400.00"
25/07/2022,"62,774.62","63,743.36","60,740.25","61,321.50",,,"5,874,900.00"
22/07/2022,"62,871.49","64,712.10","62,193.37","62,483.99",,,"6,409,100.00"
21/07/2022,"59,287.14","62,483.99","59,287.14","62,096.49",,,"5,893,300.00"
20/07/2022,"57,349.65","61,030.88","56,380.90","59,287.14",,,"7,993,100.00"
19/07/2022,"59,287.14","59,287.14","57,640.27","58,124.64",,,"2,429,700.00"
18/07/2022,"59,577.76","60,934.00","58,318.39","59,093.39",,,"2,540,800.00"
15/07/2022,"60,837.13","61,224.62","59,577.76","59,577.76",,,"3,080,300.00"
14/07/2022,"60,934.00","61,999.62","60,352.76","60,643.38",,,"2,134,700.00"
13/07/2022,"61,999.62","62,193.37","59,965.26","61,612.12",,,"3,311,900.00"
12/07/2022,"62,774.62","62,774.62","61,999.62","62,387.12",,,"1,606,300.00"
11/07/2022,"62,774.62","62,871.49","61,999.62","62,483.99",,,"1,740,900.00"
08/07/2022,"62,677.74","64,421.48","62,387.12","62,968.36",,,"2,586,800.00"
07/07/2022,"62,096.49","62,968.36","61,902.75","61,999.62",,,"1,590,000.00"
06/07/2022,"63,452.74","64,227.73","61,999.62","61,999.62",,,"2,590,800.00"
05/07/2022,"65,680.85","65,680.85","61,999.62","63,452.74",,,"3,983,400.00"
04/07/2022,"67,812.08","67,908.96","64,518.35","65,680.85",,,"5,181,500.00"
01/07/2022,"69,362.07","69,362.07","66,649.59","68,102.71",,,"3,285,200.00"
30/06/2022,"70,815.19","70,815.19","68,974.58","69,265.20",,,"2,713,200.00"
29/06/2022,"70,524.57","71,687.06","68,877.70","70,718.32",,,"4,061,200.00"
28/06/2022,"68,780.83","70,621.44","68,780.83","70,524.57",,,"4,788,800.00"
27/06/2022,"69,458.95","70,233.94","68,877.70","69,265.20",,,"3,160,200.00"
24/06/2022,"71,202.69","71,202.69","69,168.33","69,652.70",,,"3,516,400.00"
23/06/2022,"67,812.08","71,202.69","67,618.34","70,233.94",,,"4,908,000.00"
22/06/2022,"73,237.05","73,237.05","67,037.09","67,618.34",,,"4,667,200.00"
21/06/2022,"72,655.80","73,430.80","68,780.83","71,202.69",,,"3,553,300.00"
20/06/2022,"75,562.04","75,562.04","71,299.56","71,590.19",,,"4,804,900.00"
17/06/2022,"76,530.78","76,530.78","73,915.17","75,271.41",,,"5,145,600.00"
16/06/2022,"76,530.78","76,530.78","75,174.54","76,530.78",,,"6,715,400.00"
15/06/2022,"70,233.94","71,541.75","69,749.57","71,541.75",,,"3,570,700.00"
14/06/2022,"67,085.53","69,894.88","66,843.34","69,507.39",,,"2,786,200.00"
13/06/2022,"70,233.94","71,444.87","67,812.08","67,812.08",,,"4,129,500.00"
10/06/2022,"74,593.29","75,077.66","72,655.80","72,655.80",,,"2,042,200.00"
09/06/2022,"74,302.67","75,077.66","73,285.49","74,012.05",,,"1,340,200.00"
08/06/2022,"74,738.60","76,482.34","74,302.67","74,302.67",,,"2,256,200.00"
07/06/2022,"74,593.29","74,593.29","72,171.43","74,108.92",,,"1,845,100.00"
06/06/2022,"74,111.11","75,314.22","74,111.11","74,447.98",,,"2,317,240.00"
03/06/2022,"71,079.29","74,255.48","71,079.29","73,726.12",,,"1,839,100.00"
02/06/2022,"70,501.81","72,426.77","70,020.56","71,079.29",,,"2,058,300.00"
01/06/2022,"69,731.82","70,742.43","69,298.70","70,020.56",,,"1,087,400.00"
31/05/2022,"69,876.19","69,876.19","68,817.46","69,731.82",,,"1,258,200.00"
30/05/2022,"70,598.05","70,983.05","69,009.96","69,876.19",,,"1,613,800.00"
27/05/2022,"66,988.75","70,694.30","66,988.75","70,598.05",,,"2,550,700.00"
26/05/2022,"67,373.74","67,614.36","65,448.77","66,892.50",,,"1,206,600.00"
25/05/2022,"64,678.79","68,095.60","64,486.29","66,892.50",,,"1,558,000.00"
24/05/2022,"62,994.45","64,005.05","62,465.08","64,005.05",,,"577,700.00"
23/05/2022,"64,967.53","64,967.53","62,561.33","62,946.32",,,"1,137,200.00"
20/05/2022,"63,764.43","65,352.53","63,523.81","64,486.29",,,"945,300.00"
19/05/2022,"62,561.33","64,245.67","62,224.46","64,005.05",,,"839,200.00"
18/05/2022,"63,379.44","64,341.92","62,465.08","64,245.67",,,"805,600.00"
17/05/2022,"60,107.00","63,331.31","58,711.40","63,331.31",,,"1,055,800.00"
16/05/2022,"63,764.43","63,764.43","58,326.41","59,192.64",,,"1,364,200.00"
13/05/2022,"64,678.79","65,015.66","60,203.25","60,203.25",,,"3,596,500.00"
12/05/2022,"67,325.61","67,325.61","64,678.79","64,678.79",,,"1,833,900.00"
11/05/2022,"67,469.99","67,854.98","66,026.26","67,854.98",,,"1,562,400.00"
10/05/2022,"64,967.53","67,421.86","64,005.05","67,421.86",,,"2,623,800.00"
09/05/2022,"69,394.95","69,443.07","65,641.27","65,641.27",,,"2,994,900.00"
06/05/2022,"70,501.81","71,656.78","70,309.31","70,549.93",,,"1,376,700.00"
05/05/2022,"72,426.77","72,426.77","69,828.07","71,897.40",,,"1,718,900.00"
04/05/2022,"72,186.15","72,908.01","71,464.29","71,945.53",,,"1,265,800.00"
29/04/2022,"69,876.19","72,186.15","69,876.19","71,801.16",,,"2,917,300.00"
28/04/2022,"70,983.05","71,704.91","69,683.70","69,779.94",,,"2,231,600.00"
27/04/2022,"70,261.18","70,983.05","68,817.46","70,838.67",,,"2,399,300.00"
26/04/2022,"67,854.98","72,619.27","66,892.50","71,608.66",,,"3,869,650.00"
25/04/2022,"74,111.11","74,736.73","69,731.82","69,731.82",,,"4,170,517.00"
22/04/2022,"75,362.34","75,554.84","69,828.07","74,977.35",,,"4,639,300.00"
21/04/2022,"74,207.36","75,795.46","73,966.74","74,832.97",,,"2,304,500.00"
20/04/2022,"74,640.48","76,709.81","74,014.86","75,073.59",,,"2,200,700.00"
19/04/2022,"76,854.19","77,527.92","74,592.35","75,073.59",,,"4,081,200.00"
18/04/2022,"77,479.80","77,961.04","76,565.44","77,094.81",,,"2,933,800.00"
15/04/2022,"75,795.46","77,912.92","75,651.08","77,094.81",,,"2,959,800.00"
14/04/2022,"75,169.84","78,346.03","74,592.35","76,757.94",,,"2,992,800.00"
13/04/2022,"72,667.39","75,554.84","72,426.77","75,169.84",,,"12,958,400.00"
12/04/2022,"72,186.15","73,485.50","70,261.18","73,485.50",,,"4,276,300.00"
08/04/2022,"74,592.35","74,592.35","72,186.15","72,186.15",,,"3,040,400.00"
07/04/2022,"76,902.31","77,046.68","73,918.62","74,592.35",,,"6,882,800.00"
06/04/2022,"74,111.11","77,961.04","73,822.37","76,421.07",,,"2,980,900.00"
05/04/2022,"73,870.49","75,362.34","73,629.87","74,688.60",,,"1,390,100.00"
04/04/2022,"76,276.70","76,372.95","74,592.35","74,592.35",,,"1,740,500.00"
01/04/2022,"70,983.05","75,073.59","70,790.55","75,073.59",,,"4,330,400.00"
31/03/2022,"69,298.70","71,464.29","68,576.84","70,164.94",,,"2,019,700.00"
30/03/2022,"70,020.56","70,694.30","67,421.86","69,491.20",,,"1,966,700.00"
29/03/2022,"70,020.56","71,849.28","69,298.70","70,501.81",,,"3,220,500.00"
28/03/2022,"66,988.75","69,346.83","66,844.37","69,298.70",,,"4,758,517.00"
25/03/2022,"64,823.16","67,566.24","64,341.92","66,844.37",,,"3,972,700.00"
24/03/2022,"64,967.53","64,967.53","64,005.05","64,486.29",,,"1,093,000.00"
23/03/2022,"64,823.16","65,641.27","64,775.04","64,967.53",,,"1,034,500.00"
22/03/2022,"64,967.53","65,448.77","64,293.80","65,063.78",,,"1,176,000.00"
21/03/2022,"63,523.81","64,919.41","63,283.19","64,919.41",,,"2,014,900.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
