Tên công ty,Tập đoàn Vingroup - Công ty Cổ phần,,,,,,
20/04/2023,"26,250.00","26,350.00","26,100.00","26,300.00",0.00,0.00,"1,217,400.00"
19/04/2023,"26,300.00","26,350.00","26,150.00","26,300.00",-200.00,0.00,"1,746,300.00"
18/04/2023,"26,450.00","26,450.00","26,200.00","26,400.00",-100.00,0.00,"3,475,800.00"
17/04/2023,"26,450.00","26,500.00","26,200.00","26,450.00",0.00,0.00,"1,758,200.00"
14/04/2023,"26,600.00","26,750.00","26,350.00","26,450.00",-100.00,0.00,"1,762,600.00"
13/04/2023,"26,550.00","26,750.00","26,350.00","26,500.00",-100.00,0.00,"2,019,800.00"
12/04/2023,"26,650.00","26,750.00","26,300.00","26,550.00",-500.00,-0.01,"4,006,300.00"
11/04/2023,"26,850.00","26,850.00","26,400.00","26,800.00",-200.00,0.00,"1,947,000.00"
10/04/2023,"27,250.00","27,300.00","26,650.00","26,900.00",-600.00,-0.01,"2,145,100.00"
07/04/2023,"27,500.00","27,500.00","26,700.00","27,200.00",-100.00,0.00,"2,379,600.00"
06/04/2023,"28,200.00","28,200.00","27,250.00","27,250.00","-1,000.00",-0.02,"2,064,900.00"
05/04/2023,"28,350.00","28,350.00","27,500.00","27,750.00","-1,300.00",-0.02,"1,974,100.00"
04/04/2023,"29,250.00","29,350.00","28,400.00","28,400.00","-1,200.00",-0.02,"1,871,700.00"
03/04/2023,"27,950.00","29,400.00","27,800.00","29,000.00","3,000.00",0.05,"5,395,600.00"
31/03/2023,"26,800.00","27,600.00","26,800.00","27,500.00","1,300.00",0.02,"2,619,400.00"
30/03/2023,"26,750.00","27,450.00","26,700.00","26,850.00",200.00,0.00,"1,478,600.00"
29/03/2023,"26,750.00","26,800.00","26,450.00","26,750.00",100.00,0.00,"585,700.00"
28/03/2023,"26,650.00","26,800.00","26,600.00","26,700.00",100.00,0.00,"7,977,500.00"
27/03/2023,"26,650.00","26,900.00","26,400.00","26,650.00",0.00,0.00,"1,262,000.00"
24/03/2023,"26,400.00","26,850.00","26,250.00","26,650.00",500.00,0.01,"1,979,700.00"
23/03/2023,"26,100.00","26,400.00","26,050.00","26,400.00",0.00,0.00,"2,714,800.00"
22/03/2023,"26,300.00","26,450.00","26,050.00","26,400.00",0.00,0.00,"3,051,500.00"
21/03/2023,"26,400.00","26,700.00","25,800.00","26,400.00",0.00,0.00,"3,266,700.00"
20/03/2023,"26,500.00","26,600.00","25,700.00","26,400.00",-400.00,-0.01,"4,512,300.00"
17/03/2023,"26,950.00","27,000.00","26,200.00","26,600.00",-100.00,0.00,"4,721,500.00"
16/03/2023,"27,000.00","27,850.00","26,500.00","26,650.00",-700.00,-0.01,"3,310,600.00"
15/03/2023,"26,500.00","27,000.00","26,500.00","27,000.00","1,000.00",0.02,"1,717,700.00"
14/03/2023,"26,600.00","26,600.00","26,300.00","26,500.00",-300.00,-0.01,"2,889,000.00"
13/03/2023,"26,550.00","26,700.00","26,250.00","26,650.00",200.00,0.00,"996,800.00"
10/03/2023,"26,500.00","26,650.00","26,250.00","26,550.00",100.00,0.00,"899,800.00"
09/03/2023,"26,500.00","26,800.00","26,300.00","26,500.00",0.00,0.00,"2,421,300.00"
08/03/2023,"26,100.00","26,650.00","26,100.00","26,500.00",300.00,0.01,"2,171,900.00"
07/03/2023,"26,500.00","26,600.00","26,200.00","26,350.00",100.00,0.00,"1,442,300.00"
06/03/2023,"26,350.00","26,650.00","26,050.00","26,300.00",-100.00,0.00,"2,516,800.00"
03/03/2023,"26,400.00","26,500.00","26,100.00","26,350.00",-100.00,0.00,"1,038,500.00"
02/03/2023,"26,250.00","26,650.00","26,150.00","26,400.00",100.00,0.00,"963,200.00"
01/03/2023,"26,000.00","26,650.00","25,800.00","26,350.00",100.00,0.00,"1,099,000.00"
28/02/2023,"26,250.00","26,500.00","26,000.00","26,300.00",100.00,0.00,"1,259,200.00"
27/02/2023,"26,000.00","26,250.00","25,700.00","26,250.00",-400.00,-0.01,"3,137,900.00"
24/02/2023,"26,050.00","26,450.00","25,850.00","26,450.00",-100.00,0.00,"2,411,600.00"
23/02/2023,"26,400.00","26,550.00","25,550.00","26,500.00",0.00,0.00,"2,387,100.00"
22/02/2023,"26,750.00","26,800.00","26,200.00","26,500.00","-1,300.00",-0.02,"2,745,400.00"
21/02/2023,"27,100.00","27,350.00","26,850.00","27,150.00",200.00,0.00,"1,795,600.00"
20/02/2023,"26,650.00","27,500.00","26,500.00","27,050.00",600.00,0.01,"1,515,200.00"
17/02/2023,"26,700.00","26,750.00","26,100.00","26,750.00",100.00,0.00,"2,166,800.00"
16/02/2023,"26,500.00","26,850.00","25,700.00","26,700.00",500.00,0.01,"3,240,500.00"
15/02/2023,"26,350.00","26,450.00","25,450.00","26,450.00",0.00,0.00,"3,448,200.00"
14/02/2023,"26,550.00","26,550.00","25,400.00","26,450.00",-500.00,-0.01,"3,429,000.00"
13/02/2023,"26,550.00","26,800.00","26,250.00","26,700.00",-600.00,-0.01,"1,627,100.00"
10/02/2023,"26,750.00","27,150.00","26,300.00","27,000.00",-200.00,0.00,"1,853,200.00"
09/02/2023,"26,750.00","27,250.00","26,200.00","27,100.00",-200.00,0.00,"3,113,800.00"
08/02/2023,"27,300.00","27,300.00","26,500.00","27,200.00",-600.00,-0.01,"2,145,800.00"
07/02/2023,"28,000.00","28,000.00","26,800.00","27,500.00","-1,000.00",-0.02,"1,804,600.00"
06/02/2023,"27,650.00","28,000.00","27,150.00","28,000.00",0.00,0.00,"1,416,100.00"
03/02/2023,"28,000.00","28,000.00","27,500.00","28,000.00",200.00,0.00,"1,199,400.00"
02/02/2023,"27,600.00","28,050.00","27,550.00","27,900.00",600.00,0.01,"1,358,600.00"
01/02/2023,"28,800.00","28,800.00","27,400.00","27,600.00","-1,900.00",-0.03,"1,851,600.00"
31/01/2023,"29,050.00","29,250.00","28,250.00","28,550.00",-600.00,-0.01,"1,377,800.00"
30/01/2023,"29,750.00","29,750.00","28,750.00","28,850.00","-1,500.00",-0.03,"1,124,500.00"
27/01/2023,"28,900.00","29,650.00","28,800.00","29,600.00","1,800.00",0.03,"2,197,800.00"
19/01/2023,"28,150.00","28,700.00","28,000.00","28,700.00",700.00,0.01,"2,443,100.00"
18/01/2023,"27,700.00","28,350.00","27,500.00","28,350.00","1,500.00",0.03,"1,647,300.00"
17/01/2023,"26,750.00","27,600.00","26,750.00","27,600.00",400.00,0.01,"1,371,200.00"
16/01/2023,"27,500.00","27,500.00","26,700.00","27,400.00",-200.00,0.00,"3,087,100.00"
13/01/2023,"27,500.00","27,650.00","27,200.00","27,500.00",0.00,0.00,"1,223,800.00"
12/01/2023,"27,750.00","27,750.00","27,250.00","27,500.00",-100.00,0.00,"1,067,000.00"
11/01/2023,"27,250.00","27,750.00","27,050.00","27,550.00",600.00,0.01,"1,633,600.00"
10/01/2023,"27,500.00","27,500.00","26,800.00","27,250.00",-500.00,-0.01,"1,942,900.00"
09/01/2023,"28,100.00","28,100.00","27,500.00","27,500.00","-1,100.00",-0.02,"1,204,200.00"
06/01/2023,"28,000.00","28,050.00","27,450.00","28,050.00",-100.00,0.00,"3,147,400.00"
05/01/2023,"28,050.00","28,450.00","27,900.00","28,100.00",200.00,0.00,"1,641,900.00"
04/01/2023,"28,450.00","28,550.00","27,950.00","28,000.00",-800.00,-0.01,"2,528,400.00"
03/01/2023,"26,900.00","28,400.00","26,700.00","28,400.00","3,000.00",0.06,"2,009,300.00"
30/12/2022,"26,900.00","26,950.00","26,500.00","26,900.00",200.00,0.00,"2,461,700.00"
29/12/2022,"26,600.00","27,000.00","26,250.00","26,800.00",,,"18,842,400.00"
28/12/2022,"26,750.00","26,750.00","26,050.00","26,750.00",,,"3,289,000.00"
27/12/2022,"26,450.00","27,400.00","26,050.00","26,700.00",,,"1,866,000.00"
26/12/2022,"27,500.00","27,500.00","26,250.00","26,450.00",,,"2,367,800.00"
23/12/2022,"27,650.00","27,950.00","26,950.00","27,550.00",,,"3,411,300.00"
22/12/2022,"28,000.00","28,500.00","27,500.00","27,500.00",,,"3,752,600.00"
21/12/2022,"28,300.00","28,500.00","27,400.00","27,450.00",,,"2,477,400.00"
20/12/2022,"28,250.00","28,900.00","27,550.00","27,950.00",,,"3,088,400.00"
19/12/2022,"29,500.00","29,700.00","28,250.00","28,250.00",,,"3,043,600.00"
16/12/2022,"30,300.00","30,400.00","29,200.00","29,200.00",,,"4,362,600.00"
15/12/2022,"30,550.00","30,800.00","30,150.00","30,300.00",,,"3,311,900.00"
14/12/2022,"31,250.00","31,850.00","30,150.00","30,400.00",,,"2,946,700.00"
13/12/2022,"31,950.00","32,000.00","30,050.00","30,800.00",,,"3,011,100.00"
12/12/2022,"33,900.00","34,000.00","31,550.00","31,550.00",,,"3,251,200.00"
09/12/2022,"35,250.00","35,850.00","33,900.00","33,900.00",,,"3,161,700.00"
08/12/2022,"37,200.00","37,250.00","34,950.00","34,950.00",,,"5,602,500.00"
07/12/2022,"34,600.00","35,600.00","34,250.00","35,600.00",,,"9,421,500.00"
06/12/2022,"34,050.00","34,250.00","32,500.00","33,300.00",,,"1,803,300.00"
05/12/2022,"34,400.00","35,000.00","34,000.00","34,050.00",,,"2,301,900.00"
02/12/2022,"32,550.00","34,400.00","32,550.00","34,400.00",,,"3,591,400.00"
01/12/2022,"34,700.00","34,800.00","33,000.00","33,000.00",,,"3,204,600.00"
30/11/2022,"34,750.00","35,100.00","34,000.00","34,800.00",,,"3,225,000.00"
29/11/2022,"32,500.00","34,700.00","32,100.00","34,700.00",,,"3,559,000.00"
28/11/2022,"33,250.00","33,550.00","32,500.00","32,500.00",,,"3,249,900.00"
25/11/2022,"31,500.00","32,500.00","31,300.00","32,500.00",,,"2,290,900.00"
24/11/2022,"30,000.00","31,050.00","30,000.00","30,500.00",,,"1,141,700.00"
23/11/2022,"30,050.00","31,300.00","29,850.00","29,850.00",,,"998,800.00"
22/11/2022,"32,000.00","32,950.00","30,500.00","30,500.00",,,"1,466,300.00"
21/11/2022,"33,000.00","33,350.00","31,800.00","32,000.00",,,"1,198,200.00"
18/11/2022,"33,450.00","33,450.00","31,550.00","32,800.00",,,"1,693,400.00"
17/11/2022,"31,200.00","32,300.00","30,250.00","32,300.00",,,"4,785,400.00"
16/11/2022,"28,450.00","30,450.00","28,050.00","30,200.00",,,"2,249,500.00"
15/11/2022,"27,950.00","28,750.00","27,500.00","28,500.00",,,"1,583,400.00"
14/11/2022,"27,100.00","27,750.00","26,550.00","27,500.00",,,"1,394,600.00"
11/11/2022,"26,500.00","27,400.00","26,250.00","27,150.00",,,"938,500.00"
10/11/2022,"26,800.00","27,000.00","26,000.00","26,500.00",,,"1,558,000.00"
09/11/2022,"26,650.00","27,150.00","26,100.00","26,850.00",,,"1,573,900.00"
08/11/2022,"26,100.00","26,650.00","24,850.00","26,650.00",,,"3,076,100.00"
07/11/2022,"27,000.00","27,000.00","25,850.00","26,700.00",,,"1,702,500.00"
04/11/2022,"27,450.00","27,450.00","26,050.00","27,150.00",,,"1,617,900.00"
03/11/2022,"27,200.00","27,550.00","27,150.00","27,550.00",,,"909,700.00"
02/11/2022,"27,650.00","27,700.00","27,000.00","27,700.00",,,"1,352,500.00"
01/11/2022,"27,850.00","27,900.00","27,000.00","27,700.00",,,"1,419,100.00"
31/10/2022,"28,000.00","28,200.00","27,150.00","27,700.00",,,"3,052,800.00"
28/10/2022,"27,700.00","27,900.00","26,750.00","27,850.00",,,"1,281,000.00"
27/10/2022,"27,300.00","27,500.00","26,250.00","27,500.00",,,"1,974,800.00"
26/10/2022,"28,050.00","28,050.00","26,750.00","27,400.00",,,"2,390,100.00"
25/10/2022,"28,150.00","28,150.00","26,500.00","28,050.00",,,"1,446,700.00"
24/10/2022,"28,000.00","28,300.00","26,450.00","28,250.00",,,"1,606,100.00"
21/10/2022,"29,250.00","29,250.00","27,250.00","28,400.00",,,"1,414,600.00"
20/10/2022,"29,050.00","29,350.00","28,600.00","29,300.00",,,"1,099,200.00"
19/10/2022,"29,250.00","29,350.00","28,250.00","29,250.00",,,"826,400.00"
18/10/2022,"28,250.00","29,300.00","28,250.00","29,200.00",,,"626,100.00"
17/10/2022,"29,300.00","29,500.00","28,000.00","28,000.00",,,"1,738,700.00"
14/10/2022,"30,250.00","30,250.00","29,200.00","29,850.00",,,"779,400.00"
13/10/2022,"29,350.00","30,500.00","29,100.00","30,200.00",,,"3,072,400.00"
12/10/2022,"30,000.00","30,100.00","29,150.00","30,000.00",,,"1,709,700.00"
11/10/2022,"29,150.00","30,050.00","28,350.00","30,000.00",,,"4,356,800.00"
10/10/2022,"30,100.00","30,450.00","28,850.00","30,100.00",,,"3,058,400.00"
07/10/2022,"30,250.00","30,350.00","29,150.00","30,100.00",,,"2,987,900.00"
06/10/2022,"29,900.00","31,000.00","29,050.00","30,050.00",,,"1,011,900.00"
05/10/2022,"28,750.00","30,450.00","28,500.00","30,000.00",,,"1,328,100.00"
04/10/2022,"28,000.00","28,500.00","27,300.00","28,500.00",,,"1,696,700.00"
03/10/2022,"27,450.00","27,750.00","26,500.00","27,750.00",,,"1,859,900.00"
30/09/2022,"26,650.00","28,200.00","26,650.00","27,500.00",,,"1,724,300.00"
29/09/2022,"28,850.00","29,100.00","27,150.00","27,300.00",,,"1,701,100.00"
28/09/2022,"30,050.00","30,400.00","28,750.00","28,750.00",,,"1,138,100.00"
27/09/2022,"31,050.00","31,100.00","30,400.00","30,500.00",,,"639,100.00"
26/09/2022,"30,900.00","31,300.00","30,800.00","31,000.00",,,"2,195,900.00"
23/09/2022,"31,500.00","31,650.00","31,000.00","31,300.00",,,"324,200.00"
22/09/2022,"31,250.00","31,650.00","29,350.00","31,650.00",,,"1,238,700.00"
21/09/2022,"31,750.00","31,800.00","31,350.00","31,550.00",,,"641,000.00"
20/09/2022,"31,300.00","31,950.00","31,300.00","31,950.00",,,"800,100.00"
19/09/2022,"31,250.00","31,650.00","31,050.00","31,450.00",,,"786,000.00"
16/09/2022,"31,600.00","32,250.00","31,250.00","31,250.00",,,"1,684,400.00"
15/09/2022,"31,750.00","32,000.00","31,400.00","31,950.00",,,"851,300.00"
14/09/2022,"31,750.00","31,850.00","31,050.00","31,700.00",,,"711,000.00"
13/09/2022,"32,000.00","32,150.00","31,800.00","32,050.00",,,"1,059,100.00"
12/09/2022,"32,450.00","32,450.00","31,900.00","32,000.00",,,"552,900.00"
09/09/2022,"31,600.00","32,200.00","31,450.00","32,200.00",,,"1,193,800.00"
08/09/2022,"31,650.00","31,800.00","31,200.00","31,450.00",,,"841,200.00"
07/09/2022,"31,650.00","31,700.00","31,250.00","31,250.00",,,"1,347,400.00"
06/09/2022,"32,050.00","32,400.00","31,550.00","31,650.00",,,"1,335,600.00"
05/09/2022,"32,400.00","32,600.00","32,000.00","32,000.00",,,"1,610,100.00"
31/08/2022,"32,000.00","32,850.00","31,850.00","31,850.00",,,"1,436,800.00"
30/08/2022,"31,800.00","32,050.00","31,600.00","31,800.00",,,"868,400.00"
29/08/2022,"32,150.00","32,200.00","31,500.00","31,800.00",,,"1,337,500.00"
26/08/2022,"33,000.00","33,000.00","32,500.00","32,500.00",,,"861,300.00"
25/08/2022,"32,500.00","32,950.00","32,500.00","32,950.00",,,"483,000.00"
24/08/2022,"32,600.00","32,900.00","32,450.00","32,450.00",,,"787,500.00"
23/08/2022,"32,750.00","32,800.00","32,400.00","32,500.00",,,"1,437,800.00"
22/08/2022,"33,600.00","34,000.00","33,000.00","33,000.00",,,"1,583,500.00"
19/08/2022,"34,000.00","34,200.00","33,400.00","33,950.00",,,"1,560,600.00"
18/08/2022,"33,600.00","34,650.00","33,600.00","34,050.00",,,"2,792,100.00"
17/08/2022,"33,100.00","33,900.00","33,000.00","33,650.00",,,"2,201,000.00"
16/08/2022,"33,200.00","33,200.00","32,850.00","32,950.00",,,"862,200.00"
15/08/2022,"33,150.00","33,250.00","33,050.00","33,200.00",,,"802,100.00"
12/08/2022,"32,900.00","33,100.00","32,750.00","33,100.00",,,"811,200.00"
11/08/2022,"32,800.00","33,200.00","32,500.00","32,900.00",,,"1,674,000.00"
10/08/2022,"32,500.00","32,800.00","32,350.00","32,400.00",,,"967,900.00"
09/08/2022,"32,400.00","32,700.00","32,350.00","32,650.00",,,"792,000.00"
08/08/2022,"32,700.00","32,850.00","32,300.00","32,300.00",,,"1,010,300.00"
05/08/2022,"32,950.00","33,100.00","32,600.00","32,700.00",,,"1,134,900.00"
04/08/2022,"33,000.00","33,200.00","32,700.00","33,200.00",,,"1,146,000.00"
03/08/2022,"32,900.00","33,200.00","32,550.00","33,000.00",,,"1,250,700.00"
02/08/2022,"32,400.00","33,300.00","32,250.00","33,300.00",,,"1,372,600.00"
01/08/2022,"32,450.00","32,550.00","32,050.00","32,350.00",,,"1,281,823.00"
29/07/2022,"33,900.00","33,900.00","32,000.00","32,000.00",,,"1,908,500.00"
28/07/2022,"33,300.00","33,550.00","33,000.00","33,500.00",,,"1,152,200.00"
27/07/2022,"33,100.00","33,400.00","33,000.00","33,250.00",,,"581,400.00"
26/07/2022,"33,050.00","33,800.00","33,050.00","33,050.00",,,"642,700.00"
25/07/2022,"33,450.00","33,700.00","33,250.00","33,650.00",,,"755,800.00"
22/07/2022,"34,050.00","34,250.00","33,250.00","33,250.00",,,"674,700.00"
21/07/2022,"34,100.00","34,400.00","34,050.00","34,250.00",,,"930,600.00"
20/07/2022,"34,400.00","34,500.00","34,100.00","34,100.00",,,"626,100.00"
19/07/2022,"34,000.00","34,500.00","34,000.00","34,400.00",,,"655,400.00"
18/07/2022,"34,800.00","34,800.00","34,000.00","34,000.00",,,"1,156,732.00"
15/07/2022,"34,550.00","34,900.00","34,300.00","34,800.00",,,"1,582,500.00"
14/07/2022,"34,750.00","34,900.00","34,250.00","34,750.00",,,"1,414,300.00"
13/07/2022,"34,300.00","35,000.00","34,150.00","34,750.00",,,"2,004,600.00"
12/07/2022,"34,300.00","35,100.00","34,000.00","34,950.00",,,"1,212,400.00"
11/07/2022,"33,850.00","35,000.00","33,100.00","35,000.00",,,"2,385,900.00"
08/07/2022,"35,000.00","35,350.00","33,750.00","35,000.00",,,"1,413,800.00"
07/07/2022,"34,000.00","34,900.00","33,250.00","34,900.00",,,"2,174,100.00"
06/07/2022,"36,000.00","36,050.00","33,750.00","33,750.00",,,"2,171,700.00"
05/07/2022,"36,350.00","36,400.00","36,000.00","36,150.00",,,"1,478,700.00"
04/07/2022,"36,200.00","36,350.00","36,100.00","36,350.00",,,"758,300.00"
01/07/2022,"36,600.00","36,700.00","36,050.00","36,300.00",,,"1,866,600.00"
30/06/2022,"36,350.00","36,750.00","36,200.00","36,750.00",,,"1,918,800.00"
29/06/2022,"36,400.00","36,700.00","36,150.00","36,700.00",,,"1,729,300.00"
28/06/2022,"36,500.00","36,900.00","36,200.00","36,800.00",,,"2,228,300.00"
27/06/2022,"36,900.00","37,400.00","36,750.00","36,900.00",,,"1,822,400.00"
24/06/2022,"36,750.00","37,300.00","36,000.00","37,300.00",,,"1,514,800.00"
23/06/2022,"37,050.00","37,100.00","36,500.00","37,100.00",,,"1,548,900.00"
22/06/2022,"37,350.00","37,500.00","36,800.00","37,500.00",,,"2,418,900.00"
21/06/2022,"37,600.00","37,600.00","36,900.00","37,500.00",,,"1,956,200.00"
20/06/2022,"38,300.00","38,300.00","37,650.00","37,800.00",,,"2,132,800.00"
17/06/2022,"37,900.00","38,300.00","37,550.00","38,300.00",,,"3,725,300.00"
16/06/2022,"38,000.00","38,850.00","37,900.00","38,300.00",,,"1,597,800.00"
15/06/2022,"38,300.00","38,450.00","37,650.00","38,350.00",,,"2,037,200.00"
14/06/2022,"38,100.00","38,300.00","37,600.00","38,300.00",,,"2,058,500.00"
13/06/2022,"38,300.00","38,700.00","38,100.00","38,200.00",,,"1,795,500.00"
10/06/2022,"38,900.00","39,100.00","38,750.00","39,000.00",,,"979,600.00"
09/06/2022,"39,000.00","39,100.00","38,650.00","39,050.00",,,"1,542,100.00"
08/06/2022,"38,900.00","39,350.00","38,800.00","39,050.00",,,"1,441,700.00"
07/06/2022,"39,250.00","39,250.00","38,850.00","39,000.00",,,"1,612,200.00"
06/06/2022,"39,350.00","39,450.00","38,950.00","39,250.00",,,"1,503,500.00"
03/06/2022,"39,050.00","39,600.00","39,000.00","39,400.00",,,"1,249,100.00"
02/06/2022,"39,600.00","39,600.00","38,800.00","39,450.00",,,"3,905,400.00"
01/06/2022,"39,300.00","39,700.00","39,150.00","39,650.00",,,"2,014,200.00"
31/05/2022,"39,000.00","39,750.00","38,850.00","39,400.00",,,"1,776,600.00"
30/05/2022,"39,000.00","39,250.00","38,600.00","39,250.00",,,"1,546,400.00"
27/05/2022,"38,700.00","39,000.00","38,500.00","39,000.00",,,"1,575,800.00"
26/05/2022,"38,850.00","38,850.00","38,400.00","38,850.00",,,"2,076,700.00"
25/05/2022,"38,800.00","39,050.00","38,350.00","38,850.00",,,"1,360,400.00"
24/05/2022,"38,500.00","38,800.00","38,200.00","38,800.00",,,"1,568,300.00"
23/05/2022,"38,800.00","38,850.00","38,100.00","38,700.00",,,"2,664,747.00"
20/05/2022,"38,950.00","38,950.00","38,250.00","38,900.00",,,"2,331,100.00"
19/05/2022,"38,200.00","39,500.00","38,100.00","38,950.00",,,"2,650,300.00"
18/05/2022,"39,000.00","39,000.00","38,000.00","39,000.00",,,"3,178,500.00"
17/05/2022,"38,000.00","39,000.00","37,600.00","39,000.00",,,"2,315,400.00"
16/05/2022,"39,500.00","39,500.00","38,100.00","38,500.00",,,"2,544,100.00"
13/05/2022,"39,500.00","39,500.00","38,600.00","39,000.00",,,"3,394,600.00"
12/05/2022,"40,000.00","40,000.00","38,550.00","39,500.00",,,"2,474,100.00"
11/05/2022,"40,100.00","40,250.00","39,350.00","40,250.00",,,"1,983,600.00"
10/05/2022,"39,450.00","40,200.00","39,050.00","40,200.00",,,"3,157,900.00"
09/05/2022,"39,350.00","39,600.00","38,950.00","39,550.00",,,"2,428,900.00"
06/05/2022,"39,250.00","40,000.00","39,000.00","39,900.00",,,"2,652,000.00"
05/05/2022,"39,800.00","40,000.00","39,250.00","40,000.00",,,"1,858,600.00"
04/05/2022,"39,800.00","40,000.00","38,850.00","39,850.00",,,"1,466,000.00"
29/04/2022,"38,750.00","40,000.00","38,300.00","40,000.00",,,"2,172,900.00"
28/04/2022,"39,000.00","39,100.00","38,150.00","38,950.00",,,"1,386,100.00"
27/04/2022,"38,750.00","39,000.00","37,500.00","39,000.00",,,"3,128,500.00"
26/04/2022,"36,750.00","39,250.00","36,750.00","39,000.00",,,"3,661,700.00"
25/04/2022,"38,900.00","39,600.00","36,350.00","38,100.00",,,"2,738,000.00"
22/04/2022,"38,850.00","39,500.00","38,800.00","38,850.00",,,"1,897,300.00"
21/04/2022,"39,500.00","39,750.00","38,750.00","38,750.00",,,"2,684,300.00"
20/04/2022,"39,000.00","39,900.00","39,000.00","39,650.00",,,"1,776,400.00"
19/04/2022,"39,300.00","39,900.00","38,900.00","39,400.00",,,"2,467,280.00"
18/04/2022,"40,000.00","40,050.00","39,050.00","39,750.00",,,"3,059,700.00"
15/04/2022,"40,750.00","40,900.00","40,300.00","40,350.00",,,"1,678,400.00"
14/04/2022,"40,800.00","41,100.00","40,550.00","40,850.00",,,"1,848,700.00"
13/04/2022,"40,500.00","41,150.00","40,350.00","41,100.00",,,"3,296,300.00"
12/04/2022,"40,700.00","40,700.00","40,150.00","40,650.00",,,"2,356,500.00"
08/04/2022,"40,000.00","41,200.00","40,000.00","40,850.00",,,"5,391,024.00"
07/04/2022,"40,100.00","40,150.00","38,800.00","39,750.00",,,"3,764,800.00"
06/04/2022,"40,250.00","41,150.00","39,750.00","40,250.00",,,"5,679,100.00"
05/04/2022,"41,250.00","41,550.00","40,850.00","41,150.00",,,"3,676,100.00"
04/04/2022,"41,250.00","41,400.00","40,750.00","41,350.00",,,"2,810,500.00"
01/04/2022,"40,700.00","41,250.00","40,450.00","41,050.00",,,"2,609,900.00"
31/03/2022,"40,550.00","41,150.00","40,500.00","40,600.00",,,"1,557,000.00"
30/03/2022,"41,250.00","41,350.00","40,200.00","40,550.00",,,"3,088,400.00"
29/03/2022,"40,000.00","40,900.00","39,900.00","40,400.00",,,"2,898,300.00"
28/03/2022,"39,950.00","40,600.00","39,850.00","40,250.00",,,"2,524,900.00"
25/03/2022,"40,300.00","40,500.00","39,850.00","40,500.00",,,"2,193,500.00"
24/03/2022,"40,700.00","40,700.00","40,200.00","40,500.00",,,"2,565,200.00"
23/03/2022,"41,050.00","41,200.00","40,700.00","40,700.00",,,"16,888,009.00"
22/03/2022,"40,500.00","41,200.00","40,500.00","41,100.00",,,"3,631,800.00"
21/03/2022,"39,400.00","40,500.00","39,150.00","40,500.00",,,"3,755,300.00"
,,,,,,,
,,,,,,,
SIMPLIZE,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,
Website: simplize.vn,,,,,,,
Email: info@simplize.vn,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,
